_open_time,Open,High,Low,Close,Volume
2025-01-02 04:35:00,3398.91,3415.66,3397.76,3415.04,4989.9797
2025-01-02 04:40:00,3415.04,3422.99,3413.2,3417.21,3718.3661
2025-01-02 04:45:00,3417.21,3427.54,3416.68,3423.29,1933.7129
2025-01-02 04:50:00,3423.29,3424.73,3415.0,3417.22,997.2497
2025-01-02 04:55:00,3417.23,3417.69,3414.2,3417.69,628.2787
2025-01-02 05:00:00,3417.69,3419.14,3410.0,3410.41,818.6393
2025-01-02 05:05:00,3410.42,3410.42,3403.99,3408.06,1044.1198
2025-01-02 05:10:00,3408.05,3410.0,3406.63,3406.85,412.595
2025-01-02 05:15:00,3406.84,3411.77,3404.8,3410.67,589.2234
2025-01-02 05:20:00,3410.68,3413.46,3410.0,3410.74,585.3021
2025-01-02 05:25:00,3410.74,3416.81,3410.74,3416.04,877.7189
2025-01-02 05:30:00,3416.04,3417.66,3414.33,3415.28,1276.5781
2025-01-02 05:35:00,3415.29,3417.69,3414.32,3417.01,511.3389
2025-01-02 05:40:00,3417.0,3418.25,3415.22,3417.89,463.5853
2025-01-02 05:45:00,3417.89,3418.04,3413.72,3414.81,566.1211
2025-01-02 05:50:00,3414.82,3415.37,3409.65,3411.94,580.7328
2025-01-02 05:55:00,3411.94,3413.36,3406.27,3412.39,1356.3101
2025-01-02 06:00:00,3412.4,3415.0,3411.89,3414.99,537.9808
2025-01-02 06:05:00,3414.99,3415.68,3405.64,3407.51,605.3683
2025-01-02 06:10:00,3407.52,3409.02,3405.07,3407.54,412.2476
2025-01-02 06:15:00,3407.55,3407.55,3403.14,3404.22,459.2884
2025-01-02 06:20:00,3404.21,3405.62,3402.13,3405.62,662.0409
2025-01-02 06:25:00,3405.63,3409.0,3403.3,3403.3,527.8743
2025-01-02 06:30:00,3403.3,3408.42,3402.27,3404.44,776.8896
2025-01-02 06:35:00,3404.45,3409.65,3403.97,3409.04,883.5297
2025-01-02 06:40:00,3409.05,3410.18,3406.77,3409.53,386.4081
2025-01-02 06:45:00,3409.54,3412.0,3406.44,3406.44,444.8751
2025-01-02 06:50:00,3406.44,3408.41,3406.44,3406.44,581.9812
2025-01-02 06:55:00,3406.45,3410.72,3406.44,3410.37,485.7251
2025-01-02 07:00:00,3410.37,3412.34,3408.79,3411.34,516.0745
2025-01-02 07:05:00,3411.33,3414.38,3410.0,3412.66,451.6139
2025-01-02 07:10:00,3412.66,3415.68,3412.42,3415.34,963.1642
2025-01-02 07:15:00,3415.34,3417.39,3413.8,3415.99,741.396
2025-01-02 07:20:00,3416.0,3420.0,3414.67,3419.38,876.6363
2025-01-02 07:25:00,3419.39,3419.99,3417.01,3418.05,510.3591
2025-01-02 07:30:00,3418.04,3420.96,3417.96,3420.55,701.2814
2025-01-02 07:35:00,3420.55,3420.58,3416.92,3418.7,419.6617
2025-01-02 07:40:00,3418.71,3418.71,3416.21,3417.31,808.2656
2025-01-02 07:45:00,3417.31,3417.34,3415.15,3415.88,792.1813
2025-01-02 07:50:00,3415.87,3417.26,3414.23,3416.41,593.4332
2025-01-02 07:55:00,3416.42,3422.0,3416.41,3420.05,895.0375
2025-01-02 08:00:00,3420.06,3426.35,3420.06,3425.74,1519.705
2025-01-02 08:05:00,3425.74,3426.81,3423.31,3426.27,818.015
2025-01-02 08:10:00,3426.27,3433.0,3424.94,3432.21,1665.3999
2025-01-02 08:15:00,3432.21,3433.0,3423.6,3424.9,866.0449
2025-01-02 08:20:00,3424.91,3426.86,3418.15,3418.16,880.7548
2025-01-02 08:25:00,3418.15,3419.98,3416.75,3418.29,773.4929
2025-01-02 08:30:00,3418.3,3420.0,3414.21,3419.99,612.12
2025-01-02 08:35:00,3420.0,3420.87,3417.0,3417.73,534.109
2025-01-02 08:40:00,3417.73,3424.45,3417.5,3424.38,801.5018
2025-01-02 08:45:00,3424.39,3427.45,3422.65,3426.73,595.5887
2025-01-02 08:50:00,3426.73,3432.5,3426.22,3431.75,1509.9582
2025-01-02 08:55:00,3431.76,3442.62,3431.17,3437.93,2204.3731
2025-01-02 09:00:00,3437.92,3440.0,3434.83,3439.99,1473.8762
2025-01-02 09:05:00,3439.99,3441.63,3434.5,3436.52,904.4348
2025-01-02 09:10:00,3436.52,3442.0,3434.4,3441.99,755.9083
2025-01-02 09:15:00,3442.0,3445.99,3440.96,3443.02,1994.8197
2025-01-02 09:20:00,3443.02,3445.83,3438.99,3441.3,1137.6153
2025-01-02 09:25:00,3441.31,3445.73,3439.28,3445.46,488.7596
2025-01-02 09:30:00,3445.47,3447.0,3442.05,3444.49,630.0878
2025-01-02 09:35:00,3444.49,3444.5,3438.66,3439.23,970.4698
2025-01-02 09:40:00,3439.23,3443.32,3439.23,3442.36,401.9266
2025-01-02 09:45:00,3442.35,3442.56,3439.23,3441.16,637.9728
2025-01-02 09:50:00,3441.16,3450.0,3441.16,3449.6,1401.4313
2025-01-02 09:55:00,3449.6,3470.0,3449.43,3467.95,6178.5972
2025-01-02 10:00:00,3467.94,3472.97,3460.55,3460.55,1622.142
2025-01-02 10:05:00,3460.55,3465.3,3457.99,3463.31,1315.9821
2025-01-02 10:10:00,3463.31,3464.93,3458.0,3458.99,910.4463
2025-01-02 10:15:00,3459.0,3465.3,3458.99,3464.83,1023.6978
2025-01-02 10:20:00,3464.83,3470.0,3463.83,3467.94,1224.8811
2025-01-02 10:25:00,3467.93,3476.0,3467.03,3471.17,1138.2686
2025-01-02 10:30:00,3471.16,3474.98,3467.07,3474.78,1228.5451
2025-01-02 10:35:00,3474.78,3475.51,3467.93,3471.99,1578.343
2025-01-02 10:40:00,3472.0,3472.77,3467.52,3468.27,573.4594
2025-01-02 10:45:00,3468.27,3471.89,3466.86,3467.53,656.6185
2025-01-02 10:50:00,3467.53,3469.19,3463.83,3465.93,1201.9876
2025-01-02 10:55:00,3465.93,3470.91,3465.8,3468.81,701.1758
2025-01-02 11:00:00,3468.81,3469.31,3464.97,3466.29,785.9149
2025-01-02 11:05:00,3466.28,3471.96,3464.29,3468.95,752.8192
2025-01-02 11:10:00,3468.96,3468.96,3461.46,3463.56,571.1853
2025-01-02 11:15:00,3463.57,3464.43,3461.61,3463.34,614.2315
2025-01-02 11:20:00,3463.34,3465.54,3459.18,3459.61,1040.6646
2025-01-02 11:25:00,3459.61,3465.55,3456.87,3465.54,1033.723
2025-01-02 11:30:00,3465.55,3469.35,3465.21,3468.56,586.7077
2025-01-02 11:35:00,3468.57,3472.21,3468.56,3471.25,598.9628
2025-01-02 11:40:00,3471.25,3471.96,3469.3,3471.8,497.4573
2025-01-02 11:45:00,3471.8,3475.0,3471.79,3473.19,1055.9797
2025-01-02 11:50:00,3473.2,3473.2,3467.88,3470.26,452.0088
2025-01-02 11:55:00,3470.26,3473.97,3470.26,3471.18,535.4673
2025-01-02 12:00:00,3471.18,3474.41,3471.18,3474.05,1018.3395
2025-01-02 12:05:00,3474.05,3474.69,3472.14,3474.31,542.1639
2025-01-02 12:10:00,3474.31,3481.13,3473.96,3477.75,1983.1174
2025-01-02 12:15:00,3477.76,3480.69,3476.33,3479.08,1043.3295
2025-01-02 12:20:00,3479.07,3479.08,3470.0,3473.35,1399.5771
2025-01-02 12:25:00,3473.36,3474.47,3469.84,3471.74,874.1796
2025-01-02 12:30:00,3471.74,3472.65,3465.93,3471.51,812.2669
2025-01-02 12:35:00,3471.51,3473.67,3468.55,3473.34,592.2971
2025-01-02 12:40:00,3473.33,3475.25,3472.78,3473.23,542.2461
2025-01-02 12:45:00,3473.22,3480.41,3473.22,3478.66,1867.907
2025-01-02 12:50:00,3478.66,3478.67,3475.0,3476.08,528.6332
2025-01-02 12:55:00,3476.08,3481.14,3475.06,3480.48,509.9329
2025-01-02 13:00:00,3480.48,3484.4,3473.6,3477.73,2785.0939
2025-01-02 13:05:00,3477.74,3480.61,3475.28,3478.83,967.469
2025-01-02 13:10:00,3478.84,3478.84,3459.44,3462.82,3627.7038
2025-01-02 13:15:00,3462.82,3467.5,3460.34,3465.61,1697.8254
2025-01-02 13:20:00,3465.56,3467.75,3463.17,3465.23,1075.9173
2025-01-02 13:25:00,3465.24,3469.01,3465.23,3468.53,915.0495
2025-01-02 13:30:00,3468.53,3473.0,3464.62,3471.24,1472.7015
2025-01-02 13:35:00,3471.24,3472.8,3466.79,3471.01,930.3433
2025-01-02 13:40:00,3471.01,3474.48,3469.6,3469.93,873.0228
2025-01-02 13:45:00,3469.92,3469.93,3461.0,3463.72,1274.5754
2025-01-02 13:50:00,3463.71,3465.39,3461.28,3462.75,1120.4166
2025-01-02 13:55:00,3462.74,3467.21,3461.39,3465.85,756.3079
2025-01-02 14:00:00,3465.86,3467.49,3440.38,3443.96,4479.8806
2025-01-02 14:05:00,3443.95,3458.45,3443.32,3458.38,5619.6891
2025-01-02 14:10:00,3458.38,3459.0,3453.55,3458.48,1176.4143
2025-01-02 14:15:00,3458.49,3462.41,3449.45,3450.58,1239.2268
2025-01-02 14:20:00,3450.57,3456.73,3448.88,3455.96,780.4895
2025-01-02 14:25:00,3455.95,3463.79,3455.95,3462.58,986.4807
2025-01-02 14:30:00,3462.58,3509.99,3459.68,3480.32,14098.8555
2025-01-02 14:35:00,3480.33,3481.49,3460.47,3462.3,7979.2172
2025-01-02 14:40:00,3462.3,3489.4,3462.03,3479.75,4831.6446
2025-01-02 14:45:00,3479.76,3492.35,3478.5,3488.88,2912.7213
2025-01-02 14:50:00,3488.84,3497.54,3482.17,3495.6,2777.6975
2025-01-02 14:55:00,3495.61,3498.0,3487.25,3495.19,1585.2365
2025-01-02 15:00:00,3495.15,3496.26,3482.62,3486.99,2163.2922
2025-01-02 15:05:00,3486.98,3491.66,3480.65,3483.62,1697.8249
2025-01-02 15:10:00,3483.62,3488.47,3478.36,3485.62,2199.6826
2025-01-02 15:15:00,3485.63,3489.08,3475.01,3475.02,2101.9368
2025-01-02 15:20:00,3475.02,3475.95,3457.88,3464.14,3418.3124
2025-01-02 15:25:00,3464.05,3472.56,3463.32,3469.55,1290.5538
2025-01-02 15:30:00,3469.54,3472.0,3460.8,3460.8,1851.2012
2025-01-02 15:35:00,3460.81,3466.0,3457.08,3463.99,1653.5608
2025-01-02 15:40:00,3463.99,3468.0,3456.52,3462.52,969.5824
2025-01-02 15:45:00,3462.51,3470.91,3457.7,3468.68,2758.7564
2025-01-02 15:50:00,3468.68,3468.68,3457.0,3464.41,988.6889
2025-01-02 15:55:00,3464.4,3466.15,3461.0,3463.51,1346.5954
2025-01-02 16:00:00,3463.52,3466.26,3448.6,3452.39,2610.7992
2025-01-02 16:05:00,3452.39,3460.0,3450.45,3459.5,1189.0137
2025-01-02 16:10:00,3459.5,3470.98,3453.92,3469.07,998.6625
2025-01-02 16:15:00,3469.07,3476.39,3468.23,3474.61,2035.1796
2025-01-02 16:20:00,3474.6,3478.7,3470.55,3477.4,2616.4647
2025-01-02 16:25:00,3477.4,3484.46,3472.28,3480.53,2742.7653
2025-01-02 16:30:00,3480.53,3483.62,3476.12,3483.61,1628.492
2025-01-02 16:35:00,3483.62,3487.71,3482.66,3484.64,1170.0944
2025-01-02 16:40:00,3484.64,3491.19,3478.62,3483.49,2053.0788
2025-01-02 16:45:00,3483.49,3483.62,3480.6,3482.49,1496.7256
2025-01-02 16:50:00,3482.48,3482.49,3468.53,3470.71,992.1627
2025-01-02 16:55:00,3470.7,3473.1,3468.18,3469.54,538.2773
2025-01-02 17:00:00,3469.54,3474.29,3466.5,3474.29,579.1687
2025-01-02 17:05:00,3474.29,3475.64,3469.02,3469.51,682.2306
2025-01-02 17:10:00,3469.5,3478.8,3469.39,3477.66,616.3414
2025-01-02 17:15:00,3477.67,3478.95,3473.85,3477.23,858.8109
2025-01-02 17:20:00,3477.22,3477.23,3468.69,3471.32,876.1634
2025-01-02 17:25:00,3471.32,3471.56,3462.51,3463.39,1815.8492
2025-01-02 17:30:00,3463.38,3463.52,3452.4,3454.86,1654.1002
2025-01-02 17:35:00,3454.87,3456.62,3439.94,3442.93,3551.1233
2025-01-02 17:40:00,3442.93,3451.76,3442.28,3447.69,3791.0522
2025-01-02 17:45:00,3447.69,3448.39,3428.99,3433.57,2703.4736
2025-01-02 17:50:00,3433.58,3443.79,3433.57,3441.99,1294.2577
2025-01-02 17:55:00,3441.98,3451.77,3441.31,3450.46,901.6377
2025-01-02 18:00:00,3450.42,3454.95,3440.21,3443.42,1215.8488
2025-01-02 18:05:00,3443.37,3459.79,3441.74,3456.23,1134.8934
2025-01-02 18:10:00,3456.22,3457.49,3451.0,3452.94,514.5989
2025-01-02 18:15:00,3452.94,3457.96,3449.53,3456.77,861.0498
2025-01-02 18:20:00,3456.77,3463.0,3456.09,3457.2,1073.853
2025-01-02 18:25:00,3457.19,3459.13,3452.26,3458.69,517.6991
2025-01-02 18:30:00,3458.69,3459.0,3451.71,3453.65,493.5215
2025-01-02 18:35:00,3453.65,3455.13,3451.45,3452.36,952.6472
2025-01-02 18:40:00,3452.35,3455.3,3449.0,3455.13,980.6237
2025-01-02 18:45:00,3455.13,3464.69,3455.03,3460.01,1642.0918
2025-01-02 18:50:00,3460.0,3460.77,3456.76,3459.79,495.7642
2025-01-02 18:55:00,3459.79,3465.53,3459.79,3465.24,815.1976
2025-01-02 19:00:00,3465.23,3468.18,3460.84,3467.58,1922.0057
2025-01-02 19:05:00,3467.58,3470.58,3465.53,3468.1,942.4055
2025-01-02 19:10:00,3468.1,3469.36,3466.46,3466.46,441.6251
2025-01-02 19:15:00,3466.45,3470.13,3465.52,3469.0,592.3504
2025-01-02 19:20:00,3469.0,3472.11,3468.54,3472.1,927.3488
2025-01-02 19:25:00,3472.1,3474.69,3470.19,3470.65,686.744
2025-01-02 19:30:00,3470.65,3470.65,3463.83,3463.87,868.4784
2025-01-02 19:35:00,3463.88,3466.0,3459.13,3463.2,838.1247
2025-01-02 19:40:00,3463.2,3467.16,3462.85,3465.32,243.643
2025-01-02 19:45:00,3465.33,3468.45,3460.0,3464.9,644.8324
2025-01-02 19:50:00,3464.91,3469.43,3463.38,3469.42,503.3479
2025-01-02 19:55:00,3469.42,3469.43,3462.51,3463.18,420.4652
2025-01-02 20:00:00,3463.18,3470.0,3463.18,3470.0,615.4134
2025-01-02 20:05:00,3469.99,3469.99,3464.74,3466.45,666.3493
2025-01-02 20:10:00,3466.46,3468.55,3464.61,3468.55,335.9407
2025-01-02 20:15:00,3468.55,3470.65,3464.24,3470.65,467.5899
2025-01-02 20:20:00,3470.65,3475.28,3470.32,3473.92,642.4733
2025-01-02 20:25:00,3473.92,3473.92,3468.78,3468.78,375.1941
2025-01-02 20:30:00,3468.78,3470.55,3463.01,3463.24,677.9901
2025-01-02 20:35:00,3463.24,3463.25,3454.81,3454.82,1059.1478
2025-01-02 20:40:00,3454.82,3459.49,3454.81,3456.5,474.8673
2025-01-02 20:45:00,3456.5,3460.88,3454.74,3459.55,452.7071
2025-01-02 20:50:00,3459.56,3461.82,3454.75,3454.75,711.9728
2025-01-02 20:55:00,3454.74,3457.2,3452.04,3453.0,751.2583
2025-01-02 21:00:00,3453.0,3455.93,3451.38,3451.38,674.6947
2025-01-02 21:05:00,3451.37,3451.37,3443.89,3446.02,978.031
2025-01-02 21:10:00,3446.02,3448.47,3443.01,3446.94,842.2305
2025-01-02 21:15:00,3446.95,3453.1,3446.01,3450.46,389.6984
2025-01-02 21:20:00,3450.46,3452.99,3446.98,3452.47,873.9642
2025-01-02 21:25:00,3452.47,3453.73,3450.46,3452.96,246.4192
2025-01-02 21:30:00,3452.97,3452.97,3448.03,3448.71,399.6794
2025-01-02 21:35:00,3448.72,3453.47,3448.0,3453.47,470.2164
2025-01-02 21:40:00,3453.47,3454.88,3450.0,3450.69,367.6061
2025-01-02 21:45:00,3450.7,3452.47,3448.0,3452.47,437.3493
2025-01-02 21:50:00,3452.46,3453.38,3449.5,3452.41,509.9258
2025-01-02 21:55:00,3452.42,3455.14,3451.87,3454.2,264.9188
2025-01-02 22:00:00,3454.2,3454.2,3450.97,3451.69,378.9047
2025-01-02 22:05:00,3451.69,3451.69,3449.9,3451.58,213.961
2025-01-02 22:10:00,3451.58,3451.58,3445.65,3447.12,593.2664
2025-01-02 22:15:00,3447.11,3447.11,3441.19,3442.29,784.4797
2025-01-02 22:20:00,3442.29,3442.29,3421.79,3427.8,2932.3023
2025-01-02 22:25:00,3427.84,3438.4,3427.41,3434.78,980.0665
2025-01-02 22:30:00,3434.82,3440.79,3434.82,3438.97,788.0663
2025-01-02 22:35:00,3438.97,3438.97,3432.28,3438.12,888.9173
2025-01-02 22:40:00,3438.12,3440.34,3435.66,3439.39,684.7374
2025-01-02 22:45:00,3439.39,3443.42,3437.2,3440.63,261.9696
2025-01-02 22:50:00,3440.63,3442.15,3439.59,3442.14,312.6104
2025-01-02 22:55:00,3442.15,3444.19,3440.6,3440.61,278.4312
2025-01-02 23:00:00,3440.6,3445.54,3440.0,3445.53,950.6773
2025-01-02 23:05:00,3445.54,3445.67,3437.83,3437.84,933.4975
2025-01-02 23:10:00,3437.84,3442.41,3437.49,3442.41,1375.8726
2025-01-02 23:15:00,3442.42,3448.67,3441.44,3448.46,584.4782
2025-01-02 23:20:00,3448.46,3450.29,3447.55,3447.7,940.1711
2025-01-02 23:25:00,3447.7,3451.48,3446.73,3450.81,395.4015
2025-01-02 23:30:00,3450.8,3456.99,3450.8,3451.87,572.1469
2025-01-02 23:35:00,3451.88,3455.5,3451.72,3453.13,301.8471
2025-01-02 23:40:00,3453.13,3454.18,3451.4,3452.27,411.0808
2025-01-02 23:45:00,3452.27,3452.27,3448.0,3449.19,466.4236
2025-01-02 23:50:00,3449.19,3452.31,3449.18,3451.91,275.0865
2025-01-02 23:55:00,3451.91,3456.0,3451.55,3455.67,364.486
2025-01-03 00:00:00,3455.68,3456.35,3453.43,3455.43,497.8598
2025-01-03 00:05:00,3455.42,3457.49,3453.11,3453.97,350.7858
2025-01-03 00:10:00,3453.97,3453.98,3451.0,3451.0,297.3882
2025-01-03 00:15:00,3451.01,3451.62,3447.57,3447.58,285.5145
2025-01-03 00:20:00,3447.59,3455.26,3446.75,3455.25,1514.1126
2025-01-03 00:25:00,3455.25,3466.3,3455.25,3462.83,1546.2344
2025-01-03 00:30:00,3462.83,3466.54,3458.0,3458.14,702.2278
2025-01-03 00:35:00,3458.14,3460.2,3454.03,3454.04,483.0861
2025-01-03 00:40:00,3454.04,3456.4,3452.72,3454.18,410.4265
2025-01-03 00:45:00,3454.18,3456.32,3451.5,3451.51,315.3597
2025-01-03 00:50:00,3451.51,3451.51,3447.79,3448.59,365.9416
2025-01-03 00:55:00,3448.58,3451.2,3448.58,3449.22,218.2657
2025-01-03 01:00:00,3449.22,3451.46,3447.67,3449.69,465.1913
2025-01-03 01:05:00,3449.69,3452.49,3447.31,3447.37,479.2787
2025-01-03 01:10:00,3447.36,3450.14,3442.62,3448.35,676.3484
2025-01-03 01:15:00,3448.36,3449.3,3446.0,3448.45,278.8728
2025-01-03 01:20:00,3448.44,3452.3,3447.16,3452.01,426.7353
2025-01-03 01:25:00,3452.02,3458.5,3450.83,3458.5,571.1675
2025-01-03 01:30:00,3458.5,3459.12,3452.72,3453.86,360.6617
2025-01-03 01:35:00,3453.87,3454.37,3449.69,3453.58,531.4438
2025-01-03 01:40:00,3453.58,3453.98,3449.4,3452.92,488.85
2025-01-03 01:45:00,3452.93,3456.6,3451.92,3454.56,480.5975
2025-01-03 01:50:00,3454.56,3460.79,3454.56,3460.79,772.8974
2025-01-03 01:55:00,3460.8,3465.59,3459.57,3464.83,1552.7673
2025-01-03 02:00:00,3464.83,3464.84,3460.5,3462.45,715.1066
2025-01-03 02:05:00,3462.45,3469.52,3461.2,3467.15,623.5522
2025-01-03 02:10:00,3467.15,3471.04,3467.03,3469.99,1197.1917
2025-01-03 02:15:00,3469.99,3476.96,3469.0,3473.24,1192.8294
2025-01-03 02:20:00,3473.23,3477.03,3471.04,3472.61,1248.9021
2025-01-03 02:25:00,3472.61,3475.32,3471.69,3474.95,676.0359
2025-01-03 02:30:00,3474.95,3474.95,3469.2,3469.2,825.2764
2025-01-03 02:35:00,3469.21,3470.41,3465.01,3469.86,757.7259
2025-01-03 02:40:00,3469.86,3470.89,3466.09,3466.09,413.3777
2025-01-03 02:45:00,3466.09,3467.8,3464.23,3465.0,523.4332
2025-01-03 02:50:00,3465.0,3466.42,3460.0,3460.77,594.3038
2025-01-03 02:55:00,3460.77,3461.35,3457.04,3457.95,723.7283
2025-01-03 03:00:00,3457.96,3461.35,3456.4,3459.56,466.1
2025-01-03 03:05:00,3459.59,3463.52,3459.59,3460.83,447.6127
2025-01-03 03:10:00,3460.82,3460.82,3457.82,3457.91,233.376
2025-01-03 03:15:00,3457.9,3461.32,3457.0,3460.53,723.6003
2025-01-03 03:20:00,3460.52,3461.07,3456.02,3460.24,522.1484
2025-01-03 03:25:00,3460.23,3462.83,3460.0,3460.01,399.2583
2025-01-03 03:30:00,3460.01,3464.48,3458.6,3464.33,1085.5127
2025-01-03 03:35:00,3464.33,3465.72,3463.1,3464.5,443.1496
2025-01-03 03:40:00,3464.49,3466.0,3463.62,3465.53,505.4304
2025-01-03 03:45:00,3465.52,3468.33,3465.52,3467.68,765.1995
2025-01-03 03:50:00,3467.68,3472.52,3466.86,3472.52,791.1841
2025-01-03 03:55:00,3472.52,3472.89,3470.0,3470.16,431.2323
2025-01-03 04:00:00,3470.17,3470.94,3464.84,3467.8,838.8586
2025-01-03 04:05:00,3467.81,3469.68,3467.09,3468.8,240.1266
2025-01-03 04:10:00,3468.8,3469.84,3466.81,3466.83,318.8343
2025-01-03 04:15:00,3466.83,3467.32,3462.75,3465.51,405.7363
2025-01-03 04:20:00,3465.51,3466.9,3462.24,3462.5,278.9108
2025-01-03 04:25:00,3462.5,3462.5,3460.39,3461.79,220.3775
2025-01-03 04:30:00,3461.78,3462.97,3461.03,3461.42,307.0303
2025-01-03 04:35:00,3461.42,3461.42,3458.0,3458.61,425.8993
2025-01-03 04:40:00,3458.61,3459.6,3456.0,3459.14,654.0186
2025-01-03 04:45:00,3459.14,3461.81,3457.89,3460.08,430.853
2025-01-03 04:50:00,3460.08,3460.49,3456.94,3458.65,270.6741
2025-01-03 04:55:00,3458.65,3459.57,3457.7,3458.38,330.1326
2025-01-03 05:00:00,3458.39,3460.51,3453.2,3453.68,523.0229
2025-01-03 05:05:00,3453.69,3455.92,3449.85,3453.46,844.673
2025-01-03 05:10:00,3453.46,3455.05,3453.46,3454.88,243.596
2025-01-03 05:15:00,3454.88,3458.5,3453.09,3456.04,350.8493
2025-01-03 05:20:00,3456.03,3456.03,3448.47,3448.48,535.7257
2025-01-03 05:25:00,3448.48,3449.08,3444.81,3449.08,683.0887
2025-01-03 05:30:00,3449.09,3449.45,3446.72,3448.9,250.7456
2025-01-03 05:35:00,3448.9,3453.03,3447.58,3452.71,384.3848
2025-01-03 05:40:00,3452.71,3453.47,3449.69,3451.28,303.3146
2025-01-03 05:45:00,3451.28,3453.0,3448.74,3452.65,294.0128
2025-01-03 05:50:00,3452.64,3457.2,3452.64,3454.75,613.2786
2025-01-03 05:55:00,3454.75,3457.1,3454.75,3455.98,252.3019
2025-01-03 06:00:00,3455.98,3457.49,3453.46,3457.07,482.0774
2025-01-03 06:05:00,3457.07,3461.51,3456.87,3458.5,540.7724
2025-01-03 06:10:00,3458.5,3460.35,3457.59,3458.0,254.2692
2025-01-03 06:15:00,3458.01,3458.79,3453.05,3454.09,365.1982
2025-01-03 06:20:00,3454.08,3454.09,3446.61,3447.56,771.5138
2025-01-03 06:25:00,3447.56,3451.0,3447.56,3449.01,793.8796
2025-01-03 06:30:00,3449.01,3450.46,3447.94,3448.69,698.9615
2025-01-03 06:35:00,3448.69,3450.7,3447.67,3450.0,321.0375
2025-01-03 06:40:00,3450.0,3452.47,3449.85,3450.66,456.2226
2025-01-03 06:45:00,3450.67,3450.67,3444.13,3445.48,571.6991
2025-01-03 06:50:00,3445.47,3447.68,3445.47,3447.34,277.1684
2025-01-03 06:55:00,3447.35,3447.67,3442.0,3442.6,534.5691
2025-01-03 07:00:00,3442.59,3444.4,3437.89,3438.41,1119.7858
2025-01-03 07:05:00,3438.42,3441.95,3437.21,3437.58,764.7812
2025-01-03 07:10:00,3437.57,3439.7,3434.13,3438.4,588.0988
2025-01-03 07:15:00,3438.39,3443.9,3438.39,3441.43,620.5633
2025-01-03 07:20:00,3441.42,3441.43,3437.57,3437.58,1951.1747
2025-01-03 07:25:00,3437.58,3437.58,3433.0,3435.73,923.3475
2025-01-03 07:30:00,3435.72,3439.26,3435.5,3439.25,1091.8006
2025-01-03 07:35:00,3439.26,3441.1,3433.2,3433.93,614.1669
2025-01-03 07:40:00,3433.93,3438.71,3432.44,3438.15,1161.8901
2025-01-03 07:45:00,3438.14,3438.4,3437.01,3438.4,586.8076
2025-01-03 07:50:00,3438.39,3439.0,3435.51,3435.52,458.8819
2025-01-03 07:55:00,3435.52,3436.0,3433.26,3433.27,485.6224
2025-01-03 08:00:00,3433.27,3436.01,3431.51,3436.01,1084.2882
2025-01-03 08:05:00,3436.0,3436.0,3431.51,3431.52,622.6654
2025-01-03 08:10:00,3431.52,3434.5,3430.24,3434.49,1283.6082
2025-01-03 08:15:00,3434.5,3439.0,3434.49,3438.47,715.0984
2025-01-03 08:20:00,3438.47,3442.51,3437.2,3440.53,689.2076
2025-01-03 08:25:00,3440.53,3441.15,3431.51,3431.53,882.5538
2025-01-03 08:30:00,3431.54,3431.54,3423.44,3426.07,1619.8519
2025-01-03 08:35:00,3426.07,3430.77,3424.0,3430.77,713.4658
2025-01-03 08:40:00,3430.82,3434.21,3428.51,3434.17,690.2478
2025-01-03 08:45:00,3434.17,3436.11,3431.52,3432.0,695.1469
2025-01-03 08:50:00,3432.0,3434.38,3431.25,3433.58,311.6149
2025-01-03 08:55:00,3433.58,3433.69,3427.5,3430.2,556.1069
2025-01-03 09:00:00,3430.2,3432.52,3429.11,3432.52,551.0837
2025-01-03 09:05:00,3432.51,3436.87,3431.53,3436.19,777.8606
