_open_time,Open,High,Low,Close,Volume
2025-01-04 13:45:00,3637.68,3643.49,3637.67,3643.02,1048.5608
2025-01-04 13:50:00,3643.03,3648.0,3638.75,3645.55,1687.0822
2025-01-04 13:55:00,3645.55,3649.66,3643.34,3644.0,1350.3043
2025-01-04 14:00:00,3644.0,3647.03,3643.59,3644.1,1561.0431
2025-01-04 14:05:00,3644.09,3646.0,3643.95,3645.91,737.4966
2025-01-04 14:10:00,3645.9,3645.98,3635.13,3636.15,2130.3753
2025-01-04 14:15:00,3636.16,3639.74,3634.2,3637.41,731.0166
2025-01-04 14:20:00,3637.41,3643.2,3637.41,3643.19,427.4889
2025-01-04 14:25:00,3643.2,3644.0,3639.04,3639.61,946.6775
2025-01-04 14:30:00,3639.6,3642.8,3637.24,3641.3,462.3566
2025-01-04 14:35:00,3641.3,3643.69,3638.84,3640.5,631.191
2025-01-04 14:40:00,3640.5,3642.17,3635.97,3637.79,1073.2144
2025-01-04 14:45:00,3637.79,3638.8,3635.77,3638.23,526.9094
2025-01-04 14:50:00,3638.23,3639.0,3633.1,3635.48,974.6841
2025-01-04 14:55:00,3635.48,3637.0,3634.86,3636.99,394.5246
2025-01-04 15:00:00,3637.0,3637.54,3633.67,3636.04,779.2107
2025-01-04 15:05:00,3636.04,3637.38,3633.98,3636.94,445.8161
2025-01-04 15:10:00,3636.93,3642.36,3635.69,3640.9,424.6965
2025-01-04 15:15:00,3640.91,3663.25,3640.28,3655.99,4059.0507
2025-01-04 15:20:00,3655.98,3656.46,3650.97,3653.2,1742.7949
2025-01-04 15:25:00,3653.2,3653.2,3623.91,3636.41,2721.7577
2025-01-04 15:30:00,3636.41,3636.74,3613.9,3619.21,3882.0287
2025-01-04 15:35:00,3619.21,3621.5,3606.34,3611.79,3512.0115
2025-01-04 15:40:00,3611.79,3613.69,3599.0,3603.06,3399.3201
2025-01-04 15:45:00,3603.07,3610.6,3596.46,3599.4,2734.8193
2025-01-04 15:50:00,3599.39,3608.96,3592.06,3608.92,3146.988
2025-01-04 15:55:00,3608.91,3612.03,3603.92,3607.81,2596.7255
2025-01-04 16:00:00,3607.81,3618.0,3607.25,3615.54,924.6715
2025-01-04 16:05:00,3615.53,3615.54,3601.62,3610.0,1334.5483
2025-01-04 16:10:00,3609.99,3616.04,3608.28,3613.8,956.6268
2025-01-04 16:15:00,3613.81,3627.19,3613.66,3619.42,1634.6382
2025-01-04 16:20:00,3619.42,3628.23,3615.25,3623.65,1351.0099
2025-01-04 16:25:00,3623.66,3626.3,3621.22,3621.23,1038.8487
2025-01-04 16:30:00,3621.23,3621.83,3610.17,3610.65,1405.1106
2025-01-04 16:35:00,3610.66,3621.0,3610.0,3620.35,1225.7673
2025-01-04 16:40:00,3620.35,3622.0,3617.08,3618.79,918.1933
2025-01-04 16:45:00,3618.78,3621.71,3616.68,3620.93,722.7032
2025-01-04 16:50:00,3620.92,3625.6,3620.5,3625.13,889.0145
2025-01-04 16:55:00,3625.14,3625.97,3621.91,3622.09,817.974
2025-01-04 17:00:00,3622.09,3627.2,3620.01,3625.65,585.0643
2025-01-04 17:05:00,3625.65,3632.2,3623.71,3627.01,943.043
2025-01-04 17:10:00,3627.0,3628.5,3623.59,3627.88,542.7021
2025-01-04 17:15:00,3627.9,3631.17,3625.38,3629.44,843.7504
2025-01-04 17:20:00,3629.44,3629.44,3625.38,3628.91,408.7862
2025-01-04 17:25:00,3628.91,3628.91,3622.82,3623.21,388.5394
2025-01-04 17:30:00,3623.2,3630.62,3620.78,3630.38,1168.3085
2025-01-04 17:35:00,3630.39,3630.5,3623.88,3626.72,540.2087
2025-01-04 17:40:00,3626.72,3627.2,3621.7,3625.53,518.5032
2025-01-04 17:45:00,3625.52,3630.76,3623.96,3628.54,496.5271
2025-01-04 17:50:00,3628.54,3632.03,3628.16,3630.43,620.0013
2025-01-04 17:55:00,3630.43,3634.1,3630.42,3633.31,387.5685
2025-01-04 18:00:00,3633.32,3639.87,3630.0,3639.6,834.1196
2025-01-04 18:05:00,3639.6,3644.54,3637.55,3638.45,947.8699
2025-01-04 18:10:00,3638.45,3639.42,3636.02,3637.77,434.5663
2025-01-04 18:15:00,3637.77,3640.96,3636.02,3640.39,748.6654
2025-01-04 18:20:00,3640.4,3640.4,3634.2,3636.48,474.7927
2025-01-04 18:25:00,3636.49,3639.15,3635.0,3635.65,227.7261
2025-01-04 18:30:00,3635.64,3636.98,3626.48,3630.08,691.6875
2025-01-04 18:35:00,3630.08,3632.84,3627.55,3629.35,232.9817
2025-01-04 18:40:00,3629.36,3631.99,3628.2,3629.75,228.7964
2025-01-04 18:45:00,3629.74,3630.24,3619.61,3623.99,662.273
2025-01-04 18:50:00,3623.99,3626.74,3623.72,3626.48,340.9654
2025-01-04 18:55:00,3626.49,3626.74,3625.74,3626.73,117.5682
2025-01-04 19:00:00,3626.73,3628.95,3624.24,3625.69,461.2184
2025-01-04 19:05:00,3625.69,3630.22,3624.57,3629.74,391.1981
2025-01-04 19:10:00,3629.74,3632.77,3628.75,3632.76,538.7068
2025-01-04 19:15:00,3632.77,3639.39,3630.93,3631.9,721.0248
2025-01-04 19:20:00,3631.9,3633.41,3629.33,3632.0,306.3445
2025-01-04 19:25:00,3632.0,3634.0,3631.1,3631.1,239.7233
2025-01-04 19:30:00,3631.11,3635.78,3631.11,3635.37,311.1223
2025-01-04 19:35:00,3635.37,3636.1,3631.1,3631.16,364.7164
2025-01-04 19:40:00,3631.19,3631.19,3627.51,3628.98,320.5368
2025-01-04 19:45:00,3628.98,3631.24,3628.08,3628.81,879.7228
2025-01-04 19:50:00,3628.8,3633.25,3628.8,3631.47,305.1683
2025-01-04 19:55:00,3631.47,3632.13,3631.13,3631.14,175.148
2025-01-04 20:00:00,3631.13,3640.0,3631.13,3632.76,850.5513
2025-01-04 20:05:00,3632.77,3637.37,3632.76,3637.35,327.0147
2025-01-04 20:10:00,3637.35,3640.99,3637.35,3639.74,371.9041
2025-01-04 20:15:00,3639.73,3645.57,3639.0,3645.48,499.1905
2025-01-04 20:20:00,3645.47,3649.57,3643.55,3643.55,1160.6283
2025-01-04 20:25:00,3643.56,3647.0,3643.56,3646.01,389.2339
2025-01-04 20:30:00,3646.01,3648.85,3643.5,3645.97,719.0831
2025-01-04 20:35:00,3645.97,3647.72,3644.45,3644.46,371.8867
2025-01-04 20:40:00,3644.46,3663.81,3644.46,3661.13,3054.1428
2025-01-04 20:45:00,3661.13,3668.0,3661.13,3665.47,1902.6911
2025-01-04 20:50:00,3665.47,3665.47,3653.72,3656.58,1212.4185
2025-01-04 20:55:00,3656.59,3660.91,3656.23,3660.47,929.4193
2025-01-04 21:00:00,3660.47,3664.54,3656.58,3663.53,1396.2918
2025-01-04 21:05:00,3663.52,3666.66,3658.21,3658.74,985.8968
2025-01-04 21:10:00,3658.73,3664.93,3657.24,3659.23,1741.5909
2025-01-04 21:15:00,3659.23,3667.78,3656.0,3664.43,1021.7073
2025-01-04 21:20:00,3664.43,3671.6,3663.04,3667.09,1889.0803
2025-01-04 21:25:00,3667.08,3667.94,3663.13,3664.02,604.7477
2025-01-04 21:30:00,3664.02,3667.6,3661.2,3666.11,629.062
2025-01-04 21:35:00,3666.11,3667.49,3663.0,3664.31,294.741
2025-01-04 21:40:00,3664.32,3665.28,3658.06,3660.09,619.5616
2025-01-04 21:45:00,3660.1,3660.1,3656.56,3657.53,630.0162
2025-01-04 21:50:00,3657.53,3659.87,3656.0,3656.01,292.4705
2025-01-04 21:55:00,3656.01,3658.12,3654.73,3658.11,355.4275
2025-01-04 22:00:00,3658.12,3659.06,3656.54,3656.86,333.2825
2025-01-04 22:05:00,3656.86,3659.47,3654.07,3654.5,593.6378
2025-01-04 22:10:00,3654.49,3658.87,3653.73,3654.51,467.5095
2025-01-04 22:15:00,3654.52,3657.26,3652.87,3655.13,317.3408
2025-01-04 22:20:00,3655.13,3655.13,3649.56,3651.14,270.8875
2025-01-04 22:25:00,3651.15,3651.15,3646.0,3647.76,1244.5479
2025-01-04 22:30:00,3647.77,3654.75,3647.76,3654.75,340.55
2025-01-04 22:35:00,3654.75,3656.89,3649.95,3653.7,525.4952
2025-01-04 22:40:00,3653.71,3656.0,3651.88,3653.61,324.8038
2025-01-04 22:45:00,3653.61,3661.85,3651.09,3659.67,515.4173
2025-01-04 22:50:00,3659.67,3662.62,3657.92,3658.34,648.0212
2025-01-04 22:55:00,3658.36,3662.92,3657.1,3660.09,256.2046
2025-01-04 23:00:00,3660.08,3665.75,3656.52,3660.38,780.2874
2025-01-04 23:05:00,3660.33,3661.45,3651.85,3655.02,549.6576
2025-01-04 23:10:00,3655.01,3655.01,3651.12,3652.19,531.1416
2025-01-04 23:15:00,3652.18,3656.18,3651.86,3654.97,632.4608
2025-01-04 23:20:00,3654.98,3658.8,3654.98,3656.23,336.9614
2025-01-04 23:25:00,3656.22,3659.89,3656.22,3658.92,222.6664
2025-01-04 23:30:00,3658.91,3660.21,3657.89,3659.78,356.6862
2025-01-04 23:35:00,3659.79,3660.91,3656.91,3657.5,421.054
2025-01-04 23:40:00,3657.49,3659.4,3655.58,3658.93,456.1528
2025-01-04 23:45:00,3658.94,3662.51,3657.26,3661.64,1215.2356
2025-01-04 23:50:00,3661.65,3663.48,3659.51,3659.52,532.1251
2025-01-04 23:55:00,3659.51,3659.79,3656.01,3656.88,461.0922
2025-01-05 00:00:00,3656.88,3658.35,3653.58,3654.4,755.322
2025-01-05 00:05:00,3654.39,3656.8,3651.03,3656.79,887.4975
2025-01-05 00:10:00,3656.78,3670.0,3656.78,3667.3,1280.552
2025-01-05 00:15:00,3667.3,3675.25,3666.0,3670.63,992.7731
2025-01-05 00:20:00,3670.62,3670.63,3660.0,3660.0,609.9219
2025-01-05 00:25:00,3660.01,3662.18,3659.21,3661.3,344.3072
2025-01-05 00:30:00,3661.3,3665.46,3658.91,3664.27,482.8645
2025-01-05 00:35:00,3664.27,3666.84,3662.17,3662.17,438.5603
2025-01-05 00:40:00,3662.17,3662.17,3655.45,3655.46,320.6131
2025-01-05 00:45:00,3655.46,3658.4,3649.01,3649.34,680.2895
2025-01-05 00:50:00,3649.34,3652.77,3648.32,3652.76,461.5311
2025-01-05 00:55:00,3652.77,3652.87,3649.12,3650.11,467.0131
2025-01-05 01:00:00,3650.11,3651.35,3646.28,3647.98,535.3453
2025-01-05 01:05:00,3647.98,3648.77,3641.57,3645.48,1044.3703
2025-01-05 01:10:00,3645.47,3646.78,3642.63,3645.23,638.7865
2025-01-05 01:15:00,3645.2,3649.05,3643.44,3648.12,491.2512
2025-01-05 01:20:00,3648.11,3649.16,3645.86,3646.51,314.0483
2025-01-05 01:25:00,3646.5,3647.66,3643.28,3643.28,312.3261
2025-01-05 01:30:00,3643.28,3643.81,3636.33,3639.79,872.5747
2025-01-05 01:35:00,3639.8,3640.38,3633.47,3634.64,1018.0053
2025-01-05 01:40:00,3634.65,3638.72,3632.77,3638.51,589.4048
2025-01-05 01:45:00,3638.5,3639.46,3633.5,3633.59,592.6592
2025-01-05 01:50:00,3633.58,3635.59,3631.28,3633.3,454.9101
2025-01-05 01:55:00,3633.29,3638.69,3632.5,3636.78,388.1985
2025-01-05 02:00:00,3636.79,3639.79,3636.4,3637.59,403.8088
2025-01-05 02:05:00,3637.59,3642.28,3635.0,3641.21,377.4804
2025-01-05 02:10:00,3641.21,3642.78,3639.79,3642.72,350.21
2025-01-05 02:15:00,3642.72,3642.73,3639.8,3639.8,154.227
2025-01-05 02:20:00,3639.81,3645.37,3639.8,3643.0,305.8504
2025-01-05 02:25:00,3643.01,3643.82,3641.53,3641.54,320.6202
2025-01-05 02:30:00,3641.54,3641.54,3635.99,3638.08,619.0682
2025-01-05 02:35:00,3638.08,3640.78,3636.78,3637.3,260.4307
2025-01-05 02:40:00,3637.3,3639.8,3635.81,3639.09,281.2113
2025-01-05 02:45:00,3639.09,3641.81,3638.96,3640.01,402.8872
2025-01-05 02:50:00,3640.0,3640.4,3638.0,3638.64,202.3757
2025-01-05 02:55:00,3638.65,3642.0,3636.66,3641.41,261.9189
2025-01-05 03:00:00,3641.42,3641.56,3636.93,3637.29,190.3295
2025-01-05 03:05:00,3637.29,3637.44,3635.0,3636.39,370.0521
2025-01-05 03:10:00,3636.39,3639.17,3636.39,3637.27,305.5652
2025-01-05 03:15:00,3637.27,3639.65,3635.61,3636.68,294.6337
2025-01-05 03:20:00,3636.68,3637.38,3634.0,3634.51,379.4584
2025-01-05 03:25:00,3634.52,3636.94,3632.92,3634.77,304.6735
2025-01-05 03:30:00,3634.78,3635.5,3633.02,3633.63,447.5069
2025-01-05 03:35:00,3633.63,3637.43,3633.62,3635.72,328.1126
2025-01-05 03:40:00,3635.72,3635.72,3632.03,3632.52,275.3015
2025-01-05 03:45:00,3632.52,3636.87,3629.66,3636.09,988.0448
2025-01-05 03:50:00,3636.08,3637.0,3634.8,3636.01,211.074
2025-01-05 03:55:00,3636.01,3637.79,3635.25,3637.79,162.8228
2025-01-05 04:00:00,3637.79,3641.84,3637.78,3641.72,633.8305
2025-01-05 04:05:00,3641.72,3643.99,3640.5,3643.5,366.3729
2025-01-05 04:10:00,3643.49,3644.39,3640.0,3640.0,945.648
2025-01-05 04:15:00,3640.0,3640.77,3637.17,3640.14,257.5596
2025-01-05 04:20:00,3640.15,3646.0,3640.15,3645.66,392.3059
2025-01-05 04:25:00,3645.67,3650.44,3644.91,3647.01,971.5375
2025-01-05 04:30:00,3647.01,3649.4,3646.06,3647.88,486.3318
2025-01-05 04:35:00,3647.88,3648.84,3646.02,3646.84,253.8823
2025-01-05 04:40:00,3646.83,3647.37,3644.0,3644.01,338.7646
2025-01-05 04:45:00,3644.0,3644.43,3642.83,3643.82,213.311
2025-01-05 04:50:00,3643.81,3648.37,3643.07,3647.63,179.4082
2025-01-05 04:55:00,3647.63,3647.63,3643.56,3644.3,228.2893
2025-01-05 05:00:00,3644.31,3644.31,3641.0,3642.18,287.2767
2025-01-05 05:05:00,3642.18,3642.19,3638.54,3639.47,248.4717
2025-01-05 05:10:00,3639.47,3639.48,3636.78,3638.42,219.9016
2025-01-05 05:15:00,3638.42,3638.42,3632.41,3633.78,343.7833
2025-01-05 05:20:00,3633.78,3637.59,3632.52,3634.89,419.572
2025-01-05 05:25:00,3634.88,3639.1,3634.88,3638.84,120.6146
2025-01-05 05:30:00,3638.83,3641.49,3635.84,3636.55,354.8825
2025-01-05 05:35:00,3636.55,3636.76,3633.85,3636.75,192.2101
2025-01-05 05:40:00,3636.75,3636.79,3634.85,3636.19,307.2277
2025-01-05 05:45:00,3636.19,3636.79,3632.51,3632.51,188.6073
2025-01-05 05:50:00,3632.52,3634.58,3631.14,3634.57,488.483
2025-01-05 05:55:00,3634.57,3635.18,3631.18,3632.65,394.7436
2025-01-05 06:00:00,3632.65,3633.44,3629.0,3632.61,348.4693
2025-01-05 06:05:00,3632.62,3635.26,3631.85,3632.78,219.7707
2025-01-05 06:10:00,3632.78,3633.68,3631.14,3633.01,212.6259
2025-01-05 06:15:00,3633.01,3636.3,3633.01,3636.19,135.6013
2025-01-05 06:20:00,3636.2,3637.5,3635.06,3635.06,196.2334
2025-01-05 06:25:00,3635.05,3636.39,3634.57,3634.79,175.8319
2025-01-05 06:30:00,3634.8,3637.76,3634.8,3637.22,242.1273
2025-01-05 06:35:00,3637.21,3637.59,3635.42,3636.1,124.1884
2025-01-05 06:40:00,3636.1,3639.8,3635.4,3639.8,175.0915
2025-01-05 06:45:00,3639.79,3639.8,3637.61,3639.6,189.4469
2025-01-05 06:50:00,3639.6,3641.83,3639.6,3641.4,327.7561
2025-01-05 06:55:00,3641.4,3641.4,3638.81,3639.08,146.811
2025-01-05 07:00:00,3639.09,3639.79,3637.21,3639.65,250.0476
2025-01-05 07:05:00,3639.65,3641.26,3639.01,3639.21,267.5032
2025-01-05 07:10:00,3639.22,3639.22,3633.32,3633.85,322.7143
2025-01-05 07:15:00,3633.9,3634.1,3631.98,3633.02,397.5995
2025-01-05 07:20:00,3633.01,3636.4,3632.2,3635.81,188.2132
2025-01-05 07:25:00,3635.81,3636.0,3632.62,3633.49,253.3926
2025-01-05 07:30:00,3633.48,3634.93,3631.65,3633.35,523.6194
2025-01-05 07:35:00,3633.34,3635.33,3632.84,3634.7,174.6872
2025-01-05 07:40:00,3634.71,3635.12,3634.02,3634.34,179.1121
2025-01-05 07:45:00,3634.34,3634.65,3631.5,3631.76,165.3301
2025-01-05 07:50:00,3631.76,3633.46,3631.65,3632.31,178.0815
2025-01-05 07:55:00,3632.3,3632.32,3630.2,3631.56,306.585
2025-01-05 08:00:00,3631.55,3633.29,3623.36,3624.61,1316.9654
2025-01-05 08:05:00,3624.61,3626.05,3614.72,3619.65,1735.9992
2025-01-05 08:10:00,3619.65,3620.71,3613.67,3618.01,1207.8189
2025-01-05 08:15:00,3618.0,3618.0,3607.35,3612.85,1930.9273
2025-01-05 08:20:00,3612.85,3616.69,3611.07,3616.69,824.0928
2025-01-05 08:25:00,3616.69,3619.83,3616.69,3618.98,499.9085
2025-01-05 08:30:00,3618.98,3622.48,3617.03,3621.56,614.9176
2025-01-05 08:35:00,3621.56,3624.15,3620.0,3622.54,612.7448
2025-01-05 08:40:00,3622.53,3623.0,3620.31,3622.28,313.0839
2025-01-05 08:45:00,3622.28,3623.83,3617.82,3617.83,301.022
2025-01-05 08:50:00,3617.84,3620.64,3617.83,3620.13,271.1189
2025-01-05 08:55:00,3620.14,3621.71,3619.81,3620.01,433.6182
2025-01-05 09:00:00,3620.0,3620.76,3616.59,3616.6,323.189
2025-01-05 09:05:00,3616.59,3617.69,3614.74,3617.18,557.9709
2025-01-05 09:10:00,3617.18,3622.31,3617.18,3621.1,386.8359
2025-01-05 09:15:00,3621.11,3623.4,3619.0,3619.56,397.1523
2025-01-05 09:20:00,3619.55,3619.55,3616.63,3617.01,365.6795
2025-01-05 09:25:00,3617.01,3618.28,3615.2,3615.64,375.2575
2025-01-05 09:30:00,3615.63,3615.64,3610.88,3610.89,342.6173
2025-01-05 09:35:00,3610.89,3617.21,3610.88,3615.97,472.1666
2025-01-05 09:40:00,3615.98,3617.92,3615.71,3617.85,306.6381
2025-01-05 09:45:00,3617.86,3621.61,3613.41,3613.41,892.2435
2025-01-05 09:50:00,3613.41,3613.42,3606.72,3607.28,983.394
2025-01-05 09:55:00,3607.27,3611.72,3605.0,3609.46,1531.6193
2025-01-05 10:00:00,3609.49,3612.46,3603.33,3612.44,1060.7489
2025-01-05 10:05:00,3612.45,3613.51,3604.93,3612.69,845.8572
2025-01-05 10:10:00,3612.69,3616.69,3612.02,3613.91,463.5841
2025-01-05 10:15:00,3613.92,3617.11,3611.36,3616.62,578.4112
2025-01-05 10:20:00,3616.61,3616.62,3610.65,3610.66,444.9863
2025-01-05 10:25:00,3610.65,3612.81,3610.0,3610.18,393.4862
2025-01-05 10:30:00,3610.19,3615.4,3608.24,3614.7,580.3055
2025-01-05 10:35:00,3614.7,3618.12,3614.69,3617.49,457.5039
2025-01-05 10:40:00,3617.5,3617.63,3614.64,3616.3,372.865
2025-01-05 10:45:00,3616.3,3617.69,3614.83,3616.02,514.233
2025-01-05 10:50:00,3616.02,3617.65,3613.4,3613.67,419.8305
2025-01-05 10:55:00,3613.68,3616.5,3613.67,3615.62,258.4106
2025-01-05 11:00:00,3615.61,3615.62,3611.0,3612.28,1420.0996
2025-01-05 11:05:00,3612.29,3614.0,3610.97,3610.98,697.1042
2025-01-05 11:10:00,3610.97,3617.69,3610.71,3617.69,278.5936
2025-01-05 11:15:00,3617.69,3620.96,3617.06,3620.88,526.7693
2025-01-05 11:20:00,3620.88,3620.88,3614.01,3615.7,334.8357
2025-01-05 11:25:00,3615.7,3616.74,3612.8,3614.34,245.5957
2025-01-05 11:30:00,3614.34,3615.3,3609.64,3610.57,486.0269
2025-01-05 11:35:00,3610.58,3613.65,3609.61,3612.72,457.6006
2025-01-05 11:40:00,3612.72,3614.73,3611.65,3614.72,285.3817
2025-01-05 11:45:00,3614.72,3614.73,3612.1,3612.12,260.3811
2025-01-05 11:50:00,3612.12,3613.0,3611.02,3612.04,279.1844
2025-01-05 11:55:00,3612.05,3613.47,3610.24,3613.47,430.8607
2025-01-05 12:00:00,3613.46,3614.08,3610.65,3613.44,551.8897
2025-01-05 12:05:00,3613.45,3613.45,3605.63,3605.64,690.2086
2025-01-05 12:10:00,3605.63,3613.36,3605.0,3613.05,854.5492
2025-01-05 12:15:00,3613.22,3620.27,3613.07,3618.28,938.4512
2025-01-05 12:20:00,3618.29,3618.75,3615.39,3616.41,314.4837
2025-01-05 12:25:00,3616.4,3617.66,3613.13,3614.87,645.37
2025-01-05 12:30:00,3614.87,3616.42,3613.23,3613.5,253.9398
2025-01-05 12:35:00,3613.48,3616.69,3611.45,3616.5,284.3362
2025-01-05 12:40:00,3616.5,3617.69,3615.06,3617.68,260.3693
2025-01-05 12:45:00,3617.68,3620.78,3615.84,3620.78,421.0807
2025-01-05 12:50:00,3620.78,3622.82,3619.34,3620.86,489.6592
2025-01-05 12:55:00,3620.87,3620.87,3613.93,3614.08,322.1003
2025-01-05 13:00:00,3614.13,3617.9,3613.5,3616.85,395.7701
2025-01-05 13:05:00,3616.85,3618.9,3616.4,3618.59,334.037
2025-01-05 13:10:00,3618.58,3619.67,3616.4,3616.41,346.4232
2025-01-05 13:15:00,3616.41,3623.36,3616.4,3622.41,407.3479
2025-01-05 13:20:00,3622.41,3622.6,3618.53,3619.8,382.5921
2025-01-05 13:25:00,3619.8,3622.91,3619.8,3622.57,465.7091
2025-01-05 13:30:00,3622.57,3627.5,3622.5,3626.2,579.5687
2025-01-05 13:35:00,3626.21,3626.79,3621.6,3623.13,504.6341
2025-01-05 13:40:00,3623.13,3625.05,3622.12,3623.66,431.3726
2025-01-05 13:45:00,3623.65,3623.65,3619.0,3619.86,419.9586
2025-01-05 13:50:00,3619.8,3620.71,3617.45,3618.6,605.4278
2025-01-05 13:55:00,3618.6,3618.61,3612.74,3614.65,444.3503
2025-01-05 14:00:00,3614.67,3617.31,3609.32,3616.86,873.1133
2025-01-05 14:05:00,3616.85,3616.86,3609.64,3610.13,461.0734
2025-01-05 14:10:00,3610.13,3610.13,3604.05,3608.46,1260.5165
2025-01-05 14:15:00,3608.46,3608.46,3593.7,3596.18,4213.0633
2025-01-05 14:20:00,3596.19,3604.63,3595.8,3602.82,1497.0082
2025-01-05 14:25:00,3602.81,3607.64,3602.68,3604.94,2157.2067
2025-01-05 14:30:00,3604.94,3604.94,3599.21,3602.0,1172.7896
2025-01-05 14:35:00,3602.0,3611.42,3601.99,3611.38,877.3687
2025-01-05 14:40:00,3611.38,3618.3,3610.91,3618.3,639.6546
2025-01-05 14:45:00,3618.3,3625.92,3618.29,3624.31,1483.4611
2025-01-05 14:50:00,3624.3,3628.15,3621.21,3621.21,758.4711
2025-01-05 14:55:00,3621.22,3624.67,3621.21,3623.11,731.1748
2025-01-05 15:00:00,3623.12,3628.33,3621.52,3628.01,1201.4975
2025-01-05 15:05:00,3628.0,3638.77,3628.0,3633.59,1680.3287
2025-01-05 15:10:00,3633.59,3634.74,3626.01,3626.12,655.0155
2025-01-05 15:15:00,3626.12,3626.49,3620.7,3623.21,1177.5653
2025-01-05 15:20:00,3623.2,3623.21,3619.43,3621.79,481.5614
2025-01-05 15:25:00,3621.79,3625.86,3621.46,3625.0,438.0849
2025-01-05 15:30:00,3625.0,3636.6,3625.0,3630.77,1857.5705
2025-01-05 15:35:00,3630.78,3636.69,3630.64,3630.82,937.6108
2025-01-05 15:40:00,3630.82,3634.0,3630.56,3631.53,434.0544
2025-01-05 15:45:00,3631.52,3634.39,3629.0,3632.52,809.0373
2025-01-05 15:50:00,3632.52,3634.78,3631.75,3632.35,505.3813
2025-01-05 15:55:00,3632.34,3633.39,3628.8,3629.6,420.6174
2025-01-05 16:00:00,3629.6,3635.77,3626.81,3635.17,851.5171
2025-01-05 16:05:00,3635.17,3641.12,3635.16,3637.81,1124.1667
2025-01-05 16:10:00,3637.81,3639.96,3627.52,3637.79,2214.7542
2025-01-05 16:15:00,3637.78,3639.89,3630.23,3631.57,674.9304
2025-01-05 16:20:00,3631.57,3635.48,3630.0,3635.48,616.9628
2025-01-05 16:25:00,3635.47,3637.19,3633.2,3634.59,312.1966
2025-01-05 16:30:00,3634.6,3635.42,3626.06,3626.64,797.9397
2025-01-05 16:35:00,3626.64,3632.2,3626.64,3629.61,435.2436
2025-01-05 16:40:00,3629.62,3630.02,3626.08,3626.09,413.6277
2025-01-05 16:45:00,3626.09,3630.25,3624.51,3630.25,495.956
2025-01-05 16:50:00,3630.24,3630.68,3626.13,3627.94,437.999
2025-01-05 16:55:00,3627.93,3629.3,3627.02,3628.01,228.0897
2025-01-05 17:00:00,3628.02,3631.7,3626.52,3631.57,350.6146
2025-01-05 17:05:00,3631.58,3633.72,3631.57,3633.72,208.2006
2025-01-05 17:10:00,3633.72,3636.96,3633.71,3636.48,416.2218
2025-01-05 17:15:00,3636.49,3636.72,3633.4,3634.6,396.4859
2025-01-05 17:20:00,3634.61,3634.9,3632.76,3633.09,199.7745
2025-01-05 17:25:00,3633.1,3637.8,3633.09,3637.79,328.5491
2025-01-05 17:30:00,3637.79,3648.11,3635.83,3647.8,1559.1599
2025-01-05 17:35:00,3647.8,3648.05,3635.85,3636.42,1013.0011
2025-01-05 17:40:00,3636.42,3636.42,3633.0,3633.59,1104.945
2025-01-05 17:45:00,3633.6,3633.6,3622.78,3624.02,1061.8832
2025-01-05 17:50:00,3624.03,3627.0,3622.47,3624.73,381.9076
2025-01-05 17:55:00,3624.72,3627.82,3623.23,3627.81,536.1532
2025-01-05 18:00:00,3627.81,3629.51,3615.4,3617.88,1090.2344
2025-01-05 18:05:00,3617.88,3624.32,3613.04,3622.56,1323.0319
2025-01-05 18:10:00,3622.55,3622.55,3615.51,3618.52,497.9438
2025-01-05 18:15:00,3618.53,3621.97,3616.15,3621.96,814.9722
2025-01-05 18:20:00,3621.97,3625.39,3621.97,3623.58,606.2945
2025-01-05 18:25:00,3623.58,3624.73,3621.58,3622.11,247.112
