_open_time,Open,High,Low,Close,Volume
2025-01-06 23:10:00,3672.73,3673.6,3668.9,3671.46,362.152
2025-01-06 23:15:00,3671.46,3678.0,3671.0,3677.1,369.0981
2025-01-06 23:20:00,3677.11,3677.11,3675.0,3676.48,247.5995
2025-01-06 23:25:00,3676.47,3678.9,3675.91,3678.89,382.1384
2025-01-06 23:30:00,3678.89,3680.0,3676.51,3677.05,401.4803
2025-01-06 23:35:00,3677.06,3680.0,3677.03,3679.99,275.3308
2025-01-06 23:40:00,3679.99,3683.28,3679.72,3682.79,733.6242
2025-01-06 23:45:00,3682.8,3686.39,3682.79,3684.7,454.2722
2025-01-06 23:50:00,3684.7,3687.35,3684.0,3686.77,386.6917
2025-01-06 23:55:00,3686.77,3687.74,3686.34,3687.45,341.6191
2025-01-07 00:00:00,3687.44,3687.45,3678.71,3678.71,1315.6662
2025-01-07 00:05:00,3678.71,3679.74,3673.8,3675.58,947.579
2025-01-07 00:10:00,3675.58,3677.6,3675.57,3677.51,806.6571
2025-01-07 00:15:00,3677.5,3684.43,3673.04,3683.92,1053.6524
2025-01-07 00:20:00,3683.92,3688.13,3682.14,3683.94,515.283
2025-01-07 00:25:00,3683.93,3688.33,3683.19,3687.46,471.0341
2025-01-07 00:30:00,3687.47,3687.47,3680.95,3685.5,569.0892
2025-01-07 00:35:00,3685.51,3693.67,3681.32,3684.04,1655.7713
2025-01-07 00:40:00,3684.03,3684.04,3679.01,3680.55,822.9484
2025-01-07 00:45:00,3680.55,3682.92,3677.05,3681.06,697.756
2025-01-07 00:50:00,3681.06,3684.22,3680.06,3682.87,358.0786
2025-01-07 00:55:00,3682.83,3682.83,3675.13,3675.14,336.2417
2025-01-07 01:00:00,3675.14,3676.5,3663.0,3667.2,1019.4861
2025-01-07 01:05:00,3667.19,3677.39,3664.66,3673.39,841.5012
2025-01-07 01:10:00,3673.38,3676.98,3672.43,3675.94,507.0078
2025-01-07 01:15:00,3675.93,3682.1,3675.6,3680.92,542.8334
2025-01-07 01:20:00,3680.93,3685.0,3679.89,3684.85,572.2817
2025-01-07 01:25:00,3684.85,3684.85,3678.45,3678.99,878.8746
2025-01-07 01:30:00,3679.0,3685.12,3679.0,3683.12,457.765
2025-01-07 01:35:00,3683.13,3689.16,3682.01,3688.16,455.912
2025-01-07 01:40:00,3688.16,3690.74,3687.15,3689.7,593.3318
2025-01-07 01:45:00,3689.71,3692.5,3686.98,3692.49,429.5117
2025-01-07 01:50:00,3692.49,3695.71,3692.49,3695.71,469.0212
2025-01-07 01:55:00,3695.7,3696.27,3691.77,3694.55,517.7265
2025-01-07 02:00:00,3694.55,3697.0,3689.81,3689.81,434.2486
2025-01-07 02:05:00,3689.82,3692.98,3686.38,3692.16,395.2839
2025-01-07 02:10:00,3692.17,3695.51,3691.6,3693.04,420.9778
2025-01-07 02:15:00,3693.05,3700.86,3693.04,3694.93,640.3058
2025-01-07 02:20:00,3694.94,3695.98,3688.02,3689.18,354.438
2025-01-07 02:25:00,3689.18,3690.75,3686.0,3687.46,308.2027
2025-01-07 02:30:00,3687.46,3692.92,3687.01,3688.58,708.4621
2025-01-07 02:35:00,3688.57,3691.34,3685.0,3685.0,389.326
2025-01-07 02:40:00,3685.0,3687.36,3685.0,3686.02,349.996
2025-01-07 02:45:00,3686.03,3687.0,3682.0,3682.01,530.9468
2025-01-07 02:50:00,3682.01,3682.92,3677.26,3677.59,534.2022
2025-01-07 02:55:00,3677.59,3679.76,3676.0,3678.07,325.8618
2025-01-07 03:00:00,3678.07,3682.84,3674.24,3682.83,915.4833
2025-01-07 03:05:00,3682.84,3686.88,3681.75,3685.99,469.0989
2025-01-07 03:10:00,3686.0,3688.68,3682.21,3683.14,704.2343
2025-01-07 03:15:00,3683.14,3683.14,3678.78,3683.01,351.0067
2025-01-07 03:20:00,3683.01,3684.59,3677.78,3680.79,469.932
2025-01-07 03:25:00,3680.79,3681.19,3678.66,3680.7,393.4047
2025-01-07 03:30:00,3680.7,3682.42,3679.55,3682.3,310.3033
2025-01-07 03:35:00,3682.31,3686.55,3682.3,3683.79,358.5508
2025-01-07 03:40:00,3683.79,3684.84,3680.82,3680.83,431.4717
2025-01-07 03:45:00,3680.82,3680.82,3676.07,3680.02,491.3448
2025-01-07 03:50:00,3680.02,3683.21,3678.87,3682.77,178.5918
2025-01-07 03:55:00,3682.76,3685.44,3681.71,3682.25,391.3954
2025-01-07 04:00:00,3682.25,3685.92,3682.25,3684.28,462.186
2025-01-07 04:05:00,3684.28,3684.43,3682.37,3683.79,356.2569
2025-01-07 04:10:00,3683.8,3685.0,3682.42,3684.22,245.7716
2025-01-07 04:15:00,3684.22,3684.22,3680.59,3680.6,165.8548
2025-01-07 04:20:00,3680.59,3681.39,3679.19,3681.38,291.1802
2025-01-07 04:25:00,3681.38,3683.0,3680.0,3682.98,160.1566
2025-01-07 04:30:00,3682.99,3684.0,3680.77,3680.78,253.1104
2025-01-07 04:35:00,3680.79,3681.73,3680.0,3681.42,236.365
2025-01-07 04:40:00,3681.42,3681.43,3677.34,3677.95,349.2807
2025-01-07 04:45:00,3677.96,3677.96,3676.0,3677.02,400.1215
2025-01-07 04:50:00,3677.02,3677.96,3676.38,3677.96,238.4469
2025-01-07 04:55:00,3677.95,3678.0,3673.51,3673.52,414.6615
2025-01-07 05:00:00,3673.51,3675.91,3668.44,3675.91,768.156
2025-01-07 05:05:00,3675.91,3676.91,3674.2,3674.62,332.6167
2025-01-07 05:10:00,3674.62,3675.36,3670.93,3671.71,219.5319
2025-01-07 05:15:00,3671.7,3676.48,3670.93,3676.14,364.7028
2025-01-07 05:20:00,3676.14,3676.14,3664.62,3666.57,811.8857
2025-01-07 05:25:00,3666.57,3668.81,3664.78,3667.37,1382.7233
2025-01-07 05:30:00,3667.37,3670.21,3666.33,3669.94,916.4726
2025-01-07 05:35:00,3669.94,3670.34,3666.6,3666.74,459.4924
2025-01-07 05:40:00,3666.74,3666.74,3659.0,3662.29,1105.7727
2025-01-07 05:45:00,3662.29,3667.32,3661.58,3667.0,468.0404
2025-01-07 05:50:00,3667.01,3668.95,3666.5,3668.58,271.2506
2025-01-07 05:55:00,3668.58,3669.52,3667.88,3669.38,237.9673
2025-01-07 06:00:00,3669.37,3669.91,3666.54,3666.54,235.3565
2025-01-07 06:05:00,3666.54,3668.44,3664.43,3668.43,521.7008
2025-01-07 06:10:00,3668.44,3670.88,3665.48,3670.87,542.8687
2025-01-07 06:15:00,3670.88,3674.38,3670.86,3672.62,298.6405
2025-01-07 06:20:00,3672.62,3675.37,3672.62,3673.1,279.753
2025-01-07 06:25:00,3673.09,3673.1,3669.61,3671.33,298.0681
2025-01-07 06:30:00,3671.34,3675.52,3671.34,3675.5,314.5708
2025-01-07 06:35:00,3675.5,3675.5,3673.55,3674.26,226.0908
2025-01-07 06:40:00,3674.25,3674.26,3671.31,3671.93,425.9161
2025-01-07 06:45:00,3671.93,3672.36,3670.45,3670.89,412.0385
2025-01-07 06:50:00,3670.9,3673.01,3670.0,3673.01,298.365
2025-01-07 06:55:00,3673.01,3673.36,3671.84,3672.6,360.0555
2025-01-07 07:00:00,3672.61,3678.39,3672.54,3677.94,544.6993
2025-01-07 07:05:00,3677.94,3678.38,3675.09,3678.38,348.3703
2025-01-07 07:10:00,3678.38,3680.0,3676.9,3677.1,509.7158
2025-01-07 07:15:00,3677.1,3677.3,3674.51,3676.58,253.6079
2025-01-07 07:20:00,3676.57,3677.09,3674.33,3674.86,221.8295
2025-01-07 07:25:00,3674.86,3674.86,3670.93,3671.11,324.587
2025-01-07 07:30:00,3671.1,3672.35,3665.69,3665.7,686.4139
2025-01-07 07:35:00,3665.71,3667.6,3662.8,3667.59,764.1869
2025-01-07 07:40:00,3667.6,3667.6,3665.02,3665.37,619.4925
2025-01-07 07:45:00,3665.37,3667.18,3664.87,3667.17,425.208
2025-01-07 07:50:00,3667.18,3668.67,3666.95,3667.84,518.2023
2025-01-07 07:55:00,3667.84,3668.43,3666.17,3667.77,432.0785
2025-01-07 08:00:00,3667.78,3668.61,3665.35,3667.32,534.1209
2025-01-07 08:05:00,3667.32,3668.33,3665.15,3666.42,547.9525
2025-01-07 08:10:00,3666.42,3666.43,3663.2,3663.21,410.8789
2025-01-07 08:15:00,3663.2,3665.3,3660.33,3662.34,727.4008
2025-01-07 08:20:00,3662.33,3668.05,3661.66,3667.51,773.7797
2025-01-07 08:25:00,3667.51,3667.65,3665.92,3666.35,362.5657
2025-01-07 08:30:00,3666.34,3672.02,3666.34,3672.02,769.1791
2025-01-07 08:35:00,3672.02,3673.21,3670.0,3670.98,489.1343
2025-01-07 08:40:00,3670.97,3673.33,3670.35,3673.08,610.6668
2025-01-07 08:45:00,3673.08,3679.27,3671.42,3678.64,660.6769
2025-01-07 08:50:00,3678.64,3678.65,3675.0,3675.55,625.8011
2025-01-07 08:55:00,3675.54,3675.55,3673.7,3674.63,447.1531
2025-01-07 09:00:00,3674.63,3676.74,3673.0,3673.01,550.299
2025-01-07 09:05:00,3673.01,3673.01,3669.0,3669.0,656.3018
2025-01-07 09:10:00,3669.0,3670.34,3668.37,3669.01,951.4764
2025-01-07 09:15:00,3669.0,3669.01,3664.09,3664.53,470.9912
2025-01-07 09:20:00,3664.54,3667.32,3662.92,3664.08,552.9716
2025-01-07 09:25:00,3664.08,3666.03,3663.36,3666.02,254.0172
2025-01-07 09:30:00,3666.03,3666.31,3662.32,3662.32,474.5219
2025-01-07 09:35:00,3662.33,3664.6,3660.25,3663.99,1381.4778
2025-01-07 09:40:00,3663.99,3664.0,3658.74,3658.84,832.254
2025-01-07 09:45:00,3658.83,3660.84,3652.8,3658.26,1130.9268
2025-01-07 09:50:00,3658.26,3664.29,3658.26,3664.0,873.1415
2025-01-07 09:55:00,3664.0,3666.08,3661.08,3661.09,501.6938
2025-01-07 10:00:00,3661.08,3661.09,3651.83,3653.87,893.8553
2025-01-07 10:05:00,3653.87,3657.25,3653.09,3653.73,540.4513
2025-01-07 10:10:00,3653.74,3656.83,3651.54,3655.93,726.4157
2025-01-07 10:15:00,3655.93,3658.99,3653.28,3658.68,572.3472
2025-01-07 10:20:00,3658.68,3658.99,3656.29,3657.9,382.3368
2025-01-07 10:25:00,3657.89,3662.32,3656.64,3662.31,873.26
2025-01-07 10:30:00,3662.31,3662.32,3659.01,3659.28,235.4896
2025-01-07 10:35:00,3659.28,3662.85,3659.06,3662.84,456.551
2025-01-07 10:40:00,3662.85,3665.31,3662.84,3663.0,526.6467
2025-01-07 10:45:00,3663.0,3663.0,3659.83,3660.67,376.6781
2025-01-07 10:50:00,3660.67,3661.86,3658.0,3658.1,478.8692
2025-01-07 10:55:00,3658.09,3660.2,3657.6,3657.61,888.0506
2025-01-07 11:00:00,3657.6,3657.61,3653.62,3657.15,394.0387
2025-01-07 11:05:00,3657.16,3658.59,3653.29,3653.66,363.5227
2025-01-07 11:10:00,3653.65,3655.0,3651.32,3653.79,392.0693
2025-01-07 11:15:00,3653.78,3657.47,3651.79,3654.94,423.2907
2025-01-07 11:20:00,3654.94,3654.94,3652.62,3653.36,328.4406
2025-01-07 11:25:00,3653.36,3655.0,3652.65,3654.84,477.8002
2025-01-07 11:30:00,3654.84,3654.9,3645.0,3645.43,1706.8677
2025-01-07 11:35:00,3645.43,3647.4,3636.63,3641.81,2251.1559
2025-01-07 11:40:00,3641.8,3641.8,3632.61,3637.95,2876.2029
2025-01-07 11:45:00,3637.94,3637.95,3625.55,3629.5,3856.1824
2025-01-07 11:50:00,3629.5,3641.73,3627.33,3636.69,1590.3484
2025-01-07 11:55:00,3636.7,3641.5,3633.97,3639.27,916.6071
2025-01-07 12:00:00,3639.28,3643.16,3635.5,3640.4,1069.8216
2025-01-07 12:05:00,3640.39,3641.57,3636.11,3636.16,714.7878
2025-01-07 12:10:00,3636.16,3638.56,3634.69,3636.56,592.2447
2025-01-07 12:15:00,3636.56,3637.79,3629.43,3630.96,641.8943
2025-01-07 12:20:00,3630.95,3632.94,3627.57,3629.0,862.3526
2025-01-07 12:25:00,3629.01,3631.16,3626.07,3627.0,992.9934
2025-01-07 12:30:00,3627.0,3633.54,3627.0,3631.09,727.6843
2025-01-07 12:35:00,3631.1,3635.29,3628.68,3631.79,826.6801
2025-01-07 12:40:00,3631.8,3635.11,3629.15,3634.45,595.5181
2025-01-07 12:45:00,3634.44,3638.73,3634.15,3638.73,714.9996
2025-01-07 12:50:00,3638.73,3639.13,3635.64,3635.64,531.4097
2025-01-07 12:55:00,3635.64,3635.78,3632.03,3633.42,1051.8993
2025-01-07 13:00:00,3633.42,3637.34,3631.0,3635.81,738.7097
2025-01-07 13:05:00,3635.82,3635.82,3633.18,3634.54,344.9548
2025-01-07 13:10:00,3634.55,3637.06,3631.72,3635.89,1294.0614
2025-01-07 13:15:00,3635.9,3638.59,3635.19,3638.29,998.7236
2025-01-07 13:20:00,3638.3,3644.82,3637.81,3644.56,1248.701
2025-01-07 13:25:00,3644.56,3645.95,3643.28,3644.99,2140.511
2025-01-07 13:30:00,3644.99,3645.89,3640.0,3640.01,1732.4987
2025-01-07 13:35:00,3640.01,3641.1,3636.57,3637.15,605.9297
2025-01-07 13:40:00,3637.16,3641.0,3636.79,3640.33,736.1715
2025-01-07 13:45:00,3640.32,3641.85,3638.85,3639.98,778.0011
2025-01-07 13:50:00,3639.98,3640.14,3634.37,3634.95,779.4648
2025-01-07 13:55:00,3634.96,3636.0,3632.65,3636.0,488.3693
2025-01-07 14:00:00,3636.0,3641.73,3636.0,3638.6,524.8143
2025-01-07 14:05:00,3638.7,3641.98,3637.78,3638.56,386.2548
2025-01-07 14:10:00,3638.56,3638.56,3630.0,3630.25,638.8039
2025-01-07 14:15:00,3630.24,3633.67,3630.0,3630.01,1043.9005
2025-01-07 14:20:00,3630.0,3634.57,3629.62,3633.08,1424.3483
2025-01-07 14:25:00,3633.08,3640.43,3632.72,3637.54,501.3342
2025-01-07 14:30:00,3637.53,3642.0,3609.0,3620.56,6978.3407
2025-01-07 14:35:00,3620.56,3629.39,3611.57,3618.2,4005.688
2025-01-07 14:40:00,3618.2,3628.8,3614.22,3626.24,3278.7928
2025-01-07 14:45:00,3626.24,3629.47,3618.4,3620.2,1485.1892
2025-01-07 14:50:00,3620.2,3626.46,3614.5,3619.29,2283.8419
2025-01-07 14:55:00,3619.3,3619.34,3532.41,3568.75,18039.6539
2025-01-07 15:00:00,3568.75,3582.4,3537.8,3560.01,15649.6182
2025-01-07 15:05:00,3560.0,3567.53,3513.0,3537.1,19341.396
2025-01-07 15:10:00,3537.1,3544.15,3518.23,3530.85,15155.3489
2025-01-07 15:15:00,3530.79,3540.12,3505.2,3539.76,15107.6349
2025-01-07 15:20:00,3539.77,3544.92,3520.81,3525.67,8969.6877
2025-01-07 15:25:00,3525.67,3540.0,3525.0,3525.86,5585.4169
2025-01-07 15:30:00,3525.86,3530.4,3511.27,3514.27,6325.0635
2025-01-07 15:35:00,3514.27,3518.03,3446.12,3471.0,23230.6019
2025-01-07 15:40:00,3470.95,3479.79,3413.81,3452.4,28954.579
2025-01-07 15:45:00,3452.4,3474.75,3429.29,3467.57,24266.0186
2025-01-07 15:50:00,3467.58,3484.54,3458.49,3470.45,8263.4565
2025-01-07 15:55:00,3470.46,3475.93,3462.58,3462.64,5109.187
2025-01-07 16:00:00,3462.65,3468.95,3448.74,3457.74,9456.5414
2025-01-07 16:05:00,3457.66,3470.41,3452.02,3463.0,5791.3717
2025-01-07 16:10:00,3463.0,3474.81,3455.5,3472.1,4274.1712
2025-01-07 16:15:00,3472.11,3476.0,3465.36,3472.26,2240.7329
2025-01-07 16:20:00,3472.23,3485.59,3472.23,3479.16,3322.2347
2025-01-07 16:25:00,3479.17,3485.35,3478.72,3480.01,1696.9317
2025-01-07 16:30:00,3480.01,3487.24,3472.72,3484.16,2269.131
2025-01-07 16:35:00,3484.17,3488.05,3472.72,3488.04,2439.9628
2025-01-07 16:40:00,3488.04,3491.7,3484.26,3484.9,1848.3033
2025-01-07 16:45:00,3484.9,3484.91,3471.01,3471.59,1908.1015
2025-01-07 16:50:00,3471.6,3473.4,3464.34,3466.45,2392.916
2025-01-07 16:55:00,3466.46,3469.96,3457.5,3458.06,1684.7053
2025-01-07 17:00:00,3458.07,3466.5,3458.07,3463.57,1250.8205
2025-01-07 17:05:00,3463.57,3468.79,3459.16,3465.1,1324.7289
2025-01-07 17:10:00,3465.1,3470.28,3461.99,3463.38,1908.0174
2025-01-07 17:15:00,3463.38,3467.88,3460.0,3463.65,1278.8818
2025-01-07 17:20:00,3463.64,3464.7,3457.0,3458.75,2011.4157
2025-01-07 17:25:00,3458.75,3460.23,3452.48,3454.51,1826.957
2025-01-07 17:30:00,3454.51,3456.72,3450.01,3453.92,1814.9594
2025-01-07 17:35:00,3453.92,3463.4,3440.0,3462.84,4706.7705
2025-01-07 17:40:00,3462.84,3468.98,3448.38,3451.6,2103.2815
2025-01-07 17:45:00,3451.6,3453.0,3420.0,3437.79,9736.3032
2025-01-07 17:50:00,3437.79,3443.93,3431.5,3440.54,2108.6691
2025-01-07 17:55:00,3440.59,3450.0,3440.21,3442.55,2551.2752
2025-01-07 18:00:00,3442.56,3450.98,3440.05,3450.63,2049.8166
2025-01-07 18:05:00,3450.62,3457.32,3447.56,3457.32,1475.7593
2025-01-07 18:10:00,3457.32,3458.96,3449.16,3449.53,975.0107
2025-01-07 18:15:00,3449.52,3449.52,3440.55,3444.6,1101.6232
2025-01-07 18:20:00,3444.59,3444.6,3435.26,3435.26,1799.3377
2025-01-07 18:25:00,3435.26,3438.96,3427.53,3429.54,1970.5037
2025-01-07 18:30:00,3429.54,3434.17,3423.09,3432.75,2652.5509
2025-01-07 18:35:00,3432.75,3435.18,3414.03,3418.86,4371.3215
2025-01-07 18:40:00,3418.85,3422.75,3413.11,3421.12,2480.3344
2025-01-07 18:45:00,3421.12,3423.02,3414.1,3416.38,2561.3178
2025-01-07 18:50:00,3416.38,3433.12,3415.57,3429.48,1959.3201
2025-01-07 18:55:00,3429.48,3429.48,3420.2,3421.82,1327.4308
2025-01-07 19:00:00,3421.82,3432.44,3419.22,3421.69,1308.2825
2025-01-07 19:05:00,3421.69,3430.94,3414.0,3430.43,1643.5722
2025-01-07 19:10:00,3430.43,3438.01,3427.2,3435.0,1764.0957
2025-01-07 19:15:00,3435.01,3436.7,3429.15,3432.43,1490.9675
2025-01-07 19:20:00,3432.42,3432.42,3414.61,3417.33,2576.159
2025-01-07 19:25:00,3417.34,3425.77,3416.43,3423.8,3022.9668
2025-01-07 19:30:00,3423.78,3425.61,3418.87,3423.48,1693.2284
2025-01-07 19:35:00,3423.48,3426.9,3403.0,3406.31,4284.665
2025-01-07 19:40:00,3406.31,3409.22,3372.71,3401.31,12847.5831
2025-01-07 19:45:00,3401.32,3407.31,3387.33,3389.77,5376.5868
2025-01-07 19:50:00,3389.77,3390.19,3379.62,3387.55,2487.1522
2025-01-07 19:55:00,3387.55,3393.66,3381.18,3385.67,2083.0217
2025-01-07 20:00:00,3385.68,3387.19,3373.5,3386.67,2785.4164
2025-01-07 20:05:00,3386.67,3400.9,3386.67,3396.97,2025.6625
2025-01-07 20:10:00,3396.98,3396.98,3381.38,3391.18,1731.4936
2025-01-07 20:15:00,3391.18,3397.76,3379.11,3385.35,1629.5405
2025-01-07 20:20:00,3385.37,3388.97,3378.63,3380.79,2025.9268
2025-01-07 20:25:00,3380.78,3385.0,3376.16,3380.88,1503.7485
2025-01-07 20:30:00,3380.87,3393.42,3379.5,3387.76,1409.0916
2025-01-07 20:35:00,3387.77,3390.32,3376.72,3388.33,2240.4001
2025-01-07 20:40:00,3388.33,3394.28,3366.0,3371.19,4508.1489
2025-01-07 20:45:00,3371.19,3385.31,3364.85,3384.5,4204.3582
2025-01-07 20:50:00,3384.51,3397.65,3383.83,3393.77,3086.1081
2025-01-07 20:55:00,3393.76,3397.0,3381.51,3396.62,2535.773
2025-01-07 21:00:00,3396.61,3402.8,3390.01,3402.36,2189.6237
2025-01-07 21:05:00,3402.37,3407.17,3399.61,3401.26,1895.6636
2025-01-07 21:10:00,3401.25,3408.99,3401.07,3407.89,1632.1081
2025-01-07 21:15:00,3407.9,3414.04,3405.35,3410.51,1789.4255
2025-01-07 21:20:00,3410.51,3410.51,3399.0,3399.01,1351.0665
2025-01-07 21:25:00,3399.0,3402.47,3397.62,3400.55,648.3446
2025-01-07 21:30:00,3400.55,3407.06,3400.01,3403.66,845.0189
2025-01-07 21:35:00,3403.66,3403.66,3387.59,3388.42,1157.6559
2025-01-07 21:40:00,3388.41,3388.42,3376.35,3383.34,3435.5552
2025-01-07 21:45:00,3383.35,3386.21,3374.46,3383.01,2086.6079
2025-01-07 21:50:00,3383.03,3385.81,3368.81,3377.22,2968.1912
2025-01-07 21:55:00,3377.22,3377.92,3361.77,3363.32,3011.8319
2025-01-07 22:00:00,3363.31,3376.5,3356.31,3369.2,4247.4489
2025-01-07 22:05:00,3369.2,3385.16,3368.87,3380.04,2133.8195
2025-01-07 22:10:00,3380.05,3380.05,3370.89,3378.75,1331.1018
2025-01-07 22:15:00,3378.76,3380.49,3374.68,3378.75,798.0448
2025-01-07 22:20:00,3378.76,3388.04,3378.76,3384.01,790.9339
2025-01-07 22:25:00,3384.01,3385.99,3377.0,3378.41,1018.9427
2025-01-07 22:30:00,3378.41,3381.74,3372.53,3380.69,684.4702
2025-01-07 22:35:00,3380.7,3388.55,3380.1,3388.39,831.9724
2025-01-07 22:40:00,3388.39,3396.26,3387.14,3393.0,1691.5819
2025-01-07 22:45:00,3393.0,3393.16,3387.4,3391.04,997.3505
2025-01-07 22:50:00,3391.03,3393.42,3388.44,3393.42,561.1487
2025-01-07 22:55:00,3393.42,3397.67,3391.18,3396.7,888.1966
2025-01-07 23:00:00,3396.7,3396.7,3378.6,3382.19,1823.9796
2025-01-07 23:05:00,3382.06,3384.78,3377.3,3381.59,1120.6395
2025-01-07 23:10:00,3381.59,3384.08,3376.54,3377.54,934.556
2025-01-07 23:15:00,3377.53,3381.82,3374.67,3380.59,657.8174
2025-01-07 23:20:00,3380.6,3388.76,3380.6,3388.35,1032.8292
2025-01-07 23:25:00,3388.35,3391.3,3384.63,3384.69,1107.3007
2025-01-07 23:30:00,3384.69,3390.0,3380.59,3389.99,862.7539
2025-01-07 23:35:00,3390.0,3390.86,3387.92,3389.88,504.4315
2025-01-07 23:40:00,3389.81,3390.65,3384.71,3384.72,757.8164
2025-01-07 23:45:00,3384.71,3385.14,3376.43,3377.87,972.3431
2025-01-07 23:50:00,3377.86,3383.65,3376.03,3379.68,815.3839
2025-01-07 23:55:00,3379.69,3382.92,3378.68,3381.31,691.7571
2025-01-08 00:00:00,3381.31,3386.63,3378.23,3379.61,1842.4793
2025-01-08 00:05:00,3379.61,3397.15,3379.11,3393.21,1661.0675
2025-01-08 00:10:00,3393.2,3402.73,3393.2,3400.58,1683.1094
2025-01-08 00:15:00,3400.57,3408.68,3398.43,3408.01,1776.9595
2025-01-08 00:20:00,3408.0,3408.5,3401.0,3406.36,1532.3171
2025-01-08 00:25:00,3406.44,3410.89,3400.62,3402.28,654.5949
2025-01-08 00:30:00,3402.28,3407.16,3394.51,3406.18,938.7471
2025-01-08 00:35:00,3406.19,3410.95,3406.01,3410.27,688.7436
2025-01-08 00:40:00,3410.27,3413.75,3408.22,3412.94,1193.2315
2025-01-08 00:45:00,3412.95,3412.95,3407.04,3412.0,1125.6611
2025-01-08 00:50:00,3412.0,3415.1,3408.24,3409.94,1509.9758
2025-01-08 00:55:00,3409.94,3415.01,3409.0,3411.71,1693.8726
2025-01-08 01:00:00,3411.71,3411.72,3399.76,3400.82,1708.7353
2025-01-08 01:05:00,3400.81,3409.55,3397.52,3406.05,964.7844
2025-01-08 01:10:00,3406.05,3406.05,3395.72,3395.72,455.7514
2025-01-08 01:15:00,3395.72,3399.88,3392.34,3398.55,940.2767
2025-01-08 01:20:00,3398.55,3406.0,3398.5,3399.89,619.435
2025-01-08 01:25:00,3399.89,3400.0,3394.08,3394.09,439.4127
2025-01-08 01:30:00,3394.09,3402.9,3393.64,3401.55,759.373
2025-01-08 01:35:00,3401.55,3401.55,3389.2,3390.95,1675.1647
2025-01-08 01:40:00,3390.94,3391.2,3383.0,3387.79,1123.779
2025-01-08 01:45:00,3387.79,3387.79,3378.8,3381.43,1282.0463
2025-01-08 01:50:00,3381.42,3385.86,3375.01,3385.78,1956.4512
2025-01-08 01:55:00,3385.77,3391.7,3384.58,3391.32,634.5425
2025-01-08 02:00:00,3391.32,3391.32,3382.73,3386.74,539.632
2025-01-08 02:05:00,3386.74,3397.76,3386.74,3397.76,524.1957
2025-01-08 02:10:00,3397.76,3404.78,3395.0,3395.0,1189.4403
2025-01-08 02:15:00,3395.0,3401.0,3394.19,3396.42,736.9162
2025-01-08 02:20:00,3396.43,3400.0,3393.52,3398.75,1092.7636
2025-01-08 02:25:00,3398.75,3402.8,3393.07,3395.39,1011.7454
2025-01-08 02:30:00,3395.39,3401.38,3394.26,3394.74,795.1539
2025-01-08 02:35:00,3394.75,3397.8,3394.0,3394.64,796.3353
2025-01-08 02:40:00,3394.65,3401.9,3392.01,3393.75,1792.6586
2025-01-08 02:45:00,3393.75,3393.76,3386.95,3388.6,835.3191
2025-01-08 02:50:00,3388.59,3389.56,3384.45,3385.75,889.0702
2025-01-08 02:55:00,3385.75,3388.18,3382.9,3382.9,976.174
2025-01-08 03:00:00,3382.9,3383.8,3366.23,3368.21,4473.6219
2025-01-08 03:05:00,3368.21,3371.33,3355.0,3367.6,5447.4168
2025-01-08 03:10:00,3367.6,3375.97,3358.33,3369.6,3301.987
2025-01-08 03:15:00,3369.6,3377.09,3369.31,3374.18,1106.3172
2025-01-08 03:20:00,3374.19,3384.28,3372.68,3383.04,1194.8555
2025-01-08 03:25:00,3383.04,3387.94,3373.49,3375.55,1652.2294
2025-01-08 03:30:00,3375.55,3378.83,3370.72,3378.83,1203.0731
2025-01-08 03:35:00,3378.85,3379.86,3365.82,3365.82,861.7941
2025-01-08 03:40:00,3365.82,3366.73,3360.77,3365.74,1500.6735
