_open_time,Open,High,Low,Close,Volume
2025-01-08 03:45:00,3365.74,3365.74,3345.55,3360.62,6020.614
2025-01-08 03:50:00,3360.59,3362.0,3343.22,3346.3,3480.0808
2025-01-08 03:55:00,3346.31,3362.96,3345.2,3360.31,1749.7348
2025-01-08 04:00:00,3360.31,3362.89,3349.16,3350.35,1329.0863
2025-01-08 04:05:00,3350.36,3366.97,3350.04,3366.41,1259.4387
2025-01-08 04:10:00,3366.41,3373.14,3365.62,3366.51,1396.1876
2025-01-08 04:15:00,3366.51,3366.51,3357.6,3361.0,1256.6596
2025-01-08 04:20:00,3360.99,3360.99,3351.3,3354.16,1332.3458
2025-01-08 04:25:00,3354.17,3365.62,3346.73,3363.23,2558.5782
2025-01-08 04:30:00,3363.24,3363.97,3349.74,3351.33,1652.494
2025-01-08 04:35:00,3351.33,3360.14,3348.14,3357.17,1665.8644
2025-01-08 04:40:00,3357.17,3360.5,3348.64,3352.41,1442.6131
2025-01-08 04:45:00,3352.4,3354.59,3342.76,3352.25,2508.3543
2025-01-08 04:50:00,3352.25,3354.97,3343.43,3346.49,1427.9396
2025-01-08 04:55:00,3346.49,3350.0,3344.29,3348.12,1200.2317
2025-01-08 05:00:00,3348.12,3354.0,3343.03,3350.82,1498.3627
2025-01-08 05:05:00,3350.82,3354.17,3336.95,3342.54,2630.4767
2025-01-08 05:10:00,3342.54,3359.0,3341.61,3358.99,1286.7161
2025-01-08 05:15:00,3359.0,3368.03,3357.6,3367.24,1424.7662
2025-01-08 05:20:00,3367.24,3369.46,3362.66,3365.3,826.0996
2025-01-08 05:25:00,3365.29,3373.0,3365.29,3371.3,868.3519
2025-01-08 05:30:00,3371.32,3372.99,3366.48,3366.68,476.2828
2025-01-08 05:35:00,3366.68,3366.68,3362.0,3363.69,620.3338
2025-01-08 05:40:00,3363.68,3368.94,3363.27,3366.5,815.2019
2025-01-08 05:45:00,3366.5,3367.17,3363.51,3364.03,1116.7187
2025-01-08 05:50:00,3364.03,3364.93,3345.99,3349.44,6692.3695
2025-01-08 05:55:00,3349.44,3355.27,3344.47,3351.41,687.6504
2025-01-08 06:00:00,3351.41,3359.33,3350.88,3359.33,848.6126
2025-01-08 06:05:00,3359.32,3362.37,3350.33,3353.26,1266.1854
2025-01-08 06:10:00,3353.27,3354.79,3350.0,3353.65,1406.8586
2025-01-08 06:15:00,3353.64,3354.77,3336.47,3338.88,2526.9293
2025-01-08 06:20:00,3338.88,3346.75,3337.2,3341.24,1470.7337
2025-01-08 06:25:00,3341.24,3341.42,3335.07,3337.78,1482.1346
2025-01-08 06:30:00,3337.77,3342.22,3325.0,3337.44,6171.5424
2025-01-08 06:35:00,3337.45,3341.37,3314.17,3316.97,5269.0782
2025-01-08 06:40:00,3316.96,3332.92,3316.39,3328.35,3838.4872
2025-01-08 06:45:00,3328.35,3331.43,3320.0,3321.67,1426.228
2025-01-08 06:50:00,3321.67,3321.67,3309.0,3313.51,5967.1611
2025-01-08 06:55:00,3313.5,3316.64,3307.1,3308.77,3435.9227
2025-01-08 07:00:00,3308.77,3322.86,3306.41,3322.8,4055.5036
2025-01-08 07:05:00,3322.8,3330.33,3322.13,3330.3,1542.0838
2025-01-08 07:10:00,3330.31,3335.6,3328.0,3332.66,1357.2223
2025-01-08 07:15:00,3332.65,3332.7,3322.01,3330.11,1793.6918
2025-01-08 07:20:00,3330.1,3336.0,3330.1,3332.91,939.156
2025-01-08 07:25:00,3332.91,3340.18,3327.23,3337.51,2754.1649
2025-01-08 07:30:00,3337.51,3341.04,3334.52,3335.0,1319.1111
2025-01-08 07:35:00,3335.01,3340.45,3335.0,3340.44,662.0515
2025-01-08 07:40:00,3340.45,3345.94,3340.43,3342.75,2368.9389
2025-01-08 07:45:00,3342.74,3349.0,3340.8,3348.56,1432.9066
2025-01-08 07:50:00,3348.56,3359.0,3346.62,3357.5,4398.6349
2025-01-08 07:55:00,3357.49,3359.37,3353.64,3354.59,1164.9816
2025-01-08 08:00:00,3354.59,3361.51,3353.36,3355.83,1733.8475
2025-01-08 08:05:00,3355.83,3356.55,3351.01,3352.87,1615.0032
2025-01-08 08:10:00,3352.87,3365.0,3352.86,3362.92,4177.3008
2025-01-08 08:15:00,3362.91,3376.85,3361.14,3371.5,2277.4184
2025-01-08 08:20:00,3371.49,3373.13,3363.09,3366.16,1612.8414
2025-01-08 08:25:00,3366.15,3367.75,3364.11,3364.14,855.2955
2025-01-08 08:30:00,3364.14,3371.45,3362.48,3368.82,1586.014
2025-01-08 08:35:00,3368.83,3371.29,3367.65,3369.95,978.3272
2025-01-08 08:40:00,3369.96,3374.8,3369.96,3373.18,845.8982
2025-01-08 08:45:00,3373.19,3373.37,3368.62,3371.2,1083.5804
2025-01-08 08:50:00,3371.19,3372.08,3369.93,3370.13,509.161
2025-01-08 08:55:00,3370.13,3373.21,3365.38,3366.14,711.7904
2025-01-08 09:00:00,3366.13,3371.68,3363.17,3371.24,706.0359
2025-01-08 09:05:00,3371.25,3372.41,3367.19,3369.6,460.0773
2025-01-08 09:10:00,3369.61,3369.61,3363.69,3369.21,1048.3159
2025-01-08 09:15:00,3369.2,3374.21,3368.81,3373.09,978.9647
2025-01-08 09:20:00,3373.08,3374.28,3370.01,3370.02,376.308
2025-01-08 09:25:00,3370.03,3370.12,3366.16,3366.62,708.0383
2025-01-08 09:30:00,3366.62,3367.58,3355.69,3356.71,1864.4152
2025-01-08 09:35:00,3356.71,3361.11,3355.72,3358.35,1923.8984
2025-01-08 09:40:00,3358.35,3364.25,3356.76,3361.45,999.1139
2025-01-08 09:45:00,3361.46,3363.29,3358.75,3358.87,468.8661
2025-01-08 09:50:00,3358.87,3360.0,3354.5,3359.99,997.8262
2025-01-08 09:55:00,3359.99,3360.0,3346.2,3347.48,1032.3316
2025-01-08 10:00:00,3347.48,3354.32,3346.91,3353.17,749.0222
2025-01-08 10:05:00,3353.16,3358.15,3352.03,3357.92,496.7758
2025-01-08 10:10:00,3357.93,3357.93,3352.07,3355.0,663.3538
2025-01-08 10:15:00,3354.99,3363.73,3350.89,3360.34,971.9789
2025-01-08 10:20:00,3360.34,3365.02,3358.89,3364.52,749.1709
2025-01-08 10:25:00,3364.52,3373.32,3364.0,3372.93,1506.7892
2025-01-08 10:30:00,3372.93,3373.37,3358.95,3358.96,1468.5366
2025-01-08 10:35:00,3358.96,3365.32,3357.36,3364.47,617.3935
2025-01-08 10:40:00,3364.46,3365.23,3357.72,3357.85,990.6023
2025-01-08 10:45:00,3357.85,3358.64,3354.28,3357.25,613.8457
2025-01-08 10:50:00,3357.26,3360.74,3357.25,3359.53,217.6156
2025-01-08 10:55:00,3359.53,3363.83,3357.85,3362.45,339.1079
2025-01-08 11:00:00,3362.45,3367.81,3361.0,3365.51,751.1021
2025-01-08 11:05:00,3365.51,3366.91,3357.62,3359.32,485.3272
2025-01-08 11:10:00,3359.29,3359.35,3350.01,3352.17,712.7594
2025-01-08 11:15:00,3352.18,3355.5,3350.69,3353.41,464.4193
2025-01-08 11:20:00,3353.41,3354.04,3349.39,3352.06,670.1637
2025-01-08 11:25:00,3352.07,3352.56,3347.25,3350.37,737.1122
2025-01-08 11:30:00,3350.36,3351.67,3323.0,3327.34,3338.1277
2025-01-08 11:35:00,3327.34,3337.24,3325.26,3327.64,2946.2992
2025-01-08 11:40:00,3327.64,3344.5,3326.0,3341.11,2711.5194
2025-01-08 11:45:00,3341.17,3352.5,3340.62,3349.59,2666.5361
2025-01-08 11:50:00,3349.6,3356.07,3347.73,3347.85,761.9466
2025-01-08 11:55:00,3347.85,3350.87,3347.65,3349.79,927.1814
2025-01-08 12:00:00,3349.78,3356.08,3344.36,3351.99,1356.7023
2025-01-08 12:05:00,3351.99,3359.75,3351.22,3357.14,842.4664
2025-01-08 12:10:00,3357.12,3360.91,3352.63,3356.49,1155.1586
2025-01-08 12:15:00,3356.48,3358.95,3352.58,3352.78,718.4498
2025-01-08 12:20:00,3352.77,3358.91,3350.06,3350.5,843.9837
2025-01-08 12:25:00,3350.51,3354.76,3346.51,3352.39,799.0195
2025-01-08 12:30:00,3352.4,3352.51,3343.01,3344.23,837.0035
2025-01-08 12:35:00,3344.24,3355.63,3343.35,3350.65,676.3354
2025-01-08 12:40:00,3350.66,3355.0,3349.17,3350.78,631.2824
2025-01-08 12:45:00,3350.79,3352.89,3341.17,3346.84,959.5307
2025-01-08 12:50:00,3346.84,3351.51,3342.1,3342.21,999.6158
2025-01-08 12:55:00,3342.21,3344.0,3338.83,3339.62,1199.6081
2025-01-08 13:00:00,3339.61,3365.59,3339.61,3365.1,2925.0742
2025-01-08 13:05:00,3365.1,3366.17,3353.24,3355.54,2308.4324
2025-01-08 13:10:00,3355.54,3359.37,3352.24,3357.28,657.1113
2025-01-08 13:15:00,3357.28,3365.3,3355.0,3357.0,1200.5966
2025-01-08 13:20:00,3357.0,3364.4,3354.11,3364.4,1133.6964
2025-01-08 13:25:00,3364.45,3366.54,3361.18,3361.63,2748.7856
2025-01-08 13:30:00,3361.62,3364.51,3352.6,3355.1,3625.8253
2025-01-08 13:35:00,3355.11,3362.56,3355.1,3356.11,1474.243
2025-01-08 13:40:00,3356.11,3363.1,3353.53,3358.89,885.2282
2025-01-08 13:45:00,3358.89,3361.66,3355.0,3361.59,679.3331
2025-01-08 13:50:00,3361.59,3366.22,3355.31,3360.06,776.942
2025-01-08 13:55:00,3360.06,3363.29,3358.25,3358.25,3037.3305
2025-01-08 14:00:00,3358.25,3368.22,3356.08,3365.55,8506.0142
2025-01-08 14:05:00,3365.55,3368.98,3355.31,3357.03,4011.5591
2025-01-08 14:10:00,3357.02,3359.27,3352.4,3355.24,1142.9188
2025-01-08 14:15:00,3355.24,3365.0,3355.24,3361.22,1225.059
2025-01-08 14:20:00,3361.22,3363.29,3357.37,3358.19,924.3447
2025-01-08 14:25:00,3358.19,3365.06,3358.19,3361.64,796.8901
2025-01-08 14:30:00,3361.64,3379.0,3347.66,3378.16,4214.1468
2025-01-08 14:35:00,3378.17,3381.6,3354.81,3354.82,4527.9921
2025-01-08 14:40:00,3354.82,3362.5,3351.07,3362.5,2585.5242
2025-01-08 14:45:00,3362.5,3368.39,3349.2,3362.02,3967.2916
2025-01-08 14:50:00,3362.03,3371.91,3357.05,3362.57,2750.5687
2025-01-08 14:55:00,3362.57,3371.29,3361.5,3369.53,1640.7832
2025-01-08 15:00:00,3369.54,3383.06,3366.57,3380.78,3316.6178
2025-01-08 15:05:00,3380.77,3386.36,3375.14,3378.45,2842.9649
2025-01-08 15:10:00,3378.45,3380.4,3354.24,3355.35,3640.3167
2025-01-08 15:15:00,3355.36,3360.0,3342.03,3357.06,2841.4621
2025-01-08 15:20:00,3357.08,3357.46,3340.9,3351.52,2060.944
2025-01-08 15:25:00,3351.53,3356.25,3344.47,3346.87,1342.0355
2025-01-08 15:30:00,3346.87,3350.36,3333.82,3339.59,4220.8967
2025-01-08 15:35:00,3339.6,3353.83,3339.46,3342.09,7103.9868
2025-01-08 15:40:00,3342.09,3343.95,3332.55,3338.42,3671.7467
2025-01-08 15:45:00,3338.27,3342.58,3333.63,3338.32,2147.8242
2025-01-08 15:50:00,3338.33,3349.7,3334.01,3343.2,4548.4048
2025-01-08 15:55:00,3343.2,3347.23,3340.0,3346.73,3963.5055
2025-01-08 16:00:00,3346.72,3347.4,3335.0,3336.86,2803.1282
2025-01-08 16:05:00,3336.85,3341.83,3326.46,3339.08,2947.4242
2025-01-08 16:10:00,3339.07,3344.5,3333.61,3336.62,908.3612
2025-01-08 16:15:00,3336.61,3339.0,3329.74,3339.0,1196.4625
2025-01-08 16:20:00,3338.99,3347.68,3338.99,3342.41,3375.1678
2025-01-08 16:25:00,3342.41,3343.79,3331.17,3333.79,1200.2802
2025-01-08 16:30:00,3333.79,3339.09,3331.17,3335.86,1062.3577
2025-01-08 16:35:00,3335.86,3342.76,3330.0,3338.76,1396.4933
2025-01-08 16:40:00,3338.77,3339.0,3324.0,3329.96,2126.0345
2025-01-08 16:45:00,3329.96,3331.4,3316.0,3319.36,3607.5099
2025-01-08 16:50:00,3319.36,3320.44,3311.71,3316.88,3656.7893
2025-01-08 16:55:00,3316.88,3319.92,3312.0,3314.03,2281.8083
2025-01-08 17:00:00,3314.03,3320.1,3278.17,3289.41,12995.0827
2025-01-08 17:05:00,3289.4,3289.4,3271.8,3280.71,15959.3729
2025-01-08 17:10:00,3280.67,3289.4,3256.29,3258.1,12590.7269
2025-01-08 17:15:00,3258.13,3273.35,3253.02,3260.2,11489.2433
2025-01-08 17:20:00,3260.2,3261.44,3232.19,3232.98,12000.0845
2025-01-08 17:25:00,3232.89,3245.0,3226.72,3232.99,8208.9521
2025-01-08 17:30:00,3232.99,3247.65,3214.21,3227.69,12859.7357
2025-01-08 17:35:00,3227.69,3240.98,3208.2,3227.83,8553.5163
2025-01-08 17:40:00,3227.83,3245.58,3225.0,3240.94,9233.4869
2025-01-08 17:45:00,3240.93,3254.23,3235.51,3242.3,3892.1758
2025-01-08 17:50:00,3242.3,3253.5,3237.72,3252.37,3495.0906
2025-01-08 17:55:00,3252.37,3265.57,3250.17,3263.06,2914.6767
2025-01-08 18:00:00,3263.06,3293.99,3260.0,3291.84,5783.2297
2025-01-08 18:05:00,3291.84,3295.67,3283.12,3294.94,4790.8167
2025-01-08 18:10:00,3294.94,3306.0,3294.5,3299.6,3798.1375
2025-01-08 18:15:00,3299.51,3313.36,3298.63,3312.56,2402.0319
2025-01-08 18:20:00,3312.57,3318.49,3307.07,3316.5,1579.1418
2025-01-08 18:25:00,3316.5,3330.98,3315.66,3325.72,4211.8016
2025-01-08 18:30:00,3325.72,3325.99,3304.05,3306.0,4202.7781
2025-01-08 18:35:00,3306.0,3311.83,3304.52,3306.23,881.1347
2025-01-08 18:40:00,3306.23,3306.44,3289.5,3293.03,1901.2714
2025-01-08 18:45:00,3293.04,3293.43,3277.91,3280.49,1830.5243
2025-01-08 18:50:00,3280.49,3282.76,3262.78,3264.27,3564.8799
2025-01-08 18:55:00,3264.27,3285.41,3259.1,3282.83,4093.3509
2025-01-08 19:00:00,3282.84,3292.8,3272.05,3285.4,3560.5893
2025-01-08 19:05:00,3285.4,3306.61,3282.17,3306.15,2933.3982
2025-01-08 19:10:00,3306.14,3309.61,3287.01,3288.81,2811.6396
2025-01-08 19:15:00,3288.81,3305.99,3288.0,3298.63,2330.9092
2025-01-08 19:20:00,3298.63,3303.5,3292.07,3301.99,1346.393
2025-01-08 19:25:00,3301.99,3310.0,3297.53,3304.66,1294.3358
2025-01-08 19:30:00,3304.65,3304.65,3284.96,3286.53,1430.7249
2025-01-08 19:35:00,3286.53,3289.87,3282.05,3282.56,1757.2916
2025-01-08 19:40:00,3282.55,3283.89,3275.0,3279.5,1681.5293
2025-01-08 19:45:00,3279.49,3289.33,3276.28,3286.89,1173.6777
2025-01-08 19:50:00,3286.9,3293.29,3279.5,3280.68,1498.7881
2025-01-08 19:55:00,3280.69,3285.78,3278.4,3280.68,990.123
2025-01-08 20:00:00,3280.68,3288.2,3277.2,3286.46,1084.9002
2025-01-08 20:05:00,3286.46,3288.37,3269.03,3271.12,1553.3846
2025-01-08 20:10:00,3271.12,3274.39,3267.18,3267.71,1047.1552
2025-01-08 20:15:00,3267.68,3280.25,3266.08,3276.42,1494.2608
2025-01-08 20:20:00,3276.4,3282.81,3276.4,3281.78,561.4442
2025-01-08 20:25:00,3281.78,3283.48,3277.9,3281.53,612.6537
2025-01-08 20:30:00,3281.53,3289.4,3279.18,3281.79,740.3397
2025-01-08 20:35:00,3281.8,3284.11,3276.64,3280.99,1387.9134
2025-01-08 20:40:00,3280.98,3291.0,3278.71,3288.64,519.283
2025-01-08 20:45:00,3288.64,3290.93,3283.6,3283.69,665.7023
2025-01-08 20:50:00,3283.69,3292.14,3282.08,3288.61,973.0669
2025-01-08 20:55:00,3288.57,3291.42,3280.52,3285.68,1089.1735
2025-01-08 21:00:00,3285.68,3291.56,3281.79,3290.57,650.7419
2025-01-08 21:05:00,3290.57,3293.57,3277.31,3283.59,836.4537
2025-01-08 21:10:00,3283.59,3284.77,3277.68,3277.82,753.9443
2025-01-08 21:15:00,3277.72,3282.12,3270.0,3280.08,1341.7528
2025-01-08 21:20:00,3280.07,3289.28,3279.93,3289.28,834.7106
2025-01-08 21:25:00,3289.28,3298.0,3286.0,3286.0,1250.3346
2025-01-08 21:30:00,3286.0,3290.93,3280.9,3288.89,1372.9776
2025-01-08 21:35:00,3288.96,3296.0,3285.02,3290.0,1188.933
2025-01-08 21:40:00,3290.0,3305.31,3289.55,3301.18,1955.6238
2025-01-08 21:45:00,3301.16,3302.37,3292.61,3301.5,2594.5892
2025-01-08 21:50:00,3301.55,3302.76,3300.0,3300.54,1336.8919
2025-01-08 21:55:00,3300.55,3303.19,3298.53,3299.35,1296.6471
2025-01-08 22:00:00,3299.35,3302.52,3299.01,3302.49,609.2952
2025-01-08 22:05:00,3302.5,3315.0,3302.03,3314.18,1574.8062
2025-01-08 22:10:00,3314.2,3320.0,3313.05,3313.34,1634.6399
2025-01-08 22:15:00,3313.34,3315.0,3306.2,3311.44,675.9866
2025-01-08 22:20:00,3311.45,3321.6,3311.26,3321.59,1139.3819
2025-01-08 22:25:00,3321.59,3321.73,3312.4,3314.54,1905.0037
2025-01-08 22:30:00,3314.54,3319.97,3313.03,3319.97,588.9532
2025-01-08 22:35:00,3319.97,3324.26,3319.62,3322.93,733.0535
2025-01-08 22:40:00,3322.93,3332.97,3322.93,3332.26,1918.2042
2025-01-08 22:45:00,3332.25,3332.96,3323.51,3324.37,1015.5825
2025-01-08 22:50:00,3324.36,3326.37,3320.04,3326.36,749.4369
2025-01-08 22:55:00,3326.36,3334.15,3326.36,3333.14,571.3414
2025-01-08 23:00:00,3333.13,3333.14,3319.15,3319.52,822.3774
2025-01-08 23:05:00,3319.51,3323.35,3319.4,3321.43,636.1604
2025-01-08 23:10:00,3321.43,3324.11,3320.16,3321.21,641.3087
2025-01-08 23:15:00,3321.21,3325.12,3321.0,3321.37,421.8585
2025-01-08 23:20:00,3321.38,3326.5,3321.38,3325.11,428.1262
2025-01-08 23:25:00,3325.12,3326.99,3324.15,3324.15,315.0099
2025-01-08 23:30:00,3324.15,3324.55,3316.67,3319.58,530.3009
2025-01-08 23:35:00,3319.59,3330.0,3319.58,3328.92,834.583
2025-01-08 23:40:00,3328.93,3330.51,3324.61,3330.5,504.1687
2025-01-08 23:45:00,3330.51,3334.8,3330.16,3330.16,560.5378
2025-01-08 23:50:00,3330.16,3331.38,3326.43,3326.73,371.3163
2025-01-08 23:55:00,3326.71,3327.76,3325.75,3327.29,346.5244
2025-01-09 00:00:00,3327.29,3327.56,3321.63,3321.63,611.3039
2025-01-09 00:05:00,3321.64,3328.73,3321.63,3324.51,328.3052
2025-01-09 00:10:00,3324.5,3333.0,3324.5,3330.16,831.5995
2025-01-09 00:15:00,3330.15,3333.39,3326.23,3333.12,721.5068
2025-01-09 00:20:00,3333.11,3333.11,3322.01,3323.2,518.0159
2025-01-09 00:25:00,3323.2,3323.99,3320.99,3323.55,462.5857
2025-01-09 00:30:00,3323.55,3329.14,3322.21,3322.21,554.856
2025-01-09 00:35:00,3322.22,3323.1,3318.21,3320.23,756.6765
2025-01-09 00:40:00,3320.24,3326.56,3319.51,3326.56,659.8052
2025-01-09 00:45:00,3326.56,3330.96,3325.7,3330.92,392.749
2025-01-09 00:50:00,3330.92,3339.0,3330.28,3337.21,810.2159
2025-01-09 00:55:00,3337.2,3343.2,3336.0,3342.2,933.7103
2025-01-09 01:00:00,3342.2,3348.4,3341.27,3344.7,1709.0278
2025-01-09 01:05:00,3344.71,3349.0,3337.89,3339.23,937.4865
2025-01-09 01:10:00,3339.22,3340.19,3335.54,3339.55,545.3546
2025-01-09 01:15:00,3339.55,3346.98,3339.55,3345.6,770.909
2025-01-09 01:20:00,3345.52,3354.23,3345.52,3353.88,1017.3865
2025-01-09 01:25:00,3353.88,3356.26,3349.96,3353.0,848.4834
2025-01-09 01:30:00,3353.01,3357.0,3347.13,3355.91,812.7094
2025-01-09 01:35:00,3355.92,3357.27,3351.91,3352.8,931.4425
2025-01-09 01:40:00,3352.8,3357.27,3352.1,3353.25,750.589
2025-01-09 01:45:00,3353.25,3353.25,3346.0,3349.56,684.6309
2025-01-09 01:50:00,3349.55,3351.24,3347.59,3349.58,389.4946
2025-01-09 01:55:00,3349.59,3349.6,3345.2,3345.96,322.7014
2025-01-09 02:00:00,3345.96,3351.22,3345.63,3348.39,901.968
2025-01-09 02:05:00,3348.38,3348.38,3312.5,3317.95,7167.8141
2025-01-09 02:10:00,3317.95,3333.93,3306.5,3329.52,7469.5674
2025-01-09 02:15:00,3329.52,3343.57,3328.21,3334.16,2339.4257
2025-01-09 02:20:00,3334.15,3342.7,3333.02,3334.62,1497.4779
2025-01-09 02:25:00,3334.57,3337.17,3327.66,3336.22,755.8428
2025-01-09 02:30:00,3336.22,3338.48,3324.97,3330.13,1406.8662
2025-01-09 02:35:00,3330.14,3335.79,3328.18,3331.9,635.9027
2025-01-09 02:40:00,3331.91,3344.44,3331.21,3344.44,1226.8861
2025-01-09 02:45:00,3344.43,3346.0,3338.01,3339.7,741.6536
2025-01-09 02:50:00,3339.7,3342.78,3338.62,3340.45,352.1932
2025-01-09 02:55:00,3340.45,3341.69,3336.97,3341.18,546.9637
2025-01-09 03:00:00,3341.19,3342.49,3329.57,3329.62,733.178
2025-01-09 03:05:00,3329.63,3329.63,3321.29,3326.82,2112.1591
2025-01-09 03:10:00,3326.82,3327.5,3322.33,3325.81,606.0772
2025-01-09 03:15:00,3325.81,3331.98,3324.4,3330.74,405.0168
2025-01-09 03:20:00,3330.69,3333.0,3329.21,3329.63,331.9073
2025-01-09 03:25:00,3329.63,3329.63,3322.82,3323.51,478.3844
2025-01-09 03:30:00,3323.5,3324.28,3317.19,3323.52,839.2461
2025-01-09 03:35:00,3323.52,3325.49,3320.73,3325.23,559.5154
2025-01-09 03:40:00,3325.22,3326.9,3322.2,3322.42,680.9837
2025-01-09 03:45:00,3322.42,3329.49,3321.2,3326.58,1926.0498
2025-01-09 03:50:00,3326.57,3326.8,3321.06,3326.79,685.3424
2025-01-09 03:55:00,3326.79,3326.85,3324.5,3324.74,526.549
2025-01-09 04:00:00,3324.71,3327.5,3322.32,3322.33,624.3307
2025-01-09 04:05:00,3322.33,3324.73,3320.65,3321.76,392.0245
2025-01-09 04:10:00,3321.79,3322.52,3312.95,3314.1,2333.2683
2025-01-09 04:15:00,3314.1,3318.38,3312.13,3316.5,824.8289
2025-01-09 04:20:00,3316.53,3321.0,3315.08,3318.98,463.4837
2025-01-09 04:25:00,3318.98,3322.44,3318.5,3320.71,911.4424
2025-01-09 04:30:00,3320.71,3327.0,3320.71,3324.15,555.4794
2025-01-09 04:35:00,3324.16,3330.99,3320.0,3330.94,537.2127
2025-01-09 04:40:00,3330.95,3333.15,3329.36,3331.42,395.4079
2025-01-09 04:45:00,3331.42,3336.93,3327.48,3328.6,631.4169
2025-01-09 04:50:00,3328.6,3331.73,3328.22,3331.73,376.2932
2025-01-09 04:55:00,3331.73,3343.23,3331.73,3340.3,1246.3728
2025-01-09 05:00:00,3340.3,3342.05,3335.05,3335.24,660.3456
2025-01-09 05:05:00,3335.21,3343.0,3334.64,3341.62,2028.3586
2025-01-09 05:10:00,3341.62,3343.36,3334.24,3337.32,1064.9079
2025-01-09 05:15:00,3337.32,3339.4,3333.69,3335.77,1463.9623
2025-01-09 05:20:00,3335.76,3338.77,3334.6,3336.95,377.6208
2025-01-09 05:25:00,3336.95,3341.88,3336.21,3338.5,250.6662
2025-01-09 05:30:00,3338.5,3339.48,3335.22,3336.9,284.7669
2025-01-09 05:35:00,3336.9,3337.17,3330.0,3331.36,598.5896
2025-01-09 05:40:00,3331.35,3334.13,3327.24,3328.91,1245.3388
2025-01-09 05:45:00,3328.91,3331.0,3325.06,3327.35,313.227
2025-01-09 05:50:00,3327.35,3333.86,3326.08,3330.63,460.5033
2025-01-09 05:55:00,3330.64,3331.11,3328.01,3328.87,205.6315
2025-01-09 06:00:00,3328.86,3330.13,3324.16,3325.76,1172.4895
2025-01-09 06:05:00,3325.76,3328.48,3322.21,3326.08,486.0812
2025-01-09 06:10:00,3326.08,3328.42,3322.68,3328.42,781.3469
2025-01-09 06:15:00,3328.42,3334.99,3328.42,3332.41,1130.9304
2025-01-09 06:20:00,3332.41,3332.41,3323.46,3325.66,1006.979
2025-01-09 06:25:00,3325.66,3326.75,3324.02,3326.75,230.0492
2025-01-09 06:30:00,3326.74,3328.76,3325.53,3326.82,302.4668
2025-01-09 06:35:00,3326.82,3326.82,3321.56,3321.64,317.1681
2025-01-09 06:40:00,3321.64,3324.0,3320.54,3323.74,689.8275
2025-01-09 06:45:00,3323.75,3325.38,3320.01,3320.02,1572.6906
2025-01-09 06:50:00,3320.01,3323.1,3317.41,3318.54,954.9899
2025-01-09 06:55:00,3318.54,3319.0,3315.26,3316.21,567.1147
2025-01-09 07:00:00,3316.21,3322.38,3314.63,3322.37,710.472
2025-01-09 07:05:00,3322.37,3324.43,3317.0,3319.48,671.4875
2025-01-09 07:10:00,3319.48,3321.9,3317.0,3318.08,419.9688
2025-01-09 07:15:00,3318.09,3319.09,3308.0,3309.77,1086.4713
2025-01-09 07:20:00,3309.76,3310.0,3303.39,3306.99,1450.6432
2025-01-09 07:25:00,3306.99,3309.57,3295.3,3295.7,3639.9674
2025-01-09 07:30:00,3295.71,3300.36,3285.25,3286.57,4001.5215
2025-01-09 07:35:00,3286.58,3298.71,3281.96,3298.71,2885.9679
2025-01-09 07:40:00,3298.71,3301.0,3291.08,3295.85,1565.8362
2025-01-09 07:45:00,3295.85,3299.0,3286.68,3294.09,1304.8667
2025-01-09 07:50:00,3294.09,3295.3,3287.83,3288.41,1167.2021
2025-01-09 07:55:00,3288.4,3294.54,3287.5,3288.71,2516.547
2025-01-09 08:00:00,3288.71,3295.72,3287.08,3292.71,2088.4051
2025-01-09 08:05:00,3292.7,3293.44,3265.77,3283.78,5916.9744
2025-01-09 08:10:00,3283.78,3289.77,3272.99,3276.94,2559.6106
