_open_time,Open,High,Low,Close,Volume
2025-01-09 08:15:00,3276.95,3289.48,3274.6,3285.41,2129.5253
2025-01-09 08:20:00,3285.41,3287.73,3279.0,3287.34,1424.0923
2025-01-09 08:25:00,3287.34,3290.5,3285.32,3285.32,957.8074
2025-01-09 08:30:00,3285.33,3296.88,3278.11,3295.05,2494.9175
2025-01-09 08:35:00,3295.05,3327.2,3293.5,3323.4,5043.4564
2025-01-09 08:40:00,3323.39,3326.38,3316.68,3318.54,1614.3272
2025-01-09 08:45:00,3318.55,3318.55,3303.71,3305.93,2571.0893
2025-01-09 08:50:00,3305.93,3314.03,3305.93,3311.41,874.318
2025-01-09 08:55:00,3311.4,3311.4,3302.7,3309.91,1323.4808
2025-01-09 09:00:00,3309.92,3314.45,3306.93,3314.26,613.2803
2025-01-09 09:05:00,3314.26,3325.96,3314.25,3324.01,2165.2134
2025-01-09 09:10:00,3324.01,3324.01,3314.75,3316.71,1415.1206
2025-01-09 09:15:00,3316.71,3327.75,3316.49,3323.38,1184.5557
2025-01-09 09:20:00,3323.38,3326.73,3320.56,3322.81,1062.468
2025-01-09 09:25:00,3322.8,3322.81,3316.52,3317.34,1830.6054
2025-01-09 09:30:00,3317.35,3320.4,3315.81,3320.12,361.7099
2025-01-09 09:35:00,3320.12,3324.69,3317.81,3322.61,639.0866
2025-01-09 09:40:00,3322.62,3324.68,3318.63,3319.0,1163.4714
2025-01-09 09:45:00,3319.0,3319.0,3314.21,3317.37,1205.689
2025-01-09 09:50:00,3317.38,3323.36,3315.87,3316.17,1213.9993
2025-01-09 09:55:00,3316.16,3319.75,3316.0,3318.1,330.7135
2025-01-09 10:00:00,3318.11,3321.74,3316.17,3319.92,837.4079
2025-01-09 10:05:00,3319.92,3321.95,3314.46,3319.49,318.8435
2025-01-09 10:10:00,3319.5,3322.11,3318.44,3318.95,613.6535
2025-01-09 10:15:00,3318.95,3318.95,3306.67,3308.75,659.2628
2025-01-09 10:20:00,3308.75,3309.36,3301.99,3306.97,2922.4013
2025-01-09 10:25:00,3306.97,3307.78,3298.97,3302.09,1625.565
2025-01-09 10:30:00,3302.08,3302.08,3284.88,3285.62,2098.3707
2025-01-09 10:35:00,3285.62,3306.46,3285.62,3303.75,2209.0575
2025-01-09 10:40:00,3303.62,3306.89,3297.92,3300.61,828.0626
2025-01-09 10:45:00,3300.61,3304.8,3295.42,3304.72,1382.007
2025-01-09 10:50:00,3304.71,3313.2,3303.83,3311.01,1061.3526
2025-01-09 10:55:00,3311.01,3313.71,3310.26,3311.56,2192.1174
2025-01-09 11:00:00,3311.57,3313.73,3305.21,3313.73,731.0122
2025-01-09 11:05:00,3313.74,3318.09,3310.28,3314.2,857.4276
2025-01-09 11:10:00,3314.21,3319.13,3314.12,3315.95,770.09
2025-01-09 11:15:00,3315.95,3320.19,3315.21,3320.19,461.6346
2025-01-09 11:20:00,3320.19,3326.72,3316.01,3316.94,1086.3036
2025-01-09 11:25:00,3316.95,3320.0,3314.28,3315.61,510.6447
2025-01-09 11:30:00,3315.61,3317.72,3312.33,3312.84,524.8123
2025-01-09 11:35:00,3312.84,3313.65,3297.6,3301.34,1361.4309
2025-01-09 11:40:00,3301.35,3305.66,3293.5,3301.7,1038.3247
2025-01-09 11:45:00,3301.71,3303.89,3296.94,3299.39,857.4898
2025-01-09 11:50:00,3299.39,3305.0,3299.39,3302.02,718.081
2025-01-09 11:55:00,3302.01,3305.37,3300.0,3301.41,560.6753
2025-01-09 12:00:00,3301.41,3304.5,3297.0,3298.7,875.0534
2025-01-09 12:05:00,3298.7,3299.53,3293.5,3298.79,775.9326
2025-01-09 12:10:00,3298.8,3308.04,3298.8,3306.98,917.0414
2025-01-09 12:15:00,3306.98,3307.4,3300.0,3305.71,1020.2559
2025-01-09 12:20:00,3305.7,3310.31,3304.98,3308.79,670.7673
2025-01-09 12:25:00,3308.79,3309.99,3304.21,3305.52,702.7408
2025-01-09 12:30:00,3305.53,3308.94,3301.02,3302.86,613.5434
2025-01-09 12:35:00,3302.86,3305.65,3294.04,3295.59,809.5311
2025-01-09 12:40:00,3295.6,3295.6,3287.34,3288.6,1193.7302
2025-01-09 12:45:00,3288.6,3292.67,3280.86,3290.91,1559.559
2025-01-09 12:50:00,3290.91,3295.0,3290.91,3292.03,546.8195
2025-01-09 12:55:00,3292.04,3296.23,3290.32,3296.2,525.6023
2025-01-09 13:00:00,3296.21,3298.99,3289.25,3289.26,525.2648
2025-01-09 13:05:00,3289.25,3291.94,3286.2,3290.0,910.2199
2025-01-09 13:10:00,3290.0,3290.56,3280.73,3281.0,1427.498
2025-01-09 13:15:00,3280.99,3288.66,3277.34,3284.25,1599.818
2025-01-09 13:20:00,3284.24,3285.49,3275.08,3284.25,2036.2612
2025-01-09 13:25:00,3284.24,3290.34,3283.39,3287.67,1210.3033
2025-01-09 13:30:00,3287.63,3288.8,3269.2,3270.4,2213.1344
2025-01-09 13:35:00,3270.4,3273.11,3247.19,3254.21,10333.5234
2025-01-09 13:40:00,3254.21,3261.5,3246.77,3252.96,3636.3622
2025-01-09 13:45:00,3252.98,3256.92,3235.6,3244.45,5815.0874
2025-01-09 13:50:00,3244.45,3244.45,3224.84,3241.62,8062.4833
2025-01-09 13:55:00,3241.62,3247.53,3213.0,3221.04,7257.4697
2025-01-09 14:00:00,3221.04,3232.8,3212.64,3212.64,4714.5728
2025-01-09 14:05:00,3212.65,3231.5,3210.28,3228.31,6444.7945
2025-01-09 14:10:00,3228.31,3248.0,3228.31,3241.4,6530.9712
2025-01-09 14:15:00,3241.4,3253.2,3240.78,3248.43,2474.322
2025-01-09 14:20:00,3248.42,3252.59,3230.52,3232.04,2566.2013
2025-01-09 14:25:00,3232.05,3240.63,3227.81,3238.57,4058.424
2025-01-09 14:30:00,3238.57,3251.32,3236.65,3247.01,1418.1593
2025-01-09 14:35:00,3247.01,3247.28,3233.74,3240.51,2992.2051
2025-01-09 14:40:00,3240.5,3242.47,3231.04,3233.4,4777.7481
2025-01-09 14:45:00,3233.41,3244.81,3232.28,3234.0,2766.4901
2025-01-09 14:50:00,3233.99,3242.56,3232.0,3240.7,1449.7938
2025-01-09 14:55:00,3240.69,3251.74,3239.21,3251.3,1518.8391
2025-01-09 15:00:00,3251.3,3256.8,3244.29,3252.12,2838.5282
2025-01-09 15:05:00,3252.12,3252.12,3245.4,3248.49,866.4664
2025-01-09 15:10:00,3248.49,3256.0,3248.05,3256.0,1034.6106
2025-01-09 15:15:00,3256.0,3276.4,3255.99,3272.33,2994.3282
2025-01-09 15:20:00,3272.33,3279.73,3269.98,3273.62,2267.7548
2025-01-09 15:25:00,3273.61,3291.42,3270.83,3290.53,3283.9189
2025-01-09 15:30:00,3290.53,3305.0,3286.62,3301.86,3686.8751
2025-01-09 15:35:00,3301.79,3303.45,3293.16,3299.7,2334.3269
2025-01-09 15:40:00,3299.75,3302.8,3296.32,3302.8,2046.7495
2025-01-09 15:45:00,3302.79,3314.45,3300.47,3313.0,2670.8779
2025-01-09 15:50:00,3312.99,3337.0,3312.65,3333.17,6353.8206
2025-01-09 15:55:00,3333.18,3333.18,3318.65,3320.58,2167.1208
2025-01-09 16:00:00,3320.57,3325.92,3317.25,3320.42,2378.0246
2025-01-09 16:05:00,3320.41,3327.91,3320.32,3325.04,2388.7308
2025-01-09 16:10:00,3325.01,3327.12,3319.42,3319.6,2089.6151
2025-01-09 16:15:00,3319.6,3319.6,3306.58,3311.75,3378.525
2025-01-09 16:20:00,3311.76,3312.0,3297.6,3300.82,2422.7973
2025-01-09 16:25:00,3300.83,3301.43,3289.51,3298.5,2861.1223
2025-01-09 16:30:00,3298.49,3299.0,3288.01,3293.76,1888.1116
2025-01-09 16:35:00,3293.77,3300.74,3290.6,3300.01,939.4018
2025-01-09 16:40:00,3300.0,3305.55,3294.97,3303.51,1032.2235
2025-01-09 16:45:00,3303.5,3306.63,3300.0,3304.73,1613.5375
2025-01-09 16:50:00,3304.74,3312.67,3304.74,3310.92,1562.5855
2025-01-09 16:55:00,3310.92,3312.0,3300.01,3302.76,1835.9837
2025-01-09 17:00:00,3302.75,3304.4,3293.5,3295.49,2195.9623
2025-01-09 17:05:00,3295.5,3300.57,3292.08,3292.25,1016.8985
2025-01-09 17:10:00,3292.25,3296.51,3289.0,3290.63,1278.7588
2025-01-09 17:15:00,3290.64,3293.54,3274.97,3283.16,2365.2239
2025-01-09 17:20:00,3283.17,3285.13,3271.98,3276.72,1308.3559
2025-01-09 17:25:00,3276.71,3289.15,3276.06,3287.3,918.0557
2025-01-09 17:30:00,3287.31,3288.15,3273.44,3273.44,1087.7765
2025-01-09 17:35:00,3273.44,3274.88,3267.39,3274.01,2286.5258
2025-01-09 17:40:00,3274.01,3276.7,3271.42,3273.0,838.539
2025-01-09 17:45:00,3273.0,3273.0,3248.5,3251.76,3383.1971
2025-01-09 17:50:00,3251.76,3251.84,3235.8,3240.44,6433.1527
2025-01-09 17:55:00,3240.44,3256.49,3240.44,3250.48,2277.6168
2025-01-09 18:00:00,3250.46,3262.96,3245.63,3258.13,2117.4088
2025-01-09 18:05:00,3258.13,3262.03,3249.12,3259.89,2181.7529
2025-01-09 18:10:00,3259.89,3263.15,3253.22,3260.66,1283.5966
2025-01-09 18:15:00,3260.66,3263.5,3248.56,3250.07,1039.799
2025-01-09 18:20:00,3250.08,3260.99,3246.02,3260.8,1247.2003
2025-01-09 18:25:00,3260.8,3260.8,3251.6,3255.41,801.2551
2025-01-09 18:30:00,3255.41,3266.64,3251.0,3265.01,1343.3764
2025-01-09 18:35:00,3265.01,3270.35,3263.69,3263.91,1373.6449
2025-01-09 18:40:00,3263.91,3264.87,3260.07,3263.01,525.6037
2025-01-09 18:45:00,3263.01,3267.94,3260.8,3265.12,741.1544
2025-01-09 18:50:00,3265.11,3265.25,3255.41,3262.39,1090.2135
2025-01-09 18:55:00,3262.4,3265.34,3259.87,3260.16,842.1525
2025-01-09 19:00:00,3260.17,3260.4,3250.38,3252.64,1193.8001
2025-01-09 19:05:00,3252.64,3264.0,3252.63,3263.47,628.9405
2025-01-09 19:10:00,3263.47,3268.79,3263.47,3266.0,689.8875
2025-01-09 19:15:00,3266.0,3268.0,3259.28,3260.51,959.1191
2025-01-09 19:20:00,3260.51,3260.7,3243.6,3246.08,1411.3113
2025-01-09 19:25:00,3246.08,3247.2,3238.87,3244.69,1149.2201
2025-01-09 19:30:00,3244.7,3253.28,3244.4,3250.1,1011.0212
2025-01-09 19:35:00,3250.11,3251.35,3234.8,3241.25,2419.1147
2025-01-09 19:40:00,3241.25,3241.85,3229.45,3229.46,1558.1857
2025-01-09 19:45:00,3229.46,3234.65,3218.95,3221.22,3872.6213
2025-01-09 19:50:00,3221.22,3225.56,3216.53,3220.41,2447.088
2025-01-09 19:55:00,3220.4,3229.6,3190.82,3195.63,19613.0026
2025-01-09 20:00:00,3195.63,3211.8,3194.32,3198.81,7222.3275
2025-01-09 20:05:00,3198.8,3214.4,3194.04,3195.09,3058.0687
2025-01-09 20:10:00,3195.08,3198.63,3166.0,3179.54,12761.9659
2025-01-09 20:15:00,3179.54,3188.11,3162.32,3169.57,5335.1883
2025-01-09 20:20:00,3169.58,3170.81,3158.0,3169.06,6847.5462
2025-01-09 20:25:00,3169.06,3184.87,3168.4,3179.66,3449.3181
2025-01-09 20:30:00,3179.74,3193.89,3176.94,3187.2,3343.1891
2025-01-09 20:35:00,3187.2,3189.98,3170.73,3178.02,2989.7333
2025-01-09 20:40:00,3178.02,3195.29,3176.6,3193.28,3332.3962
2025-01-09 20:45:00,3193.28,3202.11,3191.03,3197.04,2310.8614
2025-01-09 20:50:00,3197.04,3198.24,3182.85,3191.79,1788.3336
2025-01-09 20:55:00,3191.79,3203.89,3190.0,3195.55,2177.862
2025-01-09 21:00:00,3195.55,3205.88,3190.21,3204.03,2819.1934
2025-01-09 21:05:00,3204.03,3214.6,3200.82,3210.7,2454.9198
2025-01-09 21:10:00,3210.7,3215.2,3205.87,3210.16,1919.2204
2025-01-09 21:15:00,3210.16,3218.52,3205.58,3217.66,1368.943
2025-01-09 21:20:00,3217.66,3226.29,3215.94,3223.0,963.4485
2025-01-09 21:25:00,3223.0,3223.8,3216.49,3218.12,808.7155
2025-01-09 21:30:00,3218.11,3219.48,3208.5,3214.85,1322.5097
2025-01-09 21:35:00,3214.86,3222.82,3213.65,3222.59,795.0345
2025-01-09 21:40:00,3222.6,3222.6,3214.37,3215.58,884.7873
2025-01-09 21:45:00,3215.59,3217.82,3203.4,3207.96,1138.6978
2025-01-09 21:50:00,3207.95,3212.82,3204.02,3209.63,923.278
2025-01-09 21:55:00,3209.64,3213.66,3205.84,3207.43,1451.8411
2025-01-09 22:00:00,3207.43,3214.38,3205.0,3211.17,1689.1035
2025-01-09 22:05:00,3211.17,3212.0,3195.22,3199.91,1602.4448
2025-01-09 22:10:00,3199.91,3200.48,3187.58,3192.51,5023.0406
2025-01-09 22:15:00,3192.51,3202.91,3190.51,3200.85,2866.9563
2025-01-09 22:20:00,3200.84,3208.21,3199.74,3207.66,1394.2154
2025-01-09 22:25:00,3207.66,3215.19,3207.45,3215.19,932.3594
2025-01-09 22:30:00,3215.2,3228.83,3215.2,3223.35,1988.6226
2025-01-09 22:35:00,3223.39,3239.59,3220.0,3234.41,1487.9922
2025-01-09 22:40:00,3234.4,3239.14,3228.0,3232.97,1031.0133
2025-01-09 22:45:00,3232.98,3238.07,3225.56,3225.56,894.9727
2025-01-09 22:50:00,3225.57,3230.99,3222.63,3224.67,1139.9695
2025-01-09 22:55:00,3224.68,3231.78,3223.03,3224.24,697.565
2025-01-09 23:00:00,3224.23,3233.33,3221.32,3226.03,1488.894
2025-01-09 23:05:00,3226.02,3231.23,3219.55,3227.71,722.5971
2025-01-09 23:10:00,3227.7,3227.71,3222.05,3224.29,717.0069
2025-01-09 23:15:00,3224.28,3224.33,3218.03,3219.63,770.6348
2025-01-09 23:20:00,3219.63,3224.33,3219.63,3220.22,381.0659
2025-01-09 23:25:00,3220.22,3220.22,3209.99,3213.31,1080.8631
2025-01-09 23:30:00,3213.31,3217.37,3210.5,3215.97,824.4091
2025-01-09 23:35:00,3215.97,3219.38,3211.82,3215.26,627.7944
2025-01-09 23:40:00,3215.25,3218.46,3211.04,3212.73,518.0509
2025-01-09 23:45:00,3212.74,3214.94,3211.07,3214.4,532.4594
2025-01-09 23:50:00,3214.38,3224.5,3213.6,3218.61,1143.0371
2025-01-09 23:55:00,3218.61,3220.17,3216.24,3219.2,461.8565
2025-01-10 00:00:00,3219.2,3227.04,3219.01,3221.81,1084.2375
2025-01-10 00:05:00,3221.81,3225.5,3218.58,3221.83,662.9658
2025-01-10 00:10:00,3221.82,3233.79,3221.05,3227.21,993.1661
2025-01-10 00:15:00,3227.21,3232.31,3224.21,3225.01,749.6025
2025-01-10 00:20:00,3225.01,3232.37,3216.06,3216.07,873.6812
2025-01-10 00:25:00,3216.07,3221.6,3214.11,3219.6,658.9616
2025-01-10 00:30:00,3219.6,3224.97,3218.86,3220.09,683.7046
2025-01-10 00:35:00,3220.1,3228.06,3217.01,3225.01,766.8495
2025-01-10 00:40:00,3225.0,3226.89,3223.33,3224.71,487.1673
2025-01-10 00:45:00,3224.71,3224.71,3215.05,3221.33,789.6449
2025-01-10 00:50:00,3221.34,3231.19,3221.33,3224.46,534.3258
2025-01-10 00:55:00,3224.47,3225.91,3219.68,3222.98,436.1872
2025-01-10 01:00:00,3222.98,3229.58,3221.04,3229.57,388.3926
2025-01-10 01:05:00,3229.57,3229.57,3217.01,3217.02,962.5523
2025-01-10 01:10:00,3217.02,3225.6,3213.74,3225.34,1020.6265
2025-01-10 01:15:00,3225.33,3231.63,3222.85,3223.8,1175.5143
2025-01-10 01:20:00,3223.81,3224.15,3217.45,3221.46,841.1049
2025-01-10 01:25:00,3221.46,3228.32,3221.46,3223.49,738.3057
2025-01-10 01:30:00,3223.49,3226.49,3220.21,3224.94,696.8694
2025-01-10 01:35:00,3224.94,3229.57,3220.32,3228.18,989.7121
2025-01-10 01:40:00,3228.17,3239.61,3227.49,3236.87,1343.4506
2025-01-10 01:45:00,3236.88,3240.24,3226.31,3228.15,1219.9432
2025-01-10 01:50:00,3228.15,3234.54,3227.08,3231.89,379.5424
2025-01-10 01:55:00,3231.88,3239.5,3230.0,3237.29,725.3708
2025-01-10 02:00:00,3237.29,3248.99,3236.0,3243.93,2125.0744
2025-01-10 02:05:00,3243.94,3250.37,3243.52,3244.36,1176.0749
2025-01-10 02:10:00,3244.36,3244.88,3237.0,3237.0,714.9465
2025-01-10 02:15:00,3237.01,3237.68,3231.93,3232.82,725.104
2025-01-10 02:20:00,3232.82,3244.2,3230.89,3237.61,784.9716
2025-01-10 02:25:00,3237.6,3255.0,3237.0,3253.65,1161.5346
2025-01-10 02:30:00,3253.65,3260.47,3248.17,3253.21,1320.609
2025-01-10 02:35:00,3253.22,3254.0,3245.5,3245.51,854.5757
2025-01-10 02:40:00,3245.51,3247.36,3242.34,3243.93,564.9932
2025-01-10 02:45:00,3243.93,3253.1,3243.92,3251.29,588.2353
2025-01-10 02:50:00,3251.28,3253.0,3238.61,3243.01,1079.2292
2025-01-10 02:55:00,3243.0,3244.66,3239.8,3241.47,670.4249
2025-01-10 03:00:00,3241.48,3247.1,3239.16,3245.02,698.8132
2025-01-10 03:05:00,3245.03,3249.49,3242.55,3243.83,387.1501
2025-01-10 03:10:00,3243.84,3249.34,3241.75,3248.35,1154.2562
2025-01-10 03:15:00,3248.34,3250.25,3245.12,3246.53,542.5229
2025-01-10 03:20:00,3246.52,3248.18,3241.24,3247.37,452.3205
2025-01-10 03:25:00,3247.36,3248.49,3246.0,3247.98,375.6339
2025-01-10 03:30:00,3247.97,3253.2,3247.97,3251.47,598.7502
2025-01-10 03:35:00,3251.48,3251.48,3243.33,3244.93,540.8379
2025-01-10 03:40:00,3244.92,3248.7,3244.2,3244.44,571.7812
2025-01-10 03:45:00,3244.45,3254.77,3242.9,3251.01,712.7693
2025-01-10 03:50:00,3251.01,3256.0,3250.42,3253.73,1127.7268
2025-01-10 03:55:00,3253.73,3255.4,3252.09,3254.37,596.0528
2025-01-10 04:00:00,3254.36,3259.4,3250.52,3250.73,897.0807
2025-01-10 04:05:00,3250.73,3256.73,3250.0,3256.59,967.2645
2025-01-10 04:10:00,3256.6,3265.08,3255.72,3258.39,1307.2447
2025-01-10 04:15:00,3258.39,3258.39,3252.4,3256.63,1124.6255
2025-01-10 04:20:00,3256.63,3259.99,3252.4,3253.19,611.8009
2025-01-10 04:25:00,3253.19,3253.2,3246.84,3249.0,882.3153
2025-01-10 04:30:00,3249.0,3252.17,3248.15,3248.89,424.4471
2025-01-10 04:35:00,3248.9,3253.78,3248.0,3251.04,453.141
2025-01-10 04:40:00,3251.03,3254.21,3250.11,3252.06,351.4104
2025-01-10 04:45:00,3252.05,3253.4,3248.24,3249.31,563.2354
2025-01-10 04:50:00,3249.32,3256.39,3249.25,3255.27,426.8691
2025-01-10 04:55:00,3255.27,3255.28,3250.45,3254.2,327.9318
2025-01-10 05:00:00,3254.21,3255.48,3250.21,3252.77,834.8921
2025-01-10 05:05:00,3252.76,3256.8,3251.23,3254.4,862.1441
2025-01-10 05:10:00,3254.4,3256.8,3252.57,3252.57,397.293
2025-01-10 05:15:00,3252.57,3255.2,3245.11,3246.39,956.7081
2025-01-10 05:20:00,3246.39,3248.64,3244.56,3245.67,474.1232
2025-01-10 05:25:00,3245.66,3249.54,3242.4,3249.54,527.5308
2025-01-10 05:30:00,3249.54,3257.73,3249.54,3257.73,431.2054
2025-01-10 05:35:00,3257.73,3272.72,3256.8,3269.73,2608.1632
2025-01-10 05:40:00,3269.73,3281.57,3269.73,3274.52,2422.2546
2025-01-10 05:45:00,3274.52,3275.52,3266.4,3267.54,1010.9383
2025-01-10 05:50:00,3267.55,3267.55,3263.28,3263.56,503.3483
2025-01-10 05:55:00,3263.56,3264.19,3261.01,3264.18,575.0483
2025-01-10 06:00:00,3264.19,3268.54,3260.61,3261.5,940.7869
2025-01-10 06:05:00,3261.51,3270.13,3260.72,3269.79,664.749
2025-01-10 06:10:00,3269.79,3272.01,3264.24,3266.91,1091.1165
2025-01-10 06:15:00,3266.9,3270.03,3265.03,3269.67,639.3429
2025-01-10 06:20:00,3269.67,3273.33,3268.72,3270.01,681.9938
2025-01-10 06:25:00,3270.01,3270.01,3264.5,3266.71,762.7984
2025-01-10 06:30:00,3266.7,3266.91,3260.0,3264.8,847.255
2025-01-10 06:35:00,3264.8,3270.8,3264.79,3269.19,513.8883
2025-01-10 06:40:00,3269.19,3273.69,3268.34,3271.84,521.6218
2025-01-10 06:45:00,3271.84,3277.61,3271.36,3273.07,801.746
2025-01-10 06:50:00,3273.08,3274.28,3267.84,3272.45,793.0917
2025-01-10 06:55:00,3272.46,3280.97,3272.45,3278.39,1366.0456
2025-01-10 07:00:00,3278.38,3279.88,3272.14,3272.47,915.152
2025-01-10 07:05:00,3272.47,3274.34,3271.02,3273.31,1219.6576
2025-01-10 07:10:00,3273.3,3286.25,3272.7,3282.02,1362.1488
2025-01-10 07:15:00,3282.02,3283.37,3276.77,3282.16,1017.074
2025-01-10 07:20:00,3282.16,3286.44,3280.05,3282.52,1497.8512
2025-01-10 07:25:00,3282.52,3283.0,3277.28,3282.21,1102.8403
2025-01-10 07:30:00,3282.22,3291.75,3280.37,3289.11,5095.7749
2025-01-10 07:35:00,3289.12,3298.27,3289.06,3296.8,2586.7687
2025-01-10 07:40:00,3296.81,3310.91,3296.81,3308.97,3181.6352
2025-01-10 07:45:00,3308.97,3313.65,3302.27,3302.98,2624.9178
2025-01-10 07:50:00,3302.97,3303.99,3296.6,3297.34,2433.6628
2025-01-10 07:55:00,3297.34,3300.46,3294.16,3296.29,1663.7747
2025-01-10 08:00:00,3296.29,3298.44,3292.22,3294.07,1254.4521
2025-01-10 08:05:00,3294.07,3300.0,3293.69,3299.69,1158.7711
2025-01-10 08:10:00,3299.7,3301.8,3296.0,3301.44,1266.5811
2025-01-10 08:15:00,3301.48,3302.0,3295.33,3295.64,1404.3191
2025-01-10 08:20:00,3295.64,3300.0,3293.57,3298.73,1528.0364
2025-01-10 08:25:00,3298.72,3298.99,3293.69,3296.98,1259.6832
2025-01-10 08:30:00,3296.99,3297.2,3289.56,3290.46,1278.6674
2025-01-10 08:35:00,3290.48,3293.06,3288.12,3292.71,1349.953
2025-01-10 08:40:00,3292.71,3294.99,3291.0,3292.79,853.1549
2025-01-10 08:45:00,3292.79,3294.8,3288.23,3293.45,967.0047
2025-01-10 08:50:00,3293.45,3297.09,3293.18,3294.96,938.5673
2025-01-10 08:55:00,3294.95,3297.87,3294.0,3296.31,1215.2889
2025-01-10 09:00:00,3296.31,3297.36,3290.5,3291.35,1496.6883
2025-01-10 09:05:00,3291.35,3299.22,3291.05,3296.19,1587.361
2025-01-10 09:10:00,3296.19,3298.74,3292.91,3298.74,1447.2434
2025-01-10 09:15:00,3298.74,3307.54,3297.0,3306.07,4064.8043
2025-01-10 09:20:00,3306.08,3310.8,3303.87,3308.3,1691.0817
2025-01-10 09:25:00,3308.3,3308.89,3306.0,3307.39,1034.4333
2025-01-10 09:30:00,3307.4,3307.41,3303.34,3306.49,729.9346
2025-01-10 09:35:00,3306.48,3310.07,3305.05,3305.6,1066.3074
2025-01-10 09:40:00,3305.61,3307.86,3301.47,3301.47,647.2278
2025-01-10 09:45:00,3301.47,3301.88,3297.12,3299.41,989.8461
2025-01-10 09:50:00,3299.41,3306.78,3298.44,3306.46,496.3432
2025-01-10 09:55:00,3306.47,3308.07,3300.6,3302.45,728.4094
2025-01-10 10:00:00,3302.45,3304.48,3301.2,3303.92,742.3079
2025-01-10 10:05:00,3303.91,3308.3,3303.91,3307.06,798.1485
2025-01-10 10:10:00,3307.05,3308.73,3306.09,3306.64,566.4926
2025-01-10 10:15:00,3306.65,3309.0,3303.94,3303.94,609.4793
2025-01-10 10:20:00,3303.94,3305.76,3300.77,3303.48,656.5622
2025-01-10 10:25:00,3303.48,3305.66,3299.54,3299.67,756.3816
2025-01-10 10:30:00,3299.67,3305.3,3297.84,3303.0,883.4053
2025-01-10 10:35:00,3303.01,3307.99,3303.0,3305.74,750.9825
2025-01-10 10:40:00,3305.73,3308.97,3304.74,3307.35,1150.7848
2025-01-10 10:45:00,3307.3,3308.07,3305.14,3306.95,571.6903
2025-01-10 10:50:00,3306.94,3309.84,3304.87,3308.12,693.7093
2025-01-10 10:55:00,3308.12,3321.25,3308.02,3318.54,2342.2392
2025-01-10 11:00:00,3318.53,3320.8,3315.24,3319.43,1326.8482
2025-01-10 11:05:00,3319.44,3320.2,3313.36,3314.65,2471.0025
2025-01-10 11:10:00,3314.65,3315.52,3309.94,3310.04,1355.7636
2025-01-10 11:15:00,3310.04,3312.48,3304.8,3305.59,987.3682
2025-01-10 11:20:00,3305.59,3310.65,3304.64,3306.78,871.1207
2025-01-10 11:25:00,3306.79,3307.69,3299.9,3301.8,2685.5309
2025-01-10 11:30:00,3301.81,3304.99,3295.74,3297.82,2232.7465
2025-01-10 11:35:00,3297.82,3303.45,3297.81,3301.78,702.674
2025-01-10 11:40:00,3301.79,3306.39,3301.14,3305.99,1161.0139
2025-01-10 11:45:00,3305.99,3308.98,3305.63,3308.97,1052.5915
2025-01-10 11:50:00,3308.98,3310.03,3306.4,3308.02,1505.1883
2025-01-10 11:55:00,3308.03,3311.81,3308.02,3311.65,1011.7569
2025-01-10 12:00:00,3311.64,3312.52,3309.02,3309.15,1523.3615
2025-01-10 12:05:00,3309.15,3310.19,3302.08,3305.19,1428.4608
2025-01-10 12:10:00,3305.2,3306.41,3299.46,3301.46,834.6777
2025-01-10 12:15:00,3301.47,3302.76,3298.52,3301.31,1185.829
2025-01-10 12:20:00,3301.31,3303.48,3293.43,3296.12,1115.4337
2025-01-10 12:25:00,3296.13,3299.0,3293.63,3295.52,689.742
2025-01-10 12:30:00,3295.53,3299.09,3293.26,3295.7,825.5997
2025-01-10 12:35:00,3295.71,3300.6,3293.1,3299.81,602.4114
2025-01-10 12:40:00,3299.8,3301.57,3296.8,3296.81,617.3658
2025-01-10 12:45:00,3296.8,3302.24,3296.06,3301.88,503.2999
