_open_time,Open,High,Low,Close,Volume
2025-01-10 12:50:00,3301.88,3306.49,3301.59,3306.32,524.5188
2025-01-10 12:55:00,3306.31,3311.58,3306.31,3310.73,770.92
2025-01-10 13:00:00,3310.73,3310.74,3305.48,3309.06,1913.747
2025-01-10 13:05:00,3309.07,3317.03,3308.32,3311.4,848.3881
2025-01-10 13:10:00,3311.4,3312.08,3307.59,3308.49,626.7985
2025-01-10 13:15:00,3308.49,3309.43,3300.11,3305.82,1165.3198
2025-01-10 13:20:00,3305.83,3307.32,3301.51,3301.83,693.2976
2025-01-10 13:25:00,3301.84,3309.76,3301.42,3301.42,775.1416
2025-01-10 13:30:00,3301.41,3302.0,3233.0,3248.41,31145.002
2025-01-10 13:35:00,3248.4,3260.0,3215.76,3227.0,22009.0844
2025-01-10 13:40:00,3226.99,3256.0,3222.1,3246.08,8416.0469
2025-01-10 13:45:00,3246.09,3258.83,3230.67,3240.22,5374.188
2025-01-10 13:50:00,3240.21,3256.12,3228.41,3255.01,5226.1816
2025-01-10 13:55:00,3255.01,3255.8,3243.42,3244.24,2210.1267
2025-01-10 14:00:00,3244.23,3252.23,3238.0,3248.55,2540.7472
2025-01-10 14:05:00,3248.55,3259.34,3242.59,3252.97,4041.9042
2025-01-10 14:10:00,3252.99,3267.06,3252.99,3262.55,2855.085
2025-01-10 14:15:00,3262.55,3279.39,3258.24,3272.05,3462.5933
2025-01-10 14:20:00,3272.04,3276.27,3266.51,3272.88,2071.3726
2025-01-10 14:25:00,3272.87,3276.0,3265.38,3270.5,1389.3503
2025-01-10 14:30:00,3270.5,3270.5,3251.76,3260.46,4729.4789
2025-01-10 14:35:00,3260.45,3260.45,3235.75,3243.21,5739.4948
2025-01-10 14:40:00,3243.2,3265.82,3238.78,3265.81,3921.4822
2025-01-10 14:45:00,3265.81,3271.0,3240.37,3241.71,4244.5338
2025-01-10 14:50:00,3241.7,3253.41,3240.0,3247.21,2847.0255
2025-01-10 14:55:00,3247.2,3260.8,3246.21,3257.01,2205.8578
2025-01-10 15:00:00,3257.0,3257.0,3230.19,3233.16,5776.6424
2025-01-10 15:05:00,3233.15,3240.0,3217.54,3219.28,4788.514
2025-01-10 15:10:00,3219.28,3224.31,3195.05,3197.52,10364.5797
2025-01-10 15:15:00,3197.45,3225.52,3193.97,3217.82,8905.0406
2025-01-10 15:20:00,3217.82,3236.46,3216.0,3232.62,3014.1295
2025-01-10 15:25:00,3232.61,3233.94,3222.03,3230.73,2362.5905
2025-01-10 15:30:00,3230.73,3242.15,3223.01,3235.65,2346.0634
2025-01-10 15:35:00,3235.63,3256.99,3230.81,3254.03,3182.0365
2025-01-10 15:40:00,3254.02,3274.5,3253.3,3262.89,6690.8147
2025-01-10 15:45:00,3262.88,3276.34,3257.3,3271.63,2889.8128
2025-01-10 15:50:00,3271.62,3272.32,3248.76,3253.09,4804.5271
2025-01-10 15:55:00,3253.06,3254.58,3243.43,3245.14,2572.971
2025-01-10 16:00:00,3245.15,3249.61,3232.2,3237.75,3171.5949
2025-01-10 16:05:00,3237.7,3243.39,3233.79,3239.34,1707.4001
2025-01-10 16:10:00,3239.34,3248.82,3236.49,3243.8,2597.284
2025-01-10 16:15:00,3243.81,3252.92,3240.1,3240.56,1482.7567
2025-01-10 16:20:00,3240.56,3242.69,3233.88,3239.87,1563.9582
2025-01-10 16:25:00,3239.88,3249.95,3239.2,3243.19,1729.6298
2025-01-10 16:30:00,3243.19,3244.21,3236.02,3240.96,1274.1368
2025-01-10 16:35:00,3240.97,3244.32,3233.33,3234.84,1300.5831
2025-01-10 16:40:00,3234.84,3257.0,3234.83,3254.46,1703.2706
2025-01-10 16:45:00,3254.46,3261.84,3253.6,3254.41,1975.7834
2025-01-10 16:50:00,3254.4,3255.0,3244.3,3252.04,2690.4087
2025-01-10 16:55:00,3252.04,3252.04,3246.55,3247.48,2019.7734
2025-01-10 17:00:00,3247.48,3254.13,3244.54,3247.01,1426.8825
2025-01-10 17:05:00,3247.0,3254.07,3242.52,3243.51,1404.7616
2025-01-10 17:10:00,3243.52,3250.8,3243.51,3248.47,1085.3941
2025-01-10 17:15:00,3248.47,3266.76,3248.29,3265.63,2044.7223
2025-01-10 17:20:00,3265.63,3273.44,3263.94,3273.34,1625.7194
2025-01-10 17:25:00,3273.34,3285.28,3273.33,3281.12,2414.1186
2025-01-10 17:30:00,3281.11,3281.36,3270.42,3272.56,3863.3694
2025-01-10 17:35:00,3272.56,3278.5,3265.3,3275.22,1074.2543
2025-01-10 17:40:00,3275.22,3288.16,3272.64,3287.36,1690.1157
2025-01-10 17:45:00,3287.35,3299.58,3278.61,3296.44,2921.1039
2025-01-10 17:50:00,3296.44,3305.48,3291.45,3302.51,3305.4871
2025-01-10 17:55:00,3302.51,3322.49,3297.09,3315.07,7488.4141
2025-01-10 18:00:00,3315.06,3315.06,3296.03,3299.89,4534.0346
2025-01-10 18:05:00,3299.89,3308.13,3293.5,3305.13,4884.0444
2025-01-10 18:10:00,3305.13,3310.35,3301.0,3301.48,2434.4462
2025-01-10 18:15:00,3301.46,3303.7,3293.0,3302.08,2063.4878
2025-01-10 18:20:00,3302.09,3305.0,3294.08,3297.18,1264.4757
2025-01-10 18:25:00,3297.14,3298.4,3290.66,3294.08,1462.5024
2025-01-10 18:30:00,3294.09,3297.45,3285.55,3293.7,1878.4434
2025-01-10 18:35:00,3293.71,3295.72,3285.0,3290.24,1041.3432
2025-01-10 18:40:00,3290.23,3291.4,3281.43,3285.38,1287.6675
2025-01-10 18:45:00,3285.38,3293.38,3283.52,3293.29,494.9762
2025-01-10 18:50:00,3293.28,3294.4,3285.0,3290.2,607.3828
2025-01-10 18:55:00,3290.2,3290.82,3285.0,3286.67,663.9241
2025-01-10 19:00:00,3286.67,3288.41,3280.35,3282.2,858.6038
2025-01-10 19:05:00,3282.2,3282.43,3270.55,3270.99,1882.8252
2025-01-10 19:10:00,3270.99,3278.5,3270.99,3277.35,896.1353
2025-01-10 19:15:00,3277.36,3285.9,3276.08,3282.48,628.2635
2025-01-10 19:20:00,3282.48,3292.43,3280.6,3290.69,1251.1328
2025-01-10 19:25:00,3290.69,3297.13,3287.38,3290.9,995.8134
2025-01-10 19:30:00,3290.91,3292.51,3285.27,3287.04,966.5357
2025-01-10 19:35:00,3287.04,3289.99,3282.4,3289.95,668.8595
2025-01-10 19:40:00,3289.95,3292.94,3286.39,3288.31,412.7871
2025-01-10 19:45:00,3288.31,3291.41,3282.22,3288.39,927.5517
2025-01-10 19:50:00,3288.4,3297.14,3287.16,3295.66,1225.9492
2025-01-10 19:55:00,3295.67,3299.27,3294.17,3295.66,910.1602
2025-01-10 20:00:00,3295.65,3295.65,3289.19,3290.15,600.3815
2025-01-10 20:05:00,3290.14,3293.97,3286.05,3287.0,473.1193
2025-01-10 20:10:00,3287.0,3294.18,3283.61,3284.01,830.4068
2025-01-10 20:15:00,3284.01,3284.3,3275.5,3280.51,876.0149
2025-01-10 20:20:00,3280.54,3281.37,3273.33,3273.84,529.2601
2025-01-10 20:25:00,3273.84,3276.16,3270.04,3273.34,638.2521
2025-01-10 20:30:00,3273.33,3275.14,3265.89,3267.82,647.1444
2025-01-10 20:35:00,3267.82,3270.31,3261.49,3262.63,912.0852
2025-01-10 20:40:00,3262.64,3264.87,3257.38,3261.91,1196.7933
2025-01-10 20:45:00,3261.9,3266.97,3258.29,3262.66,887.5218
2025-01-10 20:50:00,3262.65,3269.64,3261.27,3268.96,563.2512
2025-01-10 20:55:00,3268.95,3268.95,3258.61,3259.59,2077.6795
2025-01-10 21:00:00,3259.57,3264.78,3259.01,3263.08,736.4581
2025-01-10 21:05:00,3263.07,3264.64,3256.9,3262.29,1313.597
2025-01-10 21:10:00,3262.29,3263.97,3260.07,3263.89,352.4869
2025-01-10 21:15:00,3263.9,3266.83,3262.29,3264.41,462.2725
2025-01-10 21:20:00,3264.4,3270.91,3264.4,3268.54,353.5153
2025-01-10 21:25:00,3268.55,3272.53,3268.54,3272.53,415.8422
2025-01-10 21:30:00,3272.53,3274.4,3271.02,3271.82,365.6223
2025-01-10 21:35:00,3271.82,3273.34,3267.6,3267.88,408.5165
2025-01-10 21:40:00,3267.94,3271.23,3267.94,3270.39,142.4455
2025-01-10 21:45:00,3270.4,3271.33,3267.68,3269.31,415.224
2025-01-10 21:50:00,3269.32,3269.32,3264.8,3266.53,264.108
2025-01-10 21:55:00,3266.53,3267.78,3264.84,3264.85,396.5093
2025-01-10 22:00:00,3264.85,3268.22,3263.85,3263.96,307.6036
2025-01-10 22:05:00,3263.97,3265.21,3260.3,3261.3,841.6234
2025-01-10 22:10:00,3261.3,3262.91,3260.0,3260.98,172.6969
2025-01-10 22:15:00,3260.97,3264.0,3260.02,3261.5,958.7302
2025-01-10 22:20:00,3261.5,3265.76,3261.5,3263.36,538.6655
2025-01-10 22:25:00,3263.36,3269.32,3262.5,3269.32,421.6309
2025-01-10 22:30:00,3269.31,3270.83,3268.97,3269.43,588.6037
2025-01-10 22:35:00,3269.44,3276.35,3269.43,3275.83,467.246
2025-01-10 22:40:00,3275.83,3281.37,3275.01,3280.37,659.8877
2025-01-10 22:45:00,3280.36,3280.36,3274.45,3275.87,374.2438
2025-01-10 22:50:00,3275.87,3275.87,3271.7,3273.33,495.2317
2025-01-10 22:55:00,3273.33,3275.0,3270.62,3273.62,371.0884
2025-01-10 23:00:00,3273.61,3273.61,3265.87,3265.87,1140.0037
2025-01-10 23:05:00,3265.88,3269.5,3264.77,3269.49,266.6334
2025-01-10 23:10:00,3269.5,3271.92,3269.4,3270.83,151.7749
2025-01-10 23:15:00,3270.83,3272.96,3268.79,3270.02,242.1207
2025-01-10 23:20:00,3270.01,3270.32,3267.5,3270.32,234.5378
2025-01-10 23:25:00,3270.32,3273.55,3270.32,3272.6,169.0144
2025-01-10 23:30:00,3272.6,3275.2,3268.91,3274.65,475.4377
2025-01-10 23:35:00,3274.65,3275.31,3271.07,3271.35,350.8247
2025-01-10 23:40:00,3271.34,3275.53,3271.34,3274.11,291.8968
2025-01-10 23:45:00,3274.1,3274.1,3268.81,3270.01,234.9552
2025-01-10 23:50:00,3270.0,3272.32,3267.51,3267.52,296.7743
2025-01-10 23:55:00,3267.51,3268.2,3266.53,3267.04,325.6163
2025-01-11 00:00:00,3267.05,3270.0,3265.71,3270.0,814.1612
2025-01-11 00:05:00,3269.99,3270.0,3265.21,3265.21,337.8319
2025-01-11 00:10:00,3265.21,3268.0,3264.9,3268.0,495.616
2025-01-11 00:15:00,3267.99,3268.0,3259.28,3261.27,974.2008
2025-01-11 00:20:00,3261.28,3262.59,3257.6,3259.27,604.8687
2025-01-11 00:25:00,3259.28,3266.36,3258.54,3264.74,292.708
2025-01-11 00:30:00,3264.74,3268.0,3262.55,3265.0,519.0515
2025-01-11 00:35:00,3265.01,3266.8,3260.0,3261.59,371.7208
2025-01-11 00:40:00,3261.6,3262.15,3258.6,3260.31,253.2789
2025-01-11 00:45:00,3260.32,3261.26,3257.42,3260.99,239.7293
2025-01-11 00:50:00,3260.99,3264.79,3260.73,3264.28,337.5234
2025-01-11 00:55:00,3264.29,3266.0,3263.0,3265.55,298.0917
2025-01-11 01:00:00,3265.55,3267.72,3263.28,3265.04,322.5862
2025-01-11 01:05:00,3265.04,3265.59,3258.4,3259.5,360.7734
2025-01-11 01:10:00,3259.5,3262.93,3258.05,3260.28,394.2927
2025-01-11 01:15:00,3260.28,3261.98,3253.55,3254.24,701.7011
2025-01-11 01:20:00,3254.23,3254.24,3249.34,3250.55,1179.8438
2025-01-11 01:25:00,3250.56,3254.11,3249.09,3249.98,401.693
2025-01-11 01:30:00,3249.99,3252.53,3249.26,3249.6,421.0241
2025-01-11 01:35:00,3249.61,3251.0,3244.0,3246.74,1023.5212
2025-01-11 01:40:00,3246.74,3246.74,3240.6,3244.21,976.9016
2025-01-11 01:45:00,3244.21,3244.5,3236.54,3242.01,1013.0504
2025-01-11 01:50:00,3242.01,3245.51,3241.36,3244.16,338.7589
2025-01-11 01:55:00,3244.15,3245.65,3241.51,3245.64,309.3414
2025-01-11 02:00:00,3245.65,3250.5,3245.64,3250.49,460.0673
2025-01-11 02:05:00,3250.5,3251.7,3247.47,3247.47,263.7784
2025-01-11 02:10:00,3247.48,3247.89,3244.85,3245.99,454.4399
2025-01-11 02:15:00,3246.0,3246.39,3241.83,3243.14,723.9484
2025-01-11 02:20:00,3243.14,3243.71,3240.58,3242.91,437.4964
2025-01-11 02:25:00,3242.91,3242.91,3237.6,3241.32,540.1067
2025-01-11 02:30:00,3241.33,3249.05,3238.6,3248.14,600.063
2025-01-11 02:35:00,3248.14,3251.24,3246.49,3250.85,338.1462
2025-01-11 02:40:00,3250.86,3251.38,3248.36,3249.06,267.8964
2025-01-11 02:45:00,3249.07,3250.23,3246.52,3249.23,202.7406
2025-01-11 02:50:00,3249.22,3250.35,3245.93,3246.82,294.6624
2025-01-11 02:55:00,3246.83,3252.24,3246.83,3247.96,484.8956
2025-01-11 03:00:00,3247.96,3248.56,3243.65,3244.85,665.4134
2025-01-11 03:05:00,3244.85,3244.85,3238.25,3238.26,1171.2625
2025-01-11 03:10:00,3238.25,3239.95,3235.55,3239.94,574.7364
2025-01-11 03:15:00,3239.95,3241.19,3239.74,3240.24,302.6918
2025-01-11 03:20:00,3240.25,3241.8,3233.77,3235.09,484.221
2025-01-11 03:25:00,3235.1,3236.98,3231.83,3236.78,652.7925
2025-01-11 03:30:00,3236.79,3240.96,3236.31,3240.22,430.4094
2025-01-11 03:35:00,3240.22,3241.26,3238.21,3239.87,196.4749
2025-01-11 03:40:00,3239.87,3241.31,3238.69,3240.52,221.9025
2025-01-11 03:45:00,3240.52,3243.43,3240.52,3242.7,255.4975
2025-01-11 03:50:00,3242.71,3242.86,3238.01,3239.89,277.6876
2025-01-11 03:55:00,3239.89,3239.9,3235.21,3236.8,301.4729
2025-01-11 04:00:00,3236.8,3240.0,3236.28,3238.17,560.855
2025-01-11 04:05:00,3238.18,3243.0,3237.13,3240.01,247.5373
2025-01-11 04:10:00,3240.01,3241.47,3237.04,3237.21,465.2884
2025-01-11 04:15:00,3237.22,3241.4,3236.0,3240.23,287.6267
2025-01-11 04:20:00,3240.19,3243.0,3239.2,3239.65,240.8188
2025-01-11 04:25:00,3239.67,3239.68,3234.85,3234.85,305.9908
2025-01-11 04:30:00,3234.85,3236.17,3230.0,3230.15,689.022
2025-01-11 04:35:00,3230.16,3235.0,3230.0,3234.99,658.0919
2025-01-11 04:40:00,3234.99,3237.17,3233.16,3236.76,330.201
2025-01-11 04:45:00,3236.77,3239.0,3234.24,3239.0,235.5089
2025-01-11 04:50:00,3239.0,3239.4,3236.68,3237.92,202.6296
2025-01-11 04:55:00,3237.92,3240.5,3236.88,3239.11,257.4373
2025-01-11 05:00:00,3239.08,3240.19,3235.2,3240.19,414.2271
2025-01-11 05:05:00,3240.19,3242.14,3239.55,3241.22,290.5305
2025-01-11 05:10:00,3241.22,3242.66,3239.63,3239.64,182.2549
2025-01-11 05:15:00,3239.63,3239.64,3233.0,3235.99,279.3661
2025-01-11 05:20:00,3236.0,3237.16,3234.02,3236.46,174.2883
2025-01-11 05:25:00,3236.45,3238.4,3234.71,3238.4,151.1248
2025-01-11 05:30:00,3238.4,3239.79,3235.71,3239.78,377.8603
2025-01-11 05:35:00,3239.78,3244.8,3239.17,3242.74,684.9843
2025-01-11 05:40:00,3242.73,3244.67,3241.23,3242.19,361.0018
2025-01-11 05:45:00,3242.2,3243.02,3240.37,3240.37,247.7425
2025-01-11 05:50:00,3240.38,3243.2,3239.5,3242.28,198.4592
2025-01-11 05:55:00,3242.31,3246.22,3242.31,3246.0,319.8935
2025-01-11 06:00:00,3246.0,3247.43,3243.96,3246.5,359.8715
2025-01-11 06:05:00,3246.5,3251.13,3245.63,3246.88,687.8399
2025-01-11 06:10:00,3246.88,3248.22,3245.2,3247.22,591.2317
2025-01-11 06:15:00,3247.21,3247.21,3243.84,3245.56,202.8794
2025-01-11 06:20:00,3245.56,3249.23,3245.55,3248.26,214.9058
2025-01-11 06:25:00,3248.25,3249.23,3246.0,3249.22,176.8572
2025-01-11 06:30:00,3249.23,3249.57,3245.66,3246.36,409.4907
2025-01-11 06:35:00,3246.36,3246.94,3243.22,3246.71,734.1834
2025-01-11 06:40:00,3246.72,3249.79,3246.54,3247.01,415.9348
2025-01-11 06:45:00,3247.01,3247.01,3244.38,3244.95,262.9771
2025-01-11 06:50:00,3244.96,3245.45,3242.48,3242.49,264.7144
2025-01-11 06:55:00,3242.49,3243.92,3237.95,3238.06,443.1221
2025-01-11 07:00:00,3238.06,3241.19,3238.05,3241.18,427.8985
2025-01-11 07:05:00,3241.18,3244.33,3238.88,3243.81,320.0903
2025-01-11 07:10:00,3243.8,3244.58,3242.08,3243.9,320.9698
2025-01-11 07:15:00,3243.9,3243.9,3236.5,3236.88,317.7729
2025-01-11 07:20:00,3236.87,3238.18,3233.68,3233.93,494.1403
2025-01-11 07:25:00,3233.93,3236.17,3232.24,3234.67,418.7539
2025-01-11 07:30:00,3234.67,3234.67,3230.0,3233.22,1123.4239
2025-01-11 07:35:00,3233.22,3234.16,3231.14,3233.51,392.4734
2025-01-11 07:40:00,3233.51,3234.16,3226.48,3229.17,1300.9638
2025-01-11 07:45:00,3229.17,3231.9,3222.73,3231.56,3024.0867
2025-01-11 07:50:00,3231.56,3233.16,3231.2,3232.08,372.5664
2025-01-11 07:55:00,3232.08,3235.72,3231.18,3235.72,604.0209
2025-01-11 08:00:00,3235.72,3237.08,3232.61,3233.5,536.6111
2025-01-11 08:05:00,3233.5,3237.56,3232.55,3235.0,836.7508
2025-01-11 08:10:00,3235.0,3238.13,3234.0,3238.13,1638.2416
2025-01-11 08:15:00,3238.14,3240.3,3236.14,3237.79,435.4999
2025-01-11 08:20:00,3237.79,3238.78,3235.36,3235.95,297.376
2025-01-11 08:25:00,3235.95,3236.59,3232.0,3236.59,294.5283
2025-01-11 08:30:00,3236.58,3236.59,3232.17,3232.17,486.3242
2025-01-11 08:35:00,3232.18,3232.18,3225.58,3226.8,856.8616
2025-01-11 08:40:00,3226.8,3230.0,3226.79,3229.8,385.5482
2025-01-11 08:45:00,3229.8,3229.8,3226.19,3228.06,526.7734
2025-01-11 08:50:00,3228.07,3228.07,3217.56,3223.18,2268.0632
2025-01-11 08:55:00,3223.17,3225.88,3223.17,3224.64,937.504
2025-01-11 09:00:00,3224.64,3227.36,3223.53,3226.76,548.3343
2025-01-11 09:05:00,3226.76,3230.14,3226.75,3228.75,603.68
2025-01-11 09:10:00,3228.75,3232.0,3228.75,3232.0,701.5857
2025-01-11 09:15:00,3232.0,3232.63,3228.31,3230.0,253.7866
2025-01-11 09:20:00,3230.0,3235.59,3228.33,3235.58,276.5298
2025-01-11 09:25:00,3235.59,3236.57,3233.72,3234.75,330.8378
2025-01-11 09:30:00,3234.75,3237.6,3233.32,3237.26,303.9755
2025-01-11 09:35:00,3237.26,3239.18,3236.08,3239.17,291.839
2025-01-11 09:40:00,3239.18,3242.14,3238.17,3241.35,936.3213
2025-01-11 09:45:00,3241.35,3241.36,3237.0,3238.44,343.7774
2025-01-11 09:50:00,3238.44,3239.5,3236.3,3236.3,392.7748
2025-01-11 09:55:00,3236.3,3244.41,3235.5,3244.0,411.7888
2025-01-11 10:00:00,3244.0,3246.7,3243.06,3246.69,492.9849
2025-01-11 10:05:00,3246.7,3248.03,3244.03,3245.4,847.4639
2025-01-11 10:10:00,3245.4,3251.35,3245.2,3250.0,1333.3578
2025-01-11 10:15:00,3250.0,3253.12,3244.87,3246.25,862.7036
2025-01-11 10:20:00,3246.28,3249.3,3246.01,3248.21,258.4259
2025-01-11 10:25:00,3248.21,3248.96,3246.21,3248.0,324.1539
2025-01-11 10:30:00,3248.0,3249.76,3245.04,3248.26,593.1966
2025-01-11 10:35:00,3248.26,3252.03,3248.03,3248.03,369.319
2025-01-11 10:40:00,3248.04,3249.08,3244.83,3248.21,258.1904
2025-01-11 10:45:00,3248.21,3252.24,3247.43,3251.43,457.0553
2025-01-11 10:50:00,3251.44,3254.78,3251.44,3253.63,505.3846
2025-01-11 10:55:00,3253.64,3256.1,3252.24,3256.1,410.974
2025-01-11 11:00:00,3256.09,3263.58,3254.04,3262.69,3805.1493
2025-01-11 11:05:00,3262.69,3272.48,3262.13,3264.7,1541.7244
2025-01-11 11:10:00,3264.71,3265.75,3261.23,3262.51,1073.6475
2025-01-11 11:15:00,3262.51,3278.94,3262.51,3272.86,1697.1854
2025-01-11 11:20:00,3272.85,3273.34,3268.37,3271.42,589.0509
2025-01-11 11:25:00,3271.43,3272.83,3269.16,3269.75,435.906
2025-01-11 11:30:00,3269.76,3272.2,3267.2,3272.2,541.4347
2025-01-11 11:35:00,3272.2,3279.0,3272.19,3274.41,645.8968
2025-01-11 11:40:00,3274.4,3276.0,3273.12,3276.0,371.7791
2025-01-11 11:45:00,3276.0,3276.0,3272.4,3275.35,525.1047
2025-01-11 11:50:00,3275.35,3280.5,3274.0,3275.14,692.2515
2025-01-11 11:55:00,3275.13,3278.0,3273.65,3273.81,400.5131
2025-01-11 12:00:00,3273.81,3277.64,3272.32,3274.38,469.0604
2025-01-11 12:05:00,3274.38,3274.38,3267.45,3269.0,655.8938
2025-01-11 12:10:00,3269.0,3273.0,3269.0,3271.42,328.7886
2025-01-11 12:15:00,3271.43,3276.73,3271.42,3275.79,597.6205
2025-01-11 12:20:00,3275.79,3278.0,3273.5,3277.99,276.21
2025-01-11 12:25:00,3278.0,3281.23,3276.34,3276.35,579.0893
2025-01-11 12:30:00,3276.34,3276.98,3273.88,3274.36,445.1781
2025-01-11 12:35:00,3274.37,3277.14,3273.6,3275.28,339.3316
2025-01-11 12:40:00,3275.27,3278.36,3273.08,3277.71,248.5356
2025-01-11 12:45:00,3277.71,3279.37,3275.61,3276.79,278.297
2025-01-11 12:50:00,3276.79,3278.45,3273.99,3275.99,245.5374
2025-01-11 12:55:00,3275.99,3276.6,3271.32,3272.6,313.5093
2025-01-11 13:00:00,3272.6,3275.62,3272.6,3274.16,463.4157
2025-01-11 13:05:00,3274.15,3274.16,3266.6,3267.92,896.5082
2025-01-11 13:10:00,3267.92,3270.82,3267.66,3270.82,293.908
2025-01-11 13:15:00,3270.82,3271.04,3265.5,3269.8,431.3602
2025-01-11 13:20:00,3269.8,3271.46,3267.01,3271.45,445.2692
2025-01-11 13:25:00,3271.46,3273.89,3270.1,3270.1,269.8876
2025-01-11 13:30:00,3270.1,3272.0,3264.0,3264.54,348.0808
2025-01-11 13:35:00,3264.54,3264.55,3258.3,3261.46,3384.9106
2025-01-11 13:40:00,3261.46,3263.92,3258.48,3263.19,674.539
2025-01-11 13:45:00,3263.2,3265.61,3262.77,3264.87,487.0352
2025-01-11 13:50:00,3264.87,3270.3,3264.87,3269.03,401.8626
2025-01-11 13:55:00,3269.03,3269.03,3266.44,3267.61,260.5953
2025-01-11 14:00:00,3267.62,3269.75,3266.32,3266.33,271.8429
2025-01-11 14:05:00,3266.32,3270.9,3266.32,3267.12,274.9642
2025-01-11 14:10:00,3267.11,3267.12,3263.29,3263.56,632.0226
2025-01-11 14:15:00,3263.56,3266.31,3258.36,3260.93,498.4682
2025-01-11 14:20:00,3260.93,3263.14,3260.0,3261.0,384.7033
2025-01-11 14:25:00,3260.99,3263.51,3259.81,3262.31,229.7518
2025-01-11 14:30:00,3262.31,3270.0,3262.31,3270.0,492.3258
2025-01-11 14:35:00,3270.0,3277.07,3268.0,3271.76,644.9788
2025-01-11 14:40:00,3271.76,3277.0,3271.5,3272.92,543.4853
2025-01-11 14:45:00,3272.92,3275.5,3272.8,3273.36,423.6404
2025-01-11 14:50:00,3273.35,3275.65,3270.0,3274.62,334.2215
2025-01-11 14:55:00,3274.63,3280.0,3274.33,3278.52,591.9753
2025-01-11 15:00:00,3278.52,3282.94,3275.6,3281.36,651.0781
2025-01-11 15:05:00,3281.37,3281.77,3278.63,3280.32,374.3423
2025-01-11 15:10:00,3280.32,3280.69,3272.32,3272.33,422.735
2025-01-11 15:15:00,3272.32,3272.46,3266.5,3270.32,436.0808
2025-01-11 15:20:00,3270.33,3272.99,3268.03,3272.03,294.409
2025-01-11 15:25:00,3272.02,3274.81,3271.32,3273.46,264.2617
2025-01-11 15:30:00,3273.45,3275.0,3271.32,3271.62,319.0944
2025-01-11 15:35:00,3271.63,3272.56,3269.81,3272.55,254.0459
2025-01-11 15:40:00,3272.56,3275.0,3272.56,3273.59,197.6747
2025-01-11 15:45:00,3273.58,3273.59,3269.31,3270.87,314.1265
2025-01-11 15:50:00,3270.87,3270.88,3267.51,3270.32,409.0855
2025-01-11 15:55:00,3270.32,3271.33,3269.98,3271.33,182.4278
2025-01-11 16:00:00,3271.33,3273.94,3270.4,3273.55,575.0439
2025-01-11 16:05:00,3273.54,3273.94,3262.0,3264.48,651.2948
2025-01-11 16:10:00,3264.49,3269.68,3262.71,3268.14,510.5529
2025-01-11 16:15:00,3268.15,3272.15,3265.29,3265.29,437.048
2025-01-11 16:20:00,3265.29,3266.4,3263.02,3264.52,374.1686
2025-01-11 16:25:00,3264.52,3268.86,3262.34,3268.71,227.3611
2025-01-11 16:30:00,3268.71,3272.46,3267.86,3272.38,409.2896
2025-01-11 16:35:00,3272.39,3277.9,3269.41,3275.35,695.294
2025-01-11 16:40:00,3275.35,3277.86,3275.34,3275.99,343.2901
2025-01-11 16:45:00,3275.98,3276.19,3272.05,3273.58,540.182
2025-01-11 16:50:00,3273.59,3275.5,3270.87,3272.43,327.3831
2025-01-11 16:55:00,3272.43,3277.56,3272.43,3274.99,395.9478
2025-01-11 17:00:00,3275.0,3275.78,3271.87,3273.01,549.5816
2025-01-11 17:05:00,3273.0,3273.0,3266.66,3271.81,658.315
2025-01-11 17:10:00,3271.83,3272.8,3261.13,3264.58,818.8738
2025-01-11 17:15:00,3264.58,3266.6,3259.06,3266.3,631.8129
2025-01-11 17:20:00,3266.31,3273.59,3265.13,3271.37,700.0174
2025-01-11 17:25:00,3271.38,3271.68,3268.4,3268.98,419.7962
2025-01-11 17:30:00,3268.98,3275.57,3265.72,3272.32,628.0266
