_open_time,Open,High,Low,Close,Volume
2025-01-12 22:15:00,3245.28,3245.96,3237.23,3239.68,1046.6894
2025-01-12 22:20:00,3239.67,3242.07,3234.38,3242.06,1484.103
2025-01-12 22:25:00,3242.06,3243.9,3236.14,3238.08,773.0256
2025-01-12 22:30:00,3238.07,3244.99,3236.83,3243.02,760.4519
2025-01-12 22:35:00,3243.02,3251.07,3243.01,3246.39,797.6978
2025-01-12 22:40:00,3246.4,3247.19,3236.2,3244.99,1096.547
2025-01-12 22:45:00,3244.99,3247.53,3242.15,3246.42,725.487
2025-01-12 22:50:00,3246.41,3246.42,3238.49,3238.71,499.7458
2025-01-12 22:55:00,3238.71,3241.89,3236.41,3240.62,417.3522
2025-01-12 23:00:00,3240.62,3249.23,3239.26,3244.39,986.2247
2025-01-12 23:05:00,3244.37,3245.95,3239.23,3244.97,486.408
2025-01-12 23:10:00,3244.97,3248.68,3244.38,3248.06,280.2741
2025-01-12 23:15:00,3248.06,3249.0,3243.19,3243.64,433.57
2025-01-12 23:20:00,3243.64,3247.17,3242.72,3246.38,270.7313
2025-01-12 23:25:00,3246.38,3251.43,3245.87,3250.67,214.1656
2025-01-12 23:30:00,3250.66,3259.89,3250.66,3259.43,472.6168
2025-01-12 23:35:00,3259.44,3262.76,3258.26,3260.57,657.9555
2025-01-12 23:40:00,3260.56,3265.5,3259.55,3264.44,474.5475
2025-01-12 23:45:00,3264.45,3265.3,3261.63,3264.52,357.1298
2025-01-12 23:50:00,3264.53,3266.31,3263.84,3265.51,375.8812
2025-01-12 23:55:00,3265.51,3269.22,3265.29,3267.3,550.9516
2025-01-13 00:00:00,3267.3,3277.24,3265.51,3274.79,1282.3112
2025-01-13 00:05:00,3274.8,3276.35,3270.05,3275.96,737.5719
2025-01-13 00:10:00,3275.94,3281.92,3275.1,3278.76,964.4592
2025-01-13 00:15:00,3278.77,3281.36,3274.33,3274.57,493.5912
2025-01-13 00:20:00,3274.58,3281.29,3272.32,3281.28,470.155
2025-01-13 00:25:00,3281.29,3313.49,3281.28,3303.67,6186.5038
2025-01-13 00:30:00,3303.66,3329.95,3303.04,3326.66,5165.8754
2025-01-13 00:35:00,3326.66,3339.0,3325.58,3329.6,4698.8476
2025-01-13 00:40:00,3329.6,3336.31,3315.41,3319.21,4349.1096
2025-01-13 00:45:00,3319.21,3321.26,3309.91,3315.83,1822.0753
2025-01-13 00:50:00,3315.83,3321.8,3312.56,3312.9,888.212
2025-01-13 00:55:00,3312.9,3314.26,3308.22,3308.56,824.1962
2025-01-13 01:00:00,3308.55,3311.68,3296.0,3301.61,1984.6459
2025-01-13 01:05:00,3301.68,3301.68,3292.06,3298.31,1434.175
2025-01-13 01:10:00,3298.31,3302.72,3292.94,3294.65,1007.1127
2025-01-13 01:15:00,3294.65,3295.19,3285.14,3288.41,1625.6069
2025-01-13 01:20:00,3288.41,3308.08,3287.72,3301.47,2233.0337
2025-01-13 01:25:00,3301.47,3312.4,3300.81,3304.79,1829.6923
2025-01-13 01:30:00,3304.79,3306.73,3295.66,3303.27,1574.039
2025-01-13 01:35:00,3303.27,3303.48,3287.28,3289.5,802.2808
2025-01-13 01:40:00,3289.51,3289.51,3271.39,3276.14,3024.6457
2025-01-13 01:45:00,3276.14,3280.99,3253.05,3253.43,2506.4551
2025-01-13 01:50:00,3253.44,3262.4,3252.77,3254.23,2831.5982
2025-01-13 01:55:00,3254.24,3262.25,3254.0,3261.48,1158.1042
2025-01-13 02:00:00,3261.47,3266.31,3257.74,3261.97,996.0744
2025-01-13 02:05:00,3261.97,3263.85,3256.17,3258.05,844.0382
2025-01-13 02:10:00,3258.06,3265.93,3257.37,3263.0,753.1028
2025-01-13 02:15:00,3263.0,3270.95,3262.0,3267.7,1185.8975
2025-01-13 02:20:00,3267.7,3267.7,3257.6,3259.83,807.7039
2025-01-13 02:25:00,3259.84,3265.0,3258.34,3263.0,896.3197
2025-01-13 02:30:00,3263.0,3263.0,3252.54,3258.0,983.9975
2025-01-13 02:35:00,3258.01,3258.01,3247.01,3248.48,1356.8825
2025-01-13 02:40:00,3248.48,3250.03,3243.01,3244.05,2170.9877
2025-01-13 02:45:00,3244.05,3247.77,3240.13,3242.76,1342.1783
2025-01-13 02:50:00,3242.75,3250.8,3237.0,3250.23,2641.3869
2025-01-13 02:55:00,3250.23,3258.29,3247.12,3255.96,1023.1642
2025-01-13 03:00:00,3255.96,3267.33,3255.46,3266.0,1160.0582
2025-01-13 03:05:00,3266.0,3266.0,3260.59,3261.83,574.5459
2025-01-13 03:10:00,3261.82,3261.83,3257.26,3258.98,377.5223
2025-01-13 03:15:00,3258.98,3259.27,3253.01,3253.02,830.1874
2025-01-13 03:20:00,3253.02,3254.85,3245.53,3249.23,742.6342
2025-01-13 03:25:00,3249.23,3258.84,3247.67,3255.52,654.1251
2025-01-13 03:30:00,3255.52,3260.28,3255.08,3259.84,855.0287
2025-01-13 03:35:00,3259.84,3261.9,3253.93,3253.94,510.3886
2025-01-13 03:40:00,3253.93,3257.15,3250.0,3254.01,661.4693
2025-01-13 03:45:00,3254.01,3254.01,3235.69,3240.26,2167.5561
2025-01-13 03:50:00,3240.27,3246.8,3237.74,3245.5,893.3237
2025-01-13 03:55:00,3245.51,3245.51,3241.02,3242.72,570.6436
2025-01-13 04:00:00,3242.73,3249.99,3241.04,3247.46,1328.5758
2025-01-13 04:05:00,3247.46,3251.0,3245.73,3250.1,1760.604
2025-01-13 04:10:00,3250.1,3250.75,3244.0,3247.16,1631.1544
2025-01-13 04:15:00,3247.15,3253.0,3246.6,3252.15,1632.5439
2025-01-13 04:20:00,3252.14,3254.8,3247.58,3254.79,750.885
2025-01-13 04:25:00,3254.8,3260.0,3254.66,3255.25,1187.6647
2025-01-13 04:30:00,3255.25,3260.49,3251.69,3252.49,511.6802
2025-01-13 04:35:00,3252.5,3252.79,3243.2,3245.1,1083.8302
2025-01-13 04:40:00,3245.11,3247.84,3241.05,3242.06,569.7568
2025-01-13 04:45:00,3242.05,3243.6,3238.99,3241.49,714.1992
2025-01-13 04:50:00,3241.49,3244.21,3240.43,3240.84,482.542
2025-01-13 04:55:00,3240.85,3242.0,3238.77,3239.01,481.7557
2025-01-13 05:00:00,3239.01,3239.01,3226.59,3227.08,2019.6941
2025-01-13 05:05:00,3227.08,3230.5,3220.66,3226.9,2195.0974
2025-01-13 05:10:00,3226.9,3230.0,3226.31,3228.69,523.6524
2025-01-13 05:15:00,3228.68,3233.3,3225.92,3225.92,671.8494
2025-01-13 05:20:00,3225.91,3233.15,3224.2,3227.54,641.9316
2025-01-13 05:25:00,3227.54,3227.54,3217.56,3222.73,1512.9271
2025-01-13 05:30:00,3222.74,3224.99,3219.2,3222.84,892.6886
2025-01-13 05:35:00,3222.85,3224.72,3218.8,3219.94,985.038
2025-01-13 05:40:00,3219.94,3228.88,3218.56,3223.56,734.2208
2025-01-13 05:45:00,3223.56,3223.6,3213.0,3217.22,3310.9243
2025-01-13 05:50:00,3217.21,3230.12,3217.21,3228.13,1365.4508
2025-01-13 05:55:00,3228.14,3229.93,3224.29,3225.83,889.8737
2025-01-13 06:00:00,3225.82,3227.47,3219.53,3224.82,640.1659
2025-01-13 06:05:00,3224.82,3232.56,3224.81,3228.78,695.5702
2025-01-13 06:10:00,3228.78,3233.53,3228.63,3231.15,349.9237
2025-01-13 06:15:00,3231.14,3231.5,3223.73,3226.0,516.1096
2025-01-13 06:20:00,3226.0,3229.79,3224.5,3228.67,441.7384
2025-01-13 06:25:00,3228.67,3229.79,3218.08,3221.41,665.6267
2025-01-13 06:30:00,3221.42,3223.22,3215.0,3215.01,674.5819
2025-01-13 06:35:00,3215.0,3215.01,3204.17,3210.14,3499.3324
2025-01-13 06:40:00,3210.14,3214.07,3206.43,3206.56,776.5701
2025-01-13 06:45:00,3206.56,3207.04,3184.22,3192.41,7631.5048
2025-01-13 06:50:00,3192.41,3195.78,3181.3,3183.41,1972.7713
2025-01-13 06:55:00,3183.41,3193.0,3181.33,3191.36,1548.3665
2025-01-13 07:00:00,3191.37,3199.4,3189.02,3193.57,1378.4459
2025-01-13 07:05:00,3193.56,3198.0,3183.5,3197.69,1369.4777
2025-01-13 07:10:00,3197.69,3201.89,3194.77,3194.81,1101.2319
2025-01-13 07:15:00,3194.8,3200.77,3192.03,3197.21,2477.1629
2025-01-13 07:20:00,3197.2,3201.83,3196.07,3201.83,658.7777
2025-01-13 07:25:00,3201.83,3204.8,3201.66,3203.19,1177.4372
2025-01-13 07:30:00,3203.19,3203.19,3195.95,3200.74,1097.8397
2025-01-13 07:35:00,3200.74,3209.74,3200.64,3203.12,1139.9343
2025-01-13 07:40:00,3203.12,3206.93,3202.76,3203.76,615.5385
2025-01-13 07:45:00,3203.76,3204.4,3199.44,3201.39,765.0608
2025-01-13 07:50:00,3201.39,3202.01,3198.33,3201.66,469.2518
2025-01-13 07:55:00,3201.67,3202.5,3199.0,3201.66,525.4861
2025-01-13 08:00:00,3201.66,3205.9,3200.85,3203.89,819.8471
2025-01-13 08:05:00,3203.9,3203.9,3191.61,3193.25,879.4207
2025-01-13 08:10:00,3193.26,3195.84,3190.0,3195.83,659.383
2025-01-13 08:15:00,3195.84,3197.6,3189.53,3189.58,1326.3399
2025-01-13 08:20:00,3189.59,3192.22,3161.7,3173.69,6937.3715
2025-01-13 08:25:00,3173.69,3180.16,3172.0,3177.63,1497.3699
2025-01-13 08:30:00,3177.64,3180.93,3169.56,3174.02,1134.8625
2025-01-13 08:35:00,3174.02,3183.04,3174.02,3177.99,1417.1693
2025-01-13 08:40:00,3177.99,3178.53,3170.99,3176.43,1640.7297
2025-01-13 08:45:00,3176.41,3179.32,3172.37,3172.93,876.8475
2025-01-13 08:50:00,3172.93,3174.06,3167.88,3169.09,1107.9676
2025-01-13 08:55:00,3169.08,3173.83,3169.08,3169.36,872.145
2025-01-13 09:00:00,3169.36,3175.82,3164.42,3166.0,2035.1961
2025-01-13 09:05:00,3166.0,3176.98,3158.61,3171.84,3371.1657
2025-01-13 09:10:00,3171.86,3176.34,3167.82,3170.58,1424.7157
2025-01-13 09:15:00,3170.58,3172.81,3167.5,3170.24,1915.533
2025-01-13 09:20:00,3170.24,3171.12,3161.58,3162.63,2030.8691
2025-01-13 09:25:00,3162.63,3171.18,3152.36,3156.51,4853.7035
2025-01-13 09:30:00,3156.52,3162.5,3124.18,3139.95,12606.5865
2025-01-13 09:35:00,3139.96,3167.32,3139.95,3164.43,3747.7264
2025-01-13 09:40:00,3164.43,3168.72,3158.62,3161.38,1560.4702
2025-01-13 09:45:00,3161.38,3166.87,3160.41,3165.3,1815.2595
2025-01-13 09:50:00,3165.3,3165.44,3155.42,3157.12,2303.6893
2025-01-13 09:55:00,3157.11,3157.4,3151.64,3155.8,1664.1288
2025-01-13 10:00:00,3155.81,3156.84,3143.55,3149.8,1815.8415
2025-01-13 10:05:00,3149.81,3153.45,3145.78,3152.96,2290.9553
2025-01-13 10:10:00,3152.96,3156.16,3151.21,3151.23,1533.2421
2025-01-13 10:15:00,3151.23,3151.29,3140.22,3145.97,2633.9549
2025-01-13 10:20:00,3145.98,3146.2,3124.55,3125.61,3684.8354
2025-01-13 10:25:00,3125.62,3129.88,3115.0,3122.29,7580.3431
2025-01-13 10:30:00,3122.28,3124.64,3114.0,3120.95,6277.1735
2025-01-13 10:35:00,3120.93,3134.5,3120.48,3132.67,4498.7943
2025-01-13 10:40:00,3132.67,3133.86,3114.3,3118.8,4257.6284
2025-01-13 10:45:00,3118.8,3123.12,3111.28,3111.77,2885.195
2025-01-13 10:50:00,3111.77,3115.0,3106.74,3107.31,3738.3435
2025-01-13 10:55:00,3107.31,3124.89,3107.31,3118.61,2998.3577
2025-01-13 11:00:00,3118.61,3123.7,3112.35,3120.23,1967.7539
2025-01-13 11:05:00,3120.22,3123.81,3109.65,3109.98,1525.4978
2025-01-13 11:10:00,3109.98,3113.0,3108.83,3110.71,1756.6843
2025-01-13 11:15:00,3110.71,3113.58,3106.59,3110.49,1796.5631
2025-01-13 11:20:00,3110.49,3121.13,3110.0,3113.56,2212.3299
2025-01-13 11:25:00,3113.56,3116.06,3103.68,3104.22,2568.8752
2025-01-13 11:30:00,3104.22,3107.13,3068.56,3082.53,21456.3644
2025-01-13 11:35:00,3082.5,3095.72,3079.03,3079.69,6681.5796
2025-01-13 11:40:00,3079.69,3081.77,3066.44,3075.49,11767.9435
2025-01-13 11:45:00,3075.49,3085.5,3073.91,3079.29,4470.8145
2025-01-13 11:50:00,3079.29,3085.0,3072.83,3072.98,3092.1739
2025-01-13 11:55:00,3072.98,3073.6,3055.88,3057.16,6160.1308
2025-01-13 12:00:00,3057.15,3063.04,3046.0,3046.02,7666.8402
2025-01-13 12:05:00,3046.02,3079.25,3044.57,3077.84,6221.5447
2025-01-13 12:10:00,3077.85,3085.54,3068.82,3070.4,4588.4106
2025-01-13 12:15:00,3070.39,3074.12,3060.0,3068.07,2935.3322
2025-01-13 12:20:00,3068.07,3075.99,3063.84,3063.85,2156.6129
2025-01-13 12:25:00,3063.85,3068.83,3062.56,3066.93,1607.9719
2025-01-13 12:30:00,3066.93,3066.93,3052.27,3054.2,2416.16
2025-01-13 12:35:00,3054.21,3059.64,3040.0,3044.26,5234.4891
2025-01-13 12:40:00,3044.26,3066.08,3040.2,3064.01,3425.194
2025-01-13 12:45:00,3064.0,3065.49,3050.2,3051.49,2034.7839
2025-01-13 12:50:00,3051.49,3063.5,3051.01,3060.0,2561.7321
2025-01-13 12:55:00,3059.99,3061.96,3046.54,3046.96,2858.9122
2025-01-13 13:00:00,3046.97,3055.0,3033.05,3054.33,4312.4624
2025-01-13 13:05:00,3054.33,3077.79,3051.3,3075.91,6048.4772
2025-01-13 13:10:00,3075.9,3078.92,3067.23,3075.15,3516.7207
2025-01-13 13:15:00,3075.15,3089.38,3074.03,3089.04,3257.3512
2025-01-13 13:20:00,3089.03,3091.35,3079.75,3088.21,3652.7731
2025-01-13 13:25:00,3088.21,3091.38,3076.43,3077.24,4116.3817
2025-01-13 13:30:00,3077.24,3079.71,3067.4,3075.22,2695.1221
2025-01-13 13:35:00,3075.21,3077.5,3068.34,3068.63,1362.7727
2025-01-13 13:40:00,3068.63,3069.93,3063.01,3067.08,2318.5736
2025-01-13 13:45:00,3067.08,3067.59,3057.6,3058.36,2301.5774
2025-01-13 13:50:00,3058.36,3065.67,3058.36,3063.14,1338.7206
2025-01-13 13:55:00,3063.08,3063.09,3059.59,3060.05,797.2297
2025-01-13 14:00:00,3060.05,3060.98,3039.12,3053.38,7912.1262
2025-01-13 14:05:00,3053.38,3057.2,3042.5,3050.87,5296.2685
2025-01-13 14:10:00,3050.88,3053.59,3044.31,3051.33,2871.4002
2025-01-13 14:15:00,3051.32,3055.54,3045.85,3051.81,2206.975
2025-01-13 14:20:00,3051.81,3058.03,3045.0,3045.0,1658.5807
2025-01-13 14:25:00,3045.0,3048.91,3036.26,3047.2,2692.8586
2025-01-13 14:30:00,3047.23,3047.76,2940.99,2957.49,37657.2773
2025-01-13 14:35:00,2955.16,2995.49,2920.0,2980.36,42620.3587
2025-01-13 14:40:00,2980.36,3033.62,2977.2,3019.95,21322.3802
2025-01-13 14:45:00,3019.96,3037.53,3009.61,3027.68,14801.6735
2025-01-13 14:50:00,3027.68,3052.0,3022.87,3049.52,10653.9684
2025-01-13 14:55:00,3049.52,3053.36,3026.81,3034.41,10177.2137
2025-01-13 15:00:00,3034.4,3047.0,3026.01,3043.51,7435.8916
2025-01-13 15:05:00,3043.56,3060.68,3041.5,3056.26,7975.3384
2025-01-13 15:10:00,3056.25,3058.65,3044.21,3054.73,6428.9044
2025-01-13 15:15:00,3054.74,3064.59,3044.22,3059.56,6446.8933
2025-01-13 15:20:00,3059.56,3078.04,3058.39,3066.6,10412.1054
2025-01-13 15:25:00,3066.6,3066.78,3042.52,3049.61,6953.429
2025-01-13 15:30:00,3049.6,3062.27,3038.09,3052.86,4406.8873
2025-01-13 15:35:00,3052.86,3065.33,3052.33,3064.04,4279.0511
2025-01-13 15:40:00,3064.04,3072.46,3060.82,3067.57,3210.6666
2025-01-13 15:45:00,3067.58,3069.0,3057.19,3064.9,3892.5652
2025-01-13 15:50:00,3064.89,3065.39,3049.55,3050.81,3464.5208
2025-01-13 15:55:00,3050.81,3056.83,3047.8,3049.0,3448.0881
2025-01-13 16:00:00,3049.01,3056.49,3040.03,3052.35,4739.5586
2025-01-13 16:05:00,3052.35,3060.51,3046.66,3049.07,3229.4665
2025-01-13 16:10:00,3049.07,3054.93,3032.33,3042.09,4136.9535
2025-01-13 16:15:00,3042.09,3045.6,3029.99,3034.65,4740.5404
2025-01-13 16:20:00,3034.65,3037.71,3021.25,3025.17,5340.8182
2025-01-13 16:25:00,3025.2,3035.54,3024.4,3024.46,2610.8336
2025-01-13 16:30:00,3024.46,3032.89,3021.35,3029.02,2967.356
2025-01-13 16:35:00,3029.03,3035.0,3027.15,3030.13,1877.561
2025-01-13 16:40:00,3030.13,3038.12,3030.0,3037.56,2093.4126
2025-01-13 16:45:00,3037.55,3041.5,3030.0,3030.28,1383.3495
2025-01-13 16:50:00,3030.29,3031.87,3014.1,3016.95,3635.0194
2025-01-13 16:55:00,3016.95,3018.59,3005.68,3009.91,4697.1249
2025-01-13 17:00:00,3009.91,3019.22,3005.92,3013.46,3470.3801
2025-01-13 17:05:00,3013.49,3026.25,3004.2,3025.0,4819.9078
2025-01-13 17:10:00,3025.0,3030.67,3013.92,3018.61,2056.2589
2025-01-13 17:15:00,3018.6,3028.72,3017.43,3024.91,2492.7702
2025-01-13 17:20:00,3024.91,3026.5,3018.0,3019.89,1514.8719
2025-01-13 17:25:00,3019.89,3031.16,3019.18,3026.02,1497.9006
2025-01-13 17:30:00,3026.02,3036.14,3020.2,3035.85,1476.3912
2025-01-13 17:35:00,3035.85,3037.08,3017.24,3020.91,2263.0021
2025-01-13 17:40:00,3020.9,3021.27,3008.29,3010.34,3424.3562
2025-01-13 17:45:00,3010.33,3021.31,3009.29,3010.54,2282.0943
2025-01-13 17:50:00,3010.55,3017.58,3005.53,3007.31,3777.7713
2025-01-13 17:55:00,3007.31,3020.99,3007.08,3020.79,1938.5305
2025-01-13 18:00:00,3020.79,3033.2,3017.9,3032.11,2651.22
2025-01-13 18:05:00,3032.1,3034.23,3023.17,3026.24,1823.5463
2025-01-13 18:10:00,3026.25,3027.56,3010.0,3014.67,2046.012
2025-01-13 18:15:00,3014.67,3015.11,2994.54,2998.07,6983.4884
2025-01-13 18:20:00,2998.07,2998.55,2987.24,2991.12,4886.9218
2025-01-13 18:25:00,2991.11,2996.0,2986.4,2988.0,2996.9392
2025-01-13 18:30:00,2988.0,3010.16,2988.0,3007.89,3214.1677
2025-01-13 18:35:00,3007.9,3017.5,3007.04,3011.1,1920.5053
2025-01-13 18:40:00,3011.1,3014.59,2996.8,2999.83,2646.3875
2025-01-13 18:45:00,2999.82,3013.99,2994.49,3013.76,2197.3137
2025-01-13 18:50:00,3013.76,3016.0,3000.0,3000.01,1761.2132
2025-01-13 18:55:00,3000.01,3011.5,2999.51,3007.6,2219.15
2025-01-13 19:00:00,3007.61,3016.88,3006.0,3014.72,2208.8741
2025-01-13 19:05:00,3014.71,3025.0,3014.13,3020.92,2475.9184
2025-01-13 19:10:00,3020.97,3026.71,3014.7,3015.72,2731.375
2025-01-13 19:15:00,3015.72,3016.76,3001.12,3002.23,2229.4795
2025-01-13 19:20:00,3002.24,3005.27,2993.0,3003.94,3192.8959
2025-01-13 19:25:00,3003.93,3017.5,3003.93,3017.23,1273.0674
2025-01-13 19:30:00,3017.23,3020.94,3010.3,3018.17,1761.7582
2025-01-13 19:35:00,3018.29,3023.88,3012.09,3023.47,1855.7739
2025-01-13 19:40:00,3023.49,3033.16,3023.49,3032.18,2053.2866
2025-01-13 19:45:00,3032.18,3037.91,3027.4,3027.69,3020.1704
2025-01-13 19:50:00,3027.7,3031.16,3017.6,3022.49,2138.951
2025-01-13 19:55:00,3022.49,3029.5,3021.13,3025.07,1089.1957
2025-01-13 20:00:00,3025.06,3030.0,3017.64,3018.86,1659.4944
2025-01-13 20:05:00,3018.85,3024.91,3015.0,3017.21,1606.6469
2025-01-13 20:10:00,3017.21,3018.45,3012.93,3014.24,1011.9372
2025-01-13 20:15:00,3014.24,3024.23,3011.71,3024.23,1116.0666
2025-01-13 20:20:00,3024.23,3030.46,3018.63,3020.24,1347.2374
2025-01-13 20:25:00,3020.25,3027.26,3020.25,3024.16,1865.8062
2025-01-13 20:30:00,3024.16,3045.0,3023.62,3042.85,2632.2485
2025-01-13 20:35:00,3042.85,3053.52,3042.0,3046.32,2283.1089
2025-01-13 20:40:00,3046.31,3059.78,3046.31,3059.52,2710.8794
2025-01-13 20:45:00,3059.51,3075.37,3059.51,3075.12,3083.193
2025-01-13 20:50:00,3075.12,3104.85,3070.89,3093.81,10022.7579
2025-01-13 20:55:00,3093.81,3100.39,3087.5,3091.36,3852.308
2025-01-13 21:00:00,3091.36,3104.01,3083.13,3087.57,9001.8162
2025-01-13 21:05:00,3087.58,3107.34,3087.44,3101.59,3669.1098
2025-01-13 21:10:00,3101.6,3111.21,3097.82,3105.69,6599.9941
2025-01-13 21:15:00,3105.7,3111.25,3094.4,3096.94,3834.6715
2025-01-13 21:20:00,3096.93,3107.32,3095.8,3106.95,1393.7417
2025-01-13 21:25:00,3106.94,3110.01,3101.55,3103.89,2004.5916
2025-01-13 21:30:00,3103.89,3108.98,3090.61,3095.69,3341.6253
2025-01-13 21:35:00,3095.69,3106.41,3086.77,3105.19,3365.9298
2025-01-13 21:40:00,3105.2,3120.01,3105.2,3119.41,3476.5281
2025-01-13 21:45:00,3119.4,3119.41,3106.0,3113.59,2374.3199
2025-01-13 21:50:00,3113.59,3115.3,3108.55,3109.55,848.1968
2025-01-13 21:55:00,3109.54,3115.0,3108.55,3114.39,1316.2548
2025-01-13 22:00:00,3114.39,3119.77,3112.71,3118.82,1621.8852
2025-01-13 22:05:00,3118.81,3128.0,3113.5,3128.0,2596.9155
2025-01-13 22:10:00,3127.99,3132.32,3124.41,3132.0,1555.9695
2025-01-13 22:15:00,3132.0,3133.58,3122.2,3133.57,3092.9898
2025-01-13 22:20:00,3133.57,3142.58,3125.4,3138.0,3392.7746
2025-01-13 22:25:00,3137.97,3143.2,3136.69,3136.69,1119.5843
2025-01-13 22:30:00,3136.69,3139.56,3127.28,3128.44,1300.6488
2025-01-13 22:35:00,3128.44,3131.36,3120.74,3127.72,1560.0506
2025-01-13 22:40:00,3127.72,3128.73,3123.8,3127.78,743.2007
2025-01-13 22:45:00,3127.79,3131.65,3126.76,3129.01,722.9406
2025-01-13 22:50:00,3129.01,3129.01,3124.64,3126.32,486.2694
2025-01-13 22:55:00,3126.32,3132.78,3126.31,3131.96,854.573
2025-01-13 23:00:00,3131.97,3134.91,3126.0,3134.91,769.9162
2025-01-13 23:05:00,3134.91,3135.32,3126.6,3131.36,637.5842
2025-01-13 23:10:00,3131.36,3140.15,3131.36,3135.92,825.7097
2025-01-13 23:15:00,3135.92,3137.68,3134.8,3137.68,446.2422
2025-01-13 23:20:00,3137.68,3140.99,3136.45,3136.52,950.8127
2025-01-13 23:25:00,3136.52,3136.52,3127.87,3130.65,652.1193
2025-01-13 23:30:00,3130.66,3132.44,3128.29,3132.0,597.1894
2025-01-13 23:35:00,3131.99,3137.36,3131.99,3137.0,814.7986
2025-01-13 23:40:00,3136.99,3137.0,3131.49,3133.67,511.013
2025-01-13 23:45:00,3133.66,3133.67,3130.0,3130.0,365.3328
2025-01-13 23:50:00,3130.01,3136.49,3129.78,3136.19,776.9605
2025-01-13 23:55:00,3136.2,3138.86,3135.56,3137.51,488.3796
2025-01-14 00:00:00,3137.51,3139.19,3133.87,3135.62,1279.6788
2025-01-14 00:05:00,3135.61,3136.96,3130.56,3132.01,866.7019
2025-01-14 00:10:00,3132.0,3133.39,3128.21,3128.64,1012.3321
2025-01-14 00:15:00,3128.64,3136.99,3126.8,3132.17,1085.5145
2025-01-14 00:20:00,3132.16,3148.54,3130.73,3142.72,2190.2593
2025-01-14 00:25:00,3142.73,3145.6,3135.4,3135.99,888.1323
2025-01-14 00:30:00,3135.94,3138.06,3129.01,3129.85,1031.4522
2025-01-14 00:35:00,3129.86,3133.97,3128.3,3129.44,634.1601
2025-01-14 00:40:00,3129.44,3139.65,3128.63,3131.18,1253.5594
2025-01-14 00:45:00,3131.18,3133.26,3125.65,3129.43,857.4536
2025-01-14 00:50:00,3129.43,3137.01,3128.75,3135.6,900.3577
2025-01-14 00:55:00,3135.6,3135.79,3130.82,3134.3,505.3051
2025-01-14 01:00:00,3134.31,3145.01,3133.69,3142.97,1245.384
2025-01-14 01:05:00,3142.97,3157.72,3141.74,3155.5,2176.7304
2025-01-14 01:10:00,3155.5,3159.6,3153.66,3159.0,2354.2298
2025-01-14 01:15:00,3159.0,3159.35,3145.0,3145.0,1419.1399
2025-01-14 01:20:00,3145.0,3149.7,3144.15,3147.55,782.8867
2025-01-14 01:25:00,3147.55,3155.48,3147.3,3152.39,891.5613
2025-01-14 01:30:00,3152.4,3155.48,3145.28,3147.2,1073.6072
2025-01-14 01:35:00,3147.2,3148.68,3140.18,3143.21,1176.5061
2025-01-14 01:40:00,3143.2,3146.35,3138.01,3141.89,1460.7514
2025-01-14 01:45:00,3141.88,3146.74,3136.9,3140.8,684.745
2025-01-14 01:50:00,3140.8,3145.35,3138.49,3139.55,855.6727
2025-01-14 01:55:00,3139.55,3140.49,3136.79,3139.52,465.3802
2025-01-14 02:00:00,3139.51,3143.69,3138.02,3142.88,959.9074
2025-01-14 02:05:00,3142.88,3143.29,3132.11,3138.73,798.6284
2025-01-14 02:10:00,3138.72,3147.0,3138.09,3146.41,699.05
2025-01-14 02:15:00,3146.42,3158.8,3146.4,3157.92,1168.8006
2025-01-14 02:20:00,3157.92,3167.38,3152.84,3163.63,2111.22
2025-01-14 02:25:00,3163.62,3166.8,3160.16,3164.16,1460.3761
2025-01-14 02:30:00,3164.15,3165.39,3156.68,3159.07,1356.178
2025-01-14 02:35:00,3159.07,3166.35,3157.27,3163.25,948.3291
2025-01-14 02:40:00,3163.25,3165.29,3157.5,3158.07,716.3039
