_open_time,Open,High,Low,Close,Volume
2025-01-14 02:45:00,3158.08,3159.78,3152.72,3153.66,682.7208
2025-01-14 02:50:00,3153.66,3157.16,3152.07,3155.98,747.2156
2025-01-14 02:55:00,3155.98,3159.63,3155.98,3157.36,494.6304
2025-01-14 03:00:00,3157.36,3160.81,3155.0,3156.6,756.4265
2025-01-14 03:05:00,3156.61,3160.5,3155.77,3160.49,793.7349
2025-01-14 03:10:00,3160.48,3168.8,3160.48,3167.7,877.8214
2025-01-14 03:15:00,3167.7,3167.77,3161.6,3166.08,848.9634
2025-01-14 03:20:00,3166.08,3174.0,3166.07,3170.14,1452.3561
2025-01-14 03:25:00,3170.15,3174.23,3167.02,3171.54,951.7903
2025-01-14 03:30:00,3171.54,3175.51,3165.67,3165.67,1078.6982
2025-01-14 03:35:00,3165.67,3167.48,3164.4,3166.34,685.6264
2025-01-14 03:40:00,3166.33,3169.44,3163.39,3168.44,758.7284
2025-01-14 03:45:00,3168.43,3169.32,3165.19,3166.65,390.076
2025-01-14 03:50:00,3166.64,3167.0,3158.09,3159.85,1310.4047
2025-01-14 03:55:00,3159.85,3161.16,3158.4,3158.87,547.4803
2025-01-14 04:00:00,3158.87,3164.2,3158.86,3161.97,723.8212
2025-01-14 04:05:00,3161.96,3163.79,3159.82,3163.2,662.816
2025-01-14 04:10:00,3163.2,3166.94,3161.56,3166.94,747.9739
2025-01-14 04:15:00,3166.94,3170.86,3165.89,3165.89,994.0707
2025-01-14 04:20:00,3165.89,3167.41,3164.13,3166.73,536.0439
2025-01-14 04:25:00,3166.74,3166.8,3161.76,3162.62,844.0655
2025-01-14 04:30:00,3162.62,3162.63,3159.6,3161.97,560.7666
2025-01-14 04:35:00,3161.96,3168.12,3161.96,3168.11,714.2134
2025-01-14 04:40:00,3168.12,3169.92,3167.08,3168.67,503.9001
2025-01-14 04:45:00,3168.67,3169.92,3167.28,3168.95,520.5381
2025-01-14 04:50:00,3168.95,3174.14,3167.92,3174.05,532.187
2025-01-14 04:55:00,3174.06,3175.0,3172.05,3172.96,563.0785
2025-01-14 05:00:00,3172.96,3175.17,3171.32,3173.57,409.1854
2025-01-14 05:05:00,3173.57,3181.29,3173.56,3181.27,1282.2392
2025-01-14 05:10:00,3181.27,3182.69,3178.89,3180.11,2268.5563
2025-01-14 05:15:00,3180.11,3180.11,3174.0,3175.38,628.172
2025-01-14 05:20:00,3175.38,3175.79,3168.11,3169.2,1195.301
2025-01-14 05:25:00,3169.2,3170.12,3167.92,3170.11,642.1455
2025-01-14 05:30:00,3170.12,3172.0,3165.63,3165.63,716.8214
2025-01-14 05:35:00,3165.63,3170.42,3164.28,3169.83,907.8463
2025-01-14 05:40:00,3169.84,3173.12,3167.64,3168.85,430.7418
2025-01-14 05:45:00,3168.85,3169.75,3165.81,3165.82,395.9348
2025-01-14 05:50:00,3165.82,3165.82,3162.0,3163.85,519.0956
2025-01-14 05:55:00,3163.84,3164.5,3159.6,3161.99,650.3316
2025-01-14 06:00:00,3162.0,3164.22,3158.18,3160.36,903.3896
2025-01-14 06:05:00,3160.36,3169.16,3160.36,3168.99,634.562
2025-01-14 06:10:00,3169.0,3171.54,3168.27,3168.28,654.0627
2025-01-14 06:15:00,3168.28,3174.49,3167.5,3173.19,479.809
2025-01-14 06:20:00,3173.2,3174.25,3167.05,3174.24,1043.0341
2025-01-14 06:25:00,3174.24,3181.98,3174.24,3177.08,1095.6837
2025-01-14 06:30:00,3177.06,3177.88,3173.73,3175.71,455.9461
2025-01-14 06:35:00,3175.71,3184.0,3175.29,3183.87,1003.8449
2025-01-14 06:40:00,3183.86,3187.95,3182.62,3185.32,716.1562
2025-01-14 06:45:00,3185.32,3187.16,3180.0,3181.49,592.6576
2025-01-14 06:50:00,3181.5,3182.39,3178.9,3181.5,660.1268
2025-01-14 06:55:00,3181.5,3183.91,3181.49,3183.91,321.3336
2025-01-14 07:00:00,3183.91,3189.99,3180.85,3189.52,985.014
2025-01-14 07:05:00,3189.51,3190.07,3182.27,3184.0,696.0402
2025-01-14 07:10:00,3184.01,3184.84,3181.6,3182.51,565.6518
2025-01-14 07:15:00,3182.51,3182.65,3178.89,3179.84,497.9789
2025-01-14 07:20:00,3179.84,3181.34,3177.12,3181.34,742.5323
2025-01-14 07:25:00,3181.33,3181.33,3178.2,3180.63,839.8658
2025-01-14 07:30:00,3180.62,3183.78,3176.07,3176.37,982.3053
2025-01-14 07:35:00,3176.37,3176.99,3174.0,3175.83,625.9508
2025-01-14 07:40:00,3175.83,3176.17,3174.29,3175.85,586.5195
2025-01-14 07:45:00,3175.84,3178.6,3175.38,3178.57,483.6105
2025-01-14 07:50:00,3178.56,3178.59,3174.08,3174.4,548.1015
2025-01-14 07:55:00,3174.41,3174.72,3171.01,3171.53,514.9124
2025-01-14 08:00:00,3171.53,3176.66,3169.41,3176.66,761.6685
2025-01-14 08:05:00,3176.65,3180.73,3176.65,3179.51,793.1413
2025-01-14 08:10:00,3179.51,3188.42,3177.33,3185.51,2343.164
2025-01-14 08:15:00,3185.51,3192.6,3180.13,3184.95,1916.3356
2025-01-14 08:20:00,3184.95,3184.95,3174.24,3179.94,1880.579
2025-01-14 08:25:00,3179.93,3180.38,3175.89,3179.24,593.4894
2025-01-14 08:30:00,3179.25,3182.89,3175.1,3176.99,1421.8759
2025-01-14 08:35:00,3176.98,3185.21,3175.67,3183.56,1126.7611
2025-01-14 08:40:00,3183.57,3186.94,3182.26,3185.16,640.3678
2025-01-14 08:45:00,3185.16,3189.8,3184.5,3186.99,848.4127
2025-01-14 08:50:00,3187.0,3190.65,3184.93,3185.21,1426.7573
2025-01-14 08:55:00,3185.21,3187.62,3183.77,3183.78,1560.3119
2025-01-14 09:00:00,3183.78,3187.44,3179.68,3180.21,931.7179
2025-01-14 09:05:00,3180.21,3185.25,3178.27,3182.7,1833.6819
2025-01-14 09:10:00,3182.7,3198.15,3182.7,3198.15,2981.9454
2025-01-14 09:15:00,3198.14,3205.77,3194.56,3204.49,2129.0243
2025-01-14 09:20:00,3204.49,3225.59,3204.26,3225.12,5639.9897
2025-01-14 09:25:00,3225.11,3237.96,3224.6,3235.0,5110.9182
2025-01-14 09:30:00,3235.0,3243.8,3230.49,3243.18,3599.4424
2025-01-14 09:35:00,3243.18,3250.94,3240.45,3243.93,4375.8118
2025-01-14 09:40:00,3243.92,3250.36,3240.0,3249.95,2700.4678
2025-01-14 09:45:00,3250.07,3251.84,3243.55,3249.67,3038.3952
2025-01-14 09:50:00,3249.66,3256.67,3246.04,3250.61,3590.5508
2025-01-14 09:55:00,3250.5,3250.5,3242.82,3243.89,2083.368
2025-01-14 10:00:00,3243.9,3244.83,3235.33,3239.02,2311.9662
2025-01-14 10:05:00,3239.01,3239.8,3228.47,3228.47,1708.5868
2025-01-14 10:10:00,3228.47,3230.9,3222.63,3226.52,1979.2121
2025-01-14 10:15:00,3226.53,3228.9,3219.97,3225.48,3461.5407
2025-01-14 10:20:00,3225.48,3234.3,3224.46,3233.14,1883.3098
2025-01-14 10:25:00,3233.14,3234.0,3229.33,3231.45,1347.9016
2025-01-14 10:30:00,3231.46,3231.83,3226.25,3226.56,837.7774
2025-01-14 10:35:00,3226.56,3230.0,3225.0,3228.3,757.6324
2025-01-14 10:40:00,3228.31,3231.52,3225.77,3231.52,1223.4931
2025-01-14 10:45:00,3231.52,3232.27,3228.38,3228.55,893.3193
2025-01-14 10:50:00,3228.54,3237.76,3228.3,3235.95,1089.4807
2025-01-14 10:55:00,3235.95,3236.66,3230.57,3235.31,1061.2902
2025-01-14 11:00:00,3235.31,3235.62,3230.86,3231.71,726.9073
2025-01-14 11:05:00,3231.71,3233.34,3226.16,3227.69,818.7802
2025-01-14 11:10:00,3227.68,3228.8,3225.28,3226.89,462.6757
2025-01-14 11:15:00,3226.9,3227.35,3224.04,3224.64,984.0803
2025-01-14 11:20:00,3224.64,3225.73,3216.5,3218.88,1403.5801
2025-01-14 11:25:00,3218.89,3221.76,3217.24,3219.97,834.794
2025-01-14 11:30:00,3219.97,3223.9,3218.61,3219.93,587.9437
2025-01-14 11:35:00,3219.94,3221.02,3214.76,3214.86,750.4246
2025-01-14 11:40:00,3214.85,3217.17,3210.77,3216.22,1366.6921
2025-01-14 11:45:00,3216.23,3216.98,3212.43,3213.53,737.9414
2025-01-14 11:50:00,3213.52,3217.33,3213.23,3217.32,567.9666
2025-01-14 11:55:00,3217.33,3218.17,3215.2,3217.62,817.0163
2025-01-14 12:00:00,3217.61,3220.08,3212.2,3213.98,1171.4131
2025-01-14 12:05:00,3213.99,3213.99,3204.54,3206.24,2353.6087
2025-01-14 12:10:00,3206.24,3207.77,3202.09,3205.65,1572.913
2025-01-14 12:15:00,3205.65,3205.71,3196.0,3199.14,2157.6003
2025-01-14 12:20:00,3199.13,3199.13,3180.63,3180.64,4196.237
2025-01-14 12:25:00,3180.63,3190.67,3180.59,3184.74,1948.495
2025-01-14 12:30:00,3184.74,3192.0,3184.06,3190.54,1090.6968
2025-01-14 12:35:00,3190.54,3194.73,3189.49,3193.46,1080.3446
2025-01-14 12:40:00,3193.47,3196.89,3190.0,3190.81,602.8815
2025-01-14 12:45:00,3190.81,3194.78,3190.81,3194.78,667.1683
2025-01-14 12:50:00,3194.77,3196.87,3191.83,3191.84,1382.323
2025-01-14 12:55:00,3191.84,3191.84,3182.66,3183.32,3129.0688
2025-01-14 13:00:00,3183.33,3190.03,3178.35,3188.5,2641.5947
2025-01-14 13:05:00,3188.5,3189.79,3180.0,3180.79,1313.4655
2025-01-14 13:10:00,3180.8,3185.93,3179.0,3184.95,1313.3378
2025-01-14 13:15:00,3184.95,3187.23,3180.0,3184.0,920.7091
2025-01-14 13:20:00,3184.0,3187.7,3183.01,3183.34,588.7955
2025-01-14 13:25:00,3183.34,3185.0,3178.11,3180.61,1268.836
2025-01-14 13:30:00,3180.61,3233.18,3180.61,3221.06,19932.8998
2025-01-14 13:35:00,3221.05,3221.06,3207.19,3210.9,4407.6985
2025-01-14 13:40:00,3210.9,3212.88,3203.0,3204.87,1792.0156
2025-01-14 13:45:00,3204.87,3222.84,3204.61,3219.24,2150.0178
2025-01-14 13:50:00,3219.24,3222.0,3206.97,3211.04,1711.086
2025-01-14 13:55:00,3211.04,3214.1,3205.71,3208.7,1536.7038
2025-01-14 14:00:00,3208.71,3211.68,3195.83,3203.11,2253.2275
2025-01-14 14:05:00,3203.11,3210.38,3202.0,3204.16,1136.6874
2025-01-14 14:10:00,3204.15,3206.4,3198.46,3206.17,1019.5935
2025-01-14 14:15:00,3206.17,3215.4,3203.79,3213.2,1305.5142
2025-01-14 14:20:00,3213.21,3216.5,3211.04,3212.8,1260.9415
2025-01-14 14:25:00,3212.8,3218.48,3211.53,3214.59,4219.2114
2025-01-14 14:30:00,3214.59,3222.52,3204.83,3222.52,11438.4997
2025-01-14 14:35:00,3222.52,3233.27,3217.86,3227.63,3545.1666
2025-01-14 14:40:00,3227.64,3232.32,3214.37,3218.25,3986.5776
2025-01-14 14:45:00,3218.25,3218.54,3198.47,3202.87,3571.576
2025-01-14 14:50:00,3202.87,3211.8,3190.24,3191.51,6132.2672
2025-01-14 14:55:00,3191.5,3195.58,3187.1,3191.56,1989.3261
2025-01-14 15:00:00,3191.56,3199.66,3187.08,3195.61,1702.7505
2025-01-14 15:05:00,3195.58,3211.26,3192.07,3208.98,2430.9561
2025-01-14 15:10:00,3208.98,3213.94,3203.31,3210.78,2029.0232
2025-01-14 15:15:00,3210.78,3216.11,3206.59,3206.98,1610.7098
2025-01-14 15:20:00,3206.99,3210.0,3199.13,3201.1,1200.5489
2025-01-14 15:25:00,3201.1,3204.51,3196.38,3202.77,1667.2783
2025-01-14 15:30:00,3202.77,3206.52,3199.03,3201.89,1526.4375
2025-01-14 15:35:00,3201.88,3208.18,3197.18,3197.26,1607.0957
2025-01-14 15:40:00,3197.26,3213.15,3196.03,3213.13,1314.789
2025-01-14 15:45:00,3213.12,3213.12,3202.29,3205.99,911.1835
2025-01-14 15:50:00,3205.99,3211.2,3202.13,3207.17,1035.69
2025-01-14 15:55:00,3207.17,3207.17,3199.44,3199.45,1059.5721
2025-01-14 16:00:00,3199.45,3199.85,3173.85,3177.65,3953.9988
2025-01-14 16:05:00,3177.64,3190.57,3172.12,3186.89,2828.2954
2025-01-14 16:10:00,3186.88,3188.0,3181.6,3187.38,867.4002
2025-01-14 16:15:00,3187.39,3191.8,3181.0,3186.93,1010.7268
2025-01-14 16:20:00,3186.94,3197.96,3185.28,3195.21,2106.4494
2025-01-14 16:25:00,3195.21,3203.88,3192.08,3192.51,1318.9769
2025-01-14 16:30:00,3192.52,3195.68,3188.2,3192.96,1391.4432
2025-01-14 16:35:00,3192.97,3193.09,3184.57,3189.59,915.1028
2025-01-14 16:40:00,3189.6,3191.37,3180.17,3182.46,1718.8121
2025-01-14 16:45:00,3182.46,3191.26,3180.73,3188.05,1542.2467
2025-01-14 16:50:00,3188.06,3195.96,3187.64,3192.9,1082.7491
2025-01-14 16:55:00,3192.89,3196.32,3190.01,3191.13,986.2944
2025-01-14 17:00:00,3191.12,3191.12,3184.02,3188.51,914.3074
2025-01-14 17:05:00,3188.52,3197.84,3186.16,3197.28,1124.886
2025-01-14 17:10:00,3197.37,3207.07,3196.4,3204.63,1549.3144
2025-01-14 17:15:00,3204.64,3212.69,3202.68,3205.43,3058.2261
2025-01-14 17:20:00,3205.42,3205.66,3194.2,3197.63,1111.9967
2025-01-14 17:25:00,3197.64,3207.0,3196.88,3205.11,1360.9739
2025-01-14 17:30:00,3205.11,3207.99,3197.74,3197.86,934.5388
2025-01-14 17:35:00,3197.85,3203.0,3193.22,3202.53,745.0403
2025-01-14 17:40:00,3202.53,3211.95,3200.0,3208.86,1203.2792
2025-01-14 17:45:00,3208.84,3212.99,3205.02,3206.32,1348.8826
2025-01-14 17:50:00,3206.27,3212.72,3206.27,3210.19,656.6396
2025-01-14 17:55:00,3210.19,3212.75,3205.77,3212.6,605.941
2025-01-14 18:00:00,3212.6,3218.46,3211.65,3216.99,1656.1308
2025-01-14 18:05:00,3217.0,3224.16,3215.63,3216.96,1906.7737
2025-01-14 18:10:00,3216.95,3217.34,3209.53,3212.19,891.3085
2025-01-14 18:15:00,3212.19,3218.74,3210.19,3210.5,968.2707
2025-01-14 18:20:00,3210.51,3215.19,3207.23,3214.88,870.0075
2025-01-14 18:25:00,3214.89,3220.76,3214.89,3220.18,982.7913
2025-01-14 18:30:00,3220.1,3226.62,3217.72,3225.49,911.1252
2025-01-14 18:35:00,3225.49,3230.47,3224.32,3229.35,897.4373
2025-01-14 18:40:00,3229.36,3229.94,3223.66,3226.06,933.8875
2025-01-14 18:45:00,3226.06,3232.93,3223.8,3230.31,796.5032
2025-01-14 18:50:00,3230.33,3230.47,3225.28,3229.9,592.792
2025-01-14 18:55:00,3229.9,3231.71,3224.99,3225.01,644.9778
2025-01-14 19:00:00,3225.0,3225.24,3218.39,3222.24,1091.0512
2025-01-14 19:05:00,3222.24,3227.9,3221.57,3222.54,500.7122
2025-01-14 19:10:00,3222.54,3225.7,3220.39,3223.8,465.2994
2025-01-14 19:15:00,3223.79,3225.5,3217.67,3218.52,618.2806
2025-01-14 19:20:00,3218.52,3222.5,3218.04,3220.08,1921.6353
2025-01-14 19:25:00,3220.08,3226.8,3219.31,3221.81,692.404
2025-01-14 19:30:00,3221.82,3227.3,3220.5,3226.72,702.499
2025-01-14 19:35:00,3226.73,3232.5,3226.72,3229.28,1112.3337
2025-01-14 19:40:00,3229.29,3235.99,3229.28,3231.01,1168.8111
2025-01-14 19:45:00,3231.01,3231.54,3226.53,3228.72,575.3515
2025-01-14 19:50:00,3228.73,3229.6,3221.68,3222.24,814.5704
2025-01-14 19:55:00,3222.25,3223.5,3212.53,3214.38,879.0642
2025-01-14 20:00:00,3214.37,3215.72,3194.86,3197.89,2291.7815
2025-01-14 20:05:00,3197.89,3208.5,3195.61,3206.17,1179.0876
2025-01-14 20:10:00,3206.16,3209.27,3201.84,3207.54,667.884
2025-01-14 20:15:00,3207.55,3218.48,3207.55,3218.48,1075.6767
2025-01-14 20:20:00,3218.49,3224.24,3215.29,3224.0,673.3597
2025-01-14 20:25:00,3224.01,3226.23,3219.84,3225.97,1054.4853
2025-01-14 20:30:00,3225.96,3226.29,3214.52,3216.36,823.0703
2025-01-14 20:35:00,3216.36,3220.0,3211.86,3211.86,497.1886
2025-01-14 20:40:00,3211.87,3216.24,3211.2,3215.08,647.463
2025-01-14 20:45:00,3215.07,3219.62,3214.59,3216.65,659.5479
2025-01-14 20:50:00,3216.65,3220.88,3216.65,3219.59,594.9279
2025-01-14 20:55:00,3219.62,3223.81,3217.44,3222.44,1141.3858
2025-01-14 21:00:00,3222.45,3228.59,3215.81,3226.95,1361.6303
2025-01-14 21:05:00,3226.94,3232.3,3223.15,3230.86,986.6687
2025-01-14 21:10:00,3230.86,3230.99,3225.0,3226.78,817.5952
2025-01-14 21:15:00,3226.77,3232.41,3224.69,3232.14,688.9444
2025-01-14 21:20:00,3232.13,3232.82,3229.3,3231.84,483.9059
2025-01-14 21:25:00,3231.84,3234.0,3226.21,3226.21,432.729
2025-01-14 21:30:00,3226.21,3226.96,3220.08,3222.53,505.39
2025-01-14 21:35:00,3222.53,3223.4,3218.23,3218.58,336.1149
2025-01-14 21:40:00,3218.58,3219.7,3217.61,3219.14,266.7107
2025-01-14 21:45:00,3219.14,3219.42,3212.0,3214.18,924.251
2025-01-14 21:50:00,3214.17,3216.59,3214.0,3215.36,236.4838
2025-01-14 21:55:00,3215.37,3216.46,3213.23,3216.04,368.0589
2025-01-14 22:00:00,3216.04,3217.53,3213.83,3217.49,587.5956
2025-01-14 22:05:00,3217.5,3223.88,3214.55,3223.88,831.8208
2025-01-14 22:10:00,3223.87,3227.91,3223.81,3227.91,735.7189
2025-01-14 22:15:00,3227.9,3229.73,3225.12,3227.85,355.0663
2025-01-14 22:20:00,3227.84,3229.31,3226.5,3227.31,508.3437
2025-01-14 22:25:00,3227.3,3231.42,3227.3,3231.41,559.8288
2025-01-14 22:30:00,3231.42,3231.83,3225.69,3227.04,398.0969
2025-01-14 22:35:00,3227.03,3232.36,3227.0,3232.26,437.6263
2025-01-14 22:40:00,3232.26,3236.0,3231.56,3233.34,458.6267
2025-01-14 22:45:00,3233.33,3236.01,3230.74,3233.14,364.1243
2025-01-14 22:50:00,3233.14,3238.71,3231.16,3235.01,571.8475
2025-01-14 22:55:00,3235.01,3240.69,3234.83,3235.41,637.9278
2025-01-14 23:00:00,3235.41,3238.0,3232.0,3235.25,949.6219
2025-01-14 23:05:00,3235.25,3237.8,3233.34,3233.34,457.6824
2025-01-14 23:10:00,3233.35,3235.71,3228.39,3229.1,272.4321
2025-01-14 23:15:00,3229.1,3234.94,3228.55,3234.94,339.5348
2025-01-14 23:20:00,3234.93,3234.93,3231.58,3232.64,298.2301
2025-01-14 23:25:00,3232.65,3233.07,3228.0,3229.73,715.5901
2025-01-14 23:30:00,3229.73,3234.0,3229.04,3229.19,314.9029
2025-01-14 23:35:00,3229.2,3229.45,3223.51,3223.52,498.6777
2025-01-14 23:40:00,3223.52,3229.93,3222.63,3227.75,399.2202
2025-01-14 23:45:00,3227.76,3230.47,3224.82,3224.82,298.6342
2025-01-14 23:50:00,3224.81,3226.95,3224.0,3225.63,402.0812
2025-01-14 23:55:00,3225.63,3227.38,3223.25,3225.63,177.4118
2025-01-15 00:00:00,3225.63,3227.88,3219.19,3220.32,968.0348
2025-01-15 00:05:00,3220.39,3228.43,3217.5,3222.84,811.8187
2025-01-15 00:10:00,3222.84,3229.04,3221.1,3227.67,901.5601
2025-01-15 00:15:00,3227.66,3230.0,3222.06,3226.53,723.4371
2025-01-15 00:20:00,3226.52,3238.67,3223.87,3237.79,1252.5907
2025-01-15 00:25:00,3237.78,3242.65,3230.13,3232.85,1631.5551
2025-01-15 00:30:00,3232.86,3237.24,3226.8,3226.8,1152.8732
2025-01-15 00:35:00,3226.77,3226.78,3218.29,3223.28,1215.8444
2025-01-15 00:40:00,3223.29,3223.9,3218.57,3222.99,656.4206
2025-01-15 00:45:00,3222.99,3228.47,3218.38,3228.17,543.3732
2025-01-15 00:50:00,3228.16,3229.29,3220.92,3221.51,566.7492
2025-01-15 00:55:00,3221.51,3225.67,3220.92,3221.79,461.8711
2025-01-15 01:00:00,3221.79,3227.04,3217.5,3221.5,1274.7788
2025-01-15 01:05:00,3221.5,3232.84,3221.5,3231.22,795.1709
2025-01-15 01:10:00,3231.22,3234.84,3222.51,3223.19,1094.3006
2025-01-15 01:15:00,3223.19,3225.3,3218.24,3220.95,674.6307
2025-01-15 01:20:00,3220.95,3231.2,3220.94,3231.08,1011.5087
2025-01-15 01:25:00,3231.07,3235.83,3231.07,3234.86,887.8756
2025-01-15 01:30:00,3234.86,3241.83,3229.21,3240.64,1150.7371
2025-01-15 01:35:00,3240.64,3245.77,3236.91,3236.91,1508.2944
2025-01-15 01:40:00,3236.89,3243.53,3233.17,3238.18,3849.7787
2025-01-15 01:45:00,3238.29,3242.39,3233.83,3234.15,1724.4757
2025-01-15 01:50:00,3234.16,3234.98,3224.06,3233.81,2756.4398
2025-01-15 01:55:00,3233.8,3240.5,3229.97,3230.33,2111.5384
2025-01-15 02:00:00,3230.34,3234.88,3226.16,3232.33,849.0026
2025-01-15 02:05:00,3232.32,3240.0,3226.5,3228.74,1267.675
2025-01-15 02:10:00,3228.74,3229.99,3222.55,3225.01,780.8623
2025-01-15 02:15:00,3225.01,3225.36,3220.25,3222.26,1205.8418
2025-01-15 02:20:00,3222.26,3223.99,3217.5,3220.41,844.5043
2025-01-15 02:25:00,3220.4,3224.99,3218.42,3218.7,607.8809
2025-01-15 02:30:00,3218.69,3218.7,3208.58,3212.57,1488.9203
2025-01-15 02:35:00,3212.57,3215.0,3205.17,3212.38,1862.6391
2025-01-15 02:40:00,3212.38,3212.63,3207.18,3211.28,1492.9408
2025-01-15 02:45:00,3211.28,3219.94,3208.62,3219.56,1152.3116
2025-01-15 02:50:00,3219.55,3220.31,3214.58,3217.15,1335.2824
2025-01-15 02:55:00,3217.15,3219.68,3213.09,3213.09,1025.4633
2025-01-15 03:00:00,3213.1,3216.7,3211.83,3213.03,833.8085
2025-01-15 03:05:00,3213.03,3216.37,3208.87,3216.36,769.3277
2025-01-15 03:10:00,3216.37,3224.1,3215.6,3218.85,991.9682
2025-01-15 03:15:00,3218.85,3224.72,3213.6,3213.61,713.7267
2025-01-15 03:20:00,3213.6,3216.09,3208.4,3215.39,1127.4616
2025-01-15 03:25:00,3215.39,3216.22,3213.2,3216.19,753.1722
2025-01-15 03:30:00,3216.19,3223.6,3215.75,3220.28,546.2406
2025-01-15 03:35:00,3220.26,3226.46,3219.08,3224.93,695.5732
2025-01-15 03:40:00,3224.93,3226.0,3222.47,3224.2,764.6431
2025-01-15 03:45:00,3224.21,3225.92,3221.09,3225.75,917.5573
2025-01-15 03:50:00,3225.76,3232.4,3225.44,3232.0,1008.5145
2025-01-15 03:55:00,3232.0,3241.37,3231.99,3240.79,1086.0526
2025-01-15 04:00:00,3240.8,3252.35,3240.79,3243.32,3260.3347
2025-01-15 04:05:00,3243.33,3243.78,3232.0,3235.96,1309.464
2025-01-15 04:10:00,3235.9,3236.62,3227.6,3228.97,672.5988
2025-01-15 04:15:00,3228.98,3229.9,3222.75,3223.2,725.0428
2025-01-15 04:20:00,3223.2,3227.91,3222.83,3226.2,760.1789
2025-01-15 04:25:00,3226.19,3233.09,3225.28,3229.73,540.2437
2025-01-15 04:30:00,3229.72,3231.8,3228.0,3230.98,340.2871
2025-01-15 04:35:00,3230.98,3234.19,3230.7,3233.31,552.926
2025-01-15 04:40:00,3233.31,3234.59,3226.4,3228.02,371.6631
2025-01-15 04:45:00,3228.03,3229.13,3222.31,3223.85,488.2878
2025-01-15 04:50:00,3223.85,3228.86,3223.84,3228.62,642.6663
2025-01-15 04:55:00,3228.61,3229.94,3226.4,3226.41,397.6908
2025-01-15 05:00:00,3226.4,3228.58,3223.27,3225.24,563.196
2025-01-15 05:05:00,3225.24,3225.79,3218.69,3219.98,871.8472
2025-01-15 05:10:00,3219.98,3222.17,3215.73,3221.01,1143.641
2025-01-15 05:15:00,3221.01,3223.1,3218.66,3220.4,678.993
2025-01-15 05:20:00,3220.4,3228.51,3220.39,3226.74,1197.5237
2025-01-15 05:25:00,3226.74,3231.42,3226.74,3229.56,563.1914
2025-01-15 05:30:00,3229.57,3231.53,3227.37,3229.76,654.0944
2025-01-15 05:35:00,3229.77,3231.46,3227.29,3230.05,291.2585
2025-01-15 05:40:00,3230.04,3233.18,3227.29,3233.17,286.1515
2025-01-15 05:45:00,3233.18,3235.5,3232.28,3234.57,352.507
2025-01-15 05:50:00,3234.58,3235.21,3231.32,3233.69,272.19
2025-01-15 05:55:00,3233.69,3234.96,3230.31,3230.32,706.9112
2025-01-15 06:00:00,3230.31,3233.18,3228.64,3228.65,374.8053
2025-01-15 06:05:00,3228.65,3228.95,3223.81,3224.02,476.4906
2025-01-15 06:10:00,3224.03,3225.11,3221.62,3221.62,444.9685
2025-01-15 06:15:00,3221.62,3224.0,3220.0,3220.22,417.0315
2025-01-15 06:20:00,3220.22,3224.31,3219.64,3221.51,534.1532
2025-01-15 06:25:00,3221.5,3221.84,3218.61,3218.75,1486.3938
2025-01-15 06:30:00,3218.76,3221.26,3216.62,3218.32,658.7585
2025-01-15 06:35:00,3218.32,3222.19,3216.79,3222.19,333.1258
2025-01-15 06:40:00,3222.2,3228.86,3222.19,3224.13,1218.9349
2025-01-15 06:45:00,3224.13,3226.8,3224.01,3226.66,446.65
2025-01-15 06:50:00,3226.66,3232.0,3226.65,3230.71,391.6288
2025-01-15 06:55:00,3230.71,3230.72,3228.61,3230.29,406.0735
2025-01-15 07:00:00,3230.29,3234.42,3230.29,3232.48,871.251
2025-01-15 07:05:00,3232.48,3237.88,3232.48,3236.93,543.1252
2025-01-15 07:10:00,3236.94,3237.88,3232.67,3235.47,678.4078
2025-01-15 07:15:00,3235.49,3243.0,3235.49,3242.98,1190.9632
