_open_time,Open,High,Low,Close,Volume
2025-01-15 07:20:00,3242.98,3249.0,3241.01,3246.63,981.6564
2025-01-15 07:25:00,3246.62,3250.33,3245.95,3249.47,821.525
2025-01-15 07:30:00,3249.47,3250.92,3238.42,3239.26,1908.2628
2025-01-15 07:35:00,3239.26,3241.42,3237.79,3238.85,474.6106
2025-01-15 07:40:00,3238.84,3239.05,3234.99,3234.99,904.7948
2025-01-15 07:45:00,3234.99,3236.5,3232.32,3233.92,1235.1921
2025-01-15 07:50:00,3233.93,3236.15,3230.46,3231.45,969.1199
2025-01-15 07:55:00,3231.46,3235.03,3231.46,3233.3,611.1811
2025-01-15 08:00:00,3233.3,3239.23,3230.5,3237.91,1067.2997
2025-01-15 08:05:00,3237.91,3238.09,3232.09,3234.3,645.3601
2025-01-15 08:10:00,3234.29,3238.11,3234.11,3235.34,614.6561
2025-01-15 08:15:00,3235.34,3235.34,3231.5,3232.19,534.3277
2025-01-15 08:20:00,3232.2,3239.2,3232.0,3237.69,641.4453
2025-01-15 08:25:00,3237.69,3247.72,3237.68,3247.72,918.4899
2025-01-15 08:30:00,3247.72,3248.55,3242.95,3244.2,683.8211
2025-01-15 08:35:00,3244.21,3245.6,3240.13,3240.48,1216.4939
2025-01-15 08:40:00,3240.48,3240.49,3235.0,3238.05,728.3736
2025-01-15 08:45:00,3238.05,3238.48,3233.55,3233.55,679.7386
2025-01-15 08:50:00,3233.56,3234.67,3231.88,3231.88,367.5624
2025-01-15 08:55:00,3231.88,3232.94,3230.73,3232.63,384.6024
2025-01-15 09:00:00,3232.64,3235.37,3231.2,3232.21,454.4055
2025-01-15 09:05:00,3232.2,3235.39,3230.7,3232.66,526.3935
2025-01-15 09:10:00,3232.66,3236.7,3232.61,3234.54,508.6945
2025-01-15 09:15:00,3234.55,3237.63,3234.54,3235.6,366.1527
2025-01-15 09:20:00,3235.61,3236.8,3230.12,3230.13,617.3301
2025-01-15 09:25:00,3230.12,3230.12,3220.55,3220.56,1372.1857
2025-01-15 09:30:00,3220.56,3225.59,3220.55,3224.0,744.969
2025-01-15 09:35:00,3224.0,3224.58,3213.0,3215.9,1381.2757
2025-01-15 09:40:00,3215.91,3218.38,3214.08,3216.99,711.1898
2025-01-15 09:45:00,3216.98,3218.38,3206.72,3207.02,1511.0007
2025-01-15 09:50:00,3207.01,3207.02,3197.57,3198.71,3036.6917
2025-01-15 09:55:00,3198.7,3200.82,3196.71,3199.52,1095.4464
2025-01-15 10:00:00,3199.52,3209.58,3198.19,3206.74,2209.6639
2025-01-15 10:05:00,3206.74,3212.29,3206.73,3210.29,973.2938
2025-01-15 10:10:00,3210.29,3211.57,3208.4,3208.4,417.9633
2025-01-15 10:15:00,3208.32,3210.48,3205.61,3207.83,574.7116
2025-01-15 10:20:00,3207.83,3215.23,3207.83,3215.19,1063.3906
2025-01-15 10:25:00,3215.06,3217.47,3214.25,3216.11,619.5341
2025-01-15 10:30:00,3216.11,3218.61,3214.67,3216.24,779.6288
2025-01-15 10:35:00,3216.25,3216.61,3213.2,3215.04,635.2329
2025-01-15 10:40:00,3215.03,3215.14,3209.12,3210.87,720.0907
2025-01-15 10:45:00,3210.87,3212.86,3209.59,3211.19,302.3462
2025-01-15 10:50:00,3211.2,3211.97,3208.64,3208.65,682.3992
2025-01-15 10:55:00,3208.65,3209.88,3206.36,3209.5,301.6916
2025-01-15 11:00:00,3209.51,3210.23,3204.15,3204.15,492.5604
2025-01-15 11:05:00,3204.16,3207.32,3193.92,3194.36,1237.7423
2025-01-15 11:10:00,3194.36,3201.78,3194.36,3201.78,821.4555
2025-01-15 11:15:00,3201.78,3203.61,3191.69,3194.08,1257.626
2025-01-15 11:20:00,3194.08,3197.75,3188.78,3189.54,2416.1472
2025-01-15 11:25:00,3189.55,3193.03,3188.75,3192.65,1167.5101
2025-01-15 11:30:00,3192.66,3195.32,3186.36,3194.56,869.9036
2025-01-15 11:35:00,3194.56,3199.86,3190.26,3198.91,559.1355
2025-01-15 11:40:00,3198.92,3199.89,3196.8,3197.33,607.6122
2025-01-15 11:45:00,3197.33,3202.32,3195.71,3200.41,753.3517
2025-01-15 11:50:00,3200.42,3203.36,3198.0,3198.78,522.9358
2025-01-15 11:55:00,3198.78,3200.17,3197.62,3199.6,345.1861
2025-01-15 12:00:00,3199.61,3201.02,3192.07,3195.39,626.3861
2025-01-15 12:05:00,3195.39,3200.0,3194.28,3196.4,761.7967
2025-01-15 12:10:00,3196.41,3197.11,3194.0,3194.48,1200.1372
2025-01-15 12:15:00,3194.48,3196.46,3192.69,3193.16,684.9753
2025-01-15 12:20:00,3193.16,3195.85,3187.29,3190.32,1083.1117
2025-01-15 12:25:00,3190.32,3191.52,3186.73,3188.36,1398.7453
2025-01-15 12:30:00,3188.37,3192.48,3187.15,3190.87,880.6589
2025-01-15 12:35:00,3190.87,3203.79,3190.63,3203.48,888.3629
2025-01-15 12:40:00,3203.49,3211.91,3203.48,3208.72,1676.3676
2025-01-15 12:45:00,3208.73,3208.73,3202.13,3202.5,682.2522
2025-01-15 12:50:00,3202.51,3204.36,3201.5,3203.62,441.422
2025-01-15 12:55:00,3203.62,3204.47,3201.06,3202.63,400.392
2025-01-15 13:00:00,3202.63,3208.99,3202.22,3207.94,554.0289
2025-01-15 13:05:00,3207.95,3207.95,3203.61,3205.61,399.366
2025-01-15 13:10:00,3205.61,3210.67,3205.07,3208.59,890.2799
2025-01-15 13:15:00,3208.59,3211.86,3204.84,3210.2,672.219
2025-01-15 13:20:00,3210.2,3213.61,3209.5,3213.01,504.4441
2025-01-15 13:25:00,3213.0,3227.6,3213.0,3218.37,3168.2464
2025-01-15 13:30:00,3218.47,3284.74,3218.47,3277.4,23784.4319
2025-01-15 13:35:00,3277.41,3278.54,3255.13,3270.37,11792.7176
2025-01-15 13:40:00,3270.36,3274.16,3258.7,3270.44,6015.4791
2025-01-15 13:45:00,3270.43,3289.0,3270.13,3285.83,6107.3247
2025-01-15 13:50:00,3285.82,3289.0,3277.33,3280.19,5142.9831
2025-01-15 13:55:00,3280.19,3299.07,3280.19,3298.94,4185.3925
2025-01-15 14:00:00,3298.93,3313.83,3297.5,3308.93,9688.9364
2025-01-15 14:05:00,3308.93,3311.43,3299.19,3303.55,4070.8279
2025-01-15 14:10:00,3303.55,3304.33,3285.01,3290.98,5288.6086
2025-01-15 14:15:00,3290.97,3292.54,3276.03,3285.95,4211.9562
2025-01-15 14:20:00,3285.95,3298.0,3285.95,3296.75,2922.605
2025-01-15 14:25:00,3296.76,3298.96,3286.66,3288.68,1945.2396
2025-01-15 14:30:00,3288.67,3302.26,3283.92,3292.12,4031.8006
2025-01-15 14:35:00,3292.12,3297.55,3278.84,3291.35,4220.7006
2025-01-15 14:40:00,3291.35,3297.58,3288.74,3295.45,2096.2254
2025-01-15 14:45:00,3295.46,3304.26,3291.42,3301.55,3563.9817
2025-01-15 14:50:00,3301.54,3312.51,3298.0,3309.2,3172.82
2025-01-15 14:55:00,3309.2,3331.78,3306.01,3329.48,6048.9081
2025-01-15 15:00:00,3329.49,3344.96,3329.49,3333.96,7078.8389
2025-01-15 15:05:00,3333.97,3343.01,3324.98,3335.23,4870.6385
2025-01-15 15:10:00,3335.23,3341.63,3330.9,3335.0,3299.2412
2025-01-15 15:15:00,3335.0,3349.0,3332.33,3336.5,3893.7184
2025-01-15 15:20:00,3336.51,3340.39,3330.01,3339.54,2808.3373
2025-01-15 15:25:00,3339.55,3352.94,3335.23,3349.12,5042.7631
2025-01-15 15:30:00,3349.11,3351.07,3343.52,3348.82,3631.5606
2025-01-15 15:35:00,3348.82,3353.82,3336.25,3345.01,3903.9755
2025-01-15 15:40:00,3345.0,3345.54,3337.77,3339.21,1745.203
2025-01-15 15:45:00,3339.22,3346.96,3335.5,3345.1,2339.44
2025-01-15 15:50:00,3345.09,3346.3,3334.54,3340.02,1918.0896
2025-01-15 15:55:00,3340.02,3342.88,3334.01,3334.47,1350.606
2025-01-15 16:00:00,3334.47,3346.96,3334.2,3346.11,1998.1658
2025-01-15 16:05:00,3346.09,3353.13,3339.24,3350.85,3819.7491
2025-01-15 16:10:00,3350.85,3357.47,3349.22,3353.35,2342.3629
2025-01-15 16:15:00,3353.35,3355.59,3344.44,3351.3,2018.8006
2025-01-15 16:20:00,3351.31,3366.54,3345.53,3358.99,3763.1904
2025-01-15 16:25:00,3358.99,3363.7,3358.22,3359.34,1343.4383
2025-01-15 16:30:00,3359.34,3359.8,3345.0,3345.67,2451.9471
2025-01-15 16:35:00,3345.67,3353.08,3342.37,3352.58,1760.1806
2025-01-15 16:40:00,3352.58,3355.0,3347.2,3348.05,1215.7132
2025-01-15 16:45:00,3348.04,3350.74,3343.77,3350.1,1128.217
2025-01-15 16:50:00,3350.1,3350.1,3341.29,3346.25,1526.1976
2025-01-15 16:55:00,3346.25,3346.25,3338.45,3339.49,2298.0592
2025-01-15 17:00:00,3339.49,3345.0,3337.5,3344.53,1552.3278
2025-01-15 17:05:00,3344.52,3347.74,3340.18,3346.5,1336.3526
2025-01-15 17:10:00,3346.49,3349.17,3341.62,3347.95,605.6163
2025-01-15 17:15:00,3347.94,3349.17,3343.0,3343.0,718.2416
2025-01-15 17:20:00,3343.0,3346.95,3340.0,3345.26,886.5243
2025-01-15 17:25:00,3345.26,3352.31,3344.52,3352.02,1786.2716
2025-01-15 17:30:00,3352.02,3358.95,3350.0,3353.16,1649.7431
2025-01-15 17:35:00,3353.15,3357.4,3351.57,3353.58,800.8803
2025-01-15 17:40:00,3353.57,3354.4,3349.55,3351.0,758.1192
2025-01-15 17:45:00,3351.0,3353.73,3345.53,3346.65,953.9683
2025-01-15 17:50:00,3346.64,3346.82,3326.61,3331.0,3482.6205
2025-01-15 17:55:00,3331.0,3333.0,3323.91,3325.81,1906.0251
2025-01-15 18:00:00,3325.82,3335.83,3325.82,3334.29,1965.2409
2025-01-15 18:05:00,3334.29,3337.77,3333.45,3336.06,600.4625
2025-01-15 18:10:00,3336.06,3338.5,3333.69,3338.5,514.2308
2025-01-15 18:15:00,3338.5,3349.0,3338.49,3348.48,1330.0708
2025-01-15 18:20:00,3348.48,3348.7,3345.8,3348.41,594.4277
2025-01-15 18:25:00,3348.41,3349.56,3345.75,3348.15,499.422
2025-01-15 18:30:00,3348.15,3354.59,3348.14,3354.59,1027.0758
2025-01-15 18:35:00,3354.6,3355.06,3348.05,3352.14,1065.8667
2025-01-15 18:40:00,3352.13,3359.83,3349.55,3357.72,1011.5321
2025-01-15 18:45:00,3357.72,3365.44,3357.71,3364.0,1326.8986
2025-01-15 18:50:00,3364.0,3372.0,3364.0,3370.51,2172.2959
2025-01-15 18:55:00,3370.52,3375.71,3368.25,3372.31,1619.6106
2025-01-15 19:00:00,3372.32,3378.0,3370.69,3370.86,1533.2568
2025-01-15 19:05:00,3370.86,3378.83,3368.37,3377.39,1487.6058
2025-01-15 19:10:00,3377.39,3378.27,3370.18,3376.46,1048.2936
2025-01-15 19:15:00,3376.49,3380.45,3374.11,3378.14,1181.6877
2025-01-15 19:20:00,3378.14,3383.5,3378.14,3382.01,1001.6734
2025-01-15 19:25:00,3382.0,3394.6,3381.77,3393.09,2587.0516
2025-01-15 19:30:00,3393.09,3405.92,3392.97,3405.8,3847.4305
2025-01-15 19:35:00,3405.81,3421.0,3404.72,3412.43,6653.2335
2025-01-15 19:40:00,3412.44,3415.0,3406.5,3408.67,2345.2334
2025-01-15 19:45:00,3408.69,3435.56,3408.05,3434.5,7685.1059
2025-01-15 19:50:00,3434.51,3442.59,3431.45,3439.45,3179.9421
2025-01-15 19:55:00,3439.45,3442.38,3433.97,3434.99,3861.5257
2025-01-15 20:00:00,3434.99,3446.39,3434.84,3437.08,2700.157
2025-01-15 20:05:00,3437.08,3452.81,3435.49,3451.66,3730.0764
2025-01-15 20:10:00,3451.66,3459.0,3447.4,3458.89,3254.4093
2025-01-15 20:15:00,3458.89,3469.0,3455.0,3468.52,2986.1951
2025-01-15 20:20:00,3468.51,3473.75,3463.16,3466.37,2130.0946
2025-01-15 20:25:00,3466.38,3467.17,3450.58,3452.99,3540.9511
2025-01-15 20:30:00,3452.99,3459.46,3441.81,3456.32,4257.0755
2025-01-15 20:35:00,3456.31,3457.58,3444.85,3447.63,3508.6406
2025-01-15 20:40:00,3447.62,3448.5,3437.88,3443.0,3506.8253
2025-01-15 20:45:00,3443.0,3445.27,3433.13,3436.9,3386.4939
2025-01-15 20:50:00,3436.9,3445.47,3432.54,3442.66,2954.7787
2025-01-15 20:55:00,3442.65,3444.09,3432.68,3434.01,3020.6371
2025-01-15 21:00:00,3434.04,3438.59,3432.2,3432.21,1447.2238
2025-01-15 21:05:00,3432.21,3433.06,3425.15,3431.47,1152.1853
2025-01-15 21:10:00,3431.47,3440.84,3429.62,3437.58,1070.5208
2025-01-15 21:15:00,3437.58,3444.0,3436.71,3443.99,2502.9339
2025-01-15 21:20:00,3443.99,3447.0,3438.59,3439.78,1850.7108
2025-01-15 21:25:00,3439.79,3440.82,3435.72,3439.8,1214.7252
2025-01-15 21:30:00,3439.81,3441.8,3437.65,3437.68,363.7924
2025-01-15 21:35:00,3437.68,3438.08,3434.56,3437.0,517.3899
2025-01-15 21:40:00,3437.0,3437.0,3431.55,3432.01,461.8189
2025-01-15 21:45:00,3432.01,3436.0,3428.8,3435.56,880.3627
2025-01-15 21:50:00,3435.56,3440.0,3433.8,3434.99,856.401
2025-01-15 21:55:00,3434.98,3437.59,3431.72,3432.41,839.39
2025-01-15 22:00:00,3432.4,3435.57,3431.09,3433.78,828.7624
2025-01-15 22:05:00,3433.77,3435.9,3432.61,3434.0,327.4976
2025-01-15 22:10:00,3433.99,3434.09,3427.0,3429.13,596.4058
2025-01-15 22:15:00,3429.13,3430.86,3425.32,3426.08,967.9805
2025-01-15 22:20:00,3426.07,3426.07,3418.4,3422.72,1465.6504
2025-01-15 22:25:00,3422.72,3422.72,3419.9,3420.41,328.6458
2025-01-15 22:30:00,3420.4,3429.9,3420.4,3424.53,875.2561
2025-01-15 22:35:00,3424.53,3426.79,3420.89,3425.76,588.4802
2025-01-15 22:40:00,3425.77,3429.25,3425.32,3429.17,451.9383
2025-01-15 22:45:00,3429.18,3432.39,3427.65,3431.12,588.005
2025-01-15 22:50:00,3431.11,3431.12,3426.07,3430.48,790.0459
2025-01-15 22:55:00,3430.48,3431.9,3429.21,3430.78,426.7583
2025-01-15 23:00:00,3430.79,3434.39,3425.0,3430.11,1120.532
2025-01-15 23:05:00,3430.12,3431.54,3422.69,3423.64,1144.636
2025-01-15 23:10:00,3423.64,3427.24,3420.61,3424.67,922.2833
2025-01-15 23:15:00,3424.66,3430.0,3422.77,3425.75,1244.0484
2025-01-15 23:20:00,3425.75,3428.77,3423.06,3427.21,548.0382
2025-01-15 23:25:00,3427.21,3440.4,3427.21,3440.16,1275.6841
2025-01-15 23:30:00,3440.16,3440.61,3431.58,3433.92,873.3907
2025-01-15 23:35:00,3433.92,3445.47,3433.7,3444.36,1565.3807
2025-01-15 23:40:00,3444.36,3447.11,3443.06,3445.63,1034.9153
2025-01-15 23:45:00,3445.63,3445.63,3439.2,3439.51,796.9446
2025-01-15 23:50:00,3439.51,3450.08,3439.5,3448.56,1678.7231
2025-01-15 23:55:00,3448.56,3454.11,3447.32,3451.52,1277.7712
2025-01-16 00:00:00,3451.51,3460.79,3441.42,3445.94,3752.6308
2025-01-16 00:05:00,3445.94,3455.69,3437.0,3444.09,2491.5055
2025-01-16 00:10:00,3444.09,3444.2,3436.6,3437.22,1075.9951
2025-01-16 00:15:00,3437.21,3438.49,3420.2,3427.91,3021.46
2025-01-16 00:20:00,3427.91,3431.61,3422.03,3430.56,1283.3165
2025-01-16 00:25:00,3430.55,3433.33,3422.51,3422.52,1141.75
2025-01-16 00:30:00,3422.52,3425.84,3413.03,3413.42,2164.2104
2025-01-16 00:35:00,3413.42,3414.0,3388.5,3392.09,10077.4693
2025-01-16 00:40:00,3392.09,3398.4,3388.56,3397.97,3594.3657
2025-01-16 00:45:00,3397.97,3404.98,3391.29,3401.85,2395.803
2025-01-16 00:50:00,3401.86,3406.32,3401.32,3402.53,1747.1606
2025-01-16 00:55:00,3402.54,3403.4,3398.57,3398.82,977.4492
2025-01-16 01:00:00,3398.82,3408.19,3397.03,3406.99,2635.4008
2025-01-16 01:05:00,3407.0,3413.43,3406.75,3410.71,1437.0296
2025-01-16 01:10:00,3410.7,3411.0,3401.74,3408.79,1202.5663
2025-01-16 01:15:00,3408.79,3408.79,3399.39,3402.42,912.1965
2025-01-16 01:20:00,3402.42,3402.42,3392.62,3400.69,771.9325
2025-01-16 01:25:00,3400.69,3404.91,3397.38,3404.66,387.575
2025-01-16 01:30:00,3404.66,3406.33,3398.97,3405.99,941.1676
2025-01-16 01:35:00,3406.0,3406.8,3399.52,3402.13,1206.8122
2025-01-16 01:40:00,3402.13,3404.0,3399.0,3403.33,1429.1463
2025-01-16 01:45:00,3403.33,3407.5,3402.0,3402.95,810.4573
2025-01-16 01:50:00,3402.95,3404.76,3400.0,3402.03,864.6742
2025-01-16 01:55:00,3402.04,3405.43,3401.97,3403.37,758.8441
2025-01-16 02:00:00,3403.37,3404.12,3395.02,3401.54,1459.5742
2025-01-16 02:05:00,3401.53,3403.39,3400.01,3403.06,719.9666
2025-01-16 02:10:00,3403.06,3406.0,3401.6,3403.47,770.253
2025-01-16 02:15:00,3403.47,3403.47,3393.0,3395.73,691.4012
2025-01-16 02:20:00,3395.73,3397.76,3391.5,3395.1,555.7577
2025-01-16 02:25:00,3395.1,3395.1,3388.0,3390.0,1319.8441
2025-01-16 02:30:00,3390.01,3396.39,3390.0,3395.37,976.5752
2025-01-16 02:35:00,3395.37,3396.0,3388.65,3393.01,932.962
2025-01-16 02:40:00,3393.01,3394.73,3390.06,3391.1,1147.2606
2025-01-16 02:45:00,3391.1,3391.2,3387.02,3388.25,908.7545
2025-01-16 02:50:00,3388.25,3390.4,3383.78,3384.24,1478.5743
2025-01-16 02:55:00,3384.25,3388.0,3381.6,3384.83,1576.2348
2025-01-16 03:00:00,3384.83,3386.0,3379.6,3383.09,1093.0829
2025-01-16 03:05:00,3383.1,3384.56,3378.01,3382.72,730.1461
2025-01-16 03:10:00,3382.8,3387.88,3382.42,3384.06,1326.9027
2025-01-16 03:15:00,3384.06,3384.06,3367.02,3367.36,2892.0091
2025-01-16 03:20:00,3367.36,3371.6,3364.16,3365.87,1455.4662
2025-01-16 03:25:00,3365.87,3367.59,3361.0,3361.4,1762.6952
2025-01-16 03:30:00,3361.41,3361.41,3346.0,3353.53,5840.6777
2025-01-16 03:35:00,3353.53,3362.91,3347.94,3361.49,2189.3083
2025-01-16 03:40:00,3361.49,3367.19,3359.19,3366.8,964.2825
2025-01-16 03:45:00,3366.8,3368.46,3364.22,3364.8,958.1849
2025-01-16 03:50:00,3364.81,3364.81,3360.2,3362.63,747.4409
2025-01-16 03:55:00,3362.62,3365.76,3361.05,3363.38,437.3532
2025-01-16 04:00:00,3363.38,3366.19,3362.1,3364.38,1092.1669
2025-01-16 04:05:00,3364.38,3369.0,3362.0,3368.99,561.6832
2025-01-16 04:10:00,3368.99,3374.28,3368.99,3371.82,1221.3972
2025-01-16 04:15:00,3371.82,3373.03,3369.16,3371.65,527.8704
2025-01-16 04:20:00,3371.65,3371.66,3367.5,3368.06,440.7053
2025-01-16 04:25:00,3368.05,3370.0,3367.23,3368.16,357.4878
2025-01-16 04:30:00,3368.17,3371.09,3367.5,3370.57,437.1818
2025-01-16 04:35:00,3370.58,3373.47,3369.56,3372.98,703.7261
2025-01-16 04:40:00,3372.98,3375.8,3370.95,3374.5,1094.8364
2025-01-16 04:45:00,3374.5,3374.51,3370.08,3371.01,945.5697
2025-01-16 04:50:00,3371.02,3373.6,3370.08,3373.07,544.4306
2025-01-16 04:55:00,3373.07,3375.12,3371.69,3375.04,385.0658
2025-01-16 05:00:00,3375.04,3375.28,3371.93,3375.16,401.4088
2025-01-16 05:05:00,3375.17,3377.5,3372.01,3375.73,375.5178
2025-01-16 05:10:00,3375.71,3375.71,3371.25,3371.25,205.728
2025-01-16 05:15:00,3371.25,3372.16,3368.77,3370.28,882.8523
2025-01-16 05:20:00,3370.27,3376.21,3370.01,3373.66,569.231
2025-01-16 05:25:00,3373.66,3373.66,3371.84,3373.15,203.0321
2025-01-16 05:30:00,3373.15,3375.11,3371.62,3373.96,323.5362
2025-01-16 05:35:00,3373.95,3373.95,3367.64,3368.51,1413.8587
2025-01-16 05:40:00,3368.52,3369.16,3366.0,3369.16,827.0905
2025-01-16 05:45:00,3369.16,3372.44,3368.8,3369.65,282.8135
2025-01-16 05:50:00,3369.66,3370.71,3368.8,3368.8,235.4629
2025-01-16 05:55:00,3368.8,3368.81,3368.0,3368.39,311.2635
2025-01-16 06:00:00,3368.4,3369.7,3363.21,3369.7,829.8622
2025-01-16 06:05:00,3369.73,3372.87,3368.91,3370.26,395.2126
2025-01-16 06:10:00,3370.26,3373.8,3370.25,3373.33,307.3395
2025-01-16 06:15:00,3373.33,3374.46,3369.54,3370.7,583.2457
2025-01-16 06:20:00,3370.69,3374.44,3369.0,3374.16,999.6274
2025-01-16 06:25:00,3374.16,3382.8,3374.0,3382.0,803.7139
2025-01-16 06:30:00,3382.0,3388.44,3378.31,3378.31,1250.3987
2025-01-16 06:35:00,3378.31,3382.32,3377.0,3381.7,480.1473
2025-01-16 06:40:00,3381.69,3382.0,3377.46,3377.54,941.3624
2025-01-16 06:45:00,3377.51,3377.51,3373.5,3376.78,442.9119
2025-01-16 06:50:00,3376.79,3380.53,3376.78,3377.67,757.7321
2025-01-16 06:55:00,3377.75,3382.23,3377.56,3380.78,584.2739
2025-01-16 07:00:00,3380.78,3385.0,3378.49,3382.41,892.0753
2025-01-16 07:05:00,3382.41,3383.67,3381.3,3383.14,457.4993
2025-01-16 07:10:00,3383.15,3387.02,3382.19,3387.01,641.4627
2025-01-16 07:15:00,3387.02,3391.5,3382.99,3384.04,613.3038
2025-01-16 07:20:00,3384.05,3386.95,3382.61,3386.55,562.7603
2025-01-16 07:25:00,3386.54,3386.91,3381.76,3385.2,330.875
2025-01-16 07:30:00,3385.2,3386.67,3381.3,3385.59,598.896
2025-01-16 07:35:00,3385.59,3385.59,3381.8,3383.85,650.57
2025-01-16 07:40:00,3383.85,3384.19,3378.0,3382.0,1660.1134
2025-01-16 07:45:00,3381.99,3388.88,3379.41,3383.72,5133.9204
2025-01-16 07:50:00,3383.72,3386.13,3383.15,3383.16,719.9482
2025-01-16 07:55:00,3383.15,3384.96,3382.89,3384.3,631.3401
2025-01-16 08:00:00,3384.3,3385.71,3381.0,3382.04,1871.7864
2025-01-16 08:05:00,3382.04,3385.84,3379.2,3382.01,1812.7562
2025-01-16 08:10:00,3382.0,3382.01,3375.11,3375.74,1678.4413
2025-01-16 08:15:00,3375.74,3375.84,3365.22,3365.91,1298.6584
2025-01-16 08:20:00,3365.91,3365.91,3353.25,3355.45,2226.8844
2025-01-16 08:25:00,3355.46,3360.2,3355.45,3359.55,769.7311
2025-01-16 08:30:00,3359.55,3362.54,3349.5,3350.25,2272.2339
2025-01-16 08:35:00,3350.24,3353.0,3348.36,3353.0,1041.0319
2025-01-16 08:40:00,3353.0,3353.0,3329.57,3331.57,6912.4834
2025-01-16 08:45:00,3331.59,3335.6,3312.72,3313.98,4261.2227
2025-01-16 08:50:00,3313.99,3317.59,3303.2,3308.89,7862.4033
2025-01-16 08:55:00,3308.89,3322.67,3307.18,3316.2,7129.1264
2025-01-16 09:00:00,3316.21,3320.91,3305.6,3307.0,3424.5769
2025-01-16 09:05:00,3306.99,3310.62,3300.55,3306.85,1927.8994
2025-01-16 09:10:00,3306.84,3311.84,3303.81,3311.28,1411.0262
2025-01-16 09:15:00,3311.27,3313.96,3308.59,3309.56,986.8833
2025-01-16 09:20:00,3309.55,3310.0,3303.86,3308.18,1303.1964
2025-01-16 09:25:00,3308.19,3311.22,3305.63,3307.39,1623.5313
2025-01-16 09:30:00,3307.38,3310.02,3300.21,3309.46,2252.2639
2025-01-16 09:35:00,3309.46,3319.58,3309.07,3317.08,2064.6996
2025-01-16 09:40:00,3317.08,3321.85,3313.98,3321.85,861.4957
2025-01-16 09:45:00,3321.85,3335.21,3321.09,3333.3,1923.387
2025-01-16 09:50:00,3333.3,3338.31,3331.47,3333.35,1494.5266
2025-01-16 09:55:00,3333.35,3336.97,3332.76,3336.23,788.2842
2025-01-16 10:00:00,3336.22,3337.32,3333.0,3334.17,717.279
2025-01-16 10:05:00,3334.17,3339.11,3333.06,3339.11,681.1042
2025-01-16 10:10:00,3339.11,3339.4,3337.08,3337.09,804.8031
2025-01-16 10:15:00,3337.08,3338.43,3331.09,3333.55,628.7312
2025-01-16 10:20:00,3333.55,3337.23,3333.07,3335.36,429.9298
2025-01-16 10:25:00,3335.36,3339.0,3335.07,3337.39,510.9893
2025-01-16 10:30:00,3337.39,3339.52,3336.08,3339.51,391.9935
2025-01-16 10:35:00,3339.52,3342.63,3339.12,3342.11,608.7504
2025-01-16 10:40:00,3342.1,3342.58,3332.8,3333.71,1051.8408
2025-01-16 10:45:00,3333.71,3333.72,3329.04,3331.67,1165.8078
2025-01-16 10:50:00,3331.68,3338.75,3331.67,3337.18,380.873
2025-01-16 10:55:00,3337.17,3337.18,3334.05,3334.05,347.854
2025-01-16 11:00:00,3334.06,3334.51,3329.04,3330.4,653.4111
2025-01-16 11:05:00,3330.39,3331.85,3321.51,3331.85,1247.8493
2025-01-16 11:10:00,3331.89,3349.3,3331.89,3342.21,2088.0194
2025-01-16 11:15:00,3342.21,3343.99,3323.04,3325.13,1755.2346
2025-01-16 11:20:00,3325.12,3337.0,3324.34,3332.17,1080.4442
2025-01-16 11:25:00,3332.18,3343.52,3331.61,3337.42,1270.6109
2025-01-16 11:30:00,3337.41,3342.99,3336.2,3340.54,1240.8864
2025-01-16 11:35:00,3340.55,3342.16,3333.0,3335.03,565.39
2025-01-16 11:40:00,3335.06,3344.92,3335.06,3340.59,1217.4679
2025-01-16 11:45:00,3340.58,3347.7,3339.5,3345.13,1586.6326
2025-01-16 11:50:00,3345.12,3354.8,3345.12,3354.38,1590.2057
