_open_time,Open,High,Low,Close,Volume
2025-01-16 11:55:00,3354.38,3356.0,3351.15,3351.27,754.4335
2025-01-16 12:00:00,3351.26,3352.2,3341.65,3345.84,2001.3708
2025-01-16 12:05:00,3345.84,3347.47,3341.87,3344.97,864.7382
2025-01-16 12:10:00,3344.96,3355.42,3343.6,3355.11,1403.5057
2025-01-16 12:15:00,3355.05,3357.0,3349.4,3350.43,895.7104
2025-01-16 12:20:00,3350.43,3364.74,3349.68,3362.11,2469.5367
2025-01-16 12:25:00,3362.11,3362.11,3346.67,3347.58,1860.0285
2025-01-16 12:30:00,3347.58,3355.97,3347.57,3355.97,2048.069
2025-01-16 12:35:00,3355.98,3358.85,3354.2,3357.12,2031.1372
2025-01-16 12:40:00,3357.12,3357.66,3351.5,3354.28,1352.2993
2025-01-16 12:45:00,3354.28,3357.5,3350.15,3350.73,1756.3809
2025-01-16 12:50:00,3350.74,3361.19,3350.16,3361.08,1957.7411
2025-01-16 12:55:00,3361.08,3365.16,3356.34,3357.5,1949.643
2025-01-16 13:00:00,3357.5,3359.03,3348.5,3348.51,2410.3086
2025-01-16 13:05:00,3348.5,3348.5,3335.5,3336.65,2814.7519
2025-01-16 13:10:00,3336.66,3340.5,3323.01,3328.06,3049.8511
2025-01-16 13:15:00,3328.06,3336.63,3326.13,3330.03,1966.2885
2025-01-16 13:20:00,3330.03,3340.0,3324.6,3339.99,2577.1269
2025-01-16 13:25:00,3339.99,3340.11,3308.05,3313.11,3708.6836
2025-01-16 13:30:00,3313.28,3339.75,3313.16,3327.56,7989.8549
2025-01-16 13:35:00,3327.58,3335.79,3318.0,3330.12,2030.2385
2025-01-16 13:40:00,3330.13,3342.98,3326.56,3338.8,1965.5381
2025-01-16 13:45:00,3338.67,3341.92,3331.8,3332.61,1701.1904
2025-01-16 13:50:00,3332.62,3335.9,3328.0,3331.17,1477.9468
2025-01-16 13:55:00,3331.18,3335.13,3327.41,3328.61,877.3573
2025-01-16 14:00:00,3328.62,3332.87,3319.71,3321.67,1444.9275
2025-01-16 14:05:00,3321.67,3324.83,3315.09,3321.34,1765.1944
2025-01-16 14:10:00,3321.35,3333.94,3321.35,3333.26,1489.4794
2025-01-16 14:15:00,3333.25,3337.4,3332.26,3333.64,782.8593
2025-01-16 14:20:00,3333.65,3336.95,3330.04,3334.41,608.1699
2025-01-16 14:25:00,3334.41,3343.0,3334.41,3341.44,1106.5252
2025-01-16 14:30:00,3341.43,3341.88,3317.35,3331.69,6621.5787
2025-01-16 14:35:00,3331.7,3335.68,3318.19,3319.9,3486.7529
2025-01-16 14:40:00,3319.91,3323.22,3287.43,3289.66,9853.9358
2025-01-16 14:45:00,3289.67,3290.15,3265.44,3267.51,14019.4004
2025-01-16 14:50:00,3267.5,3295.0,3267.5,3285.96,8176.8087
2025-01-16 14:55:00,3285.95,3291.3,3277.0,3277.14,3844.2709
2025-01-16 15:00:00,3277.14,3282.13,3269.7,3277.22,4076.7982
2025-01-16 15:05:00,3277.23,3296.5,3270.12,3293.84,5388.2047
2025-01-16 15:10:00,3293.94,3300.75,3277.02,3280.99,3363.8616
2025-01-16 15:15:00,3280.99,3296.2,3279.12,3295.61,3032.5324
2025-01-16 15:20:00,3295.61,3309.58,3293.96,3308.6,4405.3677
2025-01-16 15:25:00,3308.61,3318.2,3306.64,3317.78,3613.1045
2025-01-16 15:30:00,3317.78,3323.01,3308.14,3308.22,2324.6754
2025-01-16 15:35:00,3308.22,3315.73,3300.66,3312.0,2315.4282
2025-01-16 15:40:00,3312.01,3312.98,3299.27,3305.05,2012.4906
2025-01-16 15:45:00,3305.05,3309.88,3300.1,3309.88,1696.5738
2025-01-16 15:50:00,3309.87,3320.85,3309.65,3319.02,1970.1271
2025-01-16 15:55:00,3319.02,3333.21,3318.48,3333.04,2860.9391
2025-01-16 16:00:00,3333.02,3342.0,3330.4,3339.69,2675.1577
2025-01-16 16:05:00,3339.67,3361.72,3337.75,3359.44,3812.4429
2025-01-16 16:10:00,3359.44,3359.58,3339.75,3340.74,3126.5893
2025-01-16 16:15:00,3340.74,3346.68,3332.8,3344.7,3156.7578
2025-01-16 16:20:00,3344.7,3349.57,3336.02,3346.32,1827.5654
2025-01-16 16:25:00,3346.32,3352.81,3344.91,3350.49,1893.0198
2025-01-16 16:30:00,3350.49,3355.43,3347.56,3349.21,1731.9636
2025-01-16 16:35:00,3349.21,3354.27,3342.96,3345.13,1383.2044
2025-01-16 16:40:00,3345.14,3350.93,3333.87,3336.57,2617.1824
2025-01-16 16:45:00,3336.57,3348.58,3336.51,3340.81,2025.3443
2025-01-16 16:50:00,3340.81,3344.96,3334.4,3339.29,1039.515
2025-01-16 16:55:00,3339.3,3342.0,3336.73,3340.41,1892.5934
2025-01-16 17:00:00,3340.4,3345.65,3334.06,3345.32,1170.4526
2025-01-16 17:05:00,3345.32,3346.46,3336.28,3339.33,1305.1844
2025-01-16 17:10:00,3339.33,3342.71,3336.28,3338.3,1630.247
2025-01-16 17:15:00,3338.3,3341.75,3330.9,3335.3,1368.5552
2025-01-16 17:20:00,3335.3,3341.51,3333.57,3339.48,656.3818
2025-01-16 17:25:00,3339.48,3348.89,3338.71,3345.5,655.0976
2025-01-16 17:30:00,3345.51,3351.38,3343.32,3351.13,959.1187
2025-01-16 17:35:00,3351.13,3365.95,3349.38,3352.5,2461.3191
2025-01-16 17:40:00,3352.5,3357.33,3347.84,3349.58,1828.5252
2025-01-16 17:45:00,3349.58,3353.94,3338.76,3342.32,1707.8426
2025-01-16 17:50:00,3342.32,3346.24,3339.23,3344.33,1124.4343
2025-01-16 17:55:00,3344.33,3350.19,3343.39,3343.86,870.3591
2025-01-16 18:00:00,3343.86,3350.0,3343.53,3348.59,986.3833
2025-01-16 18:05:00,3348.6,3350.89,3343.45,3343.99,847.1256
2025-01-16 18:10:00,3343.99,3344.7,3335.27,3337.83,1130.7626
2025-01-16 18:15:00,3337.84,3338.91,3328.79,3328.8,1589.1385
2025-01-16 18:20:00,3328.8,3334.05,3328.64,3333.0,691.9623
2025-01-16 18:25:00,3333.0,3333.64,3319.1,3321.02,1728.3017
2025-01-16 18:30:00,3321.02,3324.18,3311.54,3315.78,1680.6726
2025-01-16 18:35:00,3315.78,3321.07,3310.47,3314.84,1643.9246
2025-01-16 18:40:00,3314.84,3322.43,3314.51,3319.9,1148.3524
2025-01-16 18:45:00,3319.9,3321.97,3313.16,3321.21,979.8153
2025-01-16 18:50:00,3321.21,3330.45,3320.0,3328.39,1160.7425
2025-01-16 18:55:00,3328.4,3329.96,3325.22,3325.97,754.9952
2025-01-16 19:00:00,3325.96,3327.76,3319.5,3327.76,1117.3174
2025-01-16 19:05:00,3327.75,3331.0,3325.64,3327.25,636.3597
2025-01-16 19:10:00,3327.25,3333.19,3326.0,3331.13,1074.6604
2025-01-16 19:15:00,3331.14,3335.8,3328.5,3334.32,493.8228
2025-01-16 19:20:00,3334.29,3334.29,3323.41,3325.94,727.2569
2025-01-16 19:25:00,3325.94,3332.5,3325.68,3329.25,768.9045
2025-01-16 19:30:00,3329.25,3329.25,3325.23,3328.68,511.0041
2025-01-16 19:35:00,3328.77,3336.0,3325.54,3335.55,834.4306
2025-01-16 19:40:00,3335.55,3337.63,3331.5,3332.85,843.8628
2025-01-16 19:45:00,3332.84,3340.5,3332.27,3339.41,837.5512
2025-01-16 19:50:00,3339.39,3342.0,3333.47,3341.01,662.0686
2025-01-16 19:55:00,3341.02,3346.2,3341.02,3344.81,839.7174
2025-01-16 20:00:00,3344.81,3354.01,3343.65,3344.9,1863.9284
2025-01-16 20:05:00,3344.9,3347.03,3341.95,3344.42,827.5195
2025-01-16 20:10:00,3344.41,3346.34,3340.3,3341.0,995.9121
2025-01-16 20:15:00,3341.0,3343.32,3332.3,3335.6,1621.3497
2025-01-16 20:20:00,3335.6,3339.94,3328.24,3328.51,1156.2812
2025-01-16 20:25:00,3328.51,3333.2,3326.23,3332.74,1054.1478
2025-01-16 20:30:00,3332.74,3340.54,3330.25,3338.63,1636.7731
2025-01-16 20:35:00,3338.64,3341.63,3331.96,3331.97,728.5748
2025-01-16 20:40:00,3331.97,3337.0,3331.0,3336.03,559.7811
2025-01-16 20:45:00,3336.03,3339.51,3333.0,3337.0,518.7405
2025-01-16 20:50:00,3337.0,3340.39,3335.27,3336.95,817.1124
2025-01-16 20:55:00,3336.95,3340.0,3330.76,3337.33,1797.8575
2025-01-16 21:00:00,3337.34,3337.94,3321.55,3321.64,896.2743
2025-01-16 21:05:00,3321.64,3329.99,3321.5,3329.6,936.6392
2025-01-16 21:10:00,3329.61,3334.75,3329.44,3333.61,501.1397
2025-01-16 21:15:00,3333.62,3334.27,3323.47,3323.48,807.8433
2025-01-16 21:20:00,3323.47,3324.92,3311.92,3314.01,1777.9087
2025-01-16 21:25:00,3314.01,3321.21,3314.01,3320.07,555.0512
2025-01-16 21:30:00,3320.08,3321.52,3317.53,3320.51,977.0443
2025-01-16 21:35:00,3320.51,3322.8,3316.32,3321.97,692.4932
2025-01-16 21:40:00,3321.97,3328.75,3321.81,3327.56,673.4071
2025-01-16 21:45:00,3327.56,3328.91,3322.5,3323.19,576.6551
2025-01-16 21:50:00,3323.2,3323.51,3315.28,3318.56,473.936
2025-01-16 21:55:00,3318.56,3321.74,3317.67,3320.08,1391.6217
2025-01-16 22:00:00,3320.08,3320.09,3314.66,3315.53,955.0197
2025-01-16 22:05:00,3315.53,3317.55,3313.53,3314.21,542.9085
2025-01-16 22:10:00,3314.21,3314.81,3306.63,3308.95,1337.6132
2025-01-16 22:15:00,3308.95,3311.11,3304.0,3305.59,1185.776
2025-01-16 22:20:00,3305.59,3305.59,3294.38,3297.65,1796.71
2025-01-16 22:25:00,3297.64,3297.65,3290.05,3291.27,1201.3655
2025-01-16 22:30:00,3291.28,3293.19,3270.69,3273.04,3257.8156
2025-01-16 22:35:00,3273.03,3286.42,3269.0,3285.77,5149.3454
2025-01-16 22:40:00,3285.85,3289.06,3281.0,3284.03,1048.5473
2025-01-16 22:45:00,3284.03,3293.48,3281.09,3291.02,1101.2151
2025-01-16 22:50:00,3291.03,3295.81,3288.03,3295.81,1074.9134
2025-01-16 22:55:00,3295.81,3299.04,3295.19,3297.62,566.135
2025-01-16 23:00:00,3297.62,3306.96,3296.41,3303.82,1377.2276
2025-01-16 23:05:00,3303.83,3306.79,3299.81,3304.56,1249.4379
2025-01-16 23:10:00,3304.5,3307.43,3303.53,3305.51,1009.3252
2025-01-16 23:15:00,3305.51,3308.89,3303.41,3305.01,477.885
2025-01-16 23:20:00,3305.0,3306.07,3292.21,3293.06,782.074
2025-01-16 23:25:00,3293.05,3296.96,3290.6,3295.43,524.8502
2025-01-16 23:30:00,3295.43,3302.3,3295.08,3302.29,5417.0425
2025-01-16 23:35:00,3302.29,3302.5,3296.3,3298.4,4196.6818
2025-01-16 23:40:00,3298.4,3304.92,3295.79,3304.92,3279.3567
2025-01-16 23:45:00,3304.92,3309.91,3302.11,3309.15,1128.2579
2025-01-16 23:50:00,3309.15,3311.52,3308.19,3309.53,581.777
2025-01-16 23:55:00,3309.53,3312.27,3306.18,3308.05,578.9093
2025-01-17 00:00:00,3308.04,3313.43,3307.75,3312.01,1093.0635
2025-01-17 00:05:00,3312.01,3315.07,3311.3,3312.31,686.1001
2025-01-17 00:10:00,3312.3,3314.0,3309.2,3310.59,1122.8621
2025-01-17 00:15:00,3310.6,3317.86,3309.21,3314.3,710.1377
2025-01-17 00:20:00,3314.29,3316.69,3311.94,3314.46,468.1999
2025-01-17 00:25:00,3314.46,3314.46,3307.8,3314.39,678.4507
2025-01-17 00:30:00,3314.4,3317.0,3311.91,3315.17,433.9155
2025-01-17 00:35:00,3315.18,3315.18,3309.61,3311.37,522.7711
2025-01-17 00:40:00,3311.37,3317.78,3311.37,3314.86,499.3304
2025-01-17 00:45:00,3314.86,3314.87,3307.5,3309.13,558.6157
2025-01-17 00:50:00,3309.13,3313.8,3309.0,3313.79,308.0324
2025-01-17 00:55:00,3313.79,3315.8,3312.7,3313.68,427.6352
2025-01-17 01:00:00,3313.68,3319.5,3313.68,3316.56,716.5627
2025-01-17 01:05:00,3316.56,3326.47,3315.21,3320.21,1946.4194
2025-01-17 01:10:00,3320.2,3323.25,3318.96,3321.82,547.9848
2025-01-17 01:15:00,3321.82,3327.47,3321.59,3324.4,1136.5075
2025-01-17 01:20:00,3324.41,3331.1,3323.3,3326.63,1302.233
2025-01-17 01:25:00,3326.63,3341.0,3326.63,3340.71,1823.5306
2025-01-17 01:30:00,3340.71,3360.28,3339.6,3359.11,3524.1499
2025-01-17 01:35:00,3359.11,3376.0,3358.69,3372.07,8075.1719
2025-01-17 01:40:00,3372.07,3383.45,3372.06,3376.99,6486.5786
2025-01-17 01:45:00,3377.0,3383.4,3367.3,3369.74,6772.1437
2025-01-17 01:50:00,3369.74,3377.14,3366.97,3372.39,3828.0905
2025-01-17 01:55:00,3372.38,3391.02,3372.13,3386.31,6310.4486
2025-01-17 02:00:00,3386.3,3389.55,3381.61,3385.0,4603.1664
2025-01-17 02:05:00,3385.0,3390.5,3384.5,3386.1,4944.3761
2025-01-17 02:10:00,3386.1,3387.15,3379.64,3385.11,2126.9714
2025-01-17 02:15:00,3385.11,3397.66,3381.6,3396.57,3358.8176
2025-01-17 02:20:00,3396.56,3397.1,3387.53,3393.2,2684.5742
2025-01-17 02:25:00,3393.2,3394.58,3390.0,3390.23,720.8687
2025-01-17 02:30:00,3390.23,3391.57,3382.72,3384.53,1316.1243
2025-01-17 02:35:00,3384.53,3384.53,3369.57,3378.39,6208.778
2025-01-17 02:40:00,3378.38,3379.89,3372.46,3375.39,2890.5967
2025-01-17 02:45:00,3375.38,3375.38,3357.1,3358.91,3194.0371
2025-01-17 02:50:00,3358.92,3370.19,3355.0,3368.59,2252.2991
2025-01-17 02:55:00,3368.59,3373.84,3366.43,3373.3,1491.09
2025-01-17 03:00:00,3373.31,3377.49,3371.03,3372.05,1102.2524
2025-01-17 03:05:00,3372.06,3375.79,3370.45,3374.89,1146.3414
2025-01-17 03:10:00,3374.89,3375.3,3367.3,3369.81,1188.2829
2025-01-17 03:15:00,3369.8,3373.28,3367.51,3370.85,1632.9805
2025-01-17 03:20:00,3370.86,3372.47,3367.0,3367.7,722.5728
2025-01-17 03:25:00,3367.7,3367.82,3363.34,3365.3,999.3409
2025-01-17 03:30:00,3365.35,3369.66,3365.34,3367.8,759.6375
2025-01-17 03:35:00,3367.81,3374.29,3367.8,3371.27,520.4046
2025-01-17 03:40:00,3371.28,3371.28,3368.15,3369.53,770.07
2025-01-17 03:45:00,3369.54,3372.42,3364.13,3366.98,925.7486
2025-01-17 03:50:00,3366.98,3366.98,3361.97,3362.78,794.4662
2025-01-17 03:55:00,3362.78,3363.79,3358.66,3361.01,866.6956
2025-01-17 04:00:00,3361.01,3364.94,3360.12,3363.74,468.6046
2025-01-17 04:05:00,3363.74,3363.79,3355.37,3355.38,648.5226
2025-01-17 04:10:00,3355.38,3355.38,3348.27,3349.14,1596.0805
2025-01-17 04:15:00,3349.13,3352.17,3347.79,3351.5,614.7849
2025-01-17 04:20:00,3351.49,3358.01,3351.41,3355.11,1322.7952
2025-01-17 04:25:00,3355.11,3357.32,3351.12,3357.32,390.9176
2025-01-17 04:30:00,3357.32,3359.72,3355.04,3357.85,502.7099
2025-01-17 04:35:00,3357.85,3362.78,3356.98,3362.78,442.5786
2025-01-17 04:40:00,3362.77,3366.0,3362.01,3365.15,1195.9356
2025-01-17 04:45:00,3365.14,3367.7,3364.0,3367.69,824.0075
2025-01-17 04:50:00,3367.7,3372.47,3367.69,3370.48,818.072
2025-01-17 04:55:00,3370.48,3371.42,3368.77,3371.07,446.8772
2025-01-17 05:00:00,3371.07,3371.34,3366.65,3366.69,806.697
2025-01-17 05:05:00,3366.69,3373.93,3366.3,3372.01,861.9656
2025-01-17 05:10:00,3372.01,3375.71,3371.25,3372.8,4639.5599
2025-01-17 05:15:00,3372.8,3376.51,3369.22,3370.24,2934.8166
2025-01-17 05:20:00,3370.24,3372.9,3367.83,3367.83,1072.2025
2025-01-17 05:25:00,3367.83,3370.49,3364.97,3366.37,2415.6209
2025-01-17 05:30:00,3366.37,3369.1,3363.5,3367.54,2875.0819
2025-01-17 05:35:00,3367.59,3367.59,3360.84,3365.02,3488.0087
2025-01-17 05:40:00,3365.03,3365.03,3359.28,3361.2,2658.5506
2025-01-17 05:45:00,3361.2,3364.64,3359.88,3364.63,833.7143
2025-01-17 05:50:00,3364.63,3367.4,3364.63,3367.3,727.9167
2025-01-17 05:55:00,3367.31,3369.45,3366.32,3366.71,664.0
2025-01-17 06:00:00,3366.7,3369.57,3364.47,3366.85,709.0213
2025-01-17 06:05:00,3366.86,3371.46,3365.0,3371.46,713.7032
2025-01-17 06:10:00,3371.46,3375.71,3370.92,3374.02,951.34
2025-01-17 06:15:00,3374.02,3375.67,3372.79,3373.06,532.522
2025-01-17 06:20:00,3373.06,3375.5,3370.5,3373.25,819.7425
2025-01-17 06:25:00,3373.25,3373.25,3370.83,3372.13,556.6506
2025-01-17 06:30:00,3372.12,3372.99,3370.0,3370.31,599.8692
2025-01-17 06:35:00,3370.31,3373.18,3370.3,3372.0,381.9869
2025-01-17 06:40:00,3372.0,3376.0,3371.59,3374.52,487.8679
2025-01-17 06:45:00,3374.51,3374.51,3365.23,3367.6,1430.4341
2025-01-17 06:50:00,3367.6,3368.92,3365.97,3368.91,337.586
2025-01-17 06:55:00,3368.92,3369.98,3365.54,3367.44,539.4577
2025-01-17 07:00:00,3367.44,3369.0,3363.0,3364.2,642.7654
2025-01-17 07:05:00,3364.19,3367.61,3363.01,3367.6,593.199
2025-01-17 07:10:00,3367.61,3372.0,3366.14,3371.3,1277.2721
2025-01-17 07:15:00,3371.31,3373.0,3370.08,3371.3,729.9364
2025-01-17 07:20:00,3371.3,3372.57,3370.86,3371.73,318.1722
2025-01-17 07:25:00,3371.73,3371.73,3366.64,3368.79,383.7794
2025-01-17 07:30:00,3368.8,3371.76,3367.8,3368.0,538.2869
2025-01-17 07:35:00,3368.0,3371.77,3365.01,3371.21,610.7686
2025-01-17 07:40:00,3371.21,3389.11,3371.2,3380.49,3050.0036
2025-01-17 07:45:00,3380.49,3382.5,3379.44,3379.6,951.5499
2025-01-17 07:50:00,3379.61,3380.57,3372.2,3372.2,682.0643
2025-01-17 07:55:00,3372.2,3374.42,3370.0,3373.14,869.9517
2025-01-17 08:00:00,3373.14,3378.79,3372.52,3374.02,869.3518
2025-01-17 08:05:00,3374.03,3380.7,3373.66,3378.09,833.8721
2025-01-17 08:10:00,3378.09,3381.13,3377.69,3379.42,958.7915
2025-01-17 08:15:00,3379.41,3386.46,3377.02,3384.61,928.2148
2025-01-17 08:20:00,3384.61,3384.62,3373.8,3374.9,2216.6929
2025-01-17 08:25:00,3374.91,3380.5,3374.5,3380.5,717.796
2025-01-17 08:30:00,3380.5,3397.01,3380.49,3396.92,3589.8748
2025-01-17 08:35:00,3396.92,3402.34,3391.24,3392.91,2395.0708
2025-01-17 08:40:00,3392.92,3394.5,3385.71,3394.04,1447.4086
2025-01-17 08:45:00,3394.05,3394.05,3385.53,3390.11,1722.8676
2025-01-17 08:50:00,3390.1,3407.67,3390.0,3404.71,1544.4
2025-01-17 08:55:00,3404.7,3413.86,3404.7,3407.33,2550.0374
2025-01-17 09:00:00,3407.33,3410.32,3400.64,3404.57,1971.2118
2025-01-17 09:05:00,3404.56,3412.37,3401.42,3411.68,1792.541
2025-01-17 09:10:00,3411.68,3415.14,3405.0,3412.03,2439.5085
2025-01-17 09:15:00,3412.03,3412.63,3406.7,3406.7,1387.1455
2025-01-17 09:20:00,3406.7,3407.33,3400.72,3402.05,899.3781
2025-01-17 09:25:00,3402.05,3410.01,3401.14,3409.2,1399.7553
2025-01-17 09:30:00,3409.2,3412.99,3403.1,3404.78,1375.1328
2025-01-17 09:35:00,3404.79,3407.69,3404.28,3405.58,1117.8594
2025-01-17 09:40:00,3405.58,3406.43,3402.97,3402.98,1064.9644
2025-01-17 09:45:00,3402.98,3407.21,3402.37,3406.85,870.9589
2025-01-17 09:50:00,3406.86,3408.79,3404.86,3407.79,802.4779
2025-01-17 09:55:00,3407.79,3408.19,3403.5,3404.12,1013.4364
2025-01-17 10:00:00,3404.12,3407.0,3403.01,3405.49,1307.9297
2025-01-17 10:05:00,3405.49,3413.01,3404.91,3413.0,1017.2881
2025-01-17 10:10:00,3413.0,3439.0,3413.0,3435.24,6719.8187
2025-01-17 10:15:00,3435.23,3438.31,3427.16,3430.49,2081.3096
2025-01-17 10:20:00,3430.5,3433.33,3418.04,3418.89,2567.5241
2025-01-17 10:25:00,3418.9,3423.31,3418.6,3421.48,1396.6143
2025-01-17 10:30:00,3421.48,3425.0,3416.3,3424.99,1430.5106
2025-01-17 10:35:00,3425.0,3425.38,3419.53,3420.22,1096.9813
2025-01-17 10:40:00,3420.21,3426.39,3419.1,3419.8,965.0818
2025-01-17 10:45:00,3419.79,3424.64,3417.34,3423.71,730.725
2025-01-17 10:50:00,3423.7,3426.57,3423.0,3426.56,996.9658
2025-01-17 10:55:00,3426.57,3427.74,3424.12,3427.47,520.0375
2025-01-17 11:00:00,3427.47,3428.72,3422.0,3422.0,699.5582
2025-01-17 11:05:00,3422.0,3426.78,3419.04,3420.0,966.6223
2025-01-17 11:10:00,3420.0,3421.7,3416.68,3418.48,714.8705
2025-01-17 11:15:00,3418.47,3421.0,3418.0,3420.99,1562.3944
2025-01-17 11:20:00,3420.99,3430.0,3420.99,3429.47,2266.436
2025-01-17 11:25:00,3429.47,3429.8,3424.2,3425.09,811.2252
2025-01-17 11:30:00,3425.09,3430.0,3424.21,3428.91,1891.543
2025-01-17 11:35:00,3428.9,3430.0,3426.15,3426.98,875.1778
2025-01-17 11:40:00,3426.97,3427.94,3425.15,3427.29,1270.2447
2025-01-17 11:45:00,3427.29,3428.01,3424.25,3427.81,764.9117
2025-01-17 11:50:00,3427.81,3427.82,3422.6,3423.01,616.9265
2025-01-17 11:55:00,3423.01,3425.27,3419.79,3423.24,1306.8871
2025-01-17 12:00:00,3423.25,3424.78,3418.53,3421.66,1472.0599
2025-01-17 12:05:00,3421.65,3423.71,3418.25,3422.36,1226.8162
2025-01-17 12:10:00,3422.37,3426.2,3421.78,3422.93,2866.6543
2025-01-17 12:15:00,3422.94,3425.0,3419.68,3424.57,1188.47
2025-01-17 12:20:00,3424.56,3425.0,3421.01,3422.3,798.2213
2025-01-17 12:25:00,3422.3,3422.79,3408.81,3411.02,2806.7088
2025-01-17 12:30:00,3411.04,3412.59,3404.14,3405.43,1441.4737
2025-01-17 12:35:00,3405.44,3406.59,3400.69,3402.16,2015.0586
2025-01-17 12:40:00,3402.16,3413.01,3401.57,3412.51,1738.2804
2025-01-17 12:45:00,3412.5,3418.86,3411.24,3415.46,2054.2857
2025-01-17 12:50:00,3415.47,3415.47,3407.71,3407.87,948.3234
2025-01-17 12:55:00,3407.86,3410.0,3405.0,3407.63,943.3121
2025-01-17 13:00:00,3407.64,3415.95,3407.64,3415.68,687.4984
2025-01-17 13:05:00,3415.68,3418.37,3414.67,3415.5,1059.7671
2025-01-17 13:10:00,3415.49,3417.17,3412.17,3415.64,731.8459
2025-01-17 13:15:00,3415.64,3418.71,3411.1,3411.1,1470.299
2025-01-17 13:20:00,3411.11,3417.47,3410.29,3415.41,998.7745
2025-01-17 13:25:00,3415.4,3424.0,3415.0,3418.67,835.0836
2025-01-17 13:30:00,3418.68,3421.84,3416.43,3417.4,1182.4605
2025-01-17 13:35:00,3417.4,3421.76,3395.14,3397.9,4135.9062
2025-01-17 13:40:00,3397.9,3414.59,3397.7,3412.1,1733.7363
2025-01-17 13:45:00,3412.1,3416.11,3403.0,3403.99,1407.5964
2025-01-17 13:50:00,3404.0,3405.54,3401.5,3404.5,1545.1223
2025-01-17 13:55:00,3404.5,3405.0,3401.0,3402.0,1997.2747
2025-01-17 14:00:00,3402.0,3411.34,3401.9,3408.62,1483.9754
2025-01-17 14:05:00,3408.62,3409.85,3404.52,3406.11,2726.1197
2025-01-17 14:10:00,3406.11,3415.26,3405.91,3410.61,1076.3058
2025-01-17 14:15:00,3410.61,3420.99,3410.21,3420.99,1128.2255
2025-01-17 14:20:00,3420.99,3422.62,3416.5,3420.5,983.1508
2025-01-17 14:25:00,3420.5,3427.84,3417.31,3424.21,3846.3777
2025-01-17 14:30:00,3424.2,3433.0,3405.91,3422.61,9403.9923
2025-01-17 14:35:00,3422.63,3431.44,3410.5,3412.61,6329.6352
2025-01-17 14:40:00,3412.61,3416.48,3402.01,3406.61,5002.1789
2025-01-17 14:45:00,3406.6,3419.89,3404.44,3411.11,4401.4651
2025-01-17 14:50:00,3411.1,3428.5,3407.24,3424.13,5189.5603
2025-01-17 14:55:00,3424.12,3433.09,3422.64,3428.87,3139.3775
2025-01-17 15:00:00,3428.86,3434.78,3425.72,3433.37,2874.1654
2025-01-17 15:05:00,3433.37,3448.43,3433.37,3447.58,5216.1436
2025-01-17 15:10:00,3447.56,3449.0,3438.65,3448.99,5002.5999
2025-01-17 15:15:00,3448.98,3450.53,3439.0,3443.69,3333.4565
2025-01-17 15:20:00,3443.69,3445.0,3420.16,3425.49,4274.6193
2025-01-17 15:25:00,3425.49,3428.9,3404.24,3417.4,4411.4803
2025-01-17 15:30:00,3417.4,3421.36,3409.47,3414.12,2475.3817
2025-01-17 15:35:00,3414.12,3426.92,3412.0,3424.75,2974.7204
2025-01-17 15:40:00,3424.75,3426.55,3419.05,3420.2,1799.3849
2025-01-17 15:45:00,3420.21,3421.84,3408.99,3416.31,2139.793
2025-01-17 15:50:00,3416.32,3417.82,3412.07,3417.42,1271.471
2025-01-17 15:55:00,3417.43,3422.2,3415.67,3421.8,1508.0823
2025-01-17 16:00:00,3421.8,3424.74,3417.73,3422.95,1855.2913
2025-01-17 16:05:00,3422.95,3423.41,3411.83,3414.42,1208.6143
2025-01-17 16:10:00,3414.45,3431.97,3413.66,3431.55,3843.6242
2025-01-17 16:15:00,3431.55,3448.5,3429.61,3442.31,4300.008
2025-01-17 16:20:00,3442.3,3447.8,3437.8,3443.63,2626.52
2025-01-17 16:25:00,3443.62,3446.64,3439.88,3440.81,2258.116
