_open_time,Open,High,Low,Close,Volume
2025-01-17 16:30:00,3440.81,3443.81,3437.0,3437.72,1875.9122
2025-01-17 16:35:00,3437.7,3445.5,3437.54,3445.5,2159.8944
2025-01-17 16:40:00,3445.49,3446.0,3440.0,3441.8,1139.7872
2025-01-17 16:45:00,3441.79,3444.0,3433.5,3438.0,1610.4375
2025-01-17 16:50:00,3438.0,3443.2,3435.3,3439.4,1021.7047
2025-01-17 16:55:00,3439.4,3442.47,3435.72,3437.74,1269.3213
2025-01-17 17:00:00,3437.74,3437.8,3429.0,3433.99,2242.3605
2025-01-17 17:05:00,3433.99,3435.53,3426.79,3431.78,1412.926
2025-01-17 17:10:00,3431.8,3435.52,3429.21,3430.18,1036.7588
2025-01-17 17:15:00,3430.18,3431.08,3425.0,3426.49,1109.0867
2025-01-17 17:20:00,3426.48,3429.69,3423.71,3428.51,1466.7998
2025-01-17 17:25:00,3428.5,3443.2,3428.5,3438.72,1803.864
2025-01-17 17:30:00,3438.72,3440.0,3422.71,3423.72,1840.9066
2025-01-17 17:35:00,3423.73,3423.73,3407.63,3416.59,2649.2893
2025-01-17 17:40:00,3416.59,3417.97,3411.66,3414.42,1460.5879
2025-01-17 17:45:00,3414.41,3422.38,3412.82,3418.59,1422.3281
2025-01-17 17:50:00,3418.6,3420.34,3410.0,3415.5,1776.1118
2025-01-17 17:55:00,3415.5,3415.5,3409.29,3414.41,883.601
2025-01-17 18:00:00,3414.41,3418.09,3411.81,3418.0,1530.5173
2025-01-17 18:05:00,3417.99,3419.48,3412.14,3414.83,684.4551
2025-01-17 18:10:00,3414.82,3418.3,3410.48,3417.7,725.2338
2025-01-17 18:15:00,3417.7,3424.25,3415.44,3422.79,671.635
2025-01-17 18:20:00,3422.79,3429.88,3422.53,3425.89,949.0491
2025-01-17 18:25:00,3425.9,3428.2,3421.03,3421.03,801.9041
2025-01-17 18:30:00,3421.03,3421.7,3416.27,3420.35,500.0589
2025-01-17 18:35:00,3420.36,3426.22,3418.5,3420.7,753.1029
2025-01-17 18:40:00,3420.71,3422.35,3416.8,3419.48,872.2457
2025-01-17 18:45:00,3419.48,3422.56,3417.68,3418.41,531.3409
2025-01-17 18:50:00,3418.4,3421.09,3415.36,3416.45,861.1408
2025-01-17 18:55:00,3416.45,3416.45,3410.18,3411.54,621.6544
2025-01-17 19:00:00,3411.53,3418.6,3410.78,3415.14,800.4213
2025-01-17 19:05:00,3415.15,3416.8,3411.41,3415.39,891.4577
2025-01-17 19:10:00,3415.4,3428.0,3415.4,3428.0,1405.3847
2025-01-17 19:15:00,3428.01,3439.34,3425.83,3437.59,1944.3245
2025-01-17 19:20:00,3437.58,3443.87,3435.1,3438.89,2391.4241
2025-01-17 19:25:00,3438.89,3441.0,3429.2,3430.76,920.879
2025-01-17 19:30:00,3430.76,3430.76,3418.32,3419.16,2877.7007
2025-01-17 19:35:00,3419.17,3426.79,3417.16,3423.01,1336.3061
2025-01-17 19:40:00,3423.02,3428.58,3423.01,3426.32,855.5752
2025-01-17 19:45:00,3426.33,3429.99,3423.38,3428.67,826.913
2025-01-17 19:50:00,3428.66,3431.96,3427.18,3429.92,822.2296
2025-01-17 19:55:00,3429.91,3434.2,3429.91,3432.11,569.3916
2025-01-17 20:00:00,3432.1,3435.68,3425.9,3431.21,1533.7868
2025-01-17 20:05:00,3431.2,3437.36,3427.8,3437.35,1593.0897
2025-01-17 20:10:00,3437.36,3454.25,3437.35,3445.35,5217.1307
2025-01-17 20:15:00,3445.36,3468.0,3443.2,3465.8,6804.8994
2025-01-17 20:20:00,3465.82,3475.0,3461.5,3467.02,3928.4841
2025-01-17 20:25:00,3467.02,3494.0,3465.67,3491.4,5682.6897
2025-01-17 20:30:00,3491.4,3510.15,3491.03,3505.61,14385.4797
2025-01-17 20:35:00,3505.61,3512.4,3496.6,3507.45,6515.2183
2025-01-17 20:40:00,3507.46,3515.36,3503.1,3511.63,5459.5485
2025-01-17 20:45:00,3511.65,3522.83,3509.05,3521.55,5230.053
2025-01-17 20:50:00,3521.54,3525.0,3518.0,3518.31,3584.6212
2025-01-17 20:55:00,3518.3,3518.3,3501.05,3514.81,3842.8669
2025-01-17 21:00:00,3514.8,3525.72,3512.01,3517.62,2763.3431
2025-01-17 21:05:00,3517.63,3522.98,3502.5,3503.0,2656.3576
2025-01-17 21:10:00,3503.0,3510.54,3502.6,3510.19,2547.5817
2025-01-17 21:15:00,3510.19,3513.88,3504.31,3505.5,1283.7713
2025-01-17 21:20:00,3505.51,3510.53,3504.21,3508.75,1381.77
2025-01-17 21:25:00,3508.75,3510.13,3497.43,3498.27,2088.3743
2025-01-17 21:30:00,3498.27,3500.97,3493.66,3493.68,1368.1185
2025-01-17 21:35:00,3493.68,3495.0,3473.69,3478.04,4172.8222
2025-01-17 21:40:00,3478.04,3484.21,3473.3,3480.29,2024.2211
2025-01-17 21:45:00,3480.3,3482.4,3473.2,3473.77,978.1129
2025-01-17 21:50:00,3473.77,3475.48,3466.84,3470.81,2398.8673
2025-01-17 21:55:00,3470.81,3474.36,3470.61,3473.58,793.3891
2025-01-17 22:00:00,3473.58,3487.51,3472.27,3486.04,1963.2871
2025-01-17 22:05:00,3486.03,3486.03,3477.67,3481.48,761.9017
2025-01-17 22:10:00,3481.47,3484.5,3479.4,3479.42,669.776
2025-01-17 22:15:00,3479.41,3484.0,3479.4,3483.74,1490.7282
2025-01-17 22:20:00,3483.8,3483.99,3474.69,3475.6,765.9422
2025-01-17 22:25:00,3475.6,3480.6,3475.6,3478.5,410.7952
2025-01-17 22:30:00,3478.5,3484.0,3476.07,3484.0,1008.827
2025-01-17 22:35:00,3483.99,3485.27,3476.2,3480.38,1524.7201
2025-01-17 22:40:00,3480.39,3481.5,3474.6,3474.61,951.241
2025-01-17 22:45:00,3474.61,3475.91,3467.8,3470.87,1021.1477
2025-01-17 22:50:00,3470.87,3475.79,3469.31,3473.94,1445.5903
2025-01-17 22:55:00,3473.94,3476.0,3469.67,3470.21,829.844
2025-01-17 23:00:00,3470.22,3471.0,3462.85,3468.63,1818.7693
2025-01-17 23:05:00,3468.63,3472.56,3465.58,3472.56,898.4481
2025-01-17 23:10:00,3472.56,3477.65,3470.32,3475.23,583.1284
2025-01-17 23:15:00,3475.23,3475.37,3470.81,3472.28,573.5853
2025-01-17 23:20:00,3472.28,3481.6,3472.27,3480.67,700.9727
2025-01-17 23:25:00,3480.68,3485.52,3480.68,3483.47,938.346
2025-01-17 23:30:00,3483.46,3483.46,3473.57,3473.99,835.2584
2025-01-17 23:35:00,3474.0,3480.78,3474.0,3478.38,508.1905
2025-01-17 23:40:00,3478.37,3480.87,3477.52,3478.48,322.9822
2025-01-17 23:45:00,3478.48,3480.8,3477.84,3478.03,427.8299
2025-01-17 23:50:00,3478.04,3479.9,3473.95,3473.96,940.7561
2025-01-17 23:55:00,3473.96,3477.23,3472.29,3473.63,584.9154
2025-01-18 00:00:00,3473.64,3478.41,3472.0,3475.78,1485.6318
2025-01-18 00:05:00,3475.78,3477.7,3472.29,3477.69,639.4274
2025-01-18 00:10:00,3477.7,3479.45,3474.62,3475.04,648.5496
2025-01-18 00:15:00,3475.03,3476.48,3471.0,3471.01,619.3427
2025-01-18 00:20:00,3471.0,3475.78,3469.15,3474.58,611.4083
2025-01-18 00:25:00,3474.58,3477.0,3471.3,3475.67,747.4051
2025-01-18 00:30:00,3475.67,3480.99,3474.59,3479.03,463.1235
2025-01-18 00:35:00,3479.03,3485.27,3478.53,3483.13,1190.0256
2025-01-18 00:40:00,3483.14,3485.82,3481.22,3485.18,728.7325
2025-01-18 00:45:00,3485.17,3486.0,3482.51,3483.09,684.802
2025-01-18 00:50:00,3483.09,3490.24,3482.61,3488.73,803.8363
2025-01-18 00:55:00,3488.74,3494.39,3486.17,3487.71,920.8329
2025-01-18 01:00:00,3487.71,3487.71,3476.33,3477.19,1427.9451
2025-01-18 01:05:00,3477.2,3479.72,3472.74,3473.35,1184.1398
2025-01-18 01:10:00,3473.35,3482.63,3472.63,3476.67,1311.5679
2025-01-18 01:15:00,3476.67,3477.24,3469.8,3472.47,1919.3017
2025-01-18 01:20:00,3472.47,3473.95,3467.64,3467.64,964.9014
2025-01-18 01:25:00,3467.65,3473.88,3467.46,3470.71,733.7124
2025-01-18 01:30:00,3470.72,3470.72,3462.25,3462.76,1188.7485
2025-01-18 01:35:00,3462.77,3463.18,3455.44,3459.04,1704.5298
2025-01-18 01:40:00,3459.04,3465.28,3458.64,3461.97,409.9524
2025-01-18 01:45:00,3461.98,3462.87,3457.92,3462.78,942.9734
2025-01-18 01:50:00,3462.78,3467.49,3461.61,3466.21,465.6794
2025-01-18 01:55:00,3466.21,3467.83,3465.62,3466.31,544.6066
2025-01-18 02:00:00,3466.31,3471.05,3466.31,3469.01,392.1004
2025-01-18 02:05:00,3469.0,3470.2,3463.15,3465.03,737.9807
2025-01-18 02:10:00,3465.02,3470.6,3463.6,3470.59,702.2432
2025-01-18 02:15:00,3470.6,3473.37,3469.85,3470.59,634.4055
2025-01-18 02:20:00,3470.6,3473.47,3469.56,3472.31,457.5411
2025-01-18 02:25:00,3472.32,3475.0,3468.89,3469.77,533.6391
2025-01-18 02:30:00,3469.78,3469.94,3464.21,3464.67,457.8333
2025-01-18 02:35:00,3464.68,3467.0,3460.65,3460.66,719.4099
2025-01-18 02:40:00,3460.66,3462.37,3456.79,3461.54,1362.1954
2025-01-18 02:45:00,3461.53,3462.8,3458.73,3460.34,939.1234
2025-01-18 02:50:00,3460.35,3465.0,3455.0,3455.01,1362.892
2025-01-18 02:55:00,3455.0,3455.5,3447.72,3451.36,2314.9025
2025-01-18 03:00:00,3451.39,3456.3,3449.64,3454.59,1272.3493
2025-01-18 03:05:00,3454.59,3455.93,3449.11,3453.53,1178.0799
2025-01-18 03:10:00,3453.54,3453.71,3445.14,3447.05,913.2957
2025-01-18 03:15:00,3447.04,3448.97,3439.0,3439.74,1216.8993
2025-01-18 03:20:00,3439.73,3439.82,3431.81,3436.24,2042.1882
2025-01-18 03:25:00,3436.25,3436.64,3416.96,3427.24,4092.0082
2025-01-18 03:30:00,3427.24,3428.73,3421.26,3423.02,1892.2205
2025-01-18 03:35:00,3423.02,3423.02,3405.9,3408.67,3692.8271
2025-01-18 03:40:00,3408.67,3408.67,3368.06,3382.66,11575.0305
2025-01-18 03:45:00,3382.66,3395.67,3378.47,3392.68,4463.9961
2025-01-18 03:50:00,3392.61,3392.61,3371.76,3384.3,4955.3063
2025-01-18 03:55:00,3384.31,3390.31,3378.01,3384.07,2053.0852
2025-01-18 04:00:00,3384.08,3394.46,3381.13,3391.72,1763.2872
2025-01-18 04:05:00,3391.72,3395.49,3387.09,3387.42,2287.3784
2025-01-18 04:10:00,3387.25,3387.78,3380.0,3380.41,1514.9077
2025-01-18 04:15:00,3380.41,3380.48,3352.99,3359.27,4877.3813
2025-01-18 04:20:00,3359.27,3373.34,3354.26,3364.04,2787.9697
2025-01-18 04:25:00,3364.03,3365.03,3350.9,3363.01,3706.2835
2025-01-18 04:30:00,3363.02,3377.4,3358.5,3373.1,3621.1453
2025-01-18 04:35:00,3373.1,3378.29,3369.9,3375.99,1238.1148
2025-01-18 04:40:00,3375.98,3377.84,3372.31,3372.57,1222.892
2025-01-18 04:45:00,3372.57,3373.06,3356.34,3358.99,2405.5968
2025-01-18 04:50:00,3359.0,3365.42,3352.68,3362.52,2470.5419
2025-01-18 04:55:00,3362.52,3370.67,3361.34,3365.69,2259.4406
2025-01-18 05:00:00,3365.69,3371.07,3358.0,3367.01,2938.4917
2025-01-18 05:05:00,3367.01,3369.32,3356.31,3356.32,1864.3767
2025-01-18 05:10:00,3356.32,3356.32,3331.0,3338.42,7595.7523
2025-01-18 05:15:00,3338.43,3352.64,3328.8,3347.98,3085.9818
2025-01-18 05:20:00,3347.98,3353.5,3347.98,3350.59,2565.7548
2025-01-18 05:25:00,3350.58,3350.59,3330.91,3335.21,2451.6142
2025-01-18 05:30:00,3335.22,3335.37,3318.66,3331.32,4033.1424
2025-01-18 05:35:00,3331.33,3331.33,3314.0,3317.44,4213.8692
2025-01-18 05:40:00,3317.45,3326.16,3309.0,3320.01,3925.1954
2025-01-18 05:45:00,3320.01,3326.99,3315.16,3318.74,1980.4289
2025-01-18 05:50:00,3318.74,3319.23,3302.94,3303.64,4201.7473
2025-01-18 05:55:00,3303.64,3303.65,3290.01,3294.0,9744.1601
2025-01-18 06:00:00,3294.0,3318.4,3292.54,3311.51,4291.9692
2025-01-18 06:05:00,3311.51,3318.57,3311.0,3318.57,2172.6551
2025-01-18 06:10:00,3318.58,3320.46,3311.33,3315.69,3309.7302
2025-01-18 06:15:00,3315.68,3328.9,3314.5,3328.38,2936.4623
2025-01-18 06:20:00,3328.38,3329.46,3309.95,3315.0,2586.7642
2025-01-18 06:25:00,3315.0,3322.84,3313.56,3322.48,1823.4091
2025-01-18 06:30:00,3322.48,3327.89,3319.24,3323.91,1891.8099
2025-01-18 06:35:00,3323.91,3340.39,3321.31,3332.31,5593.3103
2025-01-18 06:40:00,3332.31,3332.31,3319.09,3319.56,3098.0751
2025-01-18 06:45:00,3319.56,3324.17,3318.69,3324.17,1407.9787
2025-01-18 06:50:00,3324.17,3324.17,3316.33,3317.54,2117.2635
2025-01-18 06:55:00,3317.55,3317.79,3311.72,3313.52,1283.3593
2025-01-18 07:00:00,3313.52,3315.32,3302.61,3303.7,2310.1069
2025-01-18 07:05:00,3303.7,3309.58,3297.98,3297.99,2575.6461
2025-01-18 07:10:00,3297.99,3300.0,3283.77,3286.42,3791.3302
2025-01-18 07:15:00,3286.42,3298.66,3285.88,3292.19,1872.3042
2025-01-18 07:20:00,3292.18,3302.8,3291.56,3301.01,1564.1829
2025-01-18 07:25:00,3301.01,3304.3,3290.44,3292.48,2490.711
2025-01-18 07:30:00,3292.49,3295.95,3286.0,3295.94,2435.9823
2025-01-18 07:35:00,3295.94,3305.14,3294.5,3300.85,1810.5156
2025-01-18 07:40:00,3300.8,3304.28,3297.4,3297.59,866.1419
2025-01-18 07:45:00,3297.59,3298.51,3284.06,3284.97,2321.8672
2025-01-18 07:50:00,3284.97,3291.81,3281.09,3291.72,2023.3936
2025-01-18 07:55:00,3291.71,3294.56,3287.45,3287.63,769.889
2025-01-18 08:00:00,3287.64,3287.8,3270.92,3272.02,3891.5304
2025-01-18 08:05:00,3272.02,3277.05,3251.65,3258.31,6360.9762
2025-01-18 08:10:00,3258.3,3283.52,3254.16,3278.74,2838.8502
2025-01-18 08:15:00,3278.74,3283.05,3265.04,3267.0,2068.8059
2025-01-18 08:20:00,3267.0,3267.0,3253.42,3264.28,3758.1865
2025-01-18 08:25:00,3264.28,3278.34,3263.14,3278.34,2004.3948
2025-01-18 08:30:00,3278.33,3284.37,3272.48,3279.59,2688.5507
2025-01-18 08:35:00,3279.6,3287.26,3275.09,3282.61,1875.3587
2025-01-18 08:40:00,3282.53,3285.53,3280.0,3283.78,2143.4769
2025-01-18 08:45:00,3283.78,3290.41,3281.4,3288.11,1871.385
2025-01-18 08:50:00,3288.11,3294.0,3284.0,3292.2,1836.2248
2025-01-18 08:55:00,3292.19,3295.77,3289.5,3293.21,1780.7621
2025-01-18 09:00:00,3293.21,3301.2,3289.72,3296.07,2340.5802
2025-01-18 09:05:00,3296.02,3297.6,3287.0,3289.48,3737.7429
2025-01-18 09:10:00,3289.47,3289.76,3281.17,3283.16,1764.6966
2025-01-18 09:15:00,3283.17,3289.22,3279.1,3288.9,1917.0503
2025-01-18 09:20:00,3288.91,3290.22,3273.5,3275.77,1628.7448
2025-01-18 09:25:00,3275.77,3286.61,3275.36,3281.63,1124.1297
2025-01-18 09:30:00,3281.64,3282.0,3268.01,3269.65,2226.2582
2025-01-18 09:35:00,3269.62,3271.84,3256.32,3258.51,3376.9369
2025-01-18 09:40:00,3258.51,3267.0,3252.8,3262.69,3274.9099
2025-01-18 09:45:00,3262.68,3268.46,3257.5,3267.47,1887.6431
2025-01-18 09:50:00,3267.47,3273.44,3266.39,3271.01,1545.5713
2025-01-18 09:55:00,3271.01,3271.81,3267.6,3270.97,1689.0302
2025-01-18 10:00:00,3270.97,3276.95,3266.13,3276.37,1213.2529
2025-01-18 10:05:00,3276.37,3276.63,3264.0,3264.01,4611.0194
2025-01-18 10:10:00,3264.0,3264.3,3235.34,3248.02,9072.3139
2025-01-18 10:15:00,3248.03,3259.87,3246.91,3250.0,3541.9109
2025-01-18 10:20:00,3250.0,3253.68,3240.42,3252.33,3671.017
2025-01-18 10:25:00,3252.33,3261.99,3252.2,3256.5,1423.6032
2025-01-18 10:30:00,3256.51,3258.1,3245.0,3254.83,7761.1309
2025-01-18 10:35:00,3254.83,3254.89,3233.43,3234.7,7243.7064
2025-01-18 10:40:00,3234.7,3243.4,3227.0,3241.0,5765.9083
2025-01-18 10:45:00,3241.01,3253.6,3231.8,3252.44,3269.7936
2025-01-18 10:50:00,3252.44,3276.54,3252.21,3276.5,3610.785
2025-01-18 10:55:00,3276.52,3278.42,3266.02,3267.1,4455.8485
2025-01-18 11:00:00,3267.09,3267.1,3257.33,3261.2,2298.7791
2025-01-18 11:05:00,3261.2,3261.2,3249.1,3259.03,2092.0799
2025-01-18 11:10:00,3259.02,3262.37,3253.14,3258.9,2285.2491
2025-01-18 11:15:00,3258.9,3263.0,3253.54,3262.52,1597.4032
2025-01-18 11:20:00,3262.53,3269.11,3260.53,3269.11,960.5189
2025-01-18 11:25:00,3269.11,3275.09,3268.93,3273.0,1520.577
2025-01-18 11:30:00,3273.0,3273.0,3266.4,3272.9,1799.8733
2025-01-18 11:35:00,3272.97,3288.0,3270.2,3287.61,2113.9909
2025-01-18 11:40:00,3287.59,3320.0,3286.32,3317.4,11448.0945
2025-01-18 11:45:00,3317.39,3324.1,3311.17,3314.66,3479.5718
2025-01-18 11:50:00,3314.67,3315.0,3306.7,3310.45,3451.5127
2025-01-18 11:55:00,3310.46,3323.77,3310.46,3311.62,5182.8988
2025-01-18 12:00:00,3311.63,3320.98,3308.28,3320.98,1571.7591
2025-01-18 12:05:00,3320.99,3321.45,3311.75,3317.97,1238.9436
2025-01-18 12:10:00,3317.92,3322.44,3311.85,3311.89,1414.7702
2025-01-18 12:15:00,3311.89,3314.3,3307.0,3310.6,2156.4798
2025-01-18 12:20:00,3310.59,3315.81,3307.02,3313.54,2183.9864
2025-01-18 12:25:00,3313.55,3313.55,3287.91,3290.37,7637.5372
2025-01-18 12:30:00,3290.37,3295.0,3278.0,3281.03,4355.2599
2025-01-18 12:35:00,3281.04,3281.9,3274.17,3280.3,3538.6933
2025-01-18 12:40:00,3280.3,3291.0,3280.3,3287.67,1198.532
2025-01-18 12:45:00,3287.67,3294.84,3282.21,3292.36,2331.5885
2025-01-18 12:50:00,3292.36,3295.45,3289.43,3291.51,1582.1637
2025-01-18 12:55:00,3291.51,3294.23,3289.22,3289.9,1092.9735
2025-01-18 13:00:00,3289.9,3297.17,3289.89,3290.01,885.8506
2025-01-18 13:05:00,3290.0,3290.01,3280.04,3280.41,1624.159
2025-01-18 13:10:00,3280.42,3299.53,3280.42,3299.33,1968.2691
2025-01-18 13:15:00,3299.33,3299.99,3290.91,3294.59,1718.1469
2025-01-18 13:20:00,3294.59,3300.16,3294.59,3297.61,1001.9375
2025-01-18 13:25:00,3297.61,3305.47,3296.53,3303.2,1856.0018
2025-01-18 13:30:00,3303.2,3315.34,3302.5,3308.81,2600.9867
2025-01-18 13:35:00,3308.82,3315.65,3308.45,3312.06,3237.7111
2025-01-18 13:40:00,3312.05,3317.91,3311.26,3316.54,1693.889
2025-01-18 13:45:00,3316.53,3318.91,3312.51,3313.15,1830.1632
2025-01-18 13:50:00,3313.15,3313.81,3306.66,3309.05,1916.9873
2025-01-18 13:55:00,3309.03,3323.53,3308.53,3323.38,2693.8093
2025-01-18 14:00:00,3323.38,3326.99,3315.31,3317.7,2384.7222
2025-01-18 14:05:00,3317.7,3321.54,3311.54,3314.35,2082.1174
2025-01-18 14:10:00,3314.35,3317.29,3308.14,3310.55,1685.62
2025-01-18 14:15:00,3310.54,3315.07,3307.86,3314.68,1010.9254
2025-01-18 14:20:00,3314.69,3321.0,3312.31,3320.21,1122.0815
2025-01-18 14:25:00,3320.2,3320.21,3311.88,3312.01,1233.1917
2025-01-18 14:30:00,3312.01,3313.03,3302.74,3303.69,1085.8184
2025-01-18 14:35:00,3303.69,3303.69,3289.36,3292.07,4408.1247
2025-01-18 14:40:00,3292.06,3299.0,3290.24,3293.2,1576.2097
2025-01-18 14:45:00,3293.2,3306.66,3292.0,3304.97,1247.7173
2025-01-18 14:50:00,3304.97,3305.13,3296.77,3303.02,1278.1433
2025-01-18 14:55:00,3303.14,3303.89,3294.07,3297.5,949.9739
2025-01-18 15:00:00,3297.5,3298.88,3285.16,3290.79,1894.0851
2025-01-18 15:05:00,3290.79,3296.89,3287.5,3294.25,1035.853
2025-01-18 15:10:00,3294.24,3304.33,3291.6,3303.1,1361.1995
2025-01-18 15:15:00,3303.09,3327.99,3302.45,3326.42,4285.3999
2025-01-18 15:20:00,3326.41,3347.34,3316.63,3323.98,11429.7247
2025-01-18 15:25:00,3323.97,3337.29,3323.97,3326.24,3361.5653
2025-01-18 15:30:00,3326.23,3338.0,3321.97,3337.49,2628.6897
2025-01-18 15:35:00,3337.5,3343.25,3333.57,3333.57,5215.3665
2025-01-18 15:40:00,3333.56,3333.84,3325.99,3332.2,2509.4141
2025-01-18 15:45:00,3332.19,3339.99,3325.0,3326.21,3606.2657
2025-01-18 15:50:00,3326.21,3326.88,3315.01,3321.26,5922.0807
2025-01-18 15:55:00,3321.27,3321.78,3305.01,3307.07,4481.3708
2025-01-18 16:00:00,3307.07,3315.0,3297.8,3313.69,4335.1512
2025-01-18 16:05:00,3313.69,3316.62,3294.11,3296.86,6725.9397
2025-01-18 16:10:00,3296.86,3298.88,3288.06,3290.67,4913.8802
2025-01-18 16:15:00,3290.67,3291.46,3263.08,3273.28,8433.0966
2025-01-18 16:20:00,3273.27,3302.24,3271.17,3299.51,4208.5112
2025-01-18 16:25:00,3299.52,3302.0,3291.9,3292.12,2821.5488
2025-01-18 16:30:00,3292.1,3301.75,3290.93,3296.16,2143.9871
2025-01-18 16:35:00,3296.16,3298.28,3272.8,3273.2,3582.0769
2025-01-18 16:40:00,3273.2,3279.7,3267.98,3276.49,4782.4431
2025-01-18 16:45:00,3276.49,3285.23,3273.16,3274.99,3243.1191
2025-01-18 16:50:00,3274.98,3278.19,3266.0,3267.73,4023.1293
2025-01-18 16:55:00,3267.73,3275.2,3253.89,3253.89,4196.1235
2025-01-18 17:00:00,3253.9,3272.19,3253.46,3271.5,3160.4318
2025-01-18 17:05:00,3271.5,3276.67,3256.88,3259.92,2431.9187
2025-01-18 17:10:00,3259.93,3278.05,3259.72,3278.05,1415.9169
2025-01-18 17:15:00,3278.04,3285.93,3275.0,3280.61,2309.838
2025-01-18 17:20:00,3280.61,3280.61,3268.64,3268.93,1495.8412
2025-01-18 17:25:00,3269.0,3278.8,3265.13,3271.62,940.1531
2025-01-18 17:30:00,3271.63,3281.61,3267.01,3279.26,988.0445
2025-01-18 17:35:00,3279.25,3285.42,3276.6,3281.0,1355.4432
2025-01-18 17:40:00,3281.0,3281.0,3270.01,3272.96,1102.8426
2025-01-18 17:45:00,3272.97,3282.02,3271.78,3280.0,1068.8491
2025-01-18 17:50:00,3280.01,3281.01,3272.28,3273.3,986.1361
2025-01-18 17:55:00,3273.23,3276.81,3257.7,3258.2,1099.6053
2025-01-18 18:00:00,3258.2,3272.73,3257.63,3271.5,1388.8962
2025-01-18 18:05:00,3271.5,3274.66,3255.6,3262.81,1422.909
2025-01-18 18:10:00,3262.83,3269.6,3262.75,3269.11,984.7744
2025-01-18 18:15:00,3269.11,3271.16,3250.0,3254.46,2572.6343
2025-01-18 18:20:00,3254.46,3270.0,3252.76,3268.1,1290.6538
2025-01-18 18:25:00,3268.1,3278.89,3268.0,3274.51,1236.1713
2025-01-18 18:30:00,3274.52,3281.44,3273.8,3274.61,1571.8282
2025-01-18 18:35:00,3274.6,3281.67,3272.6,3278.23,1100.7399
2025-01-18 18:40:00,3278.22,3284.27,3277.33,3281.51,1091.7813
2025-01-18 18:45:00,3281.5,3282.02,3274.23,3279.4,959.0048
2025-01-18 18:50:00,3279.4,3280.01,3258.01,3259.1,1288.1312
2025-01-18 18:55:00,3259.1,3266.97,3256.8,3264.78,1240.2163
2025-01-18 19:00:00,3264.77,3269.82,3261.5,3264.0,1327.9322
2025-01-18 19:05:00,3264.01,3275.82,3264.01,3273.22,597.6538
2025-01-18 19:10:00,3273.22,3274.52,3268.8,3272.4,740.1472
2025-01-18 19:15:00,3272.38,3280.94,3272.38,3280.51,1828.198
2025-01-18 19:20:00,3280.51,3287.28,3277.81,3280.0,1919.0559
2025-01-18 19:25:00,3280.0,3288.23,3278.59,3285.03,684.1504
2025-01-18 19:30:00,3285.02,3292.16,3285.02,3287.53,1020.5847
2025-01-18 19:35:00,3287.52,3288.73,3282.9,3287.82,879.8135
2025-01-18 19:40:00,3287.82,3290.81,3282.7,3290.49,2002.3958
2025-01-18 19:45:00,3290.49,3292.5,3289.01,3289.67,655.0001
2025-01-18 19:50:00,3289.68,3293.23,3287.03,3291.49,1119.6942
2025-01-18 19:55:00,3291.49,3293.0,3286.03,3290.2,1519.7535
2025-01-18 20:00:00,3290.21,3291.96,3286.42,3288.05,1038.0796
2025-01-18 20:05:00,3288.04,3288.7,3281.03,3284.62,949.8482
2025-01-18 20:10:00,3284.62,3286.86,3278.65,3281.9,911.1698
2025-01-18 20:15:00,3281.9,3282.92,3274.01,3276.12,1326.5697
2025-01-18 20:20:00,3276.12,3276.12,3268.98,3273.03,1426.7424
2025-01-18 20:25:00,3273.03,3273.92,3258.99,3265.21,2169.8384
2025-01-18 20:30:00,3265.21,3272.28,3264.91,3270.35,575.7078
2025-01-18 20:35:00,3270.36,3272.99,3265.0,3270.13,795.6463
2025-01-18 20:40:00,3270.13,3274.5,3268.7,3271.12,753.0284
2025-01-18 20:45:00,3271.12,3271.24,3259.97,3265.0,927.5106
2025-01-18 20:50:00,3265.0,3268.97,3258.37,3259.23,972.6862
2025-01-18 20:55:00,3259.22,3267.03,3259.22,3266.02,737.7339
2025-01-18 21:00:00,3266.02,3269.94,3263.59,3269.71,782.9021
