_open_time,Open,High,Low,Close,Volume
2025-01-21 05:55:00,3228.31,3228.31,3222.31,3225.13,946.4279
2025-01-21 06:00:00,3225.14,3235.07,3213.03,3232.75,1837.9073
2025-01-21 06:05:00,3232.75,3247.38,3232.74,3245.5,2504.6505
2025-01-21 06:10:00,3245.49,3249.04,3241.3,3246.77,1841.0096
2025-01-21 06:15:00,3246.78,3254.2,3245.85,3248.26,1512.369
2025-01-21 06:20:00,3248.27,3248.59,3240.5,3246.79,1394.0536
2025-01-21 06:25:00,3246.8,3249.49,3236.5,3239.45,915.0124
2025-01-21 06:30:00,3239.46,3240.44,3232.37,3239.0,2169.6128
2025-01-21 06:35:00,3239.0,3239.0,3225.31,3225.56,1604.0034
2025-01-21 06:40:00,3225.59,3226.8,3217.43,3219.11,2115.9516
2025-01-21 06:45:00,3219.11,3229.93,3218.2,3225.28,1221.9549
2025-01-21 06:50:00,3225.2,3241.43,3223.34,3240.03,1337.8969
2025-01-21 06:55:00,3240.03,3245.0,3239.13,3241.99,1767.6295
2025-01-21 07:00:00,3241.99,3250.09,3235.37,3245.45,2045.9468
2025-01-21 07:05:00,3245.45,3247.6,3240.03,3244.51,1112.003
2025-01-21 07:10:00,3244.5,3251.38,3239.24,3249.19,1114.7395
2025-01-21 07:15:00,3249.21,3253.0,3248.45,3250.15,940.4515
2025-01-21 07:20:00,3250.15,3261.7,3247.53,3260.15,977.9557
2025-01-21 07:25:00,3260.15,3260.16,3254.91,3258.24,710.843
2025-01-21 07:30:00,3258.25,3261.8,3253.35,3259.42,1251.5847
2025-01-21 07:35:00,3259.42,3261.86,3256.58,3259.0,925.3823
2025-01-21 07:40:00,3259.0,3261.11,3254.84,3260.11,2303.7034
2025-01-21 07:45:00,3260.11,3266.24,3257.44,3257.72,2055.88
2025-01-21 07:50:00,3257.72,3257.72,3245.45,3250.68,1099.6023
2025-01-21 07:55:00,3250.68,3257.67,3248.78,3254.7,1019.9644
2025-01-21 08:00:00,3254.7,3254.7,3244.0,3247.83,969.4094
2025-01-21 08:05:00,3247.83,3260.5,3246.5,3258.32,886.157
2025-01-21 08:10:00,3258.33,3263.28,3253.68,3259.49,2482.1084
2025-01-21 08:15:00,3259.49,3263.08,3255.61,3262.44,1134.0284
2025-01-21 08:20:00,3262.44,3262.44,3254.06,3258.39,880.3639
2025-01-21 08:25:00,3258.38,3260.5,3255.0,3258.22,931.0745
2025-01-21 08:30:00,3258.23,3258.23,3248.78,3254.46,948.4602
2025-01-21 08:35:00,3254.46,3259.24,3251.91,3255.4,1459.4913
2025-01-21 08:40:00,3255.4,3257.0,3240.3,3243.4,1519.3051
2025-01-21 08:45:00,3243.41,3244.32,3234.48,3243.31,2687.284
2025-01-21 08:50:00,3243.43,3251.99,3243.2,3246.41,1296.5828
2025-01-21 08:55:00,3246.41,3255.2,3246.01,3254.14,1786.0648
2025-01-21 09:00:00,3254.13,3260.34,3250.92,3259.31,1681.4039
2025-01-21 09:05:00,3259.3,3274.9,3259.2,3273.6,5082.4104
2025-01-21 09:10:00,3273.6,3273.6,3261.28,3261.68,1506.8597
2025-01-21 09:15:00,3261.68,3266.59,3259.07,3261.34,1240.8178
2025-01-21 09:20:00,3261.35,3268.81,3259.03,3265.52,1255.5252
2025-01-21 09:25:00,3265.5,3265.51,3255.3,3264.44,1099.3225
2025-01-21 09:30:00,3264.46,3270.4,3262.34,3263.01,1015.0034
2025-01-21 09:35:00,3263.02,3272.71,3260.1,3267.68,1859.2468
2025-01-21 09:40:00,3267.68,3268.71,3259.75,3263.04,706.7541
2025-01-21 09:45:00,3263.04,3269.94,3262.01,3269.02,884.74
2025-01-21 09:50:00,3269.02,3274.42,3268.37,3268.6,867.177
2025-01-21 09:55:00,3268.61,3277.0,3268.39,3276.66,1383.4288
2025-01-21 10:00:00,3276.66,3282.56,3271.39,3281.32,1813.2151
2025-01-21 10:05:00,3281.32,3288.92,3279.18,3286.73,2333.1197
2025-01-21 10:10:00,3286.74,3289.6,3280.52,3281.6,1303.0675
2025-01-21 10:15:00,3281.6,3285.7,3280.54,3283.85,801.5021
2025-01-21 10:20:00,3283.84,3289.21,3282.39,3285.0,1057.607
2025-01-21 10:25:00,3285.0,3295.26,3285.0,3294.02,1745.2804
2025-01-21 10:30:00,3294.03,3294.5,3284.08,3292.11,2697.2578
2025-01-21 10:35:00,3292.11,3300.01,3289.49,3298.19,5129.0378
2025-01-21 10:40:00,3298.2,3300.52,3289.44,3289.7,1175.1082
2025-01-21 10:45:00,3289.7,3294.0,3286.82,3292.53,1150.3186
2025-01-21 10:50:00,3292.54,3310.0,3291.9,3308.62,3040.2639
2025-01-21 10:55:00,3308.63,3310.0,3302.6,3303.11,1965.3702
2025-01-21 11:00:00,3303.09,3304.0,3297.94,3303.13,687.2373
2025-01-21 11:05:00,3303.13,3305.21,3300.22,3304.89,915.5147
2025-01-21 11:10:00,3304.88,3309.53,3304.35,3308.86,1363.9786
2025-01-21 11:15:00,3308.87,3314.0,3306.16,3307.84,1638.6692
2025-01-21 11:20:00,3307.8,3309.29,3303.21,3304.33,1082.1402
2025-01-21 11:25:00,3304.33,3313.0,3303.2,3310.16,1533.9067
2025-01-21 11:30:00,3310.15,3312.96,3299.26,3300.14,2534.0265
2025-01-21 11:35:00,3300.14,3307.37,3299.57,3304.66,3340.9498
2025-01-21 11:40:00,3304.66,3306.53,3298.7,3298.99,2340.3999
2025-01-21 11:45:00,3298.99,3300.24,3292.71,3299.99,2784.6194
2025-01-21 11:50:00,3300.0,3308.4,3299.58,3308.4,3352.0097
2025-01-21 11:55:00,3308.4,3308.4,3303.62,3305.07,1163.9565
2025-01-21 12:00:00,3305.07,3306.87,3294.0,3296.56,2661.0175
2025-01-21 12:05:00,3296.56,3298.27,3293.59,3294.69,1061.4601
2025-01-21 12:10:00,3294.7,3302.0,3294.05,3301.39,937.0337
2025-01-21 12:15:00,3301.4,3326.74,3301.1,3323.9,6065.7133
2025-01-21 12:20:00,3323.9,3325.44,3312.76,3313.44,2639.768
2025-01-21 12:25:00,3313.44,3316.46,3310.91,3315.6,1971.0475
2025-01-21 12:30:00,3315.6,3315.8,3298.3,3301.09,3687.4224
2025-01-21 12:35:00,3301.1,3311.29,3299.35,3305.16,1648.6877
2025-01-21 12:40:00,3305.17,3308.04,3302.53,3307.94,1465.5864
2025-01-21 12:45:00,3307.94,3308.04,3301.06,3304.0,1730.9946
2025-01-21 12:50:00,3304.0,3310.13,3299.57,3307.7,4191.704
2025-01-21 12:55:00,3307.71,3311.44,3306.17,3307.19,1091.2057
2025-01-21 13:00:00,3307.19,3310.88,3302.56,3302.58,1581.7996
2025-01-21 13:05:00,3302.57,3302.58,3290.0,3293.62,2184.7202
2025-01-21 13:10:00,3293.63,3303.65,3293.63,3301.78,999.5808
2025-01-21 13:15:00,3301.79,3314.99,3301.56,3310.65,1129.0055
2025-01-21 13:20:00,3310.64,3312.67,3304.84,3304.85,992.6406
2025-01-21 13:25:00,3304.85,3305.9,3297.38,3300.09,1237.9212
2025-01-21 13:30:00,3300.08,3300.28,3293.97,3299.61,954.5221
2025-01-21 13:35:00,3299.61,3304.61,3293.2,3301.51,5846.4998
2025-01-21 13:40:00,3301.51,3304.0,3296.56,3303.82,920.5626
2025-01-21 13:45:00,3303.82,3310.84,3303.0,3308.52,784.8289
2025-01-21 13:50:00,3308.51,3308.52,3300.08,3303.36,649.8436
2025-01-21 13:55:00,3303.37,3309.69,3301.68,3309.68,965.5721
2025-01-21 14:00:00,3309.69,3310.11,3305.68,3308.77,731.0637
2025-01-21 14:05:00,3308.78,3313.24,3303.3,3305.38,1163.2786
2025-01-21 14:10:00,3305.37,3312.96,3303.09,3312.43,1068.6563
2025-01-21 14:15:00,3312.43,3320.0,3311.68,3315.28,2360.4896
2025-01-21 14:20:00,3315.27,3332.01,3314.39,3325.21,5135.6289
2025-01-21 14:25:00,3325.21,3333.99,3323.81,3333.49,5063.2463
2025-01-21 14:30:00,3333.49,3335.44,3307.24,3308.65,7407.0165
2025-01-21 14:35:00,3308.66,3308.66,3280.36,3285.9,9040.1759
2025-01-21 14:40:00,3285.82,3307.85,3279.09,3302.64,4796.2526
2025-01-21 14:45:00,3302.62,3312.5,3290.73,3303.49,3178.165
2025-01-21 14:50:00,3303.49,3310.47,3291.87,3294.77,2834.9642
2025-01-21 14:55:00,3294.77,3299.19,3281.0,3289.41,3993.623
2025-01-21 15:00:00,3289.42,3294.95,3273.61,3274.68,3055.6115
2025-01-21 15:05:00,3274.68,3286.66,3265.11,3281.57,3837.4239
2025-01-21 15:10:00,3281.56,3287.54,3268.12,3275.01,2683.0434
2025-01-21 15:15:00,3275.01,3288.22,3272.08,3288.21,1760.7629
2025-01-21 15:20:00,3288.22,3297.0,3285.58,3293.2,2820.9207
2025-01-21 15:25:00,3293.2,3302.09,3293.2,3298.9,1764.4711
2025-01-21 15:30:00,3298.89,3299.81,3291.68,3292.23,2161.1581
2025-01-21 15:35:00,3292.24,3292.24,3279.05,3287.01,2697.55
2025-01-21 15:40:00,3287.01,3300.5,3285.14,3293.26,1741.9693
2025-01-21 15:45:00,3293.13,3293.86,3281.3,3283.51,1606.2473
2025-01-21 15:50:00,3283.5,3290.51,3278.93,3289.81,1705.0464
2025-01-21 15:55:00,3289.81,3297.26,3286.72,3295.1,1229.1655
2025-01-21 16:00:00,3295.1,3297.69,3290.5,3294.44,1321.9161
2025-01-21 16:05:00,3294.44,3327.56,3294.12,3321.31,4890.4741
2025-01-21 16:10:00,3321.3,3344.0,3320.42,3340.08,6190.6804
2025-01-21 16:15:00,3340.07,3349.17,3332.86,3341.98,4564.0631
2025-01-21 16:20:00,3341.97,3348.19,3334.06,3336.19,5368.2161
2025-01-21 16:25:00,3336.18,3339.2,3308.05,3316.51,3864.0581
2025-01-21 16:30:00,3316.5,3325.31,3315.35,3318.17,1628.8178
2025-01-21 16:35:00,3318.17,3323.76,3303.22,3312.16,2042.4247
2025-01-21 16:40:00,3312.16,3317.04,3307.91,3309.78,1228.7539
2025-01-21 16:45:00,3309.78,3320.88,3309.24,3318.76,1121.9306
2025-01-21 16:50:00,3318.76,3322.5,3313.65,3313.89,1201.3845
2025-01-21 16:55:00,3313.9,3316.21,3309.21,3313.85,1166.5967
2025-01-21 17:00:00,3313.85,3320.83,3311.9,3319.56,924.1189
2025-01-21 17:05:00,3319.56,3324.0,3315.37,3323.43,983.459
2025-01-21 17:10:00,3323.42,3324.0,3319.81,3324.0,878.0431
2025-01-21 17:15:00,3323.99,3326.72,3317.81,3319.5,2640.1394
2025-01-21 17:20:00,3319.5,3326.64,3318.3,3323.82,1805.2535
2025-01-21 17:25:00,3323.83,3324.96,3319.63,3320.36,1147.5819
2025-01-21 17:30:00,3320.35,3322.23,3307.81,3307.99,873.4071
2025-01-21 17:35:00,3307.99,3315.53,3307.98,3315.43,856.6544
2025-01-21 17:40:00,3315.43,3321.97,3313.51,3320.85,1112.4858
2025-01-21 17:45:00,3320.84,3340.26,3319.33,3340.26,4181.7657
2025-01-21 17:50:00,3340.24,3345.0,3334.5,3343.21,2338.3278
2025-01-21 17:55:00,3343.21,3356.59,3340.6,3351.0,2725.1173
2025-01-21 18:00:00,3351.0,3351.22,3340.01,3342.26,1450.1414
2025-01-21 18:05:00,3342.28,3344.5,3340.0,3342.0,1003.5875
2025-01-21 18:10:00,3342.01,3342.96,3334.66,3338.09,1266.4067
2025-01-21 18:15:00,3338.09,3348.82,3338.09,3340.86,2224.3485
2025-01-21 18:20:00,3340.86,3345.13,3336.34,3340.5,1367.8206
2025-01-21 18:25:00,3340.5,3341.04,3330.74,3333.43,1219.6896
2025-01-21 18:30:00,3333.44,3360.0,3332.0,3353.41,2564.6497
2025-01-21 18:35:00,3353.41,3368.0,3353.4,3357.61,5226.0305
2025-01-21 18:40:00,3357.62,3362.0,3350.87,3354.4,2001.1235
2025-01-21 18:45:00,3354.39,3356.27,3344.61,3349.02,1730.511
2025-01-21 18:50:00,3349.02,3353.68,3345.0,3345.95,1017.0825
2025-01-21 18:55:00,3345.96,3350.0,3342.64,3345.76,902.2183
2025-01-21 19:00:00,3345.75,3346.63,3337.55,3340.76,1314.2161
2025-01-21 19:05:00,3340.76,3343.0,3328.0,3336.44,1701.7355
2025-01-21 19:10:00,3336.44,3336.97,3324.35,3325.22,1573.715
2025-01-21 19:15:00,3325.22,3334.66,3325.01,3326.57,3119.7707
2025-01-21 19:20:00,3326.58,3331.55,3318.0,3331.23,1426.8891
2025-01-21 19:25:00,3331.22,3333.1,3326.73,3328.28,927.0414
2025-01-21 19:30:00,3328.28,3328.28,3321.34,3322.63,798.2242
2025-01-21 19:35:00,3322.63,3325.71,3318.2,3323.36,852.118
2025-01-21 19:40:00,3323.36,3327.34,3320.8,3326.28,663.8474
2025-01-21 19:45:00,3326.27,3332.03,3325.67,3331.96,600.5354
2025-01-21 19:50:00,3331.96,3337.52,3329.86,3330.99,1439.1734
2025-01-21 19:55:00,3330.99,3333.52,3329.92,3332.16,578.1052
2025-01-21 20:00:00,3332.16,3339.49,3331.58,3334.67,773.1149
2025-01-21 20:05:00,3334.67,3337.71,3328.45,3328.46,721.1927
2025-01-21 20:10:00,3328.45,3334.0,3328.08,3328.78,621.8662
2025-01-21 20:15:00,3328.77,3330.42,3323.2,3325.36,649.3517
2025-01-21 20:20:00,3325.37,3330.29,3325.36,3326.1,571.6917
2025-01-21 20:25:00,3326.1,3329.69,3323.29,3323.5,497.4432
2025-01-21 20:30:00,3323.52,3324.14,3310.0,3316.37,1380.7025
2025-01-21 20:35:00,3316.36,3320.4,3308.71,3317.5,1981.4269
2025-01-21 20:40:00,3317.49,3319.52,3305.87,3307.29,969.6193
2025-01-21 20:45:00,3307.28,3310.87,3304.01,3308.99,898.0873
2025-01-21 20:50:00,3308.99,3313.22,3305.53,3310.54,632.53
2025-01-21 20:55:00,3310.54,3317.79,3306.23,3314.39,1434.4415
2025-01-21 21:00:00,3314.39,3315.0,3307.15,3313.44,1372.8689
2025-01-21 21:05:00,3313.45,3313.95,3302.03,3309.01,1395.0043
2025-01-21 21:10:00,3309.01,3311.58,3306.51,3309.43,641.2822
2025-01-21 21:15:00,3309.43,3313.34,3307.0,3312.62,1114.3953
2025-01-21 21:20:00,3312.63,3312.97,3305.0,3307.51,1553.9232
2025-01-21 21:25:00,3307.5,3315.41,3307.5,3312.3,619.509
2025-01-21 21:30:00,3312.3,3323.65,3311.31,3322.92,756.2331
2025-01-21 21:35:00,3322.93,3322.93,3317.72,3319.23,548.7882
2025-01-21 21:40:00,3319.22,3330.21,3318.94,3330.21,1448.274
2025-01-21 21:45:00,3330.22,3336.5,3329.52,3329.7,986.8219
2025-01-21 21:50:00,3329.69,3333.0,3328.71,3329.3,850.5511
2025-01-21 21:55:00,3329.3,3334.71,3329.29,3331.9,927.7277
2025-01-21 22:00:00,3331.9,3336.42,3329.61,3334.31,1079.105
2025-01-21 22:05:00,3334.32,3336.57,3326.7,3330.47,849.7653
2025-01-21 22:10:00,3330.46,3330.47,3327.38,3327.91,447.2099
2025-01-21 22:15:00,3327.9,3332.1,3327.56,3330.66,502.3273
2025-01-21 22:20:00,3330.66,3337.0,3330.21,3334.89,1029.6339
2025-01-21 22:25:00,3334.9,3337.81,3333.81,3337.8,598.2444
2025-01-21 22:30:00,3337.8,3337.81,3328.71,3335.07,544.9087
2025-01-21 22:35:00,3335.08,3340.0,3333.82,3337.51,676.8185
2025-01-21 22:40:00,3337.51,3337.77,3333.0,3336.14,838.0994
2025-01-21 22:45:00,3336.15,3347.12,3336.14,3346.17,873.0916
2025-01-21 22:50:00,3346.17,3346.17,3337.98,3337.98,464.9125
2025-01-21 22:55:00,3337.98,3343.0,3333.32,3333.74,867.1182
2025-01-21 23:00:00,3333.75,3334.89,3310.6,3310.82,4104.6915
2025-01-21 23:05:00,3310.67,3330.0,3308.11,3328.54,2033.239
2025-01-21 23:10:00,3328.58,3331.67,3322.12,3323.95,1344.8602
2025-01-21 23:15:00,3323.94,3330.0,3323.04,3329.27,981.245
2025-01-21 23:20:00,3329.25,3329.38,3312.9,3314.3,1032.9792
2025-01-21 23:25:00,3314.3,3320.53,3312.16,3314.31,1174.7791
2025-01-21 23:30:00,3314.3,3325.69,3313.74,3319.08,1276.848
2025-01-21 23:35:00,3319.1,3323.0,3316.01,3322.99,853.7891
2025-01-21 23:40:00,3323.0,3323.34,3318.12,3321.51,585.0025
2025-01-21 23:45:00,3321.5,3324.95,3319.36,3321.99,900.9997
2025-01-21 23:50:00,3322.0,3326.0,3319.09,3324.5,1031.6864
2025-01-21 23:55:00,3324.5,3329.27,3323.31,3327.54,661.0351
2025-01-22 00:00:00,3327.55,3333.0,3325.54,3332.5,1330.1498
2025-01-22 00:05:00,3332.5,3335.0,3323.68,3328.58,1094.5234
2025-01-22 00:10:00,3328.58,3337.5,3328.0,3334.3,1112.197
2025-01-22 00:15:00,3334.31,3339.4,3332.65,3333.22,1145.006
2025-01-22 00:20:00,3333.21,3334.76,3324.34,3327.26,1036.0303
2025-01-22 00:25:00,3327.27,3330.97,3323.37,3329.97,771.6271
2025-01-22 00:30:00,3329.98,3333.78,3325.3,3330.31,1175.0391
2025-01-22 00:35:00,3330.31,3331.19,3324.7,3325.08,951.0994
2025-01-22 00:40:00,3325.08,3333.2,3323.68,3330.68,682.7951
2025-01-22 00:45:00,3330.67,3332.88,3326.0,3331.43,853.4324
2025-01-22 00:50:00,3331.43,3348.6,3331.43,3347.85,1447.6545
2025-01-22 00:55:00,3347.85,3365.99,3346.64,3361.54,5779.9353
2025-01-22 01:00:00,3361.54,3361.55,3346.85,3348.99,3116.933
2025-01-22 01:05:00,3348.99,3353.57,3339.62,3340.77,858.486
2025-01-22 01:10:00,3340.76,3340.77,3332.13,3339.48,1394.9241
2025-01-22 01:15:00,3339.36,3353.07,3338.0,3348.73,1267.9766
2025-01-22 01:20:00,3348.73,3350.0,3341.78,3342.32,887.4071
2025-01-22 01:25:00,3342.32,3343.16,3335.3,3338.77,1088.3845
2025-01-22 01:30:00,3338.78,3346.33,3334.2,3344.48,2367.783
2025-01-22 01:35:00,3344.49,3345.23,3332.69,3334.82,1910.2405
2025-01-22 01:40:00,3334.82,3334.82,3321.31,3323.28,1486.9943
2025-01-22 01:45:00,3323.28,3331.74,3323.28,3328.31,960.0441
2025-01-22 01:50:00,3328.31,3328.52,3323.34,3326.41,640.0773
2025-01-22 01:55:00,3326.41,3330.27,3322.68,3328.84,749.2265
2025-01-22 02:00:00,3328.84,3330.13,3323.52,3323.52,673.9188
2025-01-22 02:05:00,3323.52,3331.83,3322.0,3324.82,626.743
2025-01-22 02:10:00,3324.82,3331.94,3324.82,3331.93,783.6341
2025-01-22 02:15:00,3331.93,3335.97,3330.0,3334.9,666.5364
2025-01-22 02:20:00,3334.9,3336.76,3332.0,3335.01,1250.7464
2025-01-22 02:25:00,3335.01,3336.09,3331.89,3334.15,1411.7733
2025-01-22 02:30:00,3334.14,3337.31,3331.9,3336.76,1195.2816
2025-01-22 02:35:00,3336.76,3341.25,3335.07,3339.19,893.8775
2025-01-22 02:40:00,3339.2,3344.73,3336.27,3337.48,2223.4316
2025-01-22 02:45:00,3337.45,3347.0,3337.25,3341.12,2323.9183
2025-01-22 02:50:00,3341.12,3346.92,3340.83,3340.85,1415.0332
2025-01-22 02:55:00,3340.84,3344.45,3338.92,3343.77,1572.3774
2025-01-22 03:00:00,3343.76,3348.0,3342.35,3344.89,1276.7906
2025-01-22 03:05:00,3344.9,3344.9,3338.27,3338.87,702.3073
2025-01-22 03:10:00,3338.88,3341.24,3336.56,3336.57,509.5969
2025-01-22 03:15:00,3336.56,3341.84,3334.13,3341.84,532.0914
2025-01-22 03:20:00,3341.83,3344.65,3340.01,3340.26,1403.1001
2025-01-22 03:25:00,3340.26,3344.67,3337.82,3343.35,1162.111
2025-01-22 03:30:00,3343.35,3345.0,3340.3,3340.3,811.9357
2025-01-22 03:35:00,3340.31,3342.0,3337.43,3342.0,710.3642
2025-01-22 03:40:00,3342.0,3342.46,3337.05,3339.67,864.8142
2025-01-22 03:45:00,3339.68,3339.68,3331.8,3333.27,866.8949
2025-01-22 03:50:00,3333.27,3337.0,3327.0,3329.78,1507.4685
2025-01-22 03:55:00,3329.78,3332.71,3327.39,3330.98,755.7369
2025-01-22 04:00:00,3330.98,3332.71,3328.07,3331.38,553.0517
2025-01-22 04:05:00,3331.38,3333.0,3330.11,3330.72,506.6843
2025-01-22 04:10:00,3330.73,3332.7,3329.85,3330.06,383.5999
2025-01-22 04:15:00,3330.06,3330.98,3328.0,3330.1,643.3795
2025-01-22 04:20:00,3330.1,3330.46,3325.29,3329.89,1239.4165
2025-01-22 04:25:00,3329.9,3329.9,3323.82,3327.02,701.0298
2025-01-22 04:30:00,3327.01,3328.27,3323.62,3326.59,563.9432
2025-01-22 04:35:00,3326.59,3326.6,3316.18,3319.4,1175.4333
2025-01-22 04:40:00,3319.4,3322.98,3318.33,3321.39,1167.7628
2025-01-22 04:45:00,3321.39,3324.67,3320.55,3322.69,556.6324
2025-01-22 04:50:00,3322.69,3327.87,3322.3,3327.0,660.6655
2025-01-22 04:55:00,3327.0,3333.1,3326.31,3331.96,715.8243
2025-01-22 05:00:00,3331.96,3333.76,3329.1,3333.62,786.6446
2025-01-22 05:05:00,3333.63,3339.59,3333.62,3337.3,769.5522
2025-01-22 05:10:00,3337.3,3338.0,3335.78,3337.24,471.5476
2025-01-22 05:15:00,3337.24,3338.0,3332.21,3332.6,727.1653
2025-01-22 05:20:00,3332.6,3333.62,3330.0,3331.61,397.6977
2025-01-22 05:25:00,3331.6,3331.61,3324.59,3325.92,597.7732
2025-01-22 05:30:00,3325.92,3325.92,3321.45,3322.21,562.9757
2025-01-22 05:35:00,3322.21,3324.3,3321.08,3323.53,539.2
2025-01-22 05:40:00,3323.52,3324.8,3323.26,3324.26,555.6999
2025-01-22 05:45:00,3324.27,3324.27,3317.0,3321.73,1717.4877
2025-01-22 05:50:00,3321.73,3323.25,3320.89,3320.89,900.7363
2025-01-22 05:55:00,3320.88,3322.39,3317.8,3318.5,774.6484
2025-01-22 06:00:00,3318.49,3320.06,3313.0,3319.57,1098.0743
2025-01-22 06:05:00,3319.58,3324.1,3319.57,3321.85,587.3515
2025-01-22 06:10:00,3321.84,3324.27,3321.0,3322.01,468.5154
2025-01-22 06:15:00,3322.01,3322.01,3314.93,3315.24,867.6741
2025-01-22 06:20:00,3315.24,3317.42,3311.7,3311.77,566.5425
2025-01-22 06:25:00,3311.77,3313.57,3303.0,3306.26,3360.0584
2025-01-22 06:30:00,3306.28,3313.06,3306.28,3311.35,1265.5114
2025-01-22 06:35:00,3311.34,3311.35,3307.09,3310.54,516.417
2025-01-22 06:40:00,3310.54,3311.36,3307.51,3309.36,666.4538
2025-01-22 06:45:00,3309.36,3312.04,3305.0,3309.31,1482.5285
2025-01-22 06:50:00,3309.31,3311.0,3307.5,3310.8,1072.78
2025-01-22 06:55:00,3310.79,3310.8,3308.16,3309.39,248.02
2025-01-22 07:00:00,3309.39,3309.85,3307.0,3307.01,606.6528
2025-01-22 07:05:00,3307.01,3311.0,3307.01,3308.2,695.2867
2025-01-22 07:10:00,3308.2,3310.5,3308.0,3308.6,715.2803
2025-01-22 07:15:00,3308.59,3311.0,3306.01,3309.8,1179.3852
2025-01-22 07:20:00,3309.8,3309.8,3293.69,3302.4,5840.2951
2025-01-22 07:25:00,3302.4,3302.66,3297.54,3301.0,2089.7568
2025-01-22 07:30:00,3301.0,3304.55,3296.0,3299.99,2698.6341
2025-01-22 07:35:00,3299.98,3302.0,3296.22,3296.52,1617.6971
2025-01-22 07:40:00,3296.55,3296.97,3287.95,3289.03,2652.0977
2025-01-22 07:45:00,3289.02,3296.28,3287.0,3294.44,1186.2331
2025-01-22 07:50:00,3294.45,3295.27,3291.5,3292.04,704.8713
2025-01-22 07:55:00,3292.05,3292.46,3287.06,3288.07,733.8097
2025-01-22 08:00:00,3288.08,3292.5,3284.68,3287.71,1594.0276
2025-01-22 08:05:00,3287.71,3290.95,3285.48,3290.45,798.0508
2025-01-22 08:10:00,3290.47,3295.13,3287.48,3292.84,1352.9838
2025-01-22 08:15:00,3292.84,3294.99,3286.65,3292.0,1359.7435
2025-01-22 08:20:00,3291.99,3292.46,3281.26,3281.84,1566.9251
2025-01-22 08:25:00,3281.84,3283.0,3274.61,3281.05,2183.6501
2025-01-22 08:30:00,3281.05,3286.18,3280.92,3283.51,802.4425
2025-01-22 08:35:00,3283.51,3283.95,3273.83,3282.84,967.2186
2025-01-22 08:40:00,3282.84,3290.0,3282.83,3287.41,1847.4298
2025-01-22 08:45:00,3287.41,3297.01,3286.5,3296.23,4210.8067
2025-01-22 08:50:00,3296.22,3300.78,3294.0,3297.76,1857.822
2025-01-22 08:55:00,3297.77,3301.56,3297.0,3299.56,1399.7666
2025-01-22 09:00:00,3299.56,3299.56,3293.52,3293.53,774.2594
2025-01-22 09:05:00,3293.53,3296.63,3291.71,3296.47,777.3309
2025-01-22 09:10:00,3296.47,3298.21,3293.24,3294.8,1724.094
2025-01-22 09:15:00,3294.81,3295.46,3290.37,3292.39,1129.0887
2025-01-22 09:20:00,3292.39,3298.69,3292.03,3294.46,1648.3903
2025-01-22 09:25:00,3294.48,3297.16,3292.99,3297.15,595.84
2025-01-22 09:30:00,3297.15,3299.17,3296.13,3297.54,762.8271
2025-01-22 09:35:00,3297.55,3298.82,3294.67,3298.25,425.8111
2025-01-22 09:40:00,3298.26,3303.77,3297.6,3303.38,886.6912
2025-01-22 09:45:00,3303.38,3304.25,3299.18,3301.07,624.6442
2025-01-22 09:50:00,3301.06,3301.72,3296.83,3300.77,587.0864
2025-01-22 09:55:00,3300.77,3301.12,3297.64,3298.55,599.6917
2025-01-22 10:00:00,3298.55,3299.26,3290.61,3291.82,1275.4065
2025-01-22 10:05:00,3291.81,3298.0,3289.14,3297.01,1204.0513
2025-01-22 10:10:00,3297.01,3298.22,3293.54,3297.29,414.0844
2025-01-22 10:15:00,3297.29,3300.0,3297.0,3298.0,524.5586
2025-01-22 10:20:00,3298.01,3300.44,3296.2,3299.12,945.2922
2025-01-22 10:25:00,3299.12,3300.93,3297.67,3300.92,462.2641
2025-01-22 10:30:00,3300.92,3305.39,3298.7,3298.97,946.9731
