_open_time,Open,High,Low,Close,Volume
2025-01-22 10:35:00,3298.97,3299.34,3296.55,3299.34,682.4282
2025-01-22 10:40:00,3299.33,3302.73,3299.02,3301.75,577.6546
2025-01-22 10:45:00,3301.75,3307.05,3300.82,3307.04,793.0105
2025-01-22 10:50:00,3307.04,3308.17,3303.66,3307.12,1906.6673
2025-01-22 10:55:00,3307.13,3308.1,3305.03,3308.09,1094.4115
2025-01-22 11:00:00,3308.09,3308.09,3304.51,3304.64,891.8001
2025-01-22 11:05:00,3304.64,3314.33,3304.63,3310.74,1050.7424
2025-01-22 11:10:00,3310.74,3312.56,3308.36,3312.55,441.218
2025-01-22 11:15:00,3312.56,3315.97,3310.72,3310.72,1125.0903
2025-01-22 11:20:00,3310.72,3313.12,3308.18,3308.19,451.4023
2025-01-22 11:25:00,3308.18,3310.24,3307.16,3307.16,770.8573
2025-01-22 11:30:00,3307.17,3309.96,3307.16,3309.96,281.3424
2025-01-22 11:35:00,3309.96,3312.46,3309.82,3312.45,416.0606
2025-01-22 11:40:00,3312.45,3317.07,3312.12,3316.7,1011.1964
2025-01-22 11:45:00,3316.69,3319.18,3315.0,3316.71,1211.5619
2025-01-22 11:50:00,3316.71,3329.62,3316.7,3327.41,2170.6377
2025-01-22 11:55:00,3327.4,3329.99,3324.3,3326.55,1454.8532
2025-01-22 12:00:00,3326.55,3332.7,3325.31,3326.88,1648.4837
2025-01-22 12:05:00,3326.88,3328.69,3322.4,3322.45,749.8829
2025-01-22 12:10:00,3322.45,3323.8,3318.62,3321.97,918.7076
2025-01-22 12:15:00,3321.97,3322.62,3316.81,3320.72,846.6077
2025-01-22 12:20:00,3320.74,3320.9,3315.5,3317.32,514.6738
2025-01-22 12:25:00,3317.32,3317.35,3313.87,3316.3,661.354
2025-01-22 12:30:00,3316.29,3317.44,3311.5,3313.66,478.9698
2025-01-22 12:35:00,3313.67,3316.0,3313.64,3315.69,472.6679
2025-01-22 12:40:00,3315.69,3319.67,3315.68,3317.11,405.5559
2025-01-22 12:45:00,3317.12,3317.6,3313.31,3314.99,358.7915
2025-01-22 12:50:00,3315.0,3316.59,3313.12,3314.58,377.1076
2025-01-22 12:55:00,3314.59,3318.75,3314.58,3316.97,654.8233
2025-01-22 13:00:00,3316.97,3319.29,3307.69,3307.69,872.12
2025-01-22 13:05:00,3307.69,3313.49,3304.6,3311.7,1140.2044
2025-01-22 13:10:00,3311.7,3314.45,3307.59,3308.99,783.2356
2025-01-22 13:15:00,3308.99,3310.64,3306.45,3309.07,603.9966
2025-01-22 13:20:00,3309.08,3309.42,3304.89,3307.27,1173.923
2025-01-22 13:25:00,3307.27,3307.53,3301.22,3305.06,1291.198
2025-01-22 13:30:00,3305.07,3305.42,3299.26,3301.81,1426.4296
2025-01-22 13:35:00,3301.8,3302.56,3287.12,3294.8,3377.6837
2025-01-22 13:40:00,3294.8,3305.22,3294.42,3303.47,1835.9871
2025-01-22 13:45:00,3303.47,3304.45,3291.61,3291.67,1137.8804
2025-01-22 13:50:00,3291.68,3294.22,3280.19,3287.1,2912.0561
2025-01-22 13:55:00,3287.09,3288.95,3281.2,3284.15,1404.978
2025-01-22 14:00:00,3284.15,3289.45,3277.0,3281.0,3496.7647
2025-01-22 14:05:00,3281.01,3283.5,3275.71,3282.34,2001.7286
2025-01-22 14:10:00,3282.34,3291.09,3282.33,3283.93,1640.5732
2025-01-22 14:15:00,3283.92,3291.54,3281.92,3288.87,1215.2471
2025-01-22 14:20:00,3288.87,3292.72,3287.84,3292.71,882.7967
2025-01-22 14:25:00,3292.72,3307.25,3292.72,3307.19,1715.3454
2025-01-22 14:30:00,3307.19,3312.22,3295.04,3304.8,2640.7577
2025-01-22 14:35:00,3304.82,3306.37,3288.63,3295.4,2080.164
2025-01-22 14:40:00,3295.39,3297.0,3281.6,3287.06,2346.3498
2025-01-22 14:45:00,3287.06,3287.49,3267.17,3284.95,5443.3514
2025-01-22 14:50:00,3284.94,3288.99,3278.02,3288.25,2368.5185
2025-01-22 14:55:00,3288.24,3302.79,3287.09,3293.97,2239.3595
2025-01-22 15:00:00,3293.97,3295.88,3287.84,3295.88,1898.1115
2025-01-22 15:05:00,3295.88,3305.68,3292.27,3300.72,2702.5643
2025-01-22 15:10:00,3300.72,3300.98,3294.6,3298.07,987.7739
2025-01-22 15:15:00,3298.06,3302.27,3292.56,3292.77,1596.9096
2025-01-22 15:20:00,3292.76,3292.76,3279.07,3286.18,2419.4221
2025-01-22 15:25:00,3286.18,3290.18,3275.55,3275.95,1223.4963
2025-01-22 15:30:00,3275.95,3284.53,3274.49,3277.26,1920.4414
2025-01-22 15:35:00,3277.25,3282.92,3270.0,3280.49,5244.7004
2025-01-22 15:40:00,3280.48,3285.4,3278.43,3280.21,1361.7321
2025-01-22 15:45:00,3280.22,3284.27,3274.56,3281.2,1900.4954
2025-01-22 15:50:00,3281.2,3288.09,3277.0,3287.81,1762.3843
2025-01-22 15:55:00,3287.81,3288.0,3278.23,3278.39,676.5263
2025-01-22 16:00:00,3278.39,3279.2,3271.42,3274.5,2649.4359
2025-01-22 16:05:00,3274.5,3275.43,3262.16,3268.97,2557.441
2025-01-22 16:10:00,3268.98,3270.08,3261.87,3264.79,2266.1483
2025-01-22 16:15:00,3264.8,3273.0,3259.93,3272.99,2907.8423
2025-01-22 16:20:00,3273.0,3277.19,3271.4,3274.09,1191.3451
2025-01-22 16:25:00,3274.09,3280.64,3271.23,3279.8,1916.9621
2025-01-22 16:30:00,3279.81,3282.7,3275.5,3276.28,736.7185
2025-01-22 16:35:00,3276.28,3283.11,3275.18,3280.61,1104.8976
2025-01-22 16:40:00,3280.6,3280.85,3269.1,3272.0,1772.2635
2025-01-22 16:45:00,3272.0,3278.5,3271.0,3274.22,1069.8414
2025-01-22 16:50:00,3274.22,3275.94,3272.79,3274.65,733.1605
2025-01-22 16:55:00,3274.64,3279.09,3274.64,3277.9,954.1771
2025-01-22 17:00:00,3277.9,3284.86,3276.46,3282.76,824.1738
2025-01-22 17:05:00,3282.73,3285.62,3279.85,3281.9,864.2783
2025-01-22 17:10:00,3281.9,3282.29,3272.16,3279.0,1521.1588
2025-01-22 17:15:00,3279.01,3283.79,3279.0,3282.79,549.736
2025-01-22 17:20:00,3282.78,3285.0,3279.9,3283.58,527.4039
2025-01-22 17:25:00,3283.58,3283.88,3280.79,3282.06,262.8889
2025-01-22 17:30:00,3282.06,3282.06,3275.75,3280.98,669.9136
2025-01-22 17:35:00,3280.98,3287.08,3280.38,3285.36,686.6861
2025-01-22 17:40:00,3285.37,3287.49,3279.0,3279.02,948.0372
2025-01-22 17:45:00,3279.02,3286.0,3279.01,3285.06,528.0192
2025-01-22 17:50:00,3285.04,3286.55,3283.06,3286.47,652.238
2025-01-22 17:55:00,3286.46,3286.84,3283.72,3285.39,641.6874
2025-01-22 18:00:00,3285.4,3291.3,3283.0,3284.23,1552.1214
2025-01-22 18:05:00,3284.23,3286.32,3277.5,3281.82,517.1945
2025-01-22 18:10:00,3281.83,3284.83,3280.78,3282.5,460.673
2025-01-22 18:15:00,3282.5,3282.5,3268.5,3270.23,1049.5217
2025-01-22 18:20:00,3270.22,3270.22,3266.68,3266.69,910.5789
2025-01-22 18:25:00,3266.69,3268.67,3262.8,3268.66,993.0035
2025-01-22 18:30:00,3268.67,3274.15,3268.67,3273.99,1016.1527
2025-01-22 18:35:00,3273.99,3278.0,3272.61,3277.07,457.9986
2025-01-22 18:40:00,3277.06,3277.07,3270.75,3271.57,598.7447
2025-01-22 18:45:00,3271.56,3274.12,3268.37,3273.21,637.6643
2025-01-22 18:50:00,3273.21,3274.42,3267.5,3267.5,570.3945
2025-01-22 18:55:00,3267.51,3267.57,3239.4,3249.93,7881.9219
2025-01-22 19:00:00,3249.94,3259.94,3248.3,3252.01,2293.9818
2025-01-22 19:05:00,3252.0,3258.44,3250.28,3257.27,999.3931
2025-01-22 19:10:00,3257.28,3261.96,3257.27,3260.87,1205.5917
2025-01-22 19:15:00,3260.88,3269.3,3259.09,3269.3,1604.0291
2025-01-22 19:20:00,3269.33,3277.66,3267.28,3268.46,2094.1083
2025-01-22 19:25:00,3268.47,3269.62,3264.99,3268.89,848.7819
2025-01-22 19:30:00,3268.89,3273.07,3262.8,3272.55,1592.1731
2025-01-22 19:35:00,3272.54,3275.88,3269.6,3275.65,1464.6524
2025-01-22 19:40:00,3275.65,3280.65,3270.27,3270.69,1487.3507
2025-01-22 19:45:00,3270.69,3275.19,3268.15,3269.84,806.9626
2025-01-22 19:50:00,3269.84,3270.59,3264.92,3266.25,1328.2811
2025-01-22 19:55:00,3266.26,3266.89,3260.0,3261.99,663.4265
2025-01-22 20:00:00,3262.0,3266.19,3261.35,3262.24,984.8738
2025-01-22 20:05:00,3262.23,3270.34,3261.6,3268.15,770.6347
2025-01-22 20:10:00,3268.15,3269.5,3260.33,3265.13,1253.7648
2025-01-22 20:15:00,3265.13,3268.0,3263.08,3265.36,1085.6653
2025-01-22 20:20:00,3265.36,3271.21,3261.43,3268.84,1062.6035
2025-01-22 20:25:00,3268.84,3272.75,3266.42,3271.77,680.3054
2025-01-22 20:30:00,3271.76,3276.4,3266.36,3275.03,716.0225
2025-01-22 20:35:00,3275.03,3276.6,3265.5,3266.0,1021.7683
2025-01-22 20:40:00,3266.0,3269.72,3264.98,3265.0,788.5837
2025-01-22 20:45:00,3265.0,3267.28,3261.34,3262.04,570.6482
2025-01-22 20:50:00,3262.03,3262.98,3253.79,3258.86,1314.3559
2025-01-22 20:55:00,3258.86,3262.59,3254.31,3256.61,1115.0528
2025-01-22 21:00:00,3256.6,3257.54,3241.37,3250.44,2281.2292
2025-01-22 21:05:00,3250.43,3253.85,3241.7,3245.46,1881.2116
2025-01-22 21:10:00,3245.46,3249.8,3243.34,3248.74,1413.6504
2025-01-22 21:15:00,3248.73,3248.74,3243.61,3246.72,651.2419
2025-01-22 21:20:00,3246.71,3252.0,3243.24,3249.28,781.5474
2025-01-22 21:25:00,3249.28,3254.22,3249.0,3253.24,710.9908
2025-01-22 21:30:00,3253.24,3258.73,3253.24,3258.73,580.6311
2025-01-22 21:35:00,3258.73,3261.89,3258.27,3260.67,644.3951
2025-01-22 21:40:00,3260.66,3262.65,3256.61,3258.5,610.393
2025-01-22 21:45:00,3258.49,3258.63,3253.27,3256.55,1259.3185
2025-01-22 21:50:00,3256.56,3264.37,3256.56,3264.03,415.3555
2025-01-22 21:55:00,3264.04,3264.87,3257.59,3259.32,618.1085
2025-01-22 22:00:00,3259.32,3260.0,3255.54,3260.0,590.4025
2025-01-22 22:05:00,3260.0,3263.0,3258.57,3262.29,411.8332
2025-01-22 22:10:00,3262.3,3262.88,3257.65,3257.65,340.2492
2025-01-22 22:15:00,3257.65,3257.66,3243.35,3243.68,1312.8658
2025-01-22 22:20:00,3243.68,3246.76,3241.38,3245.11,806.008
2025-01-22 22:25:00,3245.11,3250.67,3245.11,3250.66,448.4097
2025-01-22 22:30:00,3250.67,3259.5,3250.0,3256.98,861.6719
2025-01-22 22:35:00,3257.0,3266.36,3256.99,3263.84,1115.1559
2025-01-22 22:40:00,3263.85,3264.42,3257.05,3258.82,568.4636
2025-01-22 22:45:00,3258.82,3259.0,3255.64,3255.64,302.7872
2025-01-22 22:50:00,3255.65,3255.65,3250.0,3254.33,536.3046
2025-01-22 22:55:00,3254.33,3254.82,3233.02,3238.89,2515.349
2025-01-22 23:00:00,3238.89,3241.99,3232.0,3238.25,2383.0993
2025-01-22 23:05:00,3238.25,3243.24,3225.25,3227.18,2758.3899
2025-01-22 23:10:00,3227.18,3238.55,3222.85,3237.3,2141.1771
2025-01-22 23:15:00,3237.29,3244.84,3235.38,3240.35,930.383
2025-01-22 23:20:00,3240.34,3242.0,3234.01,3240.69,968.2031
2025-01-22 23:25:00,3240.69,3243.4,3238.6,3241.06,619.1323
2025-01-22 23:30:00,3241.05,3242.2,3237.51,3242.19,1163.6152
2025-01-22 23:35:00,3242.19,3245.65,3239.88,3245.64,550.9616
2025-01-22 23:40:00,3245.64,3246.87,3243.63,3245.33,425.3542
2025-01-22 23:45:00,3245.33,3246.37,3241.7,3242.55,403.1527
2025-01-22 23:50:00,3242.55,3242.82,3238.21,3239.0,656.3957
2025-01-22 23:55:00,3239.01,3243.24,3238.21,3242.6,417.929
2025-01-23 00:00:00,3242.61,3244.15,3238.21,3244.15,1259.5014
2025-01-23 00:05:00,3244.24,3257.06,3244.04,3247.08,1872.9645
2025-01-23 00:10:00,3247.05,3252.75,3245.12,3250.6,813.8393
2025-01-23 00:15:00,3250.6,3251.68,3246.0,3251.2,933.4515
2025-01-23 00:20:00,3251.2,3255.0,3248.0,3254.37,1374.1317
2025-01-23 00:25:00,3254.38,3257.73,3253.09,3255.0,1267.3219
2025-01-23 00:30:00,3255.0,3261.34,3251.0,3259.32,1151.6646
2025-01-23 00:35:00,3259.33,3260.46,3255.7,3257.31,641.0847
2025-01-23 00:40:00,3257.32,3260.0,3248.7,3251.68,694.528
2025-01-23 00:45:00,3251.69,3254.33,3245.26,3248.66,1058.6528
2025-01-23 00:50:00,3248.66,3259.33,3244.52,3257.7,1479.675
2025-01-23 00:55:00,3257.7,3259.77,3253.62,3253.62,720.4759
2025-01-23 01:00:00,3253.62,3258.38,3253.29,3255.01,971.4961
2025-01-23 01:05:00,3255.0,3257.4,3251.31,3251.31,545.687
2025-01-23 01:10:00,3251.31,3251.31,3246.99,3249.51,638.1841
2025-01-23 01:15:00,3249.52,3250.88,3246.25,3246.8,1277.5608
2025-01-23 01:20:00,3246.8,3250.61,3246.36,3248.27,725.1073
2025-01-23 01:25:00,3248.28,3257.18,3248.28,3254.94,623.1136
2025-01-23 01:30:00,3254.94,3256.32,3251.5,3252.3,563.7031
2025-01-23 01:35:00,3252.31,3252.31,3243.35,3244.07,523.4473
2025-01-23 01:40:00,3244.08,3247.76,3244.0,3244.74,1155.6092
2025-01-23 01:45:00,3244.73,3244.74,3229.03,3229.54,3085.2279
2025-01-23 01:50:00,3229.53,3234.96,3220.43,3230.33,3437.1735
2025-01-23 01:55:00,3230.32,3235.88,3228.28,3235.26,1740.2427
2025-01-23 02:00:00,3235.27,3237.38,3225.0,3230.09,1580.0636
2025-01-23 02:05:00,3230.09,3233.41,3218.33,3221.33,2654.607
2025-01-23 02:10:00,3221.35,3224.72,3216.5,3220.32,1803.4207
2025-01-23 02:15:00,3220.39,3221.65,3207.22,3207.7,5125.8137
2025-01-23 02:20:00,3207.7,3225.12,3204.18,3223.82,3914.9174
2025-01-23 02:25:00,3223.83,3226.09,3223.0,3224.79,1290.8226
2025-01-23 02:30:00,3224.79,3226.92,3215.4,3218.26,1779.5338
2025-01-23 02:35:00,3218.26,3220.22,3211.11,3216.38,1807.4287
2025-01-23 02:40:00,3216.38,3222.0,3214.48,3219.58,1461.1983
2025-01-23 02:45:00,3219.58,3223.5,3216.99,3220.8,1533.9634
2025-01-23 02:50:00,3220.8,3221.99,3212.4,3219.67,1066.2318
2025-01-23 02:55:00,3219.67,3226.0,3219.67,3223.13,1051.0666
2025-01-23 03:00:00,3223.13,3228.33,3220.48,3227.52,1284.0312
2025-01-23 03:05:00,3227.53,3235.0,3226.46,3235.0,1177.9305
2025-01-23 03:10:00,3235.0,3235.0,3232.7,3234.63,953.7223
2025-01-23 03:15:00,3234.63,3237.74,3232.48,3237.74,1517.7094
2025-01-23 03:20:00,3237.74,3241.49,3235.2,3239.51,1471.6804
2025-01-23 03:25:00,3239.51,3241.56,3238.71,3241.11,909.9881
2025-01-23 03:30:00,3241.12,3241.24,3238.21,3240.0,645.6637
2025-01-23 03:35:00,3240.01,3243.22,3239.5,3240.07,795.7643
2025-01-23 03:40:00,3240.08,3241.78,3238.84,3239.1,713.5166
2025-01-23 03:45:00,3239.1,3239.11,3226.7,3227.3,981.3886
2025-01-23 03:50:00,3227.3,3227.69,3215.77,3224.14,1767.1798
2025-01-23 03:55:00,3224.15,3228.3,3223.3,3226.92,797.3954
2025-01-23 04:00:00,3227.0,3228.09,3225.0,3225.04,528.5301
2025-01-23 04:05:00,3225.05,3231.72,3223.4,3229.91,1471.5089
2025-01-23 04:10:00,3229.9,3230.09,3222.56,3223.29,441.8601
2025-01-23 04:15:00,3223.29,3224.54,3218.1,3219.91,828.2079
2025-01-23 04:20:00,3219.91,3219.91,3209.74,3211.32,1630.8002
2025-01-23 04:25:00,3211.32,3216.76,3206.32,3208.0,1632.3778
2025-01-23 04:30:00,3208.0,3215.05,3206.5,3213.69,1568.8729
2025-01-23 04:35:00,3213.7,3215.4,3185.0,3189.54,9625.7414
2025-01-23 04:40:00,3189.51,3200.02,3188.71,3200.0,2534.8534
2025-01-23 04:45:00,3200.0,3203.26,3195.0,3200.01,1354.9039
2025-01-23 04:50:00,3200.0,3200.17,3192.26,3197.09,1188.9024
2025-01-23 04:55:00,3197.09,3200.89,3194.53,3197.5,1244.069
2025-01-23 05:00:00,3197.51,3204.81,3196.61,3201.29,1175.529
2025-01-23 05:05:00,3201.29,3210.0,3201.29,3208.5,680.7522
2025-01-23 05:10:00,3208.5,3209.91,3207.0,3209.01,677.3666
2025-01-23 05:15:00,3209.0,3212.26,3204.65,3207.1,1063.259
2025-01-23 05:20:00,3207.1,3211.2,3205.12,3205.6,523.9371
2025-01-23 05:25:00,3205.59,3208.32,3205.21,3208.0,604.889
2025-01-23 05:30:00,3208.0,3212.0,3205.8,3211.58,726.6336
2025-01-23 05:35:00,3211.58,3218.0,3211.0,3215.57,1187.8919
2025-01-23 05:40:00,3215.57,3221.32,3214.8,3219.7,1058.3498
2025-01-23 05:45:00,3219.7,3220.44,3215.0,3219.99,882.4877
2025-01-23 05:50:00,3220.0,3220.0,3216.31,3216.31,507.0007
2025-01-23 05:55:00,3216.32,3217.4,3214.08,3215.0,546.6793
2025-01-23 06:00:00,3215.0,3217.1,3212.0,3214.88,753.4414
2025-01-23 06:05:00,3214.89,3215.99,3210.06,3215.98,517.2795
2025-01-23 06:10:00,3215.98,3221.99,3215.71,3220.59,889.1042
2025-01-23 06:15:00,3220.59,3220.6,3213.65,3214.95,479.7404
2025-01-23 06:20:00,3214.96,3220.47,3214.5,3220.46,311.7075
2025-01-23 06:25:00,3220.47,3225.1,3219.44,3224.32,828.7928
2025-01-23 06:30:00,3224.31,3225.28,3219.01,3220.45,824.6743
2025-01-23 06:35:00,3220.45,3220.45,3216.89,3216.99,679.8291
2025-01-23 06:40:00,3216.98,3216.99,3212.64,3213.6,1263.1262
2025-01-23 06:45:00,3213.6,3217.09,3209.88,3210.73,1003.8415
2025-01-23 06:50:00,3210.73,3213.36,3204.81,3205.0,667.8789
2025-01-23 06:55:00,3205.0,3208.68,3205.0,3208.1,733.9661
2025-01-23 07:00:00,3208.11,3210.2,3202.33,3205.47,758.9195
2025-01-23 07:05:00,3205.48,3206.04,3199.0,3204.34,1106.8902
2025-01-23 07:10:00,3204.34,3214.71,3204.34,3211.07,884.7677
2025-01-23 07:15:00,3211.07,3214.72,3210.5,3214.01,659.8809
2025-01-23 07:20:00,3214.0,3217.99,3213.23,3215.01,1410.1589
2025-01-23 07:25:00,3215.01,3215.81,3211.2,3214.99,998.4523
2025-01-23 07:30:00,3214.99,3219.71,3207.88,3219.71,1016.3407
2025-01-23 07:35:00,3219.71,3227.45,3219.0,3225.98,2294.1963
2025-01-23 07:40:00,3225.93,3225.93,3221.33,3223.19,824.0627
2025-01-23 07:45:00,3223.19,3232.0,3223.19,3230.04,1260.8916
2025-01-23 07:50:00,3230.04,3233.16,3228.79,3229.1,770.613
2025-01-23 07:55:00,3229.11,3234.0,3228.67,3233.48,1250.5055
2025-01-23 08:00:00,3233.48,3233.65,3228.5,3232.01,1535.673
2025-01-23 08:05:00,3232.0,3232.01,3227.34,3229.08,1153.2418
2025-01-23 08:10:00,3229.07,3229.99,3225.7,3227.74,720.2755
2025-01-23 08:15:00,3227.74,3231.92,3226.54,3227.69,616.6046
2025-01-23 08:20:00,3227.7,3228.16,3219.22,3222.02,656.2482
2025-01-23 08:25:00,3222.03,3223.6,3220.18,3222.09,348.2941
2025-01-23 08:30:00,3222.08,3225.39,3216.83,3219.01,546.0631
2025-01-23 08:35:00,3219.0,3224.45,3218.37,3223.77,1357.2268
2025-01-23 08:40:00,3223.77,3225.0,3218.23,3219.57,891.9162
2025-01-23 08:45:00,3219.57,3221.08,3211.0,3214.01,1545.4683
2025-01-23 08:50:00,3214.0,3215.0,3208.63,3211.41,824.6542
2025-01-23 08:55:00,3211.41,3214.38,3210.05,3210.05,600.229
2025-01-23 09:00:00,3210.06,3218.12,3209.52,3217.1,503.5233
2025-01-23 09:05:00,3217.09,3221.37,3213.9,3214.04,524.2901
2025-01-23 09:10:00,3214.03,3221.76,3214.03,3220.03,718.9779
2025-01-23 09:15:00,3220.02,3221.69,3216.07,3219.48,612.9824
2025-01-23 09:20:00,3219.48,3220.75,3217.0,3217.0,1220.4392
2025-01-23 09:25:00,3216.98,3216.98,3213.54,3216.36,1165.9632
2025-01-23 09:30:00,3216.37,3216.76,3205.2,3205.29,1387.9375
2025-01-23 09:35:00,3205.29,3209.94,3202.55,3207.77,1397.0591
2025-01-23 09:40:00,3207.77,3212.07,3205.05,3205.38,792.1168
2025-01-23 09:45:00,3205.38,3209.81,3201.23,3202.79,1474.0234
2025-01-23 09:50:00,3202.78,3202.79,3192.09,3192.45,1887.6316
2025-01-23 09:55:00,3192.45,3198.11,3192.45,3197.01,868.1066
2025-01-23 10:00:00,3197.01,3203.34,3193.8,3194.09,2194.26
2025-01-23 10:05:00,3194.13,3201.0,3194.13,3197.58,1395.5119
2025-01-23 10:10:00,3197.58,3202.33,3195.0,3202.33,622.0179
2025-01-23 10:15:00,3202.32,3207.65,3201.02,3201.69,1289.6669
2025-01-23 10:20:00,3201.7,3213.37,3201.58,3210.0,875.9532
2025-01-23 10:25:00,3210.01,3211.51,3208.75,3210.01,675.1476
2025-01-23 10:30:00,3210.02,3212.5,3205.18,3206.11,1150.959
2025-01-23 10:35:00,3206.11,3206.67,3198.0,3200.57,909.436
2025-01-23 10:40:00,3200.64,3201.24,3188.94,3191.47,2209.7688
2025-01-23 10:45:00,3191.47,3198.56,3188.89,3197.04,1357.0713
2025-01-23 10:50:00,3197.04,3200.76,3193.59,3200.76,1707.7579
2025-01-23 10:55:00,3200.76,3204.0,3197.43,3203.99,1108.343
2025-01-23 11:00:00,3204.0,3208.01,3203.13,3206.72,2211.0545
2025-01-23 11:05:00,3206.72,3206.73,3195.35,3197.59,994.4203
2025-01-23 11:10:00,3197.6,3206.43,3196.77,3206.32,712.3958
2025-01-23 11:15:00,3206.31,3207.74,3198.1,3202.33,4416.7378
2025-01-23 11:20:00,3202.34,3209.5,3202.02,3209.5,735.4025
2025-01-23 11:25:00,3209.49,3210.5,3206.65,3207.76,788.0746
2025-01-23 11:30:00,3207.75,3216.75,3207.7,3214.42,2148.8995
2025-01-23 11:35:00,3214.42,3215.75,3210.76,3213.08,1400.9575
2025-01-23 11:40:00,3213.08,3215.18,3208.71,3212.11,518.9211
2025-01-23 11:45:00,3212.12,3213.34,3208.88,3209.07,419.0887
2025-01-23 11:50:00,3209.07,3210.84,3208.04,3210.84,489.5921
2025-01-23 11:55:00,3210.84,3214.73,3210.5,3213.08,634.3201
2025-01-23 12:00:00,3213.08,3214.63,3205.0,3209.17,2040.5498
2025-01-23 12:05:00,3209.17,3218.18,3209.16,3212.37,2043.8885
2025-01-23 12:10:00,3212.37,3212.87,3199.53,3201.24,1748.5022
2025-01-23 12:15:00,3201.25,3203.2,3192.15,3194.03,2775.2617
2025-01-23 12:20:00,3194.03,3196.5,3189.69,3193.76,2604.8589
2025-01-23 12:25:00,3193.76,3202.68,3193.74,3202.6,1450.3816
2025-01-23 12:30:00,3202.55,3212.0,3199.66,3212.0,1857.5571
2025-01-23 12:35:00,3212.0,3214.86,3206.94,3209.22,2592.9898
2025-01-23 12:40:00,3209.22,3209.5,3201.54,3204.93,1275.0187
2025-01-23 12:45:00,3204.93,3206.76,3200.59,3206.76,1436.169
2025-01-23 12:50:00,3206.77,3209.53,3205.25,3208.59,814.1782
2025-01-23 12:55:00,3208.59,3208.59,3202.93,3203.75,1476.9131
2025-01-23 13:00:00,3203.75,3214.11,3203.02,3211.37,1356.911
2025-01-23 13:05:00,3211.37,3215.88,3208.59,3210.93,1320.6809
2025-01-23 13:10:00,3210.93,3212.96,3205.3,3210.8,1465.5597
2025-01-23 13:15:00,3210.81,3211.52,3202.01,3203.99,1976.2856
2025-01-23 13:20:00,3203.99,3208.76,3203.02,3206.04,1358.4665
2025-01-23 13:25:00,3206.03,3211.07,3205.02,3208.22,855.1059
2025-01-23 13:30:00,3208.23,3225.28,3207.52,3220.1,3320.364
2025-01-23 13:35:00,3220.1,3232.6,3219.2,3231.45,2163.2543
2025-01-23 13:40:00,3231.45,3236.84,3229.5,3229.51,2911.4797
2025-01-23 13:45:00,3229.5,3240.86,3228.6,3235.81,1589.6599
2025-01-23 13:50:00,3235.82,3238.87,3229.28,3233.01,2333.23
2025-01-23 13:55:00,3233.0,3243.0,3231.79,3233.99,4969.2249
2025-01-23 14:00:00,3233.99,3235.65,3227.56,3229.17,2595.1394
2025-01-23 14:05:00,3229.17,3238.15,3229.17,3231.2,1460.6564
2025-01-23 14:10:00,3231.2,3232.44,3228.23,3232.44,1108.1764
2025-01-23 14:15:00,3232.43,3232.98,3222.66,3225.9,856.0715
2025-01-23 14:20:00,3225.9,3237.0,3224.53,3236.45,3132.6918
2025-01-23 14:25:00,3236.45,3237.43,3232.87,3234.58,1455.1766
2025-01-23 14:30:00,3234.57,3261.11,3231.56,3259.6,10048.7326
2025-01-23 14:35:00,3259.62,3272.99,3257.25,3266.47,8313.6548
2025-01-23 14:40:00,3266.47,3274.03,3258.71,3269.3,5315.2448
2025-01-23 14:45:00,3269.29,3286.0,3268.75,3283.51,7131.6709
2025-01-23 14:50:00,3283.52,3286.72,3267.76,3268.35,5585.7523
2025-01-23 14:55:00,3268.36,3276.27,3257.99,3275.55,6031.3442
2025-01-23 15:00:00,3275.55,3281.94,3265.51,3281.5,4016.1042
2025-01-23 15:05:00,3281.5,3282.0,3241.44,3248.58,13488.7532
