_open_time,Open,High,Low,Close,Volume
2025-01-23 15:10:00,3248.57,3252.16,3231.0,3243.5,10262.4151
2025-01-23 15:15:00,3243.5,3246.98,3225.68,3230.5,5052.7257
2025-01-23 15:20:00,3230.51,3249.84,3226.08,3239.68,9064.3275
2025-01-23 15:25:00,3239.68,3241.89,3231.27,3234.88,3009.3299
2025-01-23 15:30:00,3234.87,3246.66,3233.88,3246.21,3939.745
2025-01-23 15:35:00,3246.21,3257.0,3245.37,3250.77,3032.1943
2025-01-23 15:40:00,3250.77,3257.66,3243.51,3256.79,2503.3488
2025-01-23 15:45:00,3256.79,3266.09,3252.72,3260.78,3233.3898
2025-01-23 15:50:00,3260.78,3264.34,3250.08,3254.1,2215.5179
2025-01-23 15:55:00,3254.09,3259.33,3251.28,3259.33,1711.1077
2025-01-23 16:00:00,3259.33,3270.3,3256.42,3269.99,2982.0289
2025-01-23 16:05:00,3269.98,3278.57,3266.93,3276.4,2526.8014
2025-01-23 16:10:00,3276.4,3289.68,3276.11,3286.72,6673.7186
2025-01-23 16:15:00,3286.72,3297.49,3274.69,3275.38,4925.0542
2025-01-23 16:20:00,3275.38,3279.34,3266.98,3274.16,3901.3041
2025-01-23 16:25:00,3274.16,3276.32,3266.34,3275.85,2001.0691
2025-01-23 16:30:00,3275.86,3282.86,3274.75,3277.87,1547.7726
2025-01-23 16:35:00,3277.87,3279.56,3267.59,3274.72,1095.9518
2025-01-23 16:40:00,3274.73,3278.27,3268.5,3278.1,1007.9152
2025-01-23 16:45:00,3278.1,3283.44,3271.81,3272.86,2319.2387
2025-01-23 16:50:00,3272.85,3273.17,3252.92,3257.29,3098.5711
2025-01-23 16:55:00,3257.32,3260.8,3252.5,3254.72,1432.0551
2025-01-23 17:00:00,3254.72,3254.72,3230.74,3238.82,5316.0911
2025-01-23 17:05:00,3238.83,3240.65,3231.24,3234.92,2491.6162
2025-01-23 17:10:00,3234.92,3243.57,3232.45,3241.41,922.7098
2025-01-23 17:15:00,3241.41,3246.15,3238.61,3243.46,829.1128
2025-01-23 17:20:00,3243.47,3247.37,3237.45,3242.15,1020.1155
2025-01-23 17:25:00,3242.15,3249.72,3240.34,3248.48,820.7635
2025-01-23 17:30:00,3248.48,3254.83,3244.29,3250.0,1114.6708
2025-01-23 17:35:00,3250.01,3254.99,3248.0,3249.27,867.194
2025-01-23 17:40:00,3249.27,3255.89,3249.0,3255.35,410.445
2025-01-23 17:45:00,3255.36,3264.7,3255.34,3262.87,1934.4237
2025-01-23 17:50:00,3262.88,3272.0,3262.29,3263.37,2520.2715
2025-01-23 17:55:00,3263.37,3265.97,3261.55,3265.85,543.7884
2025-01-23 18:00:00,3265.85,3269.58,3263.91,3269.57,695.131
2025-01-23 18:05:00,3269.58,3270.28,3252.76,3255.23,858.1714
2025-01-23 18:10:00,3255.24,3256.85,3250.7,3253.05,666.2635
2025-01-23 18:15:00,3253.05,3257.16,3248.0,3250.0,948.6626
2025-01-23 18:20:00,3250.0,3258.56,3243.61,3258.07,986.4087
2025-01-23 18:25:00,3258.08,3260.6,3255.25,3258.8,1133.7212
2025-01-23 18:30:00,3258.8,3261.95,3256.09,3256.29,504.051
2025-01-23 18:35:00,3256.3,3257.84,3252.72,3254.19,372.4307
2025-01-23 18:40:00,3254.2,3254.2,3240.36,3240.36,1213.4525
2025-01-23 18:45:00,3240.36,3246.76,3238.55,3241.18,1239.5491
2025-01-23 18:50:00,3241.19,3241.89,3237.01,3239.31,1087.2754
2025-01-23 18:55:00,3239.31,3244.69,3235.29,3241.09,1244.7628
2025-01-23 19:00:00,3241.09,3246.88,3235.29,3235.83,831.5158
2025-01-23 19:05:00,3235.83,3236.71,3227.15,3234.19,1986.6845
2025-01-23 19:10:00,3234.18,3236.63,3229.53,3231.19,791.5677
2025-01-23 19:15:00,3231.19,3233.05,3208.49,3209.66,3525.727
2025-01-23 19:20:00,3209.66,3216.37,3206.66,3211.32,2702.0096
2025-01-23 19:25:00,3211.33,3221.5,3210.65,3214.26,1717.3916
2025-01-23 19:30:00,3214.26,3220.15,3207.65,3219.31,2242.3105
2025-01-23 19:35:00,3219.32,3225.75,3217.0,3225.36,690.9618
2025-01-23 19:40:00,3225.37,3227.27,3222.64,3226.33,573.3334
2025-01-23 19:45:00,3226.33,3226.34,3205.36,3206.5,1403.5368
2025-01-23 19:50:00,3206.49,3207.7,3195.0,3195.22,4067.0075
2025-01-23 19:55:00,3195.22,3207.37,3195.0,3204.98,2344.5686
2025-01-23 20:00:00,3204.98,3210.58,3197.68,3209.92,1787.0424
2025-01-23 20:05:00,3209.92,3215.89,3209.92,3213.29,695.6166
2025-01-23 20:10:00,3213.28,3238.39,3196.25,3224.47,11240.3452
2025-01-23 20:15:00,3224.55,3236.24,3209.33,3236.07,8955.6043
2025-01-23 20:20:00,3236.02,3281.92,3235.69,3281.21,14176.8812
2025-01-23 20:25:00,3281.22,3295.47,3274.23,3283.05,12076.3772
2025-01-23 20:30:00,3283.04,3283.04,3255.54,3279.88,7806.8736
2025-01-23 20:35:00,3279.88,3280.36,3266.0,3272.11,3567.6124
2025-01-23 20:40:00,3272.11,3282.6,3262.08,3274.45,5508.2993
2025-01-23 20:45:00,3274.45,3293.17,3267.45,3281.72,5694.6182
2025-01-23 20:50:00,3281.73,3293.24,3246.7,3250.98,9162.8258
2025-01-23 20:55:00,3250.98,3255.39,3225.56,3247.18,6422.8455
2025-01-23 21:00:00,3247.17,3255.72,3235.71,3240.5,3601.0216
2025-01-23 21:05:00,3240.5,3245.9,3224.9,3240.15,3039.7823
2025-01-23 21:10:00,3240.16,3246.74,3231.5,3232.17,1332.6061
2025-01-23 21:15:00,3232.27,3232.48,3213.93,3226.27,3536.6869
2025-01-23 21:20:00,3226.28,3247.1,3219.4,3244.63,2711.8538
2025-01-23 21:25:00,3244.62,3252.44,3236.05,3236.38,2225.751
2025-01-23 21:30:00,3236.38,3242.55,3225.13,3242.23,2766.163
2025-01-23 21:35:00,3242.21,3245.49,3239.21,3244.35,1497.1062
2025-01-23 21:40:00,3244.35,3255.86,3244.34,3248.47,1999.2682
2025-01-23 21:45:00,3248.47,3253.28,3239.5,3239.51,1669.6316
2025-01-23 21:50:00,3239.51,3242.99,3230.0,3240.08,1443.1679
2025-01-23 21:55:00,3240.07,3252.46,3237.81,3248.56,858.8325
2025-01-23 22:00:00,3248.56,3261.28,3246.25,3260.49,1594.0585
2025-01-23 22:05:00,3260.49,3265.23,3254.65,3261.02,3458.8833
2025-01-23 22:10:00,3261.02,3271.0,3257.52,3269.24,2400.7788
2025-01-23 22:15:00,3269.13,3276.83,3261.02,3274.88,3204.146
2025-01-23 22:20:00,3274.89,3295.0,3273.9,3295.0,5040.8927
2025-01-23 22:25:00,3294.99,3298.0,3285.07,3292.09,4566.8375
2025-01-23 22:30:00,3292.08,3311.4,3292.08,3303.23,6187.1864
2025-01-23 22:35:00,3303.23,3315.0,3298.71,3312.08,3765.4323
2025-01-23 22:40:00,3312.07,3318.9,3302.66,3311.03,3101.9503
2025-01-23 22:45:00,3311.03,3313.13,3299.5,3305.6,1744.1544
2025-01-23 22:50:00,3305.61,3309.47,3305.48,3307.3,1298.1366
2025-01-23 22:55:00,3307.27,3323.49,3303.97,3322.36,3011.5285
2025-01-23 23:00:00,3322.36,3332.31,3312.0,3319.99,3465.7816
2025-01-23 23:05:00,3320.0,3325.86,3315.02,3318.3,1940.3058
2025-01-23 23:10:00,3318.31,3323.0,3315.1,3317.15,1266.9138
2025-01-23 23:15:00,3317.14,3331.47,3317.14,3330.3,2135.1265
2025-01-23 23:20:00,3330.29,3344.0,3330.29,3343.69,6059.2351
2025-01-23 23:25:00,3343.69,3345.0,3333.78,3336.36,1991.6939
2025-01-23 23:30:00,3336.36,3336.5,3330.26,3335.19,1536.288
2025-01-23 23:35:00,3335.19,3344.22,3334.91,3338.7,2525.8272
2025-01-23 23:40:00,3338.69,3347.97,3334.4,3338.09,1668.0581
2025-01-23 23:45:00,3338.1,3338.54,3327.95,3328.7,1545.3998
2025-01-23 23:50:00,3328.7,3334.94,3328.0,3332.7,1456.2658
2025-01-23 23:55:00,3332.7,3342.89,3331.86,3338.21,1594.0384
2025-01-24 00:00:00,3338.22,3349.6,3333.68,3334.36,3912.8457
2025-01-24 00:05:00,3334.37,3337.0,3329.2,3335.29,1617.6989
2025-01-24 00:10:00,3335.29,3340.0,3329.67,3329.67,1359.9132
2025-01-24 00:15:00,3329.61,3334.6,3319.0,3319.08,2233.6539
2025-01-24 00:20:00,3319.08,3325.41,3318.56,3321.61,1505.0108
2025-01-24 00:25:00,3321.61,3322.14,3313.61,3314.23,1393.0734
2025-01-24 00:30:00,3314.23,3316.29,3307.76,3310.16,2011.3189
2025-01-24 00:35:00,3310.15,3310.84,3303.07,3307.33,1347.647
2025-01-24 00:40:00,3307.33,3307.54,3295.6,3296.23,1548.8962
2025-01-24 00:45:00,3296.24,3305.6,3296.11,3296.21,1937.488
2025-01-24 00:50:00,3296.22,3298.3,3287.79,3289.95,1791.1603
2025-01-24 00:55:00,3289.95,3290.5,3284.6,3285.42,3050.4771
2025-01-24 01:00:00,3285.42,3302.2,3284.27,3300.65,2730.375
2025-01-24 01:05:00,3300.66,3305.04,3295.0,3302.63,1266.6229
2025-01-24 01:10:00,3302.63,3304.45,3298.12,3301.38,1054.5541
2025-01-24 01:15:00,3301.39,3305.0,3293.0,3305.0,1601.5822
2025-01-24 01:20:00,3305.0,3315.87,3304.51,3309.01,1870.6773
2025-01-24 01:25:00,3309.0,3319.43,3306.5,3318.81,1110.0164
2025-01-24 01:30:00,3318.8,3323.87,3314.8,3319.7,2101.0019
2025-01-24 01:35:00,3319.7,3325.97,3313.11,3313.99,1504.0149
2025-01-24 01:40:00,3314.0,3317.43,3306.8,3309.4,1314.6356
2025-01-24 01:45:00,3309.39,3311.49,3303.0,3303.33,1250.2849
2025-01-24 01:50:00,3303.34,3305.8,3288.36,3288.59,1808.751
2025-01-24 01:55:00,3288.58,3299.1,3285.66,3298.49,3042.8832
2025-01-24 02:00:00,3298.49,3301.63,3289.06,3293.6,1177.9867
2025-01-24 02:05:00,3293.61,3306.19,3291.67,3301.89,1537.4712
2025-01-24 02:10:00,3301.88,3307.26,3296.95,3306.81,998.4332
2025-01-24 02:15:00,3306.81,3313.9,3306.72,3309.61,1005.3795
2025-01-24 02:20:00,3309.6,3309.78,3301.93,3305.99,825.7572
2025-01-24 02:25:00,3305.99,3307.62,3303.03,3307.0,531.9142
2025-01-24 02:30:00,3306.99,3312.32,3302.56,3308.24,1256.9814
2025-01-24 02:35:00,3308.24,3310.0,3304.78,3309.83,724.5636
2025-01-24 02:40:00,3309.83,3310.62,3302.91,3304.11,659.3795
2025-01-24 02:45:00,3304.11,3304.29,3280.24,3287.15,2765.6333
2025-01-24 02:50:00,3287.15,3297.0,3285.6,3285.6,1165.2124
2025-01-24 02:55:00,3285.6,3288.4,3283.51,3285.41,810.2521
2025-01-24 03:00:00,3285.41,3306.32,3285.41,3297.54,2063.3698
2025-01-24 03:05:00,3297.52,3300.0,3290.62,3294.94,778.4319
2025-01-24 03:10:00,3294.94,3294.94,3288.0,3290.19,1044.1733
2025-01-24 03:15:00,3290.18,3292.49,3284.6,3288.0,986.7417
2025-01-24 03:20:00,3288.01,3289.15,3277.0,3277.01,1384.0097
2025-01-24 03:25:00,3277.01,3307.33,3275.9,3298.51,4186.715
2025-01-24 03:30:00,3298.51,3308.71,3298.09,3303.93,3187.0017
2025-01-24 03:35:00,3303.93,3311.5,3296.44,3309.94,2604.895
2025-01-24 03:40:00,3309.94,3313.13,3303.35,3310.01,1251.5323
2025-01-24 03:45:00,3310.01,3311.35,3302.0,3304.81,1508.1562
2025-01-24 03:50:00,3304.8,3310.5,3302.45,3305.52,1705.075
2025-01-24 03:55:00,3305.52,3305.52,3298.69,3302.26,1296.8382
2025-01-24 04:00:00,3302.26,3302.26,3294.0,3294.34,781.4073
2025-01-24 04:05:00,3294.34,3305.44,3292.23,3304.9,646.295
2025-01-24 04:10:00,3304.91,3309.0,3304.59,3305.78,872.408
2025-01-24 04:15:00,3305.77,3310.5,3304.2,3306.25,1164.8457
2025-01-24 04:20:00,3306.25,3306.25,3298.22,3299.4,725.7323
2025-01-24 04:25:00,3299.41,3304.44,3297.7,3303.51,706.163
2025-01-24 04:30:00,3303.5,3309.18,3300.3,3308.08,752.7956
2025-01-24 04:35:00,3308.09,3319.67,3308.08,3318.21,1559.5916
2025-01-24 04:40:00,3318.22,3325.0,3318.22,3323.62,2073.1386
2025-01-24 04:45:00,3323.62,3339.0,3323.62,3329.32,4441.2582
2025-01-24 04:50:00,3329.32,3331.98,3323.7,3324.61,1178.5423
2025-01-24 04:55:00,3324.6,3340.4,3324.17,3333.4,2412.1208
2025-01-24 05:00:00,3333.4,3338.0,3329.3,3334.59,2011.4893
2025-01-24 05:05:00,3334.6,3352.0,3332.81,3352.0,4320.4409
2025-01-24 05:10:00,3352.0,3374.0,3352.0,3362.94,6728.6955
2025-01-24 05:15:00,3362.94,3375.59,3358.0,3369.91,3847.4866
2025-01-24 05:20:00,3369.9,3373.0,3363.73,3366.59,3215.9045
2025-01-24 05:25:00,3366.59,3371.6,3363.02,3367.5,1154.3887
2025-01-24 05:30:00,3367.5,3372.99,3364.14,3372.99,1386.3088
2025-01-24 05:35:00,3372.99,3378.81,3370.64,3370.89,1878.7524
2025-01-24 05:40:00,3370.9,3378.96,3370.78,3378.75,3203.2022
2025-01-24 05:45:00,3378.75,3383.59,3374.24,3379.86,2327.5857
2025-01-24 05:50:00,3379.86,3391.74,3379.63,3391.22,4721.1735
2025-01-24 05:55:00,3391.21,3409.99,3390.82,3409.96,6257.079
2025-01-24 06:00:00,3409.97,3421.0,3398.33,3405.03,7360.758
2025-01-24 06:05:00,3405.03,3406.44,3397.45,3403.91,3648.8961
2025-01-24 06:10:00,3403.91,3410.0,3396.26,3398.24,3470.6492
2025-01-24 06:15:00,3398.25,3403.92,3388.0,3392.35,3470.6606
2025-01-24 06:20:00,3392.32,3403.44,3392.31,3400.12,2317.0679
2025-01-24 06:25:00,3400.13,3400.76,3391.72,3396.8,1856.0925
2025-01-24 06:30:00,3396.8,3405.0,3391.33,3392.79,2588.5309
2025-01-24 06:35:00,3392.8,3392.99,3381.46,3382.61,3394.0995
2025-01-24 06:40:00,3382.61,3386.54,3378.0,3384.2,2614.7348
2025-01-24 06:45:00,3384.2,3395.66,3384.0,3395.66,1939.2688
2025-01-24 06:50:00,3395.66,3396.6,3390.97,3392.09,1464.0037
2025-01-24 06:55:00,3392.09,3392.37,3386.4,3386.4,1274.429
2025-01-24 07:00:00,3386.41,3400.0,3386.31,3397.72,2382.4153
2025-01-24 07:05:00,3397.72,3401.0,3392.5,3392.51,1751.3537
2025-01-24 07:10:00,3392.51,3397.68,3388.06,3389.24,1275.7733
2025-01-24 07:15:00,3389.24,3400.0,3389.12,3397.3,1153.6599
2025-01-24 07:20:00,3397.31,3398.18,3391.3,3391.97,1133.7307
2025-01-24 07:25:00,3391.97,3391.98,3386.0,3388.32,1277.987
2025-01-24 07:30:00,3388.31,3390.6,3378.97,3381.87,1357.3659
2025-01-24 07:35:00,3381.88,3387.15,3379.83,3380.47,1551.4846
2025-01-24 07:40:00,3380.48,3380.48,3372.33,3375.83,1745.5579
2025-01-24 07:45:00,3375.83,3385.0,3374.85,3381.81,1527.9468
2025-01-24 07:50:00,3381.81,3387.99,3381.64,3386.11,1464.6664
2025-01-24 07:55:00,3386.11,3389.01,3378.91,3380.8,647.1703
2025-01-24 08:00:00,3380.79,3387.76,3379.68,3379.68,1438.8051
2025-01-24 08:05:00,3379.68,3388.17,3374.68,3385.86,1059.0847
2025-01-24 08:10:00,3385.85,3394.95,3384.67,3392.1,1374.0503
2025-01-24 08:15:00,3392.1,3399.33,3390.87,3397.91,1429.0908
2025-01-24 08:20:00,3397.91,3403.44,3395.0,3398.5,1876.9908
2025-01-24 08:25:00,3398.49,3408.48,3398.49,3408.0,2775.0852
2025-01-24 08:30:00,3408.0,3409.5,3402.33,3406.13,3209.3304
2025-01-24 08:35:00,3406.13,3416.5,3406.12,3409.02,2520.4284
2025-01-24 08:40:00,3409.01,3415.12,3397.1,3401.6,2845.9612
2025-01-24 08:45:00,3401.61,3402.41,3396.0,3397.46,1495.321
2025-01-24 08:50:00,3397.47,3400.3,3396.79,3399.71,1546.1491
2025-01-24 08:55:00,3399.71,3403.47,3399.7,3401.3,1150.6144
2025-01-24 09:00:00,3401.29,3405.0,3397.7,3403.58,1191.6054
2025-01-24 09:05:00,3403.58,3409.89,3403.2,3404.8,948.1501
2025-01-24 09:10:00,3404.8,3408.8,3401.96,3403.66,644.0761
2025-01-24 09:15:00,3403.66,3407.91,3402.34,3405.44,705.1438
2025-01-24 09:20:00,3405.45,3413.0,3405.45,3409.2,1063.1943
2025-01-24 09:25:00,3409.2,3409.3,3401.41,3401.71,724.7008
2025-01-24 09:30:00,3401.7,3402.44,3393.82,3395.58,975.4098
2025-01-24 09:35:00,3395.58,3400.75,3394.8,3396.58,1150.6383
2025-01-24 09:40:00,3396.58,3401.27,3394.3,3401.19,899.9241
2025-01-24 09:45:00,3401.18,3401.19,3393.56,3395.68,938.4471
2025-01-24 09:50:00,3395.68,3396.37,3391.68,3394.61,784.3907
2025-01-24 09:55:00,3394.6,3404.0,3393.42,3401.39,951.6741
2025-01-24 10:00:00,3401.38,3405.99,3395.87,3395.87,1244.9655
2025-01-24 10:05:00,3395.87,3401.57,3392.0,3400.7,927.1034
2025-01-24 10:10:00,3400.73,3403.16,3395.54,3395.54,904.8382
2025-01-24 10:15:00,3395.55,3399.75,3393.01,3393.02,886.9309
2025-01-24 10:20:00,3393.01,3394.39,3390.74,3391.58,607.381
2025-01-24 10:25:00,3391.58,3396.78,3391.45,3395.64,825.669
2025-01-24 10:30:00,3395.63,3401.0,3392.54,3400.91,1537.3594
2025-01-24 10:35:00,3400.91,3404.51,3398.84,3404.0,1138.3041
2025-01-24 10:40:00,3404.0,3408.9,3402.0,3406.78,1273.743
2025-01-24 10:45:00,3406.79,3407.4,3400.0,3400.8,1851.3947
2025-01-24 10:50:00,3400.81,3407.8,3400.81,3407.79,1025.2214
2025-01-24 10:55:00,3407.8,3415.0,3407.79,3413.4,1327.1299
2025-01-24 11:00:00,3413.39,3414.66,3409.64,3411.55,743.7497
2025-01-24 11:05:00,3411.55,3411.56,3405.52,3406.05,720.8748
2025-01-24 11:10:00,3406.06,3406.52,3403.9,3405.68,689.7539
2025-01-24 11:15:00,3405.67,3410.0,3405.1,3407.26,808.7632
2025-01-24 11:20:00,3407.26,3408.41,3402.7,3402.72,1109.5541
2025-01-24 11:25:00,3402.72,3405.41,3401.5,3403.77,475.8694
2025-01-24 11:30:00,3403.76,3404.84,3400.44,3401.61,1106.068
2025-01-24 11:35:00,3401.61,3402.6,3398.49,3400.56,627.0424
2025-01-24 11:40:00,3400.55,3401.65,3399.13,3401.61,457.6409
2025-01-24 11:45:00,3401.6,3403.84,3392.39,3394.91,1191.1566
2025-01-24 11:50:00,3394.91,3402.71,3394.91,3400.01,1106.2883
2025-01-24 11:55:00,3400.01,3401.87,3398.14,3399.22,799.752
2025-01-24 12:00:00,3399.21,3402.71,3396.59,3397.7,881.6783
2025-01-24 12:05:00,3397.68,3398.31,3391.35,3391.99,1146.0811
2025-01-24 12:10:00,3392.0,3396.66,3391.99,3395.57,1595.1902
2025-01-24 12:15:00,3395.57,3397.99,3394.94,3397.98,565.8602
2025-01-24 12:20:00,3397.98,3398.57,3392.01,3392.01,585.9568
2025-01-24 12:25:00,3392.02,3394.75,3386.67,3387.2,1027.4024
2025-01-24 12:30:00,3387.2,3391.52,3387.02,3389.13,1350.1748
2025-01-24 12:35:00,3389.14,3391.36,3388.17,3389.8,1328.6351
2025-01-24 12:40:00,3389.79,3394.58,3389.61,3394.58,742.421
2025-01-24 12:45:00,3394.58,3397.5,3394.58,3396.41,401.7298
2025-01-24 12:50:00,3396.41,3399.7,3393.6,3399.61,701.8986
2025-01-24 12:55:00,3399.61,3405.0,3399.6,3404.0,1063.7439
2025-01-24 13:00:00,3404.0,3428.0,3403.7,3421.39,5507.9282
2025-01-24 13:05:00,3421.4,3421.4,3404.12,3404.99,2697.8693
2025-01-24 13:10:00,3404.98,3406.49,3396.6,3405.71,2098.4357
2025-01-24 13:15:00,3405.7,3407.6,3398.91,3400.1,1959.93
2025-01-24 13:20:00,3400.1,3400.21,3395.13,3398.46,945.0596
2025-01-24 13:25:00,3398.46,3403.34,3397.76,3402.36,913.4527
2025-01-24 13:30:00,3402.35,3403.06,3397.25,3397.6,2146.8113
2025-01-24 13:35:00,3397.6,3401.0,3395.13,3395.84,632.1409
2025-01-24 13:40:00,3395.84,3397.28,3392.61,3395.83,1408.7719
2025-01-24 13:45:00,3395.82,3400.0,3392.45,3397.9,1337.0789
2025-01-24 13:50:00,3397.9,3401.75,3392.0,3393.46,1642.9059
2025-01-24 13:55:00,3393.45,3396.57,3391.16,3394.99,985.7761
2025-01-24 14:00:00,3395.0,3398.92,3392.47,3397.26,839.411
2025-01-24 14:05:00,3397.25,3397.25,3383.34,3389.79,2402.7268
2025-01-24 14:10:00,3389.8,3391.0,3386.53,3387.49,1030.224
2025-01-24 14:15:00,3387.49,3393.89,3387.49,3393.51,963.0012
2025-01-24 14:20:00,3393.52,3395.41,3390.8,3395.4,447.3657
2025-01-24 14:25:00,3395.4,3401.9,3395.4,3400.78,703.6241
2025-01-24 14:30:00,3400.77,3401.35,3378.56,3387.64,4725.4492
2025-01-24 14:35:00,3387.66,3406.14,3387.56,3405.43,2468.9554
2025-01-24 14:40:00,3405.4,3422.01,3402.06,3418.95,3531.2809
2025-01-24 14:45:00,3418.95,3422.7,3405.74,3408.09,3116.9013
2025-01-24 14:50:00,3408.09,3411.0,3395.33,3399.2,2474.3664
2025-01-24 14:55:00,3399.19,3405.68,3398.0,3399.66,1189.6851
2025-01-24 15:00:00,3399.67,3409.73,3392.85,3395.41,2627.002
2025-01-24 15:05:00,3395.46,3403.73,3393.07,3403.04,1099.455
2025-01-24 15:10:00,3403.03,3406.4,3393.51,3394.99,1176.5747
2025-01-24 15:15:00,3394.98,3401.0,3382.15,3400.41,2424.4292
2025-01-24 15:20:00,3400.41,3400.5,3393.02,3396.34,1300.6026
2025-01-24 15:25:00,3396.35,3400.0,3385.0,3386.5,945.5881
2025-01-24 15:30:00,3386.5,3388.95,3380.62,3387.61,1353.2613
2025-01-24 15:35:00,3387.61,3390.36,3381.0,3382.39,1044.6653
2025-01-24 15:40:00,3382.77,3384.5,3355.67,3362.46,7686.4673
2025-01-24 15:45:00,3362.46,3376.3,3360.4,3373.86,2077.9619
2025-01-24 15:50:00,3373.86,3381.0,3371.4,3380.21,1526.2139
2025-01-24 15:55:00,3380.21,3386.44,3375.4,3383.69,1455.799
2025-01-24 16:00:00,3383.64,3389.89,3378.0,3379.16,2037.609
2025-01-24 16:05:00,3379.16,3389.63,3377.39,3388.73,1073.3631
2025-01-24 16:10:00,3388.74,3393.0,3386.36,3389.22,1108.6084
2025-01-24 16:15:00,3389.22,3392.47,3383.45,3389.01,926.2367
2025-01-24 16:20:00,3389.0,3392.81,3385.38,3385.6,941.5462
2025-01-24 16:25:00,3385.59,3392.87,3385.11,3389.71,1422.1523
2025-01-24 16:30:00,3389.7,3391.19,3385.19,3387.75,617.7817
2025-01-24 16:35:00,3387.76,3394.14,3385.58,3393.91,1106.6069
2025-01-24 16:40:00,3393.91,3397.87,3391.65,3392.68,1136.7878
2025-01-24 16:45:00,3392.6,3395.66,3388.54,3391.42,1051.8049
2025-01-24 16:50:00,3391.4,3397.48,3390.73,3394.26,361.7406
2025-01-24 16:55:00,3394.27,3394.56,3378.4,3380.2,1223.1019
2025-01-24 17:00:00,3380.2,3385.24,3377.0,3379.77,1995.3777
2025-01-24 17:05:00,3379.78,3384.99,3373.1,3380.96,1186.0694
2025-01-24 17:10:00,3380.96,3386.4,3380.0,3382.73,967.0494
2025-01-24 17:15:00,3382.73,3391.66,3382.73,3387.51,834.5575
2025-01-24 17:20:00,3387.51,3397.19,3387.51,3394.49,790.9306
2025-01-24 17:25:00,3394.49,3395.48,3389.24,3392.2,1011.6555
2025-01-24 17:30:00,3392.2,3393.37,3385.07,3387.69,510.1157
2025-01-24 17:35:00,3387.7,3394.5,3387.54,3390.41,802.1315
2025-01-24 17:40:00,3390.41,3394.42,3388.1,3393.22,799.8098
2025-01-24 17:45:00,3393.21,3404.0,3393.21,3401.05,1700.5173
2025-01-24 17:50:00,3401.04,3406.24,3399.3,3402.81,1159.2594
2025-01-24 17:55:00,3402.8,3403.4,3394.52,3397.9,903.1316
2025-01-24 18:00:00,3397.88,3405.57,3396.81,3405.56,1360.4685
2025-01-24 18:05:00,3405.57,3409.4,3399.61,3401.71,1422.5992
2025-01-24 18:10:00,3401.71,3402.7,3388.8,3392.88,1202.2327
2025-01-24 18:15:00,3392.89,3399.78,3392.12,3396.2,778.0602
2025-01-24 18:20:00,3396.19,3398.92,3394.0,3396.04,755.2672
2025-01-24 18:25:00,3396.03,3399.99,3393.01,3394.09,748.5755
2025-01-24 18:30:00,3394.1,3397.09,3390.0,3393.12,689.3737
2025-01-24 18:35:00,3393.13,3396.9,3391.55,3393.34,523.1731
2025-01-24 18:40:00,3393.34,3393.35,3382.0,3386.98,1212.1382
2025-01-24 18:45:00,3386.98,3387.4,3378.71,3382.81,1141.7346
2025-01-24 18:50:00,3382.81,3385.62,3379.6,3382.52,646.2419
2025-01-24 18:55:00,3382.52,3383.11,3375.5,3381.49,1946.3868
2025-01-24 19:00:00,3381.49,3388.48,3380.5,3381.49,668.3025
2025-01-24 19:05:00,3381.5,3381.92,3372.34,3375.88,3877.8993
2025-01-24 19:10:00,3375.89,3380.0,3372.6,3378.61,1523.8479
2025-01-24 19:15:00,3378.61,3385.0,3378.61,3383.31,605.3027
2025-01-24 19:20:00,3383.32,3389.49,3382.9,3387.6,1308.9171
2025-01-24 19:25:00,3387.6,3394.18,3387.6,3391.68,556.2542
2025-01-24 19:30:00,3391.67,3395.0,3388.14,3388.14,578.8412
2025-01-24 19:35:00,3388.14,3392.4,3385.79,3391.73,643.3317
2025-01-24 19:40:00,3391.73,3391.79,3371.99,3372.91,2455.4614
