_open_time,Open,High,Low,Close,Volume
2025-01-24 19:45:00,3372.91,3373.36,3365.0,3367.59,2576.5698
2025-01-24 19:50:00,3367.59,3369.29,3365.42,3368.51,1098.1363
2025-01-24 19:55:00,3368.51,3371.4,3367.43,3368.7,887.6022
2025-01-24 20:00:00,3368.7,3377.32,3366.0,3377.0,2521.575
2025-01-24 20:05:00,3376.99,3378.65,3372.83,3376.49,457.3786
2025-01-24 20:10:00,3376.49,3378.79,3370.0,3370.6,847.9172
2025-01-24 20:15:00,3370.6,3370.88,3362.11,3362.16,4313.1074
2025-01-24 20:20:00,3362.17,3365.89,3348.21,3349.27,4844.9605
2025-01-24 20:25:00,3349.28,3350.97,3338.12,3341.02,3364.313
2025-01-24 20:30:00,3341.03,3344.51,3332.7,3333.67,2239.8973
2025-01-24 20:35:00,3333.66,3344.18,3330.82,3341.01,1592.1489
2025-01-24 20:40:00,3341.0,3346.66,3336.28,3343.41,1083.3929
2025-01-24 20:45:00,3343.41,3344.12,3328.14,3330.91,2535.1882
2025-01-24 20:50:00,3330.91,3341.5,3330.56,3337.6,1556.1039
2025-01-24 20:55:00,3337.59,3340.7,3327.19,3329.28,1997.6393
2025-01-24 21:00:00,3329.29,3338.99,3328.29,3334.59,1919.9998
2025-01-24 21:05:00,3334.59,3338.55,3329.69,3332.39,1492.3409
2025-01-24 21:10:00,3332.4,3335.58,3330.78,3332.97,1279.4694
2025-01-24 21:15:00,3332.98,3342.27,3331.0,3340.95,1185.8186
2025-01-24 21:20:00,3340.95,3346.28,3338.59,3342.35,695.2713
2025-01-24 21:25:00,3342.34,3346.99,3340.0,3341.1,435.8744
2025-01-24 21:30:00,3341.09,3342.39,3334.03,3342.39,786.1611
2025-01-24 21:35:00,3342.39,3342.84,3333.1,3333.1,1587.7212
2025-01-24 21:40:00,3333.1,3333.58,3328.21,3332.0,1480.8262
2025-01-24 21:45:00,3332.0,3332.26,3323.49,3330.59,1993.6906
2025-01-24 21:50:00,3330.58,3331.78,3325.0,3327.32,813.2578
2025-01-24 21:55:00,3327.32,3331.08,3326.25,3329.84,1204.9311
2025-01-24 22:00:00,3329.9,3331.24,3326.71,3330.19,850.6022
2025-01-24 22:05:00,3330.2,3333.32,3322.36,3327.09,3086.2902
2025-01-24 22:10:00,3327.07,3327.87,3322.97,3325.99,792.6916
2025-01-24 22:15:00,3326.0,3329.48,3323.34,3329.48,626.0475
2025-01-24 22:20:00,3329.48,3335.57,3329.47,3333.52,658.3575
2025-01-24 22:25:00,3333.52,3333.52,3325.57,3325.91,1039.7735
2025-01-24 22:30:00,3325.91,3332.86,3325.9,3330.99,529.4849
2025-01-24 22:35:00,3331.0,3334.13,3331.0,3333.95,261.6562
2025-01-24 22:40:00,3333.94,3336.2,3332.26,3336.2,530.2286
2025-01-24 22:45:00,3336.2,3336.88,3332.83,3334.96,417.083
2025-01-24 22:50:00,3334.96,3335.67,3326.93,3330.5,417.542
2025-01-24 22:55:00,3330.5,3331.39,3322.7,3325.73,682.8717
2025-01-24 23:00:00,3325.72,3325.99,3311.64,3315.91,2742.5102
2025-01-24 23:05:00,3315.91,3317.9,3306.0,3316.57,2184.6045
2025-01-24 23:10:00,3316.57,3317.4,3304.11,3310.6,1269.5515
2025-01-24 23:15:00,3310.6,3311.36,3305.77,3311.16,770.6848
2025-01-24 23:20:00,3311.15,3315.5,3310.66,3315.03,539.6796
2025-01-24 23:25:00,3315.04,3315.04,3309.51,3310.06,630.0145
2025-01-24 23:30:00,3310.07,3314.6,3306.17,3314.01,865.2986
2025-01-24 23:35:00,3314.01,3314.01,3309.48,3311.46,730.8435
2025-01-24 23:40:00,3311.45,3313.15,3307.18,3307.63,2209.0843
2025-01-24 23:45:00,3307.63,3312.56,3307.22,3310.94,632.7845
2025-01-24 23:50:00,3310.94,3311.26,3305.01,3310.46,834.71
2025-01-24 23:55:00,3310.45,3312.04,3307.16,3310.09,899.8738
2025-01-25 00:00:00,3310.1,3313.98,3302.01,3311.31,1999.2054
2025-01-25 00:05:00,3311.3,3312.62,3302.38,3305.13,814.9838
2025-01-25 00:10:00,3305.13,3306.58,3296.35,3299.38,2127.3103
2025-01-25 00:15:00,3299.37,3307.31,3293.59,3301.04,2332.7848
2025-01-25 00:20:00,3301.02,3308.92,3301.02,3307.08,743.5771
2025-01-25 00:25:00,3307.08,3309.29,3301.71,3304.43,960.7864
2025-01-25 00:30:00,3304.43,3306.14,3287.01,3296.82,2844.6316
2025-01-25 00:35:00,3296.82,3296.82,3285.01,3289.98,1678.2562
2025-01-25 00:40:00,3289.98,3292.79,3280.3,3282.59,1869.5976
2025-01-25 00:45:00,3282.6,3290.14,3278.0,3286.88,2409.8668
2025-01-25 00:50:00,3286.89,3287.52,3276.45,3277.08,2020.2756
2025-01-25 00:55:00,3277.08,3279.54,3270.46,3273.97,3307.3055
2025-01-25 01:00:00,3273.97,3287.95,3268.66,3287.95,2933.2491
2025-01-25 01:05:00,3287.95,3288.8,3284.12,3287.38,843.273
2025-01-25 01:10:00,3287.37,3288.48,3279.37,3288.48,994.7976
2025-01-25 01:15:00,3288.5,3297.86,3286.62,3296.75,2055.2344
2025-01-25 01:20:00,3296.75,3302.7,3291.45,3302.25,1155.4769
2025-01-25 01:25:00,3302.25,3303.81,3297.63,3298.4,1225.2024
2025-01-25 01:30:00,3298.4,3305.42,3298.2,3303.56,1052.1107
2025-01-25 01:35:00,3303.57,3306.5,3300.49,3300.49,1631.3271
2025-01-25 01:40:00,3300.4,3304.49,3299.62,3302.58,1362.7308
2025-01-25 01:45:00,3302.58,3302.58,3295.4,3296.6,1245.0968
2025-01-25 01:50:00,3296.6,3301.38,3293.65,3293.66,740.1104
2025-01-25 01:55:00,3293.65,3296.07,3292.14,3294.54,351.5527
2025-01-25 02:00:00,3294.54,3295.56,3289.33,3293.9,875.1786
2025-01-25 02:05:00,3293.9,3297.7,3290.32,3297.1,657.5744
2025-01-25 02:10:00,3297.1,3302.12,3295.0,3301.54,447.6009
2025-01-25 02:15:00,3301.53,3304.1,3298.04,3300.32,1745.1176
2025-01-25 02:20:00,3300.32,3302.5,3297.91,3299.43,496.1233
2025-01-25 02:25:00,3299.43,3300.0,3296.26,3298.59,315.9671
2025-01-25 02:30:00,3298.58,3302.5,3298.29,3301.5,452.8534
2025-01-25 02:35:00,3301.5,3302.0,3297.01,3301.99,426.9207
2025-01-25 02:40:00,3301.99,3302.5,3298.5,3301.51,274.1991
2025-01-25 02:45:00,3301.5,3301.5,3293.58,3298.65,790.7064
2025-01-25 02:50:00,3298.65,3300.55,3296.76,3298.01,460.3221
2025-01-25 02:55:00,3298.01,3299.5,3293.82,3295.0,507.3361
2025-01-25 03:00:00,3295.0,3296.54,3292.42,3296.53,493.1414
2025-01-25 03:05:00,3296.54,3297.95,3293.4,3294.39,435.9911
2025-01-25 03:10:00,3294.39,3297.96,3293.55,3297.09,214.1345
2025-01-25 03:15:00,3297.09,3298.6,3295.36,3297.38,495.5619
2025-01-25 03:20:00,3297.38,3303.86,3295.7,3301.39,1883.1597
2025-01-25 03:25:00,3301.4,3308.23,3300.11,3307.8,713.4355
2025-01-25 03:30:00,3307.8,3316.77,3307.8,3314.96,1413.6036
2025-01-25 03:35:00,3314.96,3316.49,3311.01,3311.83,767.7878
2025-01-25 03:40:00,3311.83,3315.17,3310.71,3315.17,491.37
2025-01-25 03:45:00,3315.17,3325.0,3312.95,3318.6,2327.3233
2025-01-25 03:50:00,3318.6,3320.0,3316.0,3318.34,610.9967
2025-01-25 03:55:00,3318.33,3322.49,3317.6,3319.44,584.4143
2025-01-25 04:00:00,3319.43,3319.7,3315.0,3316.17,822.6957
2025-01-25 04:05:00,3316.17,3316.77,3312.95,3312.95,294.9078
2025-01-25 04:10:00,3312.95,3313.71,3310.67,3312.2,537.8539
2025-01-25 04:15:00,3312.21,3312.21,3306.24,3308.6,927.786
2025-01-25 04:20:00,3308.59,3309.0,3305.58,3307.02,325.845
2025-01-25 04:25:00,3307.02,3307.02,3303.81,3305.94,364.4325
2025-01-25 04:30:00,3305.94,3305.95,3302.19,3303.58,490.534
2025-01-25 04:35:00,3303.59,3306.83,3302.25,3305.22,278.1971
2025-01-25 04:40:00,3305.23,3308.1,3305.22,3307.14,324.1755
2025-01-25 04:45:00,3307.14,3311.14,3306.9,3309.71,355.7705
2025-01-25 04:50:00,3309.72,3310.16,3306.39,3306.39,366.3473
2025-01-25 04:55:00,3306.4,3306.4,3298.02,3300.05,1276.249
2025-01-25 05:00:00,3300.05,3300.94,3297.0,3297.83,650.2762
2025-01-25 05:05:00,3297.83,3297.84,3289.68,3291.05,1478.4759
2025-01-25 05:10:00,3291.06,3292.0,3288.0,3291.63,1222.6424
2025-01-25 05:15:00,3291.63,3298.2,3289.0,3298.2,946.3482
2025-01-25 05:20:00,3298.2,3300.0,3296.45,3296.65,506.425
2025-01-25 05:25:00,3296.66,3298.66,3295.1,3298.65,309.2325
2025-01-25 05:30:00,3298.66,3299.52,3293.23,3297.99,404.0241
2025-01-25 05:35:00,3297.99,3302.87,3297.98,3301.55,323.0117
2025-01-25 05:40:00,3301.55,3301.55,3297.89,3300.3,182.4363
2025-01-25 05:45:00,3300.3,3302.51,3299.11,3301.28,146.7351
2025-01-25 05:50:00,3301.27,3301.28,3297.08,3298.0,261.0193
2025-01-25 05:55:00,3297.99,3298.16,3294.82,3296.51,356.1201
2025-01-25 06:00:00,3296.5,3301.0,3294.7,3299.37,1499.3173
2025-01-25 06:05:00,3299.37,3303.24,3297.03,3301.37,269.8939
2025-01-25 06:10:00,3301.38,3303.31,3297.67,3297.68,433.7474
2025-01-25 06:15:00,3297.67,3297.67,3285.14,3286.84,2259.7021
2025-01-25 06:20:00,3286.85,3292.11,3283.82,3291.3,2892.0501
2025-01-25 06:25:00,3291.3,3292.97,3287.67,3291.86,517.0302
2025-01-25 06:30:00,3291.87,3293.27,3287.57,3290.2,666.8981
2025-01-25 06:35:00,3290.2,3290.7,3285.0,3285.39,1596.0646
2025-01-25 06:40:00,3285.4,3291.5,3284.48,3290.75,1133.4891
2025-01-25 06:45:00,3290.74,3290.75,3285.53,3288.22,674.9637
2025-01-25 06:50:00,3288.21,3290.42,3287.03,3289.93,332.7472
2025-01-25 06:55:00,3289.94,3293.6,3289.52,3292.51,402.944
2025-01-25 07:00:00,3292.51,3292.51,3287.03,3291.0,791.774
2025-01-25 07:05:00,3291.0,3291.0,3288.28,3288.29,295.9978
2025-01-25 07:10:00,3288.28,3293.91,3288.28,3290.3,900.7094
2025-01-25 07:15:00,3290.31,3291.46,3287.0,3287.79,629.6574
2025-01-25 07:20:00,3287.8,3289.97,3283.57,3289.97,1029.7737
2025-01-25 07:25:00,3289.97,3292.65,3289.63,3291.45,394.7431
2025-01-25 07:30:00,3291.45,3294.11,3290.49,3293.28,390.897
2025-01-25 07:35:00,3293.28,3295.22,3288.63,3288.63,726.582
2025-01-25 07:40:00,3288.63,3291.91,3287.62,3291.9,427.7448
2025-01-25 07:45:00,3291.9,3294.5,3291.31,3294.26,250.4623
2025-01-25 07:50:00,3294.26,3295.45,3291.46,3291.46,413.8417
2025-01-25 07:55:00,3291.46,3292.91,3290.0,3291.53,446.4463
2025-01-25 08:00:00,3291.52,3293.02,3289.04,3291.59,351.3531
2025-01-25 08:05:00,3291.6,3296.75,3291.24,3296.71,920.7644
2025-01-25 08:10:00,3296.72,3297.68,3292.42,3297.67,1131.092
2025-01-25 08:15:00,3297.67,3301.2,3296.13,3298.43,1386.2893
2025-01-25 08:20:00,3298.42,3298.56,3290.66,3291.79,337.2363
2025-01-25 08:25:00,3291.78,3292.47,3287.27,3292.45,358.5083
2025-01-25 08:30:00,3292.45,3292.54,3287.49,3288.51,368.1429
2025-01-25 08:35:00,3288.51,3289.21,3282.62,3289.04,567.97
2025-01-25 08:40:00,3289.05,3292.02,3287.4,3289.98,251.2889
2025-01-25 08:45:00,3289.98,3292.61,3289.53,3291.37,213.7271
2025-01-25 08:50:00,3291.38,3291.38,3287.12,3289.8,321.8796
2025-01-25 08:55:00,3289.8,3291.63,3288.68,3291.06,176.8431
2025-01-25 09:00:00,3291.06,3292.49,3287.4,3288.68,829.4952
2025-01-25 09:05:00,3288.68,3290.91,3287.31,3289.47,392.963
2025-01-25 09:10:00,3289.48,3290.25,3285.15,3288.81,265.5791
2025-01-25 09:15:00,3288.81,3291.06,3287.12,3290.88,238.0431
2025-01-25 09:20:00,3290.87,3291.81,3288.5,3290.2,238.5523
2025-01-25 09:25:00,3290.21,3290.92,3286.7,3286.73,257.3867
2025-01-25 09:30:00,3286.73,3292.03,3285.69,3290.95,288.6547
2025-01-25 09:35:00,3290.94,3291.38,3288.05,3288.17,194.9822
2025-01-25 09:40:00,3288.18,3289.49,3286.5,3289.46,234.9881
2025-01-25 09:45:00,3289.46,3290.0,3285.0,3285.01,285.6765
2025-01-25 09:50:00,3285.01,3287.03,3281.35,3286.9,614.5356
2025-01-25 09:55:00,3286.9,3287.54,3283.69,3283.69,229.3323
2025-01-25 10:00:00,3283.69,3284.68,3275.0,3276.65,1229.2883
2025-01-25 10:05:00,3276.64,3278.13,3272.09,3278.12,1293.1272
2025-01-25 10:10:00,3278.13,3286.73,3277.0,3283.99,770.9868
2025-01-25 10:15:00,3284.0,3285.45,3281.67,3281.85,520.4002
2025-01-25 10:20:00,3281.85,3282.99,3280.0,3281.77,607.8065
2025-01-25 10:25:00,3281.76,3281.77,3275.57,3277.58,610.0295
2025-01-25 10:30:00,3277.51,3282.78,3277.01,3282.78,282.4055
2025-01-25 10:35:00,3282.78,3289.53,3282.41,3286.2,703.8926
2025-01-25 10:40:00,3286.19,3289.15,3286.19,3288.57,358.1303
2025-01-25 10:45:00,3288.58,3295.16,3287.09,3292.84,682.1896
2025-01-25 10:50:00,3292.83,3294.0,3291.18,3292.36,406.834
2025-01-25 10:55:00,3292.37,3298.24,3292.37,3295.53,565.0625
2025-01-25 11:00:00,3295.53,3297.31,3293.31,3297.3,607.1157
2025-01-25 11:05:00,3297.3,3299.8,3296.13,3298.97,455.8424
2025-01-25 11:10:00,3298.96,3298.96,3292.49,3293.32,1317.6677
2025-01-25 11:15:00,3293.31,3294.8,3291.13,3294.8,551.1636
2025-01-25 11:20:00,3294.8,3295.0,3291.42,3291.73,226.4439
2025-01-25 11:25:00,3291.73,3294.87,3291.73,3294.87,306.5293
2025-01-25 11:30:00,3294.87,3299.8,3293.06,3299.14,384.9839
2025-01-25 11:35:00,3299.15,3300.94,3298.0,3298.98,376.5996
2025-01-25 11:40:00,3298.99,3300.84,3298.09,3299.29,749.092
2025-01-25 11:45:00,3299.29,3306.66,3299.0,3305.89,955.7965
2025-01-25 11:50:00,3305.9,3311.5,3304.18,3311.06,1419.3388
2025-01-25 11:55:00,3311.06,3311.06,3306.5,3306.91,617.7592
2025-01-25 12:00:00,3306.91,3307.24,3302.02,3302.57,509.1029
2025-01-25 12:05:00,3302.57,3303.95,3298.79,3299.46,648.8831
2025-01-25 12:10:00,3299.46,3303.24,3299.45,3302.21,521.8634
2025-01-25 12:15:00,3302.21,3304.64,3301.0,3301.17,235.3733
2025-01-25 12:20:00,3301.16,3301.17,3296.44,3299.6,519.6857
2025-01-25 12:25:00,3299.61,3299.62,3296.8,3297.01,231.834
2025-01-25 12:30:00,3297.01,3299.77,3294.24,3296.32,433.0091
2025-01-25 12:35:00,3296.32,3299.85,3295.22,3297.77,382.99
2025-01-25 12:40:00,3297.78,3305.94,3297.1,3304.43,287.6629
2025-01-25 12:45:00,3304.43,3304.91,3300.88,3304.8,1107.1863
2025-01-25 12:50:00,3304.79,3305.97,3302.07,3305.91,589.7534
2025-01-25 12:55:00,3305.9,3306.68,3303.5,3306.17,279.8428
2025-01-25 13:00:00,3306.17,3308.81,3304.98,3306.87,314.842
2025-01-25 13:05:00,3306.88,3307.4,3302.84,3305.49,739.4414
2025-01-25 13:10:00,3305.49,3306.4,3303.14,3304.31,228.035
2025-01-25 13:15:00,3304.31,3304.91,3301.4,3303.96,573.1085
2025-01-25 13:20:00,3303.96,3308.0,3303.95,3306.28,355.0651
2025-01-25 13:25:00,3306.29,3306.29,3302.95,3302.96,386.4691
2025-01-25 13:30:00,3302.96,3305.72,3300.68,3305.02,674.7921
2025-01-25 13:35:00,3305.02,3305.02,3302.4,3304.55,281.8123
2025-01-25 13:40:00,3304.56,3307.24,3304.1,3306.22,275.9998
2025-01-25 13:45:00,3306.23,3310.1,3304.47,3304.55,622.6566
2025-01-25 13:50:00,3304.56,3306.0,3302.74,3304.6,489.283
2025-01-25 13:55:00,3304.6,3308.48,3304.59,3307.83,231.8275
2025-01-25 14:00:00,3307.82,3309.28,3304.91,3306.63,420.8765
2025-01-25 14:05:00,3306.65,3308.51,3301.16,3304.07,522.4235
2025-01-25 14:10:00,3304.07,3304.07,3298.45,3299.99,369.3789
2025-01-25 14:15:00,3300.0,3304.97,3299.24,3303.82,252.3015
2025-01-25 14:20:00,3303.8,3306.0,3301.75,3305.65,326.3785
2025-01-25 14:25:00,3305.65,3306.6,3304.17,3305.4,332.4628
2025-01-25 14:30:00,3305.4,3307.35,3304.17,3306.26,291.3696
2025-01-25 14:35:00,3306.26,3306.64,3299.62,3299.79,279.5305
2025-01-25 14:40:00,3299.79,3306.52,3299.79,3306.36,321.8173
2025-01-25 14:45:00,3306.36,3309.82,3304.35,3306.5,504.0927
2025-01-25 14:50:00,3306.49,3309.89,3306.49,3308.9,444.7439
2025-01-25 14:55:00,3308.89,3319.5,3308.72,3315.85,1314.5509
2025-01-25 15:00:00,3315.84,3321.12,3310.84,3310.84,1511.5384
2025-01-25 15:05:00,3310.84,3316.3,3310.0,3316.29,1143.6092
2025-01-25 15:10:00,3316.3,3327.95,3312.69,3323.61,4968.4211
2025-01-25 15:15:00,3323.62,3330.46,3319.93,3330.3,1853.821
2025-01-25 15:20:00,3330.26,3341.81,3329.99,3340.74,1920.4853
2025-01-25 15:25:00,3340.73,3340.74,3332.12,3332.92,2259.8355
2025-01-25 15:30:00,3332.94,3343.03,3332.94,3343.0,1338.4371
2025-01-25 15:35:00,3343.0,3345.0,3338.3,3340.57,1866.84
2025-01-25 15:40:00,3340.56,3341.16,3332.97,3333.7,1420.073
2025-01-25 15:45:00,3333.7,3334.4,3328.33,3333.29,1208.6665
2025-01-25 15:50:00,3333.29,3339.05,3333.28,3337.29,905.2173
2025-01-25 15:55:00,3337.29,3340.0,3334.61,3334.62,508.2997
2025-01-25 16:00:00,3334.62,3338.0,3330.64,3337.9,954.6629
2025-01-25 16:05:00,3337.91,3339.94,3330.76,3337.92,943.7165
2025-01-25 16:10:00,3337.92,3341.33,3335.55,3341.08,1107.365
2025-01-25 16:15:00,3341.09,3349.58,3341.08,3343.95,1460.5307
2025-01-25 16:20:00,3343.94,3344.7,3333.55,3335.22,1210.5435
2025-01-25 16:25:00,3335.23,3343.44,3332.5,3343.43,892.8581
2025-01-25 16:30:00,3343.44,3344.95,3335.69,3339.98,906.9382
2025-01-25 16:35:00,3339.99,3343.27,3338.56,3342.23,860.8281
2025-01-25 16:40:00,3342.23,3343.0,3334.62,3336.28,713.0242
2025-01-25 16:45:00,3336.28,3340.62,3332.0,3334.07,1102.976
2025-01-25 16:50:00,3334.1,3338.2,3333.6,3335.98,525.4775
2025-01-25 16:55:00,3335.98,3342.52,3334.55,3342.27,453.3775
2025-01-25 17:00:00,3342.28,3346.19,3339.3,3341.39,900.614
2025-01-25 17:05:00,3341.4,3344.3,3337.08,3341.73,669.7819
2025-01-25 17:10:00,3341.73,3342.59,3335.93,3337.28,879.6274
2025-01-25 17:15:00,3337.28,3338.0,3330.63,3336.38,1410.0358
2025-01-25 17:20:00,3336.2,3341.5,3334.27,3338.28,906.864
2025-01-25 17:25:00,3338.29,3342.8,3338.25,3341.09,728.9628
2025-01-25 17:30:00,3341.1,3341.55,3335.14,3338.01,645.4013
2025-01-25 17:35:00,3338.01,3338.3,3332.26,3333.96,878.4283
2025-01-25 17:40:00,3333.97,3336.62,3332.61,3332.61,563.3177
2025-01-25 17:45:00,3332.61,3340.2,3330.76,3340.2,654.7512
2025-01-25 17:50:00,3340.2,3341.12,3338.29,3341.11,585.9306
2025-01-25 17:55:00,3341.11,3346.18,3341.11,3344.17,874.7457
2025-01-25 18:00:00,3344.16,3346.7,3342.08,3344.63,667.4196
2025-01-25 18:05:00,3344.63,3348.67,3338.08,3339.73,1028.9825
2025-01-25 18:10:00,3339.72,3344.83,3336.66,3337.01,504.7267
2025-01-25 18:15:00,3337.01,3342.31,3335.6,3341.93,498.8821
2025-01-25 18:20:00,3341.94,3344.11,3340.81,3342.52,347.0966
2025-01-25 18:25:00,3342.52,3344.33,3338.5,3339.75,370.334
2025-01-25 18:30:00,3339.76,3345.71,3339.76,3343.67,491.56
2025-01-25 18:35:00,3343.67,3343.72,3338.6,3341.54,444.9842
2025-01-25 18:40:00,3341.54,3342.32,3338.77,3340.38,373.4184
2025-01-25 18:45:00,3340.39,3342.68,3336.6,3337.27,546.7854
2025-01-25 18:50:00,3337.28,3342.0,3336.92,3341.78,215.0867
2025-01-25 18:55:00,3341.77,3342.2,3339.91,3342.2,307.5487
2025-01-25 19:00:00,3342.19,3344.0,3340.65,3340.65,378.4588
2025-01-25 19:05:00,3340.65,3341.29,3338.29,3340.71,516.9625
2025-01-25 19:10:00,3340.72,3343.64,3339.33,3340.31,357.0914
2025-01-25 19:15:00,3340.31,3342.77,3337.78,3342.39,435.4437
2025-01-25 19:20:00,3342.4,3344.45,3342.31,3342.31,316.654
2025-01-25 19:25:00,3342.31,3343.22,3338.5,3339.56,392.985
2025-01-25 19:30:00,3339.56,3341.31,3339.55,3340.8,163.5976
2025-01-25 19:35:00,3340.8,3342.49,3338.84,3338.84,351.0849
2025-01-25 19:40:00,3338.84,3340.41,3337.85,3338.33,276.4199
2025-01-25 19:45:00,3338.33,3338.34,3334.88,3335.3,326.4613
2025-01-25 19:50:00,3335.29,3339.05,3334.71,3339.05,230.101
2025-01-25 19:55:00,3339.04,3340.84,3337.0,3340.3,314.9032
2025-01-25 20:00:00,3340.29,3343.3,3339.19,3339.2,254.1169
2025-01-25 20:05:00,3339.2,3343.86,3339.2,3343.86,267.1082
2025-01-25 20:10:00,3343.86,3345.0,3341.25,3342.28,255.0815
2025-01-25 20:15:00,3342.27,3350.68,3341.15,3350.2,674.2399
2025-01-25 20:20:00,3350.2,3350.31,3344.68,3344.68,411.419
2025-01-25 20:25:00,3344.68,3347.34,3344.32,3347.32,282.6533
2025-01-25 20:30:00,3347.32,3350.29,3347.32,3348.95,292.7312
2025-01-25 20:35:00,3348.95,3348.95,3344.09,3344.1,327.8852
2025-01-25 20:40:00,3344.1,3344.33,3341.66,3342.31,386.0858
2025-01-25 20:45:00,3342.31,3344.5,3342.19,3344.07,371.7773
2025-01-25 20:50:00,3344.07,3344.79,3340.46,3340.46,293.9197
2025-01-25 20:55:00,3340.46,3341.87,3335.8,3337.03,642.9175
2025-01-25 21:00:00,3337.04,3339.94,3335.3,3337.2,545.2743
2025-01-25 21:05:00,3337.2,3339.75,3332.69,3336.26,619.4711
2025-01-25 21:10:00,3336.27,3337.0,3332.66,3334.26,564.5447
2025-01-25 21:15:00,3334.27,3339.71,3332.53,3339.09,574.6509
2025-01-25 21:20:00,3339.09,3341.2,3335.39,3339.76,382.6645
2025-01-25 21:25:00,3339.75,3339.75,3336.1,3339.54,411.4921
2025-01-25 21:30:00,3339.54,3341.55,3335.28,3335.34,530.2333
2025-01-25 21:35:00,3335.34,3338.26,3334.3,3334.3,206.365
2025-01-25 21:40:00,3334.28,3338.0,3334.27,3337.4,387.9835
2025-01-25 21:45:00,3337.4,3338.96,3334.28,3336.91,406.1731
2025-01-25 21:50:00,3336.91,3340.99,3336.1,3340.99,387.4251
2025-01-25 21:55:00,3340.99,3342.72,3338.85,3339.43,436.129
2025-01-25 22:00:00,3339.43,3344.65,3339.42,3342.53,347.7891
2025-01-25 22:05:00,3342.52,3346.0,3342.31,3343.65,470.6568
2025-01-25 22:10:00,3343.65,3343.98,3339.07,3339.19,892.2017
2025-01-25 22:15:00,3339.19,3341.79,3339.19,3341.79,618.022
2025-01-25 22:20:00,3341.79,3342.32,3340.23,3340.23,304.6281
2025-01-25 22:25:00,3340.23,3340.23,3338.2,3338.99,370.4673
2025-01-25 22:30:00,3339.0,3339.61,3334.27,3335.64,380.9821
2025-01-25 22:35:00,3335.63,3337.44,3332.1,3336.43,414.1557
2025-01-25 22:40:00,3336.42,3337.82,3333.91,3334.23,263.3464
2025-01-25 22:45:00,3334.23,3336.65,3334.23,3334.68,213.7792
2025-01-25 22:50:00,3334.67,3337.82,3333.89,3337.01,246.3722
2025-01-25 22:55:00,3337.01,3337.01,3332.64,3334.42,336.1361
2025-01-25 23:00:00,3334.42,3337.0,3322.79,3332.09,2397.3593
2025-01-25 23:05:00,3332.09,3335.0,3329.41,3333.63,590.96
2025-01-25 23:10:00,3333.62,3334.2,3330.25,3333.51,376.7466
2025-01-25 23:15:00,3333.51,3334.26,3327.81,3329.11,603.8749
2025-01-25 23:20:00,3329.11,3331.26,3328.0,3328.24,355.2847
2025-01-25 23:25:00,3328.24,3330.06,3327.26,3330.05,409.409
2025-01-25 23:30:00,3330.06,3330.06,3323.61,3323.71,648.3975
2025-01-25 23:35:00,3323.7,3325.69,3320.6,3324.0,727.4415
2025-01-25 23:40:00,3324.0,3325.8,3322.0,3324.07,1153.798
2025-01-25 23:45:00,3324.08,3325.2,3321.67,3323.19,441.9603
2025-01-25 23:50:00,3323.2,3325.52,3316.33,3321.0,1592.3125
2025-01-25 23:55:00,3320.99,3320.99,3314.87,3318.77,1034.8311
2025-01-26 00:00:00,3318.76,3321.17,3314.45,3314.45,1145.066
2025-01-26 00:05:00,3314.45,3320.33,3313.9,3320.33,617.7843
2025-01-26 00:10:00,3320.33,3322.79,3316.0,3319.0,2135.359
2025-01-26 00:15:00,3319.01,3319.87,3316.0,3317.9,2929.0163
2025-01-26 00:20:00,3317.78,3319.72,3315.62,3315.82,1659.4209
2025-01-26 00:25:00,3315.82,3318.6,3315.81,3318.2,583.2137
2025-01-26 00:30:00,3318.2,3318.68,3315.25,3317.4,441.3707
