_open_time,Open,High,Low,Close,Volume
2025-01-26 00:35:00,3317.4,3322.42,3316.29,3322.15,483.7524
2025-01-26 00:40:00,3322.11,3323.32,3321.03,3323.19,328.8523
2025-01-26 00:45:00,3323.19,3327.5,3323.19,3327.19,559.3805
2025-01-26 00:50:00,3327.18,3327.5,3324.22,3324.22,370.987
2025-01-26 00:55:00,3324.22,3324.23,3320.86,3321.01,427.0732
2025-01-26 01:00:00,3321.01,3324.18,3318.6,3324.18,401.6183
2025-01-26 01:05:00,3324.17,3328.55,3324.17,3325.52,621.8015
2025-01-26 01:10:00,3325.51,3328.17,3325.0,3327.65,238.5747
2025-01-26 01:15:00,3327.65,3327.77,3324.95,3326.9,303.2718
2025-01-26 01:20:00,3326.91,3332.47,3326.8,3329.99,346.552
2025-01-26 01:25:00,3330.0,3330.78,3326.69,3328.61,422.592
2025-01-26 01:30:00,3328.62,3336.45,3327.32,3336.12,740.4131
2025-01-26 01:35:00,3336.12,3337.78,3331.5,3332.82,1473.5683
2025-01-26 01:40:00,3332.82,3333.26,3330.04,3330.25,560.0275
2025-01-26 01:45:00,3330.26,3331.66,3325.68,3328.28,1014.8562
2025-01-26 01:50:00,3328.29,3334.8,3328.1,3331.93,451.1478
2025-01-26 01:55:00,3331.93,3333.13,3329.67,3331.18,379.3277
2025-01-26 02:00:00,3331.18,3331.19,3326.87,3327.1,419.0818
2025-01-26 02:05:00,3327.11,3328.89,3322.0,3322.14,408.6865
2025-01-26 02:10:00,3322.14,3326.58,3320.66,3326.36,456.7805
2025-01-26 02:15:00,3326.37,3328.6,3322.62,3323.01,395.3546
2025-01-26 02:20:00,3323.0,3327.0,3322.35,3325.3,416.3049
2025-01-26 02:25:00,3325.3,3326.38,3324.38,3326.23,248.3661
2025-01-26 02:30:00,3326.24,3327.12,3323.32,3323.33,268.4755
2025-01-26 02:35:00,3323.33,3324.2,3318.14,3322.19,864.4466
2025-01-26 02:40:00,3322.19,3323.38,3321.89,3322.9,147.5348
2025-01-26 02:45:00,3322.9,3324.7,3320.21,3324.21,320.3903
2025-01-26 02:50:00,3324.2,3324.21,3320.9,3322.41,195.0
2025-01-26 02:55:00,3322.4,3328.35,3322.4,3328.35,213.1334
2025-01-26 03:00:00,3328.4,3333.57,3328.1,3331.69,657.5356
2025-01-26 03:05:00,3331.69,3332.56,3328.24,3328.99,815.7826
2025-01-26 03:10:00,3329.0,3329.0,3326.36,3328.51,599.0213
2025-01-26 03:15:00,3328.51,3332.13,3327.47,3331.67,261.1078
2025-01-26 03:20:00,3331.67,3331.7,3327.94,3327.94,279.4054
2025-01-26 03:25:00,3327.95,3329.83,3327.08,3329.25,503.6664
2025-01-26 03:30:00,3329.25,3331.58,3329.25,3330.76,263.6368
2025-01-26 03:35:00,3330.76,3338.02,3330.44,3337.79,684.6763
2025-01-26 03:40:00,3337.8,3347.46,3336.28,3346.99,1273.4966
2025-01-26 03:45:00,3346.99,3350.0,3343.41,3343.41,1495.9329
2025-01-26 03:50:00,3343.4,3343.86,3338.8,3340.19,409.5757
2025-01-26 03:55:00,3340.2,3340.3,3337.65,3338.94,388.3853
2025-01-26 04:00:00,3338.95,3339.47,3336.41,3337.23,500.6827
2025-01-26 04:05:00,3337.22,3345.0,3337.22,3342.74,403.61
2025-01-26 04:10:00,3342.73,3344.33,3340.83,3342.78,394.1562
2025-01-26 04:15:00,3342.78,3343.03,3340.0,3341.97,224.2397
2025-01-26 04:20:00,3341.97,3350.0,3341.96,3348.21,736.6276
2025-01-26 04:25:00,3348.21,3362.0,3348.0,3359.29,3193.2012
2025-01-26 04:30:00,3359.3,3360.36,3355.06,3357.55,1226.3807
2025-01-26 04:35:00,3357.55,3358.0,3353.48,3354.36,1220.2488
2025-01-26 04:40:00,3354.35,3359.38,3353.6,3354.14,1427.8514
2025-01-26 04:45:00,3354.14,3357.0,3351.37,3352.71,441.0872
2025-01-26 04:50:00,3352.72,3354.19,3348.34,3351.5,970.4392
2025-01-26 04:55:00,3351.5,3355.65,3351.5,3352.27,831.8944
2025-01-26 05:00:00,3352.27,3353.6,3348.51,3348.51,473.7194
2025-01-26 05:05:00,3348.52,3350.9,3346.45,3348.66,509.0497
2025-01-26 05:10:00,3348.66,3348.67,3342.85,3344.84,533.7196
2025-01-26 05:15:00,3344.84,3345.9,3340.66,3342.77,313.753
2025-01-26 05:20:00,3342.77,3344.74,3341.3,3342.76,383.8145
2025-01-26 05:25:00,3342.76,3343.78,3340.78,3340.9,850.9826
2025-01-26 05:30:00,3340.9,3342.6,3338.0,3339.0,1350.7776
2025-01-26 05:35:00,3339.01,3343.43,3339.0,3340.98,1624.1172
2025-01-26 05:40:00,3340.97,3344.24,3340.97,3344.19,1294.2379
2025-01-26 05:45:00,3344.2,3347.8,3343.59,3346.41,750.5398
2025-01-26 05:50:00,3346.41,3346.6,3341.71,3341.72,769.6406
2025-01-26 05:55:00,3341.72,3343.04,3339.25,3342.32,326.748
2025-01-26 06:00:00,3342.32,3342.32,3339.0,3339.24,534.167
2025-01-26 06:05:00,3339.23,3347.1,3338.63,3344.57,1392.2713
2025-01-26 06:10:00,3344.57,3346.87,3344.32,3344.86,316.3401
2025-01-26 06:15:00,3344.86,3346.0,3342.12,3342.12,359.4369
2025-01-26 06:20:00,3342.12,3348.01,3340.96,3344.89,684.1281
2025-01-26 06:25:00,3344.9,3347.19,3344.59,3344.93,288.72
2025-01-26 06:30:00,3344.93,3345.7,3341.34,3341.92,610.6542
2025-01-26 06:35:00,3341.93,3344.7,3341.31,3343.31,271.0865
2025-01-26 06:40:00,3343.32,3345.89,3342.4,3344.03,437.1596
2025-01-26 06:45:00,3344.03,3344.46,3343.98,3344.12,148.9056
2025-01-26 06:50:00,3344.13,3344.13,3342.47,3343.25,503.816
2025-01-26 06:55:00,3343.25,3343.26,3341.84,3341.85,181.6428
2025-01-26 07:00:00,3341.85,3343.04,3339.78,3341.99,498.9694
2025-01-26 07:05:00,3341.99,3345.27,3340.66,3345.09,434.3597
2025-01-26 07:10:00,3345.09,3345.33,3340.02,3340.02,252.6302
2025-01-26 07:15:00,3340.03,3341.79,3339.37,3341.31,304.6407
2025-01-26 07:20:00,3341.31,3341.79,3340.0,3340.3,240.0609
2025-01-26 07:25:00,3340.31,3341.9,3334.44,3336.2,653.3228
2025-01-26 07:30:00,3336.21,3337.53,3330.3,3335.28,816.3762
2025-01-26 07:35:00,3335.28,3335.62,3333.01,3335.58,372.1888
2025-01-26 07:40:00,3335.57,3339.3,3335.57,3337.64,312.2076
2025-01-26 07:45:00,3337.64,3339.35,3337.03,3338.43,181.0489
2025-01-26 07:50:00,3338.43,3338.9,3336.93,3337.99,435.2379
2025-01-26 07:55:00,3338.0,3339.2,3337.99,3338.56,994.8506
2025-01-26 08:00:00,3338.57,3340.48,3333.95,3338.18,833.7097
2025-01-26 08:05:00,3338.19,3343.45,3338.19,3340.83,1370.4417
2025-01-26 08:10:00,3340.82,3340.82,3336.34,3337.77,466.9336
2025-01-26 08:15:00,3337.78,3337.78,3333.4,3333.48,338.1797
2025-01-26 08:20:00,3333.47,3334.0,3331.0,3333.71,412.1637
2025-01-26 08:25:00,3333.71,3334.28,3331.87,3332.2,308.9515
2025-01-26 08:30:00,3332.2,3333.13,3323.43,3324.33,1243.5961
2025-01-26 08:35:00,3324.32,3328.59,3324.1,3328.59,441.3875
2025-01-26 08:40:00,3328.59,3330.24,3328.59,3329.59,188.9603
2025-01-26 08:45:00,3329.59,3333.04,3327.24,3333.04,403.1194
2025-01-26 08:50:00,3333.05,3334.2,3331.59,3331.6,201.481
2025-01-26 08:55:00,3331.6,3332.09,3329.24,3332.08,255.6496
2025-01-26 09:00:00,3332.08,3332.49,3328.24,3328.69,261.9291
2025-01-26 09:05:00,3328.68,3328.69,3324.0,3326.4,1411.144
2025-01-26 09:10:00,3326.4,3327.14,3324.03,3325.0,404.2025
2025-01-26 09:15:00,3325.0,3327.61,3324.66,3327.49,258.1241
2025-01-26 09:20:00,3327.5,3328.25,3319.17,3319.71,732.9769
2025-01-26 09:25:00,3319.71,3319.71,3306.21,3311.51,3805.218
2025-01-26 09:30:00,3311.52,3311.52,3301.37,3306.78,3595.446
2025-01-26 09:35:00,3306.79,3308.43,3304.52,3306.4,765.5949
2025-01-26 09:40:00,3306.41,3306.41,3292.82,3301.26,3438.8666
2025-01-26 09:45:00,3301.26,3303.12,3298.61,3303.12,820.3078
2025-01-26 09:50:00,3303.11,3304.0,3296.64,3298.34,830.4109
2025-01-26 09:55:00,3298.34,3299.63,3293.95,3298.5,934.6653
2025-01-26 10:00:00,3298.5,3302.28,3295.81,3302.28,1415.7934
2025-01-26 10:05:00,3302.27,3305.0,3302.27,3303.8,393.1951
2025-01-26 10:10:00,3303.81,3305.88,3302.2,3305.88,554.5079
2025-01-26 10:15:00,3305.88,3306.76,3303.92,3304.43,468.2224
2025-01-26 10:20:00,3304.44,3304.44,3300.0,3303.87,680.0346
2025-01-26 10:25:00,3303.88,3305.19,3303.74,3305.12,292.0796
2025-01-26 10:30:00,3305.13,3306.71,3303.24,3303.82,493.5123
2025-01-26 10:35:00,3303.81,3304.13,3300.0,3300.01,533.0017
2025-01-26 10:40:00,3300.01,3300.02,3296.53,3298.01,767.9305
2025-01-26 10:45:00,3298.01,3300.61,3297.31,3299.05,769.2364
2025-01-26 10:50:00,3299.06,3301.0,3298.18,3300.97,392.4562
2025-01-26 10:55:00,3300.96,3306.14,3299.68,3305.98,465.5216
2025-01-26 11:00:00,3305.99,3309.12,3302.73,3307.06,1159.4059
2025-01-26 11:05:00,3307.05,3307.7,3305.83,3306.11,585.9056
2025-01-26 11:10:00,3306.04,3309.92,3306.04,3308.41,295.9959
2025-01-26 11:15:00,3308.41,3310.51,3306.74,3310.35,392.3797
2025-01-26 11:20:00,3310.33,3316.55,3309.47,3310.84,1464.1515
2025-01-26 11:25:00,3310.83,3311.84,3307.86,3308.8,577.7427
2025-01-26 11:30:00,3308.8,3313.59,3308.39,3311.83,360.8199
2025-01-26 11:35:00,3311.82,3311.83,3309.0,3311.34,261.8733
2025-01-26 11:40:00,3311.34,3311.44,3310.0,3310.1,404.9318
2025-01-26 11:45:00,3310.11,3311.0,3308.61,3308.61,436.7717
2025-01-26 11:50:00,3308.62,3309.8,3307.03,3309.62,457.4549
2025-01-26 11:55:00,3309.62,3313.86,3309.53,3312.3,392.8797
2025-01-26 12:00:00,3312.3,3312.3,3307.48,3308.5,914.0681
2025-01-26 12:05:00,3308.5,3308.5,3303.5,3304.68,525.2404
2025-01-26 12:10:00,3304.68,3305.78,3301.2,3302.7,686.807
2025-01-26 12:15:00,3302.69,3305.73,3302.69,3305.73,400.3245
2025-01-26 12:20:00,3305.73,3306.0,3304.0,3304.0,247.7707
2025-01-26 12:25:00,3304.01,3305.19,3302.45,3304.8,392.6117
2025-01-26 12:30:00,3304.79,3305.2,3300.14,3300.7,930.8787
2025-01-26 12:35:00,3300.71,3303.34,3300.66,3300.88,696.3593
2025-01-26 12:40:00,3300.88,3305.0,3300.64,3304.58,518.9668
2025-01-26 12:45:00,3304.58,3305.19,3302.61,3304.69,845.6171
2025-01-26 12:50:00,3304.69,3308.5,3304.69,3306.43,363.9843
2025-01-26 12:55:00,3306.42,3308.5,3306.42,3307.77,699.5707
2025-01-26 13:00:00,3307.76,3308.56,3306.2,3308.56,2292.6829
2025-01-26 13:05:00,3308.56,3308.7,3304.42,3304.42,2570.8047
2025-01-26 13:10:00,3304.42,3306.6,3299.66,3306.59,3667.3207
2025-01-26 13:15:00,3306.59,3307.04,3302.77,3304.28,677.8643
2025-01-26 13:20:00,3304.28,3304.29,3300.37,3302.0,770.5885
2025-01-26 13:25:00,3302.0,3302.88,3301.27,3301.55,464.9282
2025-01-26 13:30:00,3301.55,3303.34,3301.02,3302.56,577.177
2025-01-26 13:35:00,3302.57,3307.04,3302.36,3305.99,817.087
2025-01-26 13:40:00,3305.99,3308.52,3305.61,3308.5,674.1569
2025-01-26 13:45:00,3308.5,3308.89,3305.44,3306.14,453.6436
2025-01-26 13:50:00,3306.13,3307.74,3306.13,3306.27,255.7084
2025-01-26 13:55:00,3306.28,3308.12,3305.18,3307.84,497.0773
2025-01-26 14:00:00,3307.85,3307.85,3303.13,3303.14,559.0722
2025-01-26 14:05:00,3303.14,3304.09,3301.08,3301.58,1064.481
2025-01-26 14:10:00,3301.59,3303.2,3299.62,3299.86,619.1027
2025-01-26 14:15:00,3299.87,3304.11,3299.83,3304.11,683.4648
2025-01-26 14:20:00,3304.11,3304.11,3297.47,3302.3,1222.2724
2025-01-26 14:25:00,3302.29,3302.3,3300.71,3300.71,329.8812
2025-01-26 14:30:00,3300.71,3304.11,3300.7,3301.69,283.1048
2025-01-26 14:35:00,3301.7,3304.0,3301.7,3304.0,333.2147
2025-01-26 14:40:00,3303.99,3308.5,3303.8,3307.84,427.8389
2025-01-26 14:45:00,3307.84,3308.38,3306.24,3307.99,574.0538
2025-01-26 14:50:00,3308.0,3313.16,3307.99,3312.56,559.7875
2025-01-26 14:55:00,3312.55,3312.56,3309.43,3311.09,494.6128
2025-01-26 15:00:00,3311.09,3311.7,3308.74,3310.97,611.807
2025-01-26 15:05:00,3310.97,3314.45,3310.97,3311.05,431.1177
2025-01-26 15:10:00,3311.05,3313.17,3311.05,3311.86,382.5202
2025-01-26 15:15:00,3311.86,3320.68,3311.86,3319.62,1245.3007
2025-01-26 15:20:00,3319.61,3320.53,3314.82,3314.82,918.0914
2025-01-26 15:25:00,3314.82,3318.15,3314.2,3315.17,606.4769
2025-01-26 15:30:00,3315.17,3319.2,3315.17,3316.89,430.6997
2025-01-26 15:35:00,3316.89,3317.07,3315.17,3315.17,435.2919
2025-01-26 15:40:00,3315.17,3315.89,3312.21,3313.51,381.4955
2025-01-26 15:45:00,3313.51,3315.33,3312.58,3313.11,594.6432
2025-01-26 15:50:00,3313.11,3316.3,3313.11,3316.3,247.6941
2025-01-26 15:55:00,3316.3,3316.3,3313.31,3315.31,1018.4489
2025-01-26 16:00:00,3315.31,3317.67,3312.33,3312.99,1527.7215
2025-01-26 16:05:00,3312.99,3318.17,3312.99,3318.05,633.6546
2025-01-26 16:10:00,3318.05,3318.15,3308.33,3309.76,969.9012
2025-01-26 16:15:00,3309.77,3312.34,3309.41,3312.34,535.4621
2025-01-26 16:20:00,3312.33,3313.3,3307.96,3310.0,497.8263
2025-01-26 16:25:00,3310.0,3312.6,3308.88,3312.59,382.004
2025-01-26 16:30:00,3312.6,3317.0,3312.59,3317.0,275.1266
2025-01-26 16:35:00,3317.0,3318.81,3316.0,3316.01,473.2845
2025-01-26 16:40:00,3316.0,3319.2,3316.0,3318.99,304.5433
2025-01-26 16:45:00,3318.99,3320.0,3315.05,3317.85,506.9316
2025-01-26 16:50:00,3317.86,3319.76,3316.76,3317.23,463.3609
2025-01-26 16:55:00,3317.24,3319.05,3315.61,3315.82,308.6138
2025-01-26 17:00:00,3315.83,3317.54,3315.36,3317.53,334.7754
2025-01-26 17:05:00,3317.53,3318.9,3316.8,3318.2,394.8265
2025-01-26 17:10:00,3318.19,3322.14,3317.18,3321.5,577.3251
2025-01-26 17:15:00,3321.5,3323.06,3319.31,3320.16,411.8137
2025-01-26 17:20:00,3320.16,3322.33,3318.58,3318.59,470.1002
2025-01-26 17:25:00,3318.59,3321.49,3318.14,3320.1,405.8705
2025-01-26 17:30:00,3320.1,3327.39,3318.14,3326.5,704.4172
2025-01-26 17:35:00,3326.51,3329.24,3324.69,3328.38,624.9244
2025-01-26 17:40:00,3328.38,3331.0,3328.0,3329.24,670.5512
2025-01-26 17:45:00,3329.24,3341.79,3329.24,3340.61,2543.4938
2025-01-26 17:50:00,3340.6,3344.88,3338.7,3339.29,1312.7822
2025-01-26 17:55:00,3339.29,3340.9,3335.29,3338.04,1014.1634
2025-01-26 18:00:00,3338.03,3339.94,3334.02,3339.94,1450.2484
2025-01-26 18:05:00,3339.94,3342.92,3339.36,3341.6,627.7651
2025-01-26 18:10:00,3341.61,3341.61,3336.24,3337.29,982.0567
2025-01-26 18:15:00,3337.28,3340.0,3337.27,3339.78,635.0403
2025-01-26 18:20:00,3339.78,3339.97,3334.46,3338.45,814.7219
2025-01-26 18:25:00,3338.45,3340.72,3337.26,3340.2,541.9437
2025-01-26 18:30:00,3340.21,3342.82,3336.28,3342.54,1171.128
2025-01-26 18:35:00,3342.54,3342.54,3338.25,3339.21,666.6668
2025-01-26 18:40:00,3339.2,3342.5,3338.54,3342.49,428.9716
2025-01-26 18:45:00,3342.49,3342.8,3336.92,3338.09,733.3998
2025-01-26 18:50:00,3338.09,3339.16,3337.28,3338.45,331.0354
2025-01-26 18:55:00,3338.45,3338.46,3336.08,3337.16,348.0711
2025-01-26 19:00:00,3337.17,3339.29,3337.17,3338.66,281.254
2025-01-26 19:05:00,3338.65,3340.3,3336.74,3340.3,349.1272
2025-01-26 19:10:00,3340.3,3340.3,3334.68,3335.44,384.3442
2025-01-26 19:15:00,3335.45,3337.4,3335.43,3337.24,410.1762
2025-01-26 19:20:00,3337.24,3337.25,3329.62,3332.02,1368.4623
2025-01-26 19:25:00,3332.03,3333.26,3331.3,3333.2,220.7467
2025-01-26 19:30:00,3333.21,3333.98,3330.25,3333.7,419.194
2025-01-26 19:35:00,3333.71,3337.06,3333.7,3335.02,443.5693
2025-01-26 19:40:00,3335.02,3335.13,3333.93,3334.9,259.5294
2025-01-26 19:45:00,3334.9,3335.16,3333.2,3335.16,910.7657
2025-01-26 19:50:00,3335.16,3341.95,3335.15,3341.12,2035.0872
2025-01-26 19:55:00,3341.11,3341.11,3337.5,3338.74,481.472
2025-01-26 20:00:00,3338.73,3339.74,3334.38,3337.28,572.5645
2025-01-26 20:05:00,3337.29,3339.3,3336.5,3339.29,466.7062
2025-01-26 20:10:00,3339.3,3339.3,3336.0,3338.08,310.1769
2025-01-26 20:15:00,3338.08,3338.98,3335.06,3338.98,646.2218
2025-01-26 20:20:00,3338.98,3342.34,3338.97,3341.77,583.0016
2025-01-26 20:25:00,3341.78,3341.78,3339.86,3340.33,531.9536
2025-01-26 20:30:00,3340.33,3340.49,3336.3,3336.77,534.1247
2025-01-26 20:35:00,3336.78,3338.3,3334.27,3336.91,529.7314
2025-01-26 20:40:00,3336.91,3336.91,3333.52,3334.36,499.4812
2025-01-26 20:45:00,3334.36,3336.3,3333.37,3334.01,214.165
2025-01-26 20:50:00,3334.0,3334.35,3329.29,3331.22,489.7565
2025-01-26 20:55:00,3331.22,3331.22,3327.23,3329.67,611.1421
2025-01-26 21:00:00,3329.68,3330.0,3320.2,3320.21,1160.6678
2025-01-26 21:05:00,3320.2,3320.56,3314.69,3319.51,1726.9886
2025-01-26 21:10:00,3319.5,3319.5,3312.07,3313.78,952.9591
2025-01-26 21:15:00,3313.78,3315.92,3309.48,3312.6,852.19
2025-01-26 21:20:00,3312.6,3319.62,3311.61,3317.35,830.7232
2025-01-26 21:25:00,3317.35,3317.36,3312.94,3315.06,755.0543
2025-01-26 21:30:00,3315.07,3318.53,3310.98,3311.48,770.2168
2025-01-26 21:35:00,3311.48,3312.72,3310.15,3311.81,506.7689
2025-01-26 21:40:00,3311.81,3311.81,3303.81,3305.83,1377.8197
2025-01-26 21:45:00,3305.84,3305.84,3291.35,3294.89,4538.9149
2025-01-26 21:50:00,3294.88,3301.04,3294.88,3300.35,1027.718
2025-01-26 21:55:00,3300.34,3302.06,3296.45,3296.45,1035.9505
2025-01-26 22:00:00,3296.45,3298.84,3294.07,3295.57,1668.3794
2025-01-26 22:05:00,3295.58,3297.42,3281.56,3285.27,5132.0456
2025-01-26 22:10:00,3285.27,3292.9,3283.61,3292.89,3556.5619
2025-01-26 22:15:00,3292.89,3298.23,3291.18,3298.22,773.0589
2025-01-26 22:20:00,3298.22,3299.63,3296.74,3296.84,966.2675
2025-01-26 22:25:00,3296.84,3300.0,3294.07,3299.96,555.2565
2025-01-26 22:30:00,3299.96,3305.19,3299.96,3303.33,891.3032
2025-01-26 22:35:00,3303.33,3305.0,3301.93,3304.99,681.9619
2025-01-26 22:40:00,3305.0,3309.87,3305.0,3308.18,1051.4426
2025-01-26 22:45:00,3308.18,3308.19,3303.96,3303.97,722.6292
2025-01-26 22:50:00,3303.96,3304.12,3293.65,3293.65,1679.5965
2025-01-26 22:55:00,3293.66,3299.18,3288.05,3288.16,1938.5149
2025-01-26 23:00:00,3288.16,3288.16,3278.0,3283.92,4569.578
2025-01-26 23:05:00,3283.92,3286.67,3265.35,3268.85,5938.9809
2025-01-26 23:10:00,3268.85,3276.32,3266.0,3268.67,2425.1699
2025-01-26 23:15:00,3268.67,3269.2,3237.04,3257.2,16031.1618
2025-01-26 23:20:00,3257.29,3257.4,3237.04,3248.7,8115.297
2025-01-26 23:25:00,3248.73,3252.71,3242.91,3251.14,4056.9483
2025-01-26 23:30:00,3251.13,3251.13,3239.8,3241.99,4099.3082
2025-01-26 23:35:00,3242.0,3245.4,3238.01,3240.67,2293.6716
2025-01-26 23:40:00,3240.66,3245.48,3234.03,3240.9,2707.2728
2025-01-26 23:45:00,3240.9,3244.13,3234.69,3243.55,2835.8571
2025-01-26 23:50:00,3243.54,3243.87,3235.04,3239.73,4680.263
2025-01-26 23:55:00,3239.73,3239.87,3230.0,3232.61,4900.1713
2025-01-27 00:00:00,3232.61,3240.69,3210.57,3238.48,11063.9614
2025-01-27 00:05:00,3238.49,3251.99,3236.99,3248.44,4706.8827
2025-01-27 00:10:00,3248.43,3253.91,3238.17,3240.5,2944.4874
2025-01-27 00:15:00,3240.49,3243.46,3231.8,3232.65,2353.8758
2025-01-27 00:20:00,3232.65,3237.62,3224.94,3225.31,2249.6499
2025-01-27 00:25:00,3225.31,3234.95,3225.3,3231.93,1333.3413
2025-01-27 00:30:00,3231.94,3232.36,3218.8,3227.64,2068.2658
2025-01-27 00:35:00,3227.64,3231.82,3223.1,3227.21,1826.9831
2025-01-27 00:40:00,3227.2,3231.51,3223.01,3227.31,1469.4968
2025-01-27 00:45:00,3227.32,3232.44,3215.01,3221.59,4191.7077
2025-01-27 00:50:00,3221.6,3223.06,3210.0,3219.2,3318.194
2025-01-27 00:55:00,3219.2,3220.53,3210.63,3214.12,2903.4311
2025-01-27 01:00:00,3214.13,3221.11,3206.32,3220.11,4494.6401
2025-01-27 01:05:00,3220.1,3224.5,3203.74,3209.01,3589.9821
2025-01-27 01:10:00,3209.01,3209.46,3188.01,3194.55,10162.0842
2025-01-27 01:15:00,3194.55,3210.0,3191.6,3199.71,3811.1001
2025-01-27 01:20:00,3199.72,3215.0,3198.25,3214.45,3474.4754
2025-01-27 01:25:00,3214.45,3216.18,3203.18,3204.2,1799.6494
2025-01-27 01:30:00,3204.2,3205.0,3200.0,3203.96,2696.1342
2025-01-27 01:35:00,3203.97,3215.41,3201.85,3215.41,2164.1902
2025-01-27 01:40:00,3215.45,3218.0,3204.14,3204.6,1672.8794
2025-01-27 01:45:00,3204.59,3210.35,3202.11,3208.75,1512.8873
2025-01-27 01:50:00,3208.74,3213.6,3206.18,3208.32,1320.9902
2025-01-27 01:55:00,3208.32,3208.33,3195.4,3195.58,3389.2616
2025-01-27 02:00:00,3195.58,3195.58,3164.0,3186.4,18528.3967
2025-01-27 02:05:00,3186.49,3193.6,3178.56,3185.07,3979.7205
2025-01-27 02:10:00,3185.07,3193.5,3179.99,3191.4,1767.3888
2025-01-27 02:15:00,3191.4,3195.36,3175.07,3177.0,2955.9252
2025-01-27 02:20:00,3176.99,3189.04,3176.48,3186.36,2869.4382
2025-01-27 02:25:00,3186.36,3187.0,3177.67,3178.29,1650.399
2025-01-27 02:30:00,3178.3,3179.8,3165.18,3173.84,3730.5847
2025-01-27 02:35:00,3173.84,3180.43,3171.31,3175.91,2010.0858
2025-01-27 02:40:00,3175.92,3184.0,3174.0,3180.89,2273.8153
2025-01-27 02:45:00,3180.88,3182.0,3170.0,3173.01,1998.4386
2025-01-27 02:50:00,3172.96,3177.71,3168.08,3176.6,1386.3986
2025-01-27 02:55:00,3176.61,3176.95,3166.19,3170.82,1796.9867
2025-01-27 03:00:00,3170.82,3178.95,3160.71,3178.95,4060.9884
2025-01-27 03:05:00,3178.95,3180.82,3173.56,3180.32,1358.7383
2025-01-27 03:10:00,3180.32,3187.81,3179.36,3187.8,1265.9216
2025-01-27 03:15:00,3187.81,3193.82,3186.0,3193.82,1105.4902
2025-01-27 03:20:00,3193.82,3199.96,3191.05,3193.06,2281.2955
2025-01-27 03:25:00,3193.05,3194.18,3188.86,3191.59,1111.4946
2025-01-27 03:30:00,3191.59,3191.59,3182.06,3183.4,2203.7642
2025-01-27 03:35:00,3183.4,3186.42,3182.69,3184.8,722.0486
2025-01-27 03:40:00,3184.84,3185.95,3182.49,3185.8,744.8784
2025-01-27 03:45:00,3185.79,3187.76,3182.08,3182.27,1414.744
2025-01-27 03:50:00,3182.3,3185.12,3177.67,3179.24,1330.7224
2025-01-27 03:55:00,3179.23,3184.84,3178.64,3183.6,686.1883
2025-01-27 04:00:00,3183.6,3183.6,3173.95,3173.95,1433.3417
2025-01-27 04:05:00,3173.94,3174.98,3168.62,3171.65,1160.1722
2025-01-27 04:10:00,3171.65,3172.4,3166.29,3167.53,1050.3885
2025-01-27 04:15:00,3167.53,3172.38,3155.17,3159.9,3543.639
2025-01-27 04:20:00,3159.91,3167.38,3155.15,3164.1,1998.3459
2025-01-27 04:25:00,3164.1,3167.14,3162.42,3165.87,736.2746
2025-01-27 04:30:00,3165.88,3167.69,3158.02,3166.2,1276.0143
2025-01-27 04:35:00,3166.2,3169.0,3160.0,3163.47,1573.9056
2025-01-27 04:40:00,3163.47,3166.82,3158.74,3166.05,1377.3952
2025-01-27 04:45:00,3166.05,3167.88,3160.3,3160.45,1068.4561
2025-01-27 04:50:00,3160.45,3162.0,3156.02,3159.94,2260.5938
2025-01-27 04:55:00,3159.94,3160.88,3156.7,3157.14,1491.1193
2025-01-27 05:00:00,3157.14,3164.3,3153.33,3154.88,2122.25
2025-01-27 05:05:00,3154.88,3162.16,3153.76,3156.92,1962.3917
2025-01-27 05:10:00,3156.92,3157.42,3148.24,3149.69,5522.9277
2025-01-27 05:15:00,3149.69,3158.57,3149.16,3158.57,2532.7073
