_open_time,Open,High,Low,Close,Volume
2025-01-27 05:20:00,3158.57,3160.34,3151.51,3152.47,1190.2278
2025-01-27 05:25:00,3152.47,3157.76,3150.66,3155.61,862.4428
2025-01-27 05:30:00,3155.61,3155.71,3146.35,3150.3,1490.4673
2025-01-27 05:35:00,3150.3,3155.28,3138.53,3139.36,3674.2162
2025-01-27 05:40:00,3139.36,3144.0,3133.0,3140.72,3468.5515
2025-01-27 05:45:00,3140.73,3141.27,3123.07,3125.49,4718.9867
2025-01-27 05:50:00,3125.49,3125.79,3115.0,3124.38,4584.7307
2025-01-27 05:55:00,3124.38,3141.47,3123.81,3140.94,2480.7026
2025-01-27 06:00:00,3140.94,3144.65,3134.75,3143.18,1509.5832
2025-01-27 06:05:00,3143.19,3151.39,3142.22,3149.9,2185.2261
2025-01-27 06:10:00,3149.91,3149.91,3126.06,3126.73,3508.4883
2025-01-27 06:15:00,3126.72,3127.1,3103.09,3104.71,9003.3193
2025-01-27 06:20:00,3104.79,3118.74,3103.0,3115.76,3370.6643
2025-01-27 06:25:00,3115.77,3121.6,3114.0,3117.34,2132.857
2025-01-27 06:30:00,3117.34,3120.0,3109.0,3119.16,2492.1735
2025-01-27 06:35:00,3119.16,3119.44,3095.0,3105.64,7495.9511
2025-01-27 06:40:00,3105.65,3109.99,3086.02,3095.0,7675.3168
2025-01-27 06:45:00,3095.0,3105.09,3083.69,3084.62,7151.1359
2025-01-27 06:50:00,3084.62,3098.0,3084.33,3091.51,3193.4009
2025-01-27 06:55:00,3091.5,3091.5,3079.0,3084.05,4706.4955
2025-01-27 07:00:00,3084.06,3091.41,3078.33,3084.81,3535.9269
2025-01-27 07:05:00,3084.82,3091.28,3079.15,3080.21,2571.3046
2025-01-27 07:10:00,3080.21,3090.41,3080.21,3084.02,2307.2639
2025-01-27 07:15:00,3084.02,3086.24,3051.54,3053.28,9262.0027
2025-01-27 07:20:00,3053.23,3070.7,3034.38,3063.0,17727.0557
2025-01-27 07:25:00,3063.01,3069.8,3020.01,3027.36,12814.23
2025-01-27 07:30:00,3027.39,3061.68,3026.37,3059.69,12502.0117
2025-01-27 07:35:00,3059.68,3068.62,3051.4,3061.51,5461.466
2025-01-27 07:40:00,3061.5,3081.72,3061.05,3077.7,6246.532
2025-01-27 07:45:00,3077.7,3078.94,3065.0,3074.94,3250.3125
2025-01-27 07:50:00,3074.93,3082.19,3071.04,3080.12,3392.285
2025-01-27 07:55:00,3080.11,3083.8,3069.65,3070.8,3913.1483
2025-01-27 08:00:00,3070.8,3072.55,3052.95,3055.72,5350.6824
2025-01-27 08:05:00,3055.71,3067.5,3052.0,3058.59,2885.2072
2025-01-27 08:10:00,3058.6,3068.52,3053.82,3067.01,2272.8607
2025-01-27 08:15:00,3067.0,3067.0,3052.95,3063.45,2765.8641
2025-01-27 08:20:00,3063.45,3071.33,3060.59,3066.43,2032.2516
2025-01-27 08:25:00,3066.44,3073.54,3061.19,3061.92,1766.3227
2025-01-27 08:30:00,3061.92,3061.93,3047.6,3048.59,3807.7738
2025-01-27 08:35:00,3048.6,3051.9,3041.02,3044.4,2880.2815
2025-01-27 08:40:00,3044.41,3046.97,3038.81,3042.0,2302.4024
2025-01-27 08:45:00,3042.01,3054.87,3040.3,3052.57,2304.2003
2025-01-27 08:50:00,3052.56,3060.9,3051.42,3059.95,1533.8544
2025-01-27 08:55:00,3059.95,3066.32,3059.95,3066.01,2938.6919
2025-01-27 09:00:00,3066.01,3075.28,3062.02,3075.27,2635.5395
2025-01-27 09:05:00,3075.28,3090.77,3075.28,3086.52,3398.3445
2025-01-27 09:10:00,3086.52,3086.52,3078.08,3078.43,2443.7261
2025-01-27 09:15:00,3078.43,3087.47,3075.58,3081.33,2320.2233
2025-01-27 09:20:00,3081.4,3081.91,3070.14,3070.63,2466.5907
2025-01-27 09:25:00,3070.64,3072.68,3060.0,3060.34,2448.6467
2025-01-27 09:30:00,3060.31,3069.89,3058.43,3069.57,1836.3462
2025-01-27 09:35:00,3069.59,3077.38,3063.26,3076.81,1690.1756
2025-01-27 09:40:00,3076.82,3079.11,3069.53,3070.11,1359.1018
2025-01-27 09:45:00,3070.1,3074.2,3066.28,3072.78,2955.0058
2025-01-27 09:50:00,3072.79,3085.0,3070.14,3081.24,2901.1152
2025-01-27 09:55:00,3081.23,3084.44,3079.27,3080.5,1896.5949
2025-01-27 10:00:00,3080.49,3081.5,3068.0,3068.84,2474.813
2025-01-27 10:05:00,3068.85,3079.14,3068.85,3076.37,1631.0499
2025-01-27 10:10:00,3076.38,3076.96,3068.86,3071.11,1810.9671
2025-01-27 10:15:00,3071.11,3072.41,3060.06,3060.3,2553.2933
2025-01-27 10:20:00,3060.3,3075.09,3060.3,3069.4,1850.6404
2025-01-27 10:25:00,3069.41,3070.57,3063.05,3063.05,1135.4793
2025-01-27 10:30:00,3063.05,3065.6,3050.0,3051.2,2863.3716
2025-01-27 10:35:00,3051.2,3054.39,3044.57,3047.29,3361.2066
2025-01-27 10:40:00,3047.28,3052.93,3042.85,3049.88,2906.1937
2025-01-27 10:45:00,3049.85,3055.96,3046.0,3048.0,2031.2246
2025-01-27 10:50:00,3048.0,3049.99,3034.48,3044.49,4389.0439
2025-01-27 10:55:00,3044.5,3048.02,3036.48,3038.39,1708.5191
2025-01-27 11:00:00,3038.4,3053.73,3037.65,3053.1,2672.7971
2025-01-27 11:05:00,3053.1,3058.5,3046.0,3053.7,2528.4067
2025-01-27 11:10:00,3053.76,3055.5,3045.0,3051.8,2283.5399
2025-01-27 11:15:00,3051.81,3067.87,3048.22,3063.29,3168.5519
2025-01-27 11:20:00,3063.3,3070.0,3062.94,3069.21,1999.4041
2025-01-27 11:25:00,3069.21,3071.7,3065.25,3067.37,1836.2268
2025-01-27 11:30:00,3067.36,3075.49,3062.8,3075.39,1993.3913
2025-01-27 11:35:00,3075.39,3075.5,3064.17,3065.03,1672.8435
2025-01-27 11:40:00,3065.02,3065.93,3062.16,3064.2,1591.6312
2025-01-27 11:45:00,3064.2,3068.42,3062.0,3066.59,1312.5181
2025-01-27 11:50:00,3066.6,3067.62,3063.2,3063.74,935.2443
2025-01-27 11:55:00,3063.74,3066.14,3058.5,3058.94,1517.3496
2025-01-27 12:00:00,3058.94,3063.0,3056.71,3059.74,1952.4559
2025-01-27 12:05:00,3059.73,3073.92,3059.3,3069.75,1779.1718
2025-01-27 12:10:00,3069.75,3071.96,3061.46,3062.35,1276.2834
2025-01-27 12:15:00,3062.34,3064.86,3058.33,3058.34,1160.7791
2025-01-27 12:20:00,3058.34,3064.47,3055.22,3062.84,1509.8375
2025-01-27 12:25:00,3062.85,3064.97,3053.67,3059.52,1638.8096
2025-01-27 12:30:00,3059.52,3061.18,3055.6,3059.51,2348.9913
2025-01-27 12:35:00,3059.51,3072.32,3058.2,3070.28,2142.9354
2025-01-27 12:40:00,3070.28,3084.01,3069.02,3084.0,2051.0349
2025-01-27 12:45:00,3084.0,3090.0,3080.0,3085.46,2584.7
2025-01-27 12:50:00,3085.46,3108.58,3082.91,3108.57,4302.8726
2025-01-27 12:55:00,3108.58,3122.87,3101.12,3103.13,9796.1938
2025-01-27 13:00:00,3103.13,3109.76,3095.21,3106.42,3873.1078
2025-01-27 13:05:00,3106.41,3127.99,3103.89,3126.97,4393.5505
2025-01-27 13:10:00,3126.98,3134.74,3120.11,3133.6,6047.0976
2025-01-27 13:15:00,3133.59,3134.5,3117.75,3120.7,4247.7637
2025-01-27 13:20:00,3120.68,3130.9,3110.08,3117.1,3232.0363
2025-01-27 13:25:00,3117.11,3125.13,3113.37,3118.56,1972.6669
2025-01-27 13:30:00,3118.6,3126.79,3113.0,3126.28,3133.4976
2025-01-27 13:35:00,3126.28,3126.29,3120.62,3124.25,1503.9184
2025-01-27 13:40:00,3124.25,3125.19,3109.6,3110.51,1866.9663
2025-01-27 13:45:00,3110.51,3116.96,3101.7,3104.38,2268.0986
2025-01-27 13:50:00,3104.39,3106.55,3088.85,3097.91,3682.8396
2025-01-27 13:55:00,3097.91,3106.73,3096.04,3099.32,1859.9785
2025-01-27 14:00:00,3099.33,3106.0,3095.5,3101.15,1481.9364
2025-01-27 14:05:00,3101.16,3101.42,3093.59,3097.99,1123.8949
2025-01-27 14:10:00,3097.99,3097.99,3083.21,3085.51,1800.0006
2025-01-27 14:15:00,3085.51,3097.1,3085.51,3096.99,1109.435
2025-01-27 14:20:00,3096.99,3105.56,3096.0,3100.36,1544.6166
2025-01-27 14:25:00,3100.33,3106.33,3100.26,3103.86,1093.6833
2025-01-27 14:30:00,3103.85,3127.47,3092.93,3111.21,6834.5694
2025-01-27 14:35:00,3111.21,3125.91,3104.55,3125.63,3982.2877
2025-01-27 14:40:00,3125.62,3126.0,3117.12,3124.1,2567.7718
2025-01-27 14:45:00,3124.09,3143.85,3120.0,3139.12,4207.314
2025-01-27 14:50:00,3139.12,3143.54,3130.03,3138.71,3604.3542
2025-01-27 14:55:00,3138.71,3146.61,3134.52,3137.51,4087.798
2025-01-27 15:00:00,3137.51,3140.0,3125.0,3130.67,3554.5841
2025-01-27 15:05:00,3130.67,3142.58,3127.05,3128.93,2610.0872
2025-01-27 15:10:00,3128.93,3137.24,3127.05,3128.07,2057.0062
2025-01-27 15:15:00,3128.06,3133.0,3113.93,3114.17,3733.6648
2025-01-27 15:20:00,3114.16,3127.0,3112.0,3126.33,1921.3296
2025-01-27 15:25:00,3126.32,3144.24,3124.65,3139.98,2812.7185
2025-01-27 15:30:00,3139.98,3140.57,3132.65,3139.5,1714.9314
2025-01-27 15:35:00,3139.51,3150.76,3139.15,3144.92,2754.9077
2025-01-27 15:40:00,3144.93,3152.0,3141.77,3144.97,2065.8715
2025-01-27 15:45:00,3144.97,3151.01,3139.0,3142.75,1338.7231
2025-01-27 15:50:00,3142.75,3147.41,3136.61,3142.6,1141.1462
2025-01-27 15:55:00,3142.6,3145.0,3130.0,3133.4,874.6638
2025-01-27 16:00:00,3133.39,3133.39,3126.0,3127.95,2910.6757
2025-01-27 16:05:00,3127.96,3128.48,3117.77,3118.51,2287.555
2025-01-27 16:10:00,3118.51,3124.6,3114.5,3122.14,1840.1603
2025-01-27 16:15:00,3122.13,3130.0,3120.79,3124.33,1167.9758
2025-01-27 16:20:00,3124.33,3128.76,3118.87,3119.55,1319.6535
2025-01-27 16:25:00,3119.54,3123.68,3115.03,3118.61,1452.0929
2025-01-27 16:30:00,3118.6,3118.6,3101.37,3103.53,2942.9002
2025-01-27 16:35:00,3103.53,3109.27,3083.67,3087.33,5658.2236
2025-01-27 16:40:00,3087.33,3096.29,3081.4,3090.83,5072.8277
2025-01-27 16:45:00,3090.82,3104.47,3084.1,3099.49,2587.7564
2025-01-27 16:50:00,3099.49,3100.29,3075.81,3076.3,2696.4952
2025-01-27 16:55:00,3076.3,3086.3,3076.3,3084.0,2140.4487
2025-01-27 17:00:00,3084.01,3099.08,3083.03,3095.34,2487.7722
2025-01-27 17:05:00,3095.34,3097.21,3076.21,3083.43,1733.5708
2025-01-27 17:10:00,3083.42,3094.32,3081.41,3089.96,2881.3561
2025-01-27 17:15:00,3089.95,3092.14,3083.53,3085.11,2519.523
2025-01-27 17:20:00,3085.12,3085.27,3067.38,3079.99,2095.5528
2025-01-27 17:25:00,3079.98,3088.0,3075.64,3086.97,1341.5301
2025-01-27 17:30:00,3086.96,3094.3,3078.76,3093.46,1676.3261
2025-01-27 17:35:00,3093.43,3096.86,3089.99,3093.17,1348.3223
2025-01-27 17:40:00,3093.18,3094.54,3083.77,3089.13,1096.8997
2025-01-27 17:45:00,3089.14,3093.21,3084.15,3084.75,992.2649
2025-01-27 17:50:00,3084.75,3084.75,3066.68,3079.51,2109.3774
2025-01-27 17:55:00,3079.5,3079.68,3069.8,3072.7,1520.1298
2025-01-27 18:00:00,3072.7,3081.14,3071.6,3080.14,1311.9304
2025-01-27 18:05:00,3080.14,3083.57,3075.0,3078.81,1297.7367
2025-01-27 18:10:00,3078.8,3083.15,3073.86,3080.13,1617.8556
2025-01-27 18:15:00,3080.12,3088.95,3076.76,3077.76,1371.3769
2025-01-27 18:20:00,3077.78,3081.81,3073.8,3075.89,1484.4113
2025-01-27 18:25:00,3075.9,3078.48,3067.33,3069.01,1564.0748
2025-01-27 18:30:00,3069.0,3078.88,3067.51,3075.81,1786.9927
2025-01-27 18:35:00,3075.81,3078.0,3063.03,3065.61,1695.4675
2025-01-27 18:40:00,3065.61,3070.07,3057.58,3061.13,3630.2338
2025-01-27 18:45:00,3061.14,3066.64,3054.11,3055.06,1631.0761
2025-01-27 18:50:00,3055.05,3060.51,3046.68,3058.08,3034.7205
2025-01-27 18:55:00,3058.07,3064.95,3052.23,3054.82,1766.8758
2025-01-27 19:00:00,3054.82,3071.07,3054.81,3068.59,1968.7355
2025-01-27 19:05:00,3068.59,3071.35,3062.0,3066.53,1337.9908
2025-01-27 19:10:00,3066.52,3073.84,3062.4,3063.56,802.8213
2025-01-27 19:15:00,3063.55,3067.47,3058.88,3065.41,1332.1019
2025-01-27 19:20:00,3065.41,3072.7,3065.03,3072.07,1240.751
2025-01-27 19:25:00,3072.07,3076.61,3068.52,3074.77,1105.2817
2025-01-27 19:30:00,3074.77,3079.78,3068.05,3078.98,1186.6466
2025-01-27 19:35:00,3078.99,3081.99,3072.5,3077.51,995.5758
2025-01-27 19:40:00,3077.51,3079.6,3073.51,3076.79,1275.4903
2025-01-27 19:45:00,3076.79,3078.38,3070.25,3078.38,1539.4903
2025-01-27 19:50:00,3078.39,3079.81,3071.75,3076.82,1374.6885
2025-01-27 19:55:00,3076.81,3077.08,3065.68,3075.93,1585.2136
2025-01-27 20:00:00,3075.93,3085.0,3075.78,3082.6,965.9521
2025-01-27 20:05:00,3082.6,3083.15,3073.13,3082.09,922.5883
2025-01-27 20:10:00,3082.08,3085.55,3079.59,3081.51,760.8314
2025-01-27 20:15:00,3081.5,3088.93,3077.07,3088.93,980.7603
2025-01-27 20:20:00,3088.92,3105.75,3088.92,3104.91,1770.925
2025-01-27 20:25:00,3104.92,3106.99,3095.0,3100.11,1056.9545
2025-01-27 20:30:00,3100.12,3115.57,3100.12,3113.99,1374.5559
2025-01-27 20:35:00,3114.0,3122.94,3111.13,3120.91,1475.3753
2025-01-27 20:40:00,3120.92,3125.43,3113.99,3121.73,1607.7444
2025-01-27 20:45:00,3121.74,3139.51,3120.62,3129.0,2425.7714
2025-01-27 20:50:00,3129.01,3139.27,3128.07,3137.53,1712.1006
2025-01-27 20:55:00,3137.53,3148.97,3137.53,3145.38,2411.9868
2025-01-27 21:00:00,3145.37,3154.0,3142.0,3147.24,1937.3707
2025-01-27 21:05:00,3147.23,3169.66,3145.12,3169.47,3329.7724
2025-01-27 21:10:00,3169.48,3188.98,3166.01,3188.6,3712.7421
2025-01-27 21:15:00,3188.61,3234.73,3184.05,3234.73,9806.1337
2025-01-27 21:20:00,3234.74,3239.0,3187.27,3187.27,8453.1958
2025-01-27 21:25:00,3187.28,3196.8,3178.39,3180.29,3909.1129
2025-01-27 21:30:00,3180.29,3183.76,3163.73,3165.3,2717.5024
2025-01-27 21:35:00,3165.31,3171.36,3155.37,3155.38,2288.2615
2025-01-27 21:40:00,3155.37,3158.31,3146.71,3153.66,2700.0139
2025-01-27 21:45:00,3153.66,3167.25,3153.66,3162.54,1497.6301
2025-01-27 21:50:00,3162.54,3162.54,3150.01,3156.88,1111.5586
2025-01-27 21:55:00,3156.88,3164.32,3156.88,3159.25,999.8701
2025-01-27 22:00:00,3159.26,3173.43,3159.26,3167.2,1511.1841
2025-01-27 22:05:00,3167.2,3171.48,3164.28,3170.26,851.6567
2025-01-27 22:10:00,3170.26,3171.95,3156.23,3164.3,765.311
2025-01-27 22:15:00,3164.31,3166.31,3158.93,3164.1,1037.9746
2025-01-27 22:20:00,3164.1,3164.1,3146.54,3150.02,1076.2582
2025-01-27 22:25:00,3150.03,3159.16,3150.02,3156.01,792.1504
2025-01-27 22:30:00,3156.0,3167.77,3156.0,3165.59,1598.7406
2025-01-27 22:35:00,3165.6,3169.23,3164.0,3164.0,693.6371
2025-01-27 22:40:00,3164.0,3171.19,3163.68,3171.18,594.4845
2025-01-27 22:45:00,3171.09,3180.82,3170.57,3179.35,1162.7986
2025-01-27 22:50:00,3179.35,3181.5,3174.12,3176.17,1221.5668
2025-01-27 22:55:00,3176.17,3178.08,3170.17,3170.95,393.6512
2025-01-27 23:00:00,3170.95,3180.75,3170.55,3175.56,1089.9804
2025-01-27 23:05:00,3175.56,3177.73,3172.7,3176.92,647.1332
2025-01-27 23:10:00,3176.91,3176.97,3172.68,3173.2,516.0928
2025-01-27 23:15:00,3173.2,3174.88,3163.19,3166.51,842.5027
2025-01-27 23:20:00,3166.5,3173.34,3162.66,3172.11,1035.0367
2025-01-27 23:25:00,3172.11,3173.33,3160.0,3163.59,2244.2624
2025-01-27 23:30:00,3163.59,3167.4,3163.48,3165.69,1291.6553
2025-01-27 23:35:00,3165.7,3168.85,3165.0,3165.27,428.1351
2025-01-27 23:40:00,3165.27,3171.03,3165.0,3166.94,619.2305
2025-01-27 23:45:00,3166.94,3172.16,3166.93,3172.1,424.3535
2025-01-27 23:50:00,3172.1,3175.0,3171.69,3174.92,491.0043
2025-01-27 23:55:00,3174.91,3183.04,3174.91,3182.44,1127.1155
2025-01-28 00:00:00,3182.44,3200.6,3180.5,3198.5,2588.796
2025-01-28 00:05:00,3198.49,3203.89,3190.69,3202.29,3591.1873
2025-01-28 00:10:00,3202.3,3202.79,3188.76,3188.9,3123.2166
2025-01-28 00:15:00,3188.91,3190.23,3180.03,3184.09,2238.3414
2025-01-28 00:20:00,3184.1,3187.98,3179.71,3179.98,1806.7455
2025-01-28 00:25:00,3179.98,3180.82,3177.81,3178.3,927.0651
2025-01-28 00:30:00,3178.31,3179.0,3171.69,3172.7,1035.2614
2025-01-28 00:35:00,3172.71,3182.31,3172.7,3180.98,1163.4788
2025-01-28 00:40:00,3180.99,3181.96,3174.75,3178.37,1018.1167
2025-01-28 00:45:00,3178.37,3179.36,3171.6,3171.99,737.1254
2025-01-28 00:50:00,3171.99,3173.29,3164.2,3166.66,2500.5307
2025-01-28 00:55:00,3166.66,3168.79,3164.71,3167.28,1331.8006
2025-01-28 01:00:00,3167.29,3170.75,3164.71,3165.15,923.1177
2025-01-28 01:05:00,3165.15,3167.52,3160.0,3160.62,956.1825
2025-01-28 01:10:00,3160.62,3166.6,3160.59,3165.79,780.1259
2025-01-28 01:15:00,3165.79,3170.49,3159.0,3160.62,752.617
2025-01-28 01:20:00,3160.63,3163.22,3160.21,3161.68,724.2593
2025-01-28 01:25:00,3161.68,3161.68,3152.25,3153.99,1015.7058
2025-01-28 01:30:00,3153.99,3163.76,3151.62,3162.49,1101.6683
2025-01-28 01:35:00,3162.5,3163.98,3158.34,3160.28,544.7977
2025-01-28 01:40:00,3160.28,3160.85,3155.21,3158.01,582.0516
2025-01-28 01:45:00,3158.01,3167.0,3155.78,3166.99,799.3266
2025-01-28 01:50:00,3167.0,3173.84,3167.0,3173.84,777.3408
2025-01-28 01:55:00,3173.84,3176.88,3165.62,3166.68,733.6485
2025-01-28 02:00:00,3166.61,3176.47,3165.21,3176.24,1121.9788
2025-01-28 02:05:00,3176.23,3180.32,3172.41,3174.02,797.3614
2025-01-28 02:10:00,3174.02,3181.42,3174.02,3178.38,666.8233
2025-01-28 02:15:00,3178.37,3184.53,3176.75,3183.75,623.3225
2025-01-28 02:20:00,3183.76,3188.61,3182.2,3188.56,846.5522
2025-01-28 02:25:00,3188.56,3196.0,3185.0,3187.96,1026.7675
2025-01-28 02:30:00,3188.0,3194.06,3183.45,3187.79,955.8289
2025-01-28 02:35:00,3187.79,3187.99,3183.92,3187.6,779.8199
2025-01-28 02:40:00,3187.6,3195.85,3187.32,3192.92,882.2607
2025-01-28 02:45:00,3192.93,3199.77,3191.6,3192.0,1365.8614
2025-01-28 02:50:00,3192.0,3193.43,3186.09,3192.14,1394.9227
2025-01-28 02:55:00,3192.13,3194.4,3189.31,3192.83,439.8591
2025-01-28 03:00:00,3192.83,3194.94,3180.01,3182.0,1572.5411
2025-01-28 03:05:00,3182.01,3182.77,3175.73,3179.75,783.6032
2025-01-28 03:10:00,3179.74,3185.14,3179.08,3184.89,488.2648
2025-01-28 03:15:00,3184.89,3187.94,3180.85,3184.29,1324.3882
2025-01-28 03:20:00,3184.3,3199.38,3181.91,3199.22,1551.012
2025-01-28 03:25:00,3199.23,3202.43,3191.82,3198.87,1823.3079
2025-01-28 03:30:00,3198.86,3205.43,3195.5,3200.84,1366.959
2025-01-28 03:35:00,3200.85,3206.18,3197.0,3204.66,1404.7317
2025-01-28 03:40:00,3204.66,3218.39,3203.2,3216.12,3186.8668
2025-01-28 03:45:00,3216.13,3218.0,3210.94,3214.63,1625.1661
2025-01-28 03:50:00,3214.61,3214.78,3210.56,3212.01,643.0546
2025-01-28 03:55:00,3212.0,3212.0,3201.58,3203.15,1306.6354
2025-01-28 04:00:00,3203.15,3207.5,3198.99,3201.17,919.1463
2025-01-28 04:05:00,3201.18,3204.5,3199.25,3202.74,582.624
2025-01-28 04:10:00,3202.74,3203.9,3199.0,3199.16,507.9479
2025-01-28 04:15:00,3199.16,3200.48,3197.78,3200.01,450.7955
2025-01-28 04:20:00,3200.0,3208.66,3199.74,3207.61,612.0388
2025-01-28 04:25:00,3207.6,3207.61,3201.1,3202.94,718.7574
2025-01-28 04:30:00,3202.94,3209.38,3202.93,3208.95,697.7307
2025-01-28 04:35:00,3208.96,3223.01,3208.96,3219.01,2436.1709
2025-01-28 04:40:00,3219.01,3219.42,3214.5,3217.0,1344.121
2025-01-28 04:45:00,3217.0,3217.29,3210.97,3211.5,675.2487
2025-01-28 04:50:00,3211.49,3218.33,3209.99,3209.99,872.3166
2025-01-28 04:55:00,3210.0,3212.96,3210.0,3212.37,354.478
2025-01-28 05:00:00,3212.38,3216.49,3211.85,3213.86,706.1286
2025-01-28 05:05:00,3213.86,3218.21,3212.68,3215.97,754.791
2025-01-28 05:10:00,3215.97,3220.03,3214.0,3214.99,521.7076
2025-01-28 05:15:00,3214.99,3217.98,3209.0,3210.14,1310.0386
2025-01-28 05:20:00,3210.14,3215.43,3209.42,3215.43,362.836
2025-01-28 05:25:00,3215.43,3215.98,3213.0,3215.31,357.4354
2025-01-28 05:30:00,3215.31,3218.0,3212.75,3217.98,671.5924
2025-01-28 05:35:00,3217.99,3221.48,3216.98,3221.47,680.3839
2025-01-28 05:40:00,3221.48,3221.48,3215.06,3215.82,810.6168
2025-01-28 05:45:00,3215.82,3221.97,3215.74,3218.99,748.9777
2025-01-28 05:50:00,3219.0,3219.69,3212.51,3213.3,865.1548
2025-01-28 05:55:00,3213.3,3213.96,3209.39,3212.95,448.8094
2025-01-28 06:00:00,3212.95,3215.38,3205.07,3214.56,1424.3998
2025-01-28 06:05:00,3214.57,3215.41,3208.0,3209.1,573.141
2025-01-28 06:10:00,3209.11,3211.95,3206.0,3206.01,507.436
2025-01-28 06:15:00,3206.0,3208.44,3205.0,3205.36,640.7023
2025-01-28 06:20:00,3205.36,3209.47,3205.01,3205.46,452.1953
2025-01-28 06:25:00,3205.46,3207.89,3203.74,3207.7,1249.6683
2025-01-28 06:30:00,3207.7,3211.57,3206.05,3207.0,558.7978
2025-01-28 06:35:00,3207.0,3207.0,3199.0,3200.12,981.6235
2025-01-28 06:40:00,3200.13,3201.57,3191.97,3194.73,1613.023
2025-01-28 06:45:00,3194.72,3199.3,3194.29,3198.99,519.9198
2025-01-28 06:50:00,3198.99,3202.24,3196.68,3196.88,774.1672
2025-01-28 06:55:00,3196.88,3197.58,3193.64,3195.0,530.8385
2025-01-28 07:00:00,3194.99,3196.23,3188.8,3196.1,1121.2876
2025-01-28 07:05:00,3196.1,3202.67,3195.53,3201.91,386.5317
2025-01-28 07:10:00,3201.9,3206.22,3201.59,3203.97,390.9807
2025-01-28 07:15:00,3203.96,3207.93,3203.28,3207.46,442.3418
2025-01-28 07:20:00,3207.45,3216.11,3205.69,3214.01,659.3192
2025-01-28 07:25:00,3214.02,3214.6,3209.38,3209.56,392.7022
2025-01-28 07:30:00,3209.54,3210.4,3204.12,3208.94,813.5887
2025-01-28 07:35:00,3208.94,3208.96,3203.89,3203.9,719.8048
2025-01-28 07:40:00,3203.89,3204.89,3201.05,3202.16,697.253
2025-01-28 07:45:00,3202.15,3203.41,3193.3,3197.38,1065.5925
2025-01-28 07:50:00,3197.39,3198.93,3193.83,3193.84,840.8858
2025-01-28 07:55:00,3193.83,3197.65,3193.83,3196.22,1110.4208
2025-01-28 08:00:00,3196.22,3197.75,3188.07,3188.08,758.5367
2025-01-28 08:05:00,3188.08,3191.52,3183.4,3191.51,1081.8123
2025-01-28 08:10:00,3191.51,3194.85,3187.61,3192.54,936.9185
2025-01-28 08:15:00,3192.53,3199.87,3191.29,3198.42,654.4963
2025-01-28 08:20:00,3198.42,3205.45,3198.41,3203.37,956.2725
2025-01-28 08:25:00,3203.36,3203.99,3196.43,3197.63,530.995
2025-01-28 08:30:00,3197.63,3199.82,3188.15,3194.72,1021.2143
2025-01-28 08:35:00,3194.71,3195.18,3189.95,3193.44,575.0916
2025-01-28 08:40:00,3193.43,3201.23,3189.71,3199.55,639.3743
2025-01-28 08:45:00,3199.54,3199.55,3191.7,3195.34,554.0175
2025-01-28 08:50:00,3195.33,3197.5,3191.53,3194.1,472.6865
2025-01-28 08:55:00,3194.1,3199.76,3192.84,3198.4,556.947
2025-01-28 09:00:00,3198.4,3199.32,3193.83,3195.8,921.2353
2025-01-28 09:05:00,3195.81,3198.86,3192.98,3198.13,374.9637
2025-01-28 09:10:00,3198.13,3201.62,3197.51,3199.23,510.9174
2025-01-28 09:15:00,3199.24,3200.58,3193.17,3195.75,473.6691
2025-01-28 09:20:00,3195.74,3196.03,3190.63,3192.5,527.8253
2025-01-28 09:25:00,3192.5,3192.5,3184.7,3185.57,1751.3196
2025-01-28 09:30:00,3185.57,3190.0,3185.32,3189.45,544.7815
2025-01-28 09:35:00,3189.45,3193.22,3188.0,3188.0,431.6437
2025-01-28 09:40:00,3188.01,3193.7,3188.0,3190.83,316.1888
2025-01-28 09:45:00,3190.83,3192.03,3184.22,3187.53,730.9591
2025-01-28 09:50:00,3187.53,3194.42,3185.01,3194.41,381.2116
