_open_time,Open,High,Low,Close,Volume
2025-01-28 09:55:00,3194.41,3198.44,3193.06,3196.92,660.8561
2025-01-28 10:00:00,3196.92,3197.06,3190.77,3192.35,285.3354
2025-01-28 10:05:00,3192.35,3198.26,3191.9,3195.78,515.6328
2025-01-28 10:10:00,3195.79,3197.0,3195.01,3196.02,375.7691
2025-01-28 10:15:00,3196.02,3205.8,3196.02,3201.13,716.5544
2025-01-28 10:20:00,3201.13,3205.61,3200.41,3204.64,670.2455
2025-01-28 10:25:00,3204.64,3208.0,3202.2,3202.2,1431.4882
2025-01-28 10:30:00,3202.2,3202.53,3197.11,3200.9,1054.1569
2025-01-28 10:35:00,3200.91,3201.31,3195.46,3198.7,519.077
2025-01-28 10:40:00,3198.7,3200.88,3193.0,3194.44,568.6618
2025-01-28 10:45:00,3194.44,3195.35,3191.58,3191.6,437.586
2025-01-28 10:50:00,3191.6,3197.0,3189.26,3196.99,691.272
2025-01-28 10:55:00,3197.0,3197.87,3194.38,3194.38,233.4242
2025-01-28 11:00:00,3194.39,3197.87,3194.36,3196.9,355.8331
2025-01-28 11:05:00,3196.91,3199.69,3193.05,3199.35,663.9647
2025-01-28 11:10:00,3199.36,3200.89,3195.84,3197.08,516.542
2025-01-28 11:15:00,3197.09,3199.23,3190.32,3190.32,336.7645
2025-01-28 11:20:00,3190.32,3191.83,3189.41,3191.13,274.0219
2025-01-28 11:25:00,3191.13,3191.26,3187.01,3189.18,451.9036
2025-01-28 11:30:00,3189.19,3189.59,3183.65,3184.87,547.7881
2025-01-28 11:35:00,3184.87,3184.88,3177.1,3181.52,1207.8683
2025-01-28 11:40:00,3181.52,3186.23,3181.02,3185.49,372.4034
2025-01-28 11:45:00,3185.49,3190.6,3185.27,3190.31,406.881
2025-01-28 11:50:00,3190.31,3191.6,3186.0,3186.0,620.1157
2025-01-28 11:55:00,3186.01,3187.67,3184.95,3186.74,310.5717
2025-01-28 12:00:00,3186.75,3190.79,3182.27,3190.78,691.3276
2025-01-28 12:05:00,3190.78,3196.01,3186.19,3186.2,653.2701
2025-01-28 12:10:00,3186.19,3192.62,3184.77,3188.16,448.9029
2025-01-28 12:15:00,3188.17,3190.69,3183.67,3183.68,640.2805
2025-01-28 12:20:00,3183.68,3186.94,3182.72,3183.24,620.9965
2025-01-28 12:25:00,3183.24,3184.0,3180.0,3183.19,515.8654
2025-01-28 12:30:00,3183.18,3183.18,3173.28,3177.25,1280.2713
2025-01-28 12:35:00,3177.26,3181.32,3175.46,3180.01,569.2921
2025-01-28 12:40:00,3180.01,3181.5,3171.32,3176.96,657.5357
2025-01-28 12:45:00,3176.96,3176.96,3166.4,3169.5,1305.8387
2025-01-28 12:50:00,3169.63,3174.09,3169.23,3173.14,610.3936
2025-01-28 12:55:00,3173.13,3176.66,3172.34,3174.99,321.1993
2025-01-28 13:00:00,3174.99,3179.0,3171.21,3178.79,567.1108
2025-01-28 13:05:00,3178.79,3181.5,3177.07,3181.5,363.7698
2025-01-28 13:10:00,3181.49,3185.08,3181.4,3183.87,669.2952
2025-01-28 13:15:00,3183.88,3184.97,3179.66,3181.59,469.2302
2025-01-28 13:20:00,3181.6,3188.65,3181.6,3186.6,512.7757
2025-01-28 13:25:00,3186.61,3189.5,3186.55,3187.76,405.665
2025-01-28 13:30:00,3187.75,3187.75,3178.72,3178.73,470.8882
2025-01-28 13:35:00,3178.73,3181.77,3174.61,3179.57,526.7913
2025-01-28 13:40:00,3179.58,3183.46,3176.96,3177.13,497.86
2025-01-28 13:45:00,3177.12,3181.69,3176.46,3179.98,352.1487
2025-01-28 13:50:00,3179.97,3179.98,3174.47,3174.48,377.5154
2025-01-28 13:55:00,3174.48,3176.38,3170.49,3175.36,558.4032
2025-01-28 14:00:00,3175.36,3175.71,3168.64,3169.4,1101.9895
2025-01-28 14:05:00,3169.4,3169.76,3160.47,3165.21,2263.3643
2025-01-28 14:10:00,3165.21,3168.19,3156.86,3161.5,1121.3621
2025-01-28 14:15:00,3161.49,3165.85,3158.92,3159.37,1075.2032
2025-01-28 14:20:00,3159.36,3170.36,3158.38,3168.17,1041.8256
2025-01-28 14:25:00,3168.17,3174.66,3168.17,3171.83,672.5106
2025-01-28 14:30:00,3171.84,3180.5,3160.23,3169.9,2232.2786
2025-01-28 14:35:00,3169.91,3180.11,3169.15,3170.41,2027.7888
2025-01-28 14:40:00,3170.41,3175.86,3160.0,3162.78,1957.1712
2025-01-28 14:45:00,3162.79,3168.99,3158.59,3167.98,1820.4722
2025-01-28 14:50:00,3167.97,3176.68,3161.1,3176.68,1765.5455
2025-01-28 14:55:00,3176.61,3178.72,3171.73,3172.31,1075.1507
2025-01-28 15:00:00,3172.32,3195.91,3172.32,3189.82,3614.5927
2025-01-28 15:05:00,3189.82,3192.45,3177.04,3177.04,1994.0415
2025-01-28 15:10:00,3177.04,3183.62,3171.2,3179.74,1119.6773
2025-01-28 15:15:00,3179.75,3181.81,3174.71,3176.07,646.9106
2025-01-28 15:20:00,3176.07,3199.22,3174.5,3191.47,3015.5394
2025-01-28 15:25:00,3191.48,3198.86,3186.7,3195.57,1132.6587
2025-01-28 15:30:00,3195.58,3214.38,3194.14,3203.66,4434.6024
2025-01-28 15:35:00,3203.65,3205.99,3199.75,3201.24,1278.0071
2025-01-28 15:40:00,3201.23,3204.01,3189.56,3190.61,2146.8209
2025-01-28 15:45:00,3190.61,3193.65,3181.28,3192.85,1501.0311
2025-01-28 15:50:00,3192.85,3195.84,3179.29,3180.89,1297.5874
2025-01-28 15:55:00,3180.89,3183.66,3173.36,3181.36,1685.7975
2025-01-28 16:00:00,3181.37,3182.98,3172.82,3174.97,1138.4941
2025-01-28 16:05:00,3174.96,3176.46,3163.68,3171.67,1428.8074
2025-01-28 16:10:00,3171.68,3176.47,3166.72,3168.44,824.1464
2025-01-28 16:15:00,3168.44,3172.9,3158.07,3163.0,1490.2436
2025-01-28 16:20:00,3162.99,3169.06,3160.64,3163.65,924.8239
2025-01-28 16:25:00,3163.65,3164.44,3155.21,3160.8,2047.0909
2025-01-28 16:30:00,3160.8,3166.5,3160.23,3162.64,997.8239
2025-01-28 16:35:00,3162.65,3165.0,3155.9,3163.08,1659.3719
2025-01-28 16:40:00,3163.08,3164.08,3153.0,3161.78,1845.955
2025-01-28 16:45:00,3161.77,3167.0,3160.0,3161.46,1544.9341
2025-01-28 16:50:00,3161.47,3163.35,3136.74,3143.96,5907.1687
2025-01-28 16:55:00,3143.96,3151.39,3141.0,3150.81,855.9685
2025-01-28 17:00:00,3150.8,3159.49,3150.8,3159.46,2389.9366
2025-01-28 17:05:00,3159.46,3167.0,3158.56,3165.16,1648.7813
2025-01-28 17:10:00,3165.16,3180.72,3165.15,3178.6,3618.2857
2025-01-28 17:15:00,3178.61,3182.77,3172.27,3182.1,1188.9775
2025-01-28 17:20:00,3182.1,3182.5,3176.02,3176.95,728.8942
2025-01-28 17:25:00,3176.95,3178.5,3169.86,3174.71,1298.2499
2025-01-28 17:30:00,3174.71,3177.46,3169.87,3175.73,1067.2639
2025-01-28 17:35:00,3175.73,3179.51,3170.06,3170.06,612.9076
2025-01-28 17:40:00,3170.06,3170.06,3159.06,3161.64,1334.5241
2025-01-28 17:45:00,3161.64,3164.38,3157.0,3159.91,1001.614
2025-01-28 17:50:00,3159.92,3163.31,3158.0,3162.92,1921.8517
2025-01-28 17:55:00,3162.93,3173.71,3162.92,3167.62,760.7988
2025-01-28 18:00:00,3167.62,3171.17,3163.83,3168.75,781.52
2025-01-28 18:05:00,3168.76,3173.85,3162.44,3162.79,828.9772
2025-01-28 18:10:00,3162.79,3174.87,3161.85,3171.99,1056.1167
2025-01-28 18:15:00,3171.99,3177.56,3169.75,3170.78,780.6868
2025-01-28 18:20:00,3170.79,3171.93,3164.65,3166.07,724.7687
2025-01-28 18:25:00,3166.07,3168.02,3162.81,3164.02,546.3198
2025-01-28 18:30:00,3164.02,3167.12,3163.0,3163.12,393.9598
2025-01-28 18:35:00,3163.13,3163.13,3155.0,3155.42,1117.9438
2025-01-28 18:40:00,3155.41,3156.96,3147.01,3151.25,1235.3915
2025-01-28 18:45:00,3151.25,3151.9,3145.54,3149.38,978.2102
2025-01-28 18:50:00,3149.39,3153.97,3145.18,3150.17,2400.0034
2025-01-28 18:55:00,3150.17,3150.18,3141.0,3144.06,1942.0169
2025-01-28 19:00:00,3144.06,3146.32,3132.48,3135.15,1761.9606
2025-01-28 19:05:00,3135.15,3135.85,3120.36,3126.78,3773.4335
2025-01-28 19:10:00,3126.78,3129.84,3121.66,3127.63,1910.9018
2025-01-28 19:15:00,3127.63,3139.87,3125.0,3139.08,1686.305
2025-01-28 19:20:00,3139.07,3142.34,3136.2,3140.05,883.2297
2025-01-28 19:25:00,3140.04,3143.38,3135.63,3141.94,767.4678
2025-01-28 19:30:00,3141.94,3144.45,3135.94,3141.0,721.3594
2025-01-28 19:35:00,3141.0,3142.88,3134.11,3142.66,696.7606
2025-01-28 19:40:00,3142.66,3143.95,3136.6,3141.11,537.2667
2025-01-28 19:45:00,3141.1,3150.0,3141.1,3150.0,1250.9056
2025-01-28 19:50:00,3150.0,3150.49,3137.97,3141.65,4795.5604
2025-01-28 19:55:00,3141.65,3149.99,3141.64,3147.31,799.8672
2025-01-28 20:00:00,3147.31,3150.36,3141.22,3143.84,5779.3841
2025-01-28 20:05:00,3143.84,3148.5,3140.22,3145.59,1001.2224
2025-01-28 20:10:00,3145.59,3155.37,3144.9,3152.19,543.3893
2025-01-28 20:15:00,3152.19,3152.2,3140.72,3142.96,1007.6766
2025-01-28 20:20:00,3142.97,3143.36,3136.25,3142.01,659.0985
2025-01-28 20:25:00,3142.01,3142.02,3133.44,3133.85,645.1576
2025-01-28 20:30:00,3133.84,3135.38,3125.02,3128.72,2008.1377
2025-01-28 20:35:00,3128.77,3131.91,3123.62,3130.52,1325.3752
2025-01-28 20:40:00,3130.52,3132.7,3125.75,3127.55,1208.6272
2025-01-28 20:45:00,3127.59,3127.79,3108.0,3111.05,2854.3625
2025-01-28 20:50:00,3111.05,3111.5,3103.32,3106.46,2115.0844
2025-01-28 20:55:00,3106.47,3107.22,3093.03,3095.42,4796.7499
2025-01-28 21:00:00,3095.42,3107.25,3093.98,3103.12,3010.4459
2025-01-28 21:05:00,3103.11,3109.64,3098.03,3104.6,2102.3754
2025-01-28 21:10:00,3104.6,3113.23,3100.27,3107.26,1247.2679
2025-01-28 21:15:00,3107.25,3115.27,3104.71,3113.99,1725.994
2025-01-28 21:20:00,3113.99,3114.16,3098.0,3098.4,2259.363
2025-01-28 21:25:00,3098.4,3101.22,3095.35,3099.85,2159.8858
2025-01-28 21:30:00,3099.85,3100.39,3080.01,3082.33,3488.9384
2025-01-28 21:35:00,3082.34,3084.32,3070.01,3070.42,3632.7834
2025-01-28 21:40:00,3070.42,3079.92,3066.0,3072.26,3297.0756
2025-01-28 21:45:00,3072.25,3081.84,3071.24,3077.38,1216.9808
2025-01-28 21:50:00,3077.38,3078.92,3060.22,3066.47,2492.4898
2025-01-28 21:55:00,3066.47,3067.92,3052.15,3053.51,4979.1075
2025-01-28 22:00:00,3053.5,3058.93,3043.03,3044.55,5305.512
2025-01-28 22:05:00,3044.54,3055.0,3044.03,3048.96,3742.0877
2025-01-28 22:10:00,3048.95,3070.25,3040.03,3070.17,4199.7504
2025-01-28 22:15:00,3070.17,3087.0,3067.92,3079.64,5726.5514
2025-01-28 22:20:00,3079.63,3079.86,3063.9,3068.59,1643.6938
2025-01-28 22:25:00,3068.59,3073.74,3065.23,3068.24,1694.0291
2025-01-28 22:30:00,3068.25,3070.61,3061.79,3067.13,1280.7307
2025-01-28 22:35:00,3067.13,3075.41,3066.01,3075.4,993.5081
2025-01-28 22:40:00,3075.41,3082.25,3075.4,3081.4,1317.7796
2025-01-28 22:45:00,3081.4,3087.75,3079.76,3087.05,1309.6543
2025-01-28 22:50:00,3087.06,3091.06,3075.0,3076.76,1031.1518
2025-01-28 22:55:00,3076.76,3087.15,3075.89,3084.16,752.6265
2025-01-28 23:00:00,3084.15,3084.52,3076.74,3084.52,833.2874
2025-01-28 23:05:00,3084.53,3097.0,3084.52,3088.99,1962.5437
2025-01-28 23:10:00,3088.99,3088.99,3079.64,3081.32,1005.8799
2025-01-28 23:15:00,3081.32,3082.64,3073.06,3074.37,1332.1009
2025-01-28 23:20:00,3074.37,3076.73,3071.69,3073.01,771.7534
2025-01-28 23:25:00,3073.0,3076.94,3062.87,3066.4,1353.7998
2025-01-28 23:30:00,3066.4,3066.4,3053.84,3058.34,2186.2223
2025-01-28 23:35:00,3058.34,3066.29,3055.2,3062.51,930.1372
2025-01-28 23:40:00,3062.51,3069.87,3062.51,3069.4,567.5037
2025-01-28 23:45:00,3069.4,3075.79,3069.05,3073.41,649.6923
2025-01-28 23:50:00,3073.41,3080.4,3073.1,3079.81,782.6736
2025-01-28 23:55:00,3079.81,3081.67,3077.23,3077.72,779.0112
2025-01-29 00:00:00,3077.72,3082.94,3076.31,3082.5,1298.9769
2025-01-29 00:05:00,3082.5,3090.0,3080.85,3086.01,1362.2222
2025-01-29 00:10:00,3086.0,3105.65,3085.0,3104.0,2521.0734
2025-01-29 00:15:00,3104.0,3104.0,3094.55,3100.09,1040.7415
2025-01-29 00:20:00,3100.1,3103.0,3093.5,3094.19,1069.6876
2025-01-29 00:25:00,3094.2,3097.23,3093.22,3094.34,568.2093
2025-01-29 00:30:00,3094.37,3099.3,3089.69,3097.9,966.9478
2025-01-29 00:35:00,3097.9,3105.5,3097.61,3103.82,1044.7152
2025-01-29 00:40:00,3103.82,3107.0,3103.0,3106.93,672.8214
2025-01-29 00:45:00,3106.92,3112.25,3105.21,3106.95,980.3515
2025-01-29 00:50:00,3106.95,3113.05,3104.43,3112.0,927.3948
2025-01-29 00:55:00,3112.0,3117.43,3108.12,3110.14,1077.0003
2025-01-29 01:00:00,3110.15,3119.99,3109.95,3118.6,876.0976
2025-01-29 01:05:00,3118.61,3120.0,3114.21,3114.97,563.2609
2025-01-29 01:10:00,3114.97,3116.48,3109.58,3109.95,625.055
2025-01-29 01:15:00,3109.95,3111.67,3107.8,3110.02,686.584
2025-01-29 01:20:00,3110.02,3114.34,3107.01,3107.31,617.4837
2025-01-29 01:25:00,3107.3,3107.3,3102.64,3105.04,759.6085
2025-01-29 01:30:00,3105.04,3109.31,3104.08,3104.21,740.5532
2025-01-29 01:35:00,3104.21,3108.47,3099.21,3108.15,1086.6393
2025-01-29 01:40:00,3108.14,3113.38,3107.9,3111.18,629.4439
2025-01-29 01:45:00,3111.18,3116.5,3110.0,3112.17,640.71
2025-01-29 01:50:00,3112.18,3112.78,3108.37,3109.39,504.0891
2025-01-29 01:55:00,3109.39,3111.8,3108.5,3110.78,268.6454
2025-01-29 02:00:00,3110.78,3118.62,3110.1,3118.61,909.8966
2025-01-29 02:05:00,3118.62,3129.43,3118.0,3122.2,2469.7038
2025-01-29 02:10:00,3122.19,3125.29,3121.24,3122.57,618.7396
2025-01-29 02:15:00,3122.57,3122.58,3118.0,3119.88,887.0923
2025-01-29 02:20:00,3119.87,3120.74,3113.69,3115.34,424.243
2025-01-29 02:25:00,3115.35,3115.82,3110.38,3115.7,663.066
2025-01-29 02:30:00,3115.7,3120.86,3115.69,3117.43,502.9155
2025-01-29 02:35:00,3117.43,3119.34,3115.37,3119.34,382.6197
2025-01-29 02:40:00,3119.33,3119.38,3113.5,3115.62,438.0345
2025-01-29 02:45:00,3115.62,3116.18,3110.28,3113.74,497.178
2025-01-29 02:50:00,3113.73,3115.33,3110.5,3112.82,445.5061
2025-01-29 02:55:00,3112.82,3116.0,3111.04,3114.1,419.1748
2025-01-29 03:00:00,3114.1,3115.6,3108.15,3115.39,672.462
2025-01-29 03:05:00,3115.38,3118.21,3114.49,3117.63,700.1851
2025-01-29 03:10:00,3117.64,3124.14,3113.04,3113.04,910.8098
2025-01-29 03:15:00,3113.04,3116.55,3112.04,3113.74,499.2902
2025-01-29 03:20:00,3113.75,3114.99,3111.0,3112.4,392.7658
2025-01-29 03:25:00,3112.4,3116.7,3111.28,3116.51,328.9352
2025-01-29 03:30:00,3116.5,3117.3,3111.13,3117.15,471.3218
2025-01-29 03:35:00,3117.16,3120.38,3116.1,3120.38,477.3628
2025-01-29 03:40:00,3120.38,3128.31,3119.43,3120.71,1082.2325
2025-01-29 03:45:00,3120.71,3130.51,3116.23,3128.42,851.2443
2025-01-29 03:50:00,3128.43,3128.43,3123.91,3123.92,633.2368
2025-01-29 03:55:00,3123.93,3132.69,3123.93,3130.43,1359.4289
2025-01-29 04:00:00,3130.43,3131.45,3124.6,3130.57,704.2428
2025-01-29 04:05:00,3130.56,3135.6,3128.54,3132.89,1104.992
2025-01-29 04:10:00,3132.87,3134.42,3127.4,3130.68,872.4617
2025-01-29 04:15:00,3130.68,3136.0,3130.68,3131.48,673.2578
2025-01-29 04:20:00,3131.49,3138.49,3131.19,3136.15,660.463
2025-01-29 04:25:00,3136.15,3138.5,3134.0,3138.12,543.4816
2025-01-29 04:30:00,3138.12,3140.0,3134.5,3134.51,1081.3146
2025-01-29 04:35:00,3134.5,3135.94,3130.8,3133.19,502.748
2025-01-29 04:40:00,3133.18,3133.44,3124.93,3126.64,1289.7911
2025-01-29 04:45:00,3126.64,3129.44,3125.12,3127.5,548.3554
2025-01-29 04:50:00,3127.49,3127.5,3123.01,3124.88,673.0708
2025-01-29 04:55:00,3124.89,3125.5,3124.22,3124.33,277.5032
2025-01-29 05:00:00,3124.32,3125.39,3122.13,3124.68,474.7479
2025-01-29 05:05:00,3124.68,3132.36,3124.48,3131.01,891.6834
2025-01-29 05:10:00,3131.0,3134.41,3126.41,3126.41,860.7714
2025-01-29 05:15:00,3126.42,3129.36,3126.41,3129.35,281.9324
2025-01-29 05:20:00,3129.35,3129.66,3126.6,3128.17,257.7558
2025-01-29 05:25:00,3128.16,3128.16,3124.64,3125.34,466.2949
2025-01-29 05:30:00,3125.35,3127.8,3123.01,3125.29,444.3385
2025-01-29 05:35:00,3125.29,3127.58,3119.68,3122.51,768.0418
2025-01-29 05:40:00,3122.52,3122.52,3117.01,3119.7,659.0507
2025-01-29 05:45:00,3119.69,3121.14,3118.0,3121.14,330.117
2025-01-29 05:50:00,3121.14,3126.4,3120.93,3126.39,538.6228
2025-01-29 05:55:00,3126.4,3131.0,3126.39,3131.0,577.5439
2025-01-29 06:00:00,3131.0,3134.82,3130.0,3132.6,1330.8548
2025-01-29 06:05:00,3132.6,3132.72,3128.65,3131.84,349.5961
2025-01-29 06:10:00,3131.83,3137.9,3131.56,3136.36,663.453
2025-01-29 06:15:00,3136.35,3139.14,3134.51,3139.13,687.4151
2025-01-29 06:20:00,3139.14,3145.99,3136.67,3145.89,1072.2251
2025-01-29 06:25:00,3145.89,3146.0,3138.5,3140.9,869.4241
2025-01-29 06:30:00,3140.89,3144.91,3140.89,3144.91,541.9695
2025-01-29 06:35:00,3144.91,3150.27,3144.04,3150.0,1390.1619
2025-01-29 06:40:00,3150.01,3150.25,3142.65,3142.95,716.9995
2025-01-29 06:45:00,3142.95,3146.4,3140.55,3144.5,598.5732
2025-01-29 06:50:00,3144.51,3146.19,3142.72,3142.84,300.5232
2025-01-29 06:55:00,3142.84,3147.32,3142.83,3147.32,274.2658
2025-01-29 07:00:00,3147.32,3147.32,3143.15,3144.43,357.0137
2025-01-29 07:05:00,3144.43,3144.44,3140.64,3141.72,383.3766
2025-01-29 07:10:00,3141.72,3142.05,3139.01,3140.61,480.695
2025-01-29 07:15:00,3140.61,3145.38,3139.26,3144.27,391.958
2025-01-29 07:20:00,3144.27,3147.24,3144.22,3146.91,289.1587
2025-01-29 07:25:00,3146.9,3146.95,3143.9,3146.49,375.7917
2025-01-29 07:30:00,3146.48,3152.0,3144.79,3146.67,845.6509
2025-01-29 07:35:00,3146.67,3156.83,3146.23,3151.57,2168.0587
2025-01-29 07:40:00,3151.57,3151.57,3149.57,3150.38,671.4585
2025-01-29 07:45:00,3150.38,3154.73,3150.38,3153.6,664.38
2025-01-29 07:50:00,3153.6,3156.89,3152.75,3156.88,311.1779
2025-01-29 07:55:00,3156.88,3160.0,3155.41,3156.89,500.2259
2025-01-29 08:00:00,3156.88,3162.7,3155.19,3161.13,816.6871
2025-01-29 08:05:00,3161.13,3164.11,3157.52,3162.28,894.23
2025-01-29 08:10:00,3162.28,3162.84,3156.05,3156.26,491.2415
2025-01-29 08:15:00,3156.27,3156.58,3152.52,3153.89,931.7789
2025-01-29 08:20:00,3153.89,3155.41,3149.17,3153.34,1644.8885
2025-01-29 08:25:00,3153.33,3156.38,3153.04,3154.15,461.2622
2025-01-29 08:30:00,3154.14,3156.6,3150.75,3151.2,590.3453
2025-01-29 08:35:00,3151.21,3152.76,3147.21,3149.11,1609.254
2025-01-29 08:40:00,3149.12,3152.41,3148.31,3149.29,438.0371
2025-01-29 08:45:00,3149.3,3151.29,3148.44,3149.03,474.7887
2025-01-29 08:50:00,3149.02,3149.03,3143.35,3146.18,768.204
2025-01-29 08:55:00,3146.18,3147.51,3143.71,3147.51,252.4071
2025-01-29 09:00:00,3147.5,3148.46,3140.0,3142.24,1390.5131
2025-01-29 09:05:00,3142.23,3144.4,3137.89,3137.9,737.7247
2025-01-29 09:10:00,3137.89,3141.09,3135.41,3140.47,665.8213
2025-01-29 09:15:00,3140.47,3140.47,3133.77,3136.46,758.4379
2025-01-29 09:20:00,3136.46,3138.5,3131.19,3132.62,929.4141
2025-01-29 09:25:00,3132.61,3132.62,3123.14,3126.01,1456.397
2025-01-29 09:30:00,3126.01,3130.87,3126.01,3130.5,709.7283
2025-01-29 09:35:00,3130.5,3133.63,3130.49,3130.62,622.8475
2025-01-29 09:40:00,3130.62,3135.78,3129.04,3135.77,417.3848
2025-01-29 09:45:00,3135.78,3136.48,3133.23,3133.81,377.4006
2025-01-29 09:50:00,3133.8,3135.04,3129.06,3132.7,449.0223
2025-01-29 09:55:00,3132.71,3133.0,3128.5,3130.32,286.6692
2025-01-29 10:00:00,3130.32,3131.5,3119.8,3124.16,1454.4104
2025-01-29 10:05:00,3124.18,3131.53,3123.43,3130.01,628.2903
2025-01-29 10:10:00,3130.02,3133.23,3128.89,3129.49,881.0858
2025-01-29 10:15:00,3129.49,3135.89,3126.75,3134.73,1051.9307
2025-01-29 10:20:00,3134.7,3140.0,3134.64,3136.95,785.6846
2025-01-29 10:25:00,3136.96,3139.55,3135.6,3136.23,261.4441
2025-01-29 10:30:00,3136.24,3141.51,3135.79,3141.5,501.4899
2025-01-29 10:35:00,3141.51,3143.53,3140.22,3140.72,426.0746
2025-01-29 10:40:00,3140.71,3142.47,3136.09,3136.09,380.337
2025-01-29 10:45:00,3136.1,3136.98,3133.9,3135.9,512.2389
2025-01-29 10:50:00,3135.89,3137.4,3132.96,3132.96,452.4148
2025-01-29 10:55:00,3132.93,3138.0,3132.64,3137.7,252.2023
2025-01-29 11:00:00,3137.7,3140.79,3133.68,3136.35,737.6575
2025-01-29 11:05:00,3136.35,3139.36,3134.66,3139.04,316.5746
2025-01-29 11:10:00,3139.03,3140.4,3138.27,3139.08,286.6442
2025-01-29 11:15:00,3139.08,3141.99,3136.67,3138.68,436.6262
2025-01-29 11:20:00,3138.68,3139.49,3135.7,3139.33,370.9215
2025-01-29 11:25:00,3139.34,3140.46,3137.88,3137.89,350.7791
2025-01-29 11:30:00,3137.89,3141.4,3136.83,3138.65,468.2905
2025-01-29 11:35:00,3138.66,3142.06,3136.47,3139.08,658.3574
2025-01-29 11:40:00,3139.08,3144.0,3139.08,3141.45,484.0801
2025-01-29 11:45:00,3141.46,3142.86,3137.58,3138.47,713.7193
2025-01-29 11:50:00,3138.48,3138.48,3134.13,3135.07,370.8528
2025-01-29 11:55:00,3135.08,3135.39,3132.03,3135.13,341.5555
2025-01-29 12:00:00,3135.13,3135.46,3131.65,3133.23,660.9467
2025-01-29 12:05:00,3133.23,3137.38,3132.21,3137.38,761.6127
2025-01-29 12:10:00,3137.39,3138.9,3137.39,3137.87,281.3811
2025-01-29 12:15:00,3137.88,3139.78,3136.01,3137.5,692.8206
2025-01-29 12:20:00,3137.49,3140.38,3127.76,3128.47,1241.939
2025-01-29 12:25:00,3128.47,3128.74,3123.62,3124.91,1745.2994
2025-01-29 12:30:00,3124.91,3128.04,3124.91,3126.8,1691.4638
2025-01-29 12:35:00,3126.81,3126.81,3117.78,3118.72,1389.0076
2025-01-29 12:40:00,3118.71,3122.59,3112.92,3118.41,1348.9461
2025-01-29 12:45:00,3118.4,3120.0,3115.0,3116.25,827.1736
2025-01-29 12:50:00,3116.24,3121.07,3115.0,3120.35,646.9221
2025-01-29 12:55:00,3120.35,3121.17,3118.37,3118.7,557.7755
2025-01-29 13:00:00,3118.71,3122.18,3109.51,3111.01,1373.2941
2025-01-29 13:05:00,3111.0,3111.01,3100.6,3106.35,3154.1737
2025-01-29 13:10:00,3106.35,3112.04,3104.5,3110.67,739.8726
2025-01-29 13:15:00,3110.66,3110.89,3096.9,3097.06,1573.8066
2025-01-29 13:20:00,3097.06,3103.92,3095.51,3095.77,2513.9452
2025-01-29 13:25:00,3095.78,3098.13,3089.26,3094.36,1951.8915
2025-01-29 13:30:00,3094.37,3103.52,3091.52,3101.41,1337.6117
2025-01-29 13:35:00,3101.41,3106.95,3099.0,3103.91,1219.9484
2025-01-29 13:40:00,3103.9,3106.8,3100.42,3104.12,1246.5724
2025-01-29 13:45:00,3104.12,3108.31,3098.88,3100.45,1016.073
2025-01-29 13:50:00,3100.45,3102.73,3093.69,3096.4,2704.6574
2025-01-29 13:55:00,3096.39,3104.28,3095.72,3102.5,965.188
2025-01-29 14:00:00,3102.5,3107.0,3100.0,3101.23,918.5306
2025-01-29 14:05:00,3101.23,3102.29,3097.25,3100.6,598.4812
2025-01-29 14:10:00,3100.61,3106.8,3100.61,3106.25,456.4869
2025-01-29 14:15:00,3106.26,3107.23,3101.89,3106.95,1295.291
2025-01-29 14:20:00,3106.95,3115.07,3103.6,3111.4,1369.4425
2025-01-29 14:25:00,3111.41,3114.72,3110.0,3113.02,946.4242
2025-01-29 14:30:00,3113.02,3116.9,3107.15,3108.51,1416.5499
