_open_time,Open,High,Low,Close,Volume
2025-01-29 14:35:00,3108.51,3110.59,3086.23,3092.39,3713.1799
2025-01-29 14:40:00,3092.4,3103.61,3091.56,3099.74,1762.8918
2025-01-29 14:45:00,3099.75,3100.21,3082.15,3083.09,2540.1752
2025-01-29 14:50:00,3083.1,3097.74,3080.57,3096.83,2449.9721
2025-01-29 14:55:00,3096.82,3103.09,3095.0,3096.62,1233.7715
2025-01-29 15:00:00,3096.62,3108.26,3094.16,3103.25,1201.2421
2025-01-29 15:05:00,3103.25,3113.88,3102.82,3111.0,1157.2965
2025-01-29 15:10:00,3111.0,3119.19,3108.81,3111.7,1529.5054
2025-01-29 15:15:00,3111.71,3112.88,3101.98,3107.19,1392.4737
2025-01-29 15:20:00,3107.18,3111.3,3102.5,3108.61,891.9677
2025-01-29 15:25:00,3108.61,3109.8,3094.63,3099.25,1016.5185
2025-01-29 15:30:00,3099.24,3103.98,3097.81,3101.6,966.4407
2025-01-29 15:35:00,3101.6,3105.75,3099.0,3100.81,595.363
2025-01-29 15:40:00,3100.82,3105.34,3097.07,3099.23,776.3534
2025-01-29 15:45:00,3099.22,3106.63,3095.5,3106.31,1181.341
2025-01-29 15:50:00,3106.31,3110.14,3102.6,3103.31,1650.1503
2025-01-29 15:55:00,3103.31,3103.31,3096.95,3101.12,555.0834
2025-01-29 16:00:00,3101.11,3105.34,3098.98,3102.3,755.601
2025-01-29 16:05:00,3102.3,3102.3,3089.01,3091.64,1900.9772
2025-01-29 16:10:00,3091.64,3093.9,3085.0,3092.21,993.2803
2025-01-29 16:15:00,3092.2,3092.2,3072.57,3085.07,3218.5436
2025-01-29 16:20:00,3085.06,3092.63,3079.12,3091.42,1168.0759
2025-01-29 16:25:00,3091.43,3095.99,3089.42,3090.96,1012.0372
2025-01-29 16:30:00,3090.97,3097.35,3088.69,3094.62,697.0739
2025-01-29 16:35:00,3094.63,3099.9,3088.7,3089.43,790.7813
2025-01-29 16:40:00,3089.42,3091.8,3084.5,3087.16,758.9809
2025-01-29 16:45:00,3087.17,3090.15,3084.26,3088.21,598.322
2025-01-29 16:50:00,3088.21,3092.24,3087.65,3087.82,526.7851
2025-01-29 16:55:00,3087.81,3087.81,3080.0,3086.09,848.5526
2025-01-29 17:00:00,3086.09,3095.21,3084.66,3093.75,859.823
2025-01-29 17:05:00,3093.75,3099.0,3093.29,3098.8,818.5447
2025-01-29 17:10:00,3098.79,3102.94,3096.57,3102.24,843.6897
2025-01-29 17:15:00,3102.23,3116.22,3102.23,3115.51,1404.0257
2025-01-29 17:20:00,3115.52,3115.99,3108.48,3112.44,744.7866
2025-01-29 17:25:00,3112.43,3124.27,3112.0,3120.01,1852.6096
2025-01-29 17:30:00,3120.01,3132.08,3114.52,3129.01,1559.1512
2025-01-29 17:35:00,3129.02,3129.52,3122.67,3124.45,1473.3548
2025-01-29 17:40:00,3124.42,3125.23,3120.74,3121.1,654.6189
2025-01-29 17:45:00,3121.1,3125.84,3117.5,3123.4,1169.3045
2025-01-29 17:50:00,3123.4,3123.96,3115.42,3117.33,667.0022
2025-01-29 17:55:00,3117.36,3118.37,3109.81,3111.59,693.6734
2025-01-29 18:00:00,3111.6,3115.35,3089.64,3093.38,3045.9613
2025-01-29 18:05:00,3093.38,3108.38,3093.07,3106.16,1209.0868
2025-01-29 18:10:00,3106.16,3109.35,3100.0,3106.93,703.1895
2025-01-29 18:15:00,3106.93,3108.05,3101.62,3103.2,737.3156
2025-01-29 18:20:00,3103.2,3103.54,3096.17,3101.4,1092.8513
2025-01-29 18:25:00,3101.41,3112.67,3101.27,3111.6,788.1256
2025-01-29 18:30:00,3111.57,3120.38,3111.35,3119.75,854.4473
2025-01-29 18:35:00,3119.75,3120.38,3111.72,3114.4,905.1471
2025-01-29 18:40:00,3114.4,3117.0,3110.0,3112.99,649.8734
2025-01-29 18:45:00,3113.0,3122.33,3112.56,3121.28,905.3143
2025-01-29 18:50:00,3121.28,3123.64,3117.68,3121.13,1454.7381
2025-01-29 18:55:00,3121.13,3135.16,3121.13,3127.94,2044.7469
2025-01-29 19:00:00,3127.94,3128.12,3078.85,3092.84,15830.4886
2025-01-29 19:05:00,3092.74,3103.7,3077.37,3082.99,6330.9407
2025-01-29 19:10:00,3082.98,3093.45,3068.96,3089.81,5444.1225
2025-01-29 19:15:00,3089.81,3090.32,3064.43,3068.12,3477.4961
2025-01-29 19:20:00,3068.1,3077.9,3062.4,3069.1,2898.2443
2025-01-29 19:25:00,3069.1,3069.1,3054.06,3058.72,5183.0283
2025-01-29 19:30:00,3058.72,3097.37,3056.51,3088.53,6831.8076
2025-01-29 19:35:00,3088.54,3109.19,3066.14,3108.6,7108.071
2025-01-29 19:40:00,3108.6,3153.22,3107.6,3134.64,21447.6913
2025-01-29 19:45:00,3134.64,3152.78,3120.92,3134.16,10802.8566
2025-01-29 19:50:00,3134.17,3145.77,3126.52,3133.22,7592.4147
2025-01-29 19:55:00,3133.21,3136.0,3116.92,3126.5,5475.0008
2025-01-29 20:00:00,3126.49,3130.8,3091.0,3094.04,7819.4828
2025-01-29 20:05:00,3094.03,3117.39,3093.4,3111.49,4558.577
2025-01-29 20:10:00,3111.49,3121.42,3105.66,3113.18,3023.2037
2025-01-29 20:15:00,3113.18,3123.12,3098.59,3120.91,3616.4224
2025-01-29 20:20:00,3120.9,3144.96,3114.91,3142.89,5249.1618
2025-01-29 20:25:00,3142.89,3182.52,3142.01,3162.69,9758.5282
2025-01-29 20:30:00,3162.7,3173.57,3155.37,3160.81,3699.2704
2025-01-29 20:35:00,3160.81,3161.13,3140.0,3143.35,3582.5505
2025-01-29 20:40:00,3143.35,3145.07,3127.82,3134.09,5750.6247
2025-01-29 20:45:00,3134.09,3138.8,3127.62,3137.33,2308.1659
2025-01-29 20:50:00,3137.33,3147.27,3131.98,3141.0,3192.7596
2025-01-29 20:55:00,3141.0,3147.0,3136.01,3136.56,2305.2739
2025-01-29 21:00:00,3136.56,3142.0,3120.22,3123.8,6600.5951
2025-01-29 21:05:00,3123.8,3125.99,3113.64,3118.29,3264.8785
2025-01-29 21:10:00,3118.3,3129.99,3118.08,3126.71,1631.2455
2025-01-29 21:15:00,3126.71,3134.93,3121.5,3134.48,1937.8548
2025-01-29 21:20:00,3134.45,3150.42,3131.93,3148.32,2853.5661
2025-01-29 21:25:00,3148.33,3150.42,3142.12,3150.0,1109.6184
2025-01-29 21:30:00,3149.99,3163.24,3147.72,3159.99,3567.5584
2025-01-29 21:35:00,3159.99,3163.36,3155.0,3155.89,1338.4634
2025-01-29 21:40:00,3155.9,3158.3,3143.04,3144.05,2701.1935
2025-01-29 21:45:00,3144.05,3150.3,3138.07,3150.3,1309.2302
2025-01-29 21:50:00,3150.34,3151.5,3141.51,3142.66,829.7715
2025-01-29 21:55:00,3142.66,3145.42,3140.0,3140.61,1291.9767
2025-01-29 22:00:00,3140.6,3142.8,3132.87,3140.65,1195.8026
2025-01-29 22:05:00,3140.65,3140.65,3127.46,3127.61,1250.3269
2025-01-29 22:10:00,3127.62,3135.48,3124.84,3133.37,2542.7767
2025-01-29 22:15:00,3133.36,3133.72,3124.5,3133.71,1109.018
2025-01-29 22:20:00,3133.71,3144.43,3133.71,3140.02,1157.516
2025-01-29 22:25:00,3140.0,3141.89,3134.95,3141.74,451.5129
2025-01-29 22:30:00,3141.74,3156.52,3141.73,3151.6,1232.5317
2025-01-29 22:35:00,3151.6,3159.35,3150.84,3153.3,878.9486
2025-01-29 22:40:00,3153.31,3153.57,3141.73,3143.43,895.4364
2025-01-29 22:45:00,3143.44,3145.88,3140.53,3140.53,180.4206
2025-01-29 22:50:00,3140.52,3140.66,3136.22,3136.24,425.4887
2025-01-29 22:55:00,3136.24,3137.33,3131.87,3132.45,465.4781
2025-01-29 23:00:00,3132.45,3141.14,3129.87,3134.93,1046.2829
2025-01-29 23:05:00,3134.92,3140.26,3133.54,3137.17,1121.8638
2025-01-29 23:10:00,3137.17,3139.58,3129.25,3138.71,704.896
2025-01-29 23:15:00,3138.71,3149.0,3137.13,3141.26,747.8164
2025-01-29 23:20:00,3141.26,3141.26,3127.49,3129.3,981.9162
2025-01-29 23:25:00,3129.31,3135.97,3127.13,3135.48,389.6775
2025-01-29 23:30:00,3135.48,3135.91,3128.5,3131.9,691.4566
2025-01-29 23:35:00,3131.9,3132.84,3127.78,3132.36,239.2261
2025-01-29 23:40:00,3132.36,3132.98,3120.0,3121.38,788.0815
2025-01-29 23:45:00,3121.39,3122.48,3115.62,3116.68,725.8398
2025-01-29 23:50:00,3116.68,3118.0,3111.02,3113.27,2309.5162
2025-01-29 23:55:00,3113.27,3114.28,3109.5,3113.9,1244.7498
2025-01-30 00:00:00,3113.9,3116.8,3107.14,3111.41,1619.4798
2025-01-30 00:05:00,3111.41,3113.34,3101.58,3102.77,1638.7968
2025-01-30 00:10:00,3102.77,3106.62,3101.72,3104.01,813.085
2025-01-30 00:15:00,3104.01,3109.88,3101.75,3109.3,1421.4527
2025-01-30 00:20:00,3109.3,3109.87,3104.7,3104.9,434.4935
2025-01-30 00:25:00,3104.9,3104.91,3098.04,3102.13,1637.9745
2025-01-30 00:30:00,3102.14,3103.14,3091.06,3098.61,2422.4174
2025-01-30 00:35:00,3098.6,3110.5,3098.6,3110.36,775.2731
2025-01-30 00:40:00,3110.36,3114.34,3108.81,3112.28,722.3126
2025-01-30 00:45:00,3112.29,3121.87,3111.27,3120.84,1329.0429
2025-01-30 00:50:00,3120.83,3127.1,3118.67,3124.99,899.3006
2025-01-30 00:55:00,3125.0,3127.18,3122.6,3124.42,334.9416
2025-01-30 01:00:00,3124.42,3129.56,3121.0,3128.0,510.6875
2025-01-30 01:05:00,3128.0,3132.51,3122.59,3131.4,563.2975
2025-01-30 01:10:00,3131.41,3132.98,3125.82,3132.97,567.4807
2025-01-30 01:15:00,3132.97,3141.75,3132.97,3141.2,1170.2548
2025-01-30 01:20:00,3141.2,3144.61,3135.0,3144.35,1631.3514
2025-01-30 01:25:00,3144.35,3149.0,3143.56,3143.56,2104.7974
2025-01-30 01:30:00,3143.56,3149.69,3140.31,3149.49,1177.8357
2025-01-30 01:35:00,3149.49,3155.51,3134.85,3136.39,2581.238
2025-01-30 01:40:00,3136.4,3147.21,3136.23,3145.04,1071.0446
2025-01-30 01:45:00,3145.04,3146.25,3137.01,3140.03,589.2888
2025-01-30 01:50:00,3140.02,3145.9,3139.25,3139.48,1094.6217
2025-01-30 01:55:00,3139.49,3140.34,3135.01,3138.39,449.2384
2025-01-30 02:00:00,3138.39,3139.21,3128.13,3129.69,850.0396
2025-01-30 02:05:00,3129.69,3140.57,3128.07,3136.55,1157.4438
2025-01-30 02:10:00,3136.56,3145.22,3134.29,3144.38,1001.2117
2025-01-30 02:15:00,3144.37,3145.31,3138.75,3141.5,472.731
2025-01-30 02:20:00,3141.51,3146.48,3139.74,3140.18,1429.1054
2025-01-30 02:25:00,3140.19,3148.56,3139.65,3148.49,881.9993
2025-01-30 02:30:00,3148.5,3152.46,3145.13,3152.46,2582.5652
2025-01-30 02:35:00,3152.47,3153.0,3148.79,3150.07,1400.9731
2025-01-30 02:40:00,3150.0,3151.57,3145.5,3146.93,964.8922
2025-01-30 02:45:00,3146.93,3148.75,3143.01,3144.7,568.134
2025-01-30 02:50:00,3144.7,3149.0,3144.23,3148.98,607.7162
2025-01-30 02:55:00,3148.98,3155.37,3146.72,3155.37,1249.4717
2025-01-30 03:00:00,3155.36,3160.37,3153.64,3158.08,1576.3567
2025-01-30 03:05:00,3158.07,3163.51,3157.45,3160.78,703.6072
2025-01-30 03:10:00,3160.79,3173.72,3160.79,3171.99,1380.0208
2025-01-30 03:15:00,3171.99,3173.0,3164.75,3167.09,625.5122
2025-01-30 03:20:00,3167.09,3168.31,3162.65,3162.66,612.5538
2025-01-30 03:25:00,3162.66,3170.0,3162.65,3168.04,632.5629
2025-01-30 03:30:00,3168.04,3168.99,3162.03,3162.04,756.6506
2025-01-30 03:35:00,3162.04,3168.4,3162.03,3164.82,447.0431
2025-01-30 03:40:00,3164.83,3174.72,3164.83,3174.03,1050.0502
2025-01-30 03:45:00,3174.02,3177.66,3171.38,3176.62,2288.6537
2025-01-30 03:50:00,3176.62,3200.0,3173.26,3196.87,6274.3085
2025-01-30 03:55:00,3196.87,3202.58,3192.3,3201.5,2694.5668
2025-01-30 04:00:00,3201.5,3215.73,3201.0,3205.99,4930.2702
2025-01-30 04:05:00,3205.99,3206.0,3193.96,3195.19,1423.0837
2025-01-30 04:10:00,3195.19,3198.87,3192.48,3197.12,561.1983
2025-01-30 04:15:00,3197.12,3205.73,3193.96,3204.99,1055.597
2025-01-30 04:20:00,3205.0,3212.75,3204.99,3205.89,1254.3609
2025-01-30 04:25:00,3205.89,3206.92,3201.8,3203.48,982.0053
2025-01-30 04:30:00,3203.49,3204.91,3194.42,3195.0,1155.9085
2025-01-30 04:35:00,3194.99,3196.43,3187.42,3193.0,1625.1657
2025-01-30 04:40:00,3192.99,3196.22,3190.67,3196.08,559.432
2025-01-30 04:45:00,3196.07,3196.07,3189.01,3190.21,508.78
2025-01-30 04:50:00,3190.2,3196.0,3189.5,3195.08,583.9733
2025-01-30 04:55:00,3195.07,3201.88,3194.49,3196.81,1708.3526
2025-01-30 05:00:00,3196.83,3198.9,3190.37,3192.2,893.4715
2025-01-30 05:05:00,3192.21,3195.0,3190.0,3193.0,565.7516
2025-01-30 05:10:00,3193.01,3193.01,3188.88,3189.21,413.4272
2025-01-30 05:15:00,3189.22,3195.58,3187.89,3188.78,489.5033
2025-01-30 05:20:00,3188.78,3189.29,3183.63,3185.78,1183.0679
2025-01-30 05:25:00,3185.78,3188.81,3184.51,3186.49,374.5054
2025-01-30 05:30:00,3186.49,3189.2,3184.55,3184.55,286.299
2025-01-30 05:35:00,3184.56,3186.18,3182.75,3184.45,595.6369
2025-01-30 05:40:00,3184.46,3188.45,3183.83,3188.45,262.0489
2025-01-30 05:45:00,3188.45,3188.99,3185.42,3187.33,510.7073
2025-01-30 05:50:00,3187.33,3190.74,3186.85,3190.74,410.6881
2025-01-30 05:55:00,3190.74,3195.43,3190.4,3194.99,988.0376
2025-01-30 06:00:00,3194.99,3198.9,3191.68,3197.6,834.3135
2025-01-30 06:05:00,3197.6,3203.4,3197.01,3201.98,993.3745
2025-01-30 06:10:00,3201.98,3208.38,3198.0,3198.15,1963.4015
2025-01-30 06:15:00,3198.15,3200.68,3194.04,3195.38,621.7545
2025-01-30 06:20:00,3195.38,3201.89,3195.38,3198.07,497.4995
2025-01-30 06:25:00,3198.09,3198.09,3194.84,3194.85,399.7619
2025-01-30 06:30:00,3194.84,3195.85,3194.66,3195.35,296.2625
2025-01-30 06:35:00,3195.34,3197.3,3193.85,3196.48,346.0818
2025-01-30 06:40:00,3196.47,3196.47,3189.81,3189.82,1029.3498
2025-01-30 06:45:00,3189.81,3191.0,3189.01,3190.57,660.1472
2025-01-30 06:50:00,3190.58,3191.83,3187.79,3189.16,350.8032
2025-01-30 06:55:00,3189.16,3189.17,3184.68,3186.1,513.6479
2025-01-30 07:00:00,3186.11,3190.91,3184.34,3189.51,577.4651
2025-01-30 07:05:00,3189.51,3194.8,3189.51,3192.63,808.7042
2025-01-30 07:10:00,3192.62,3192.62,3180.5,3181.37,1121.312
2025-01-30 07:15:00,3181.37,3191.23,3181.37,3190.2,863.2454
2025-01-30 07:20:00,3190.2,3191.87,3189.0,3189.56,360.0945
2025-01-30 07:25:00,3189.56,3189.57,3183.37,3186.5,675.3624
2025-01-30 07:30:00,3186.49,3187.2,3183.62,3185.58,661.1703
2025-01-30 07:35:00,3185.58,3186.09,3178.76,3184.19,2275.105
2025-01-30 07:40:00,3184.19,3185.39,3179.42,3181.81,584.0032
2025-01-30 07:45:00,3181.82,3184.26,3181.19,3182.45,348.4529
2025-01-30 07:50:00,3182.46,3185.0,3182.46,3184.15,326.4615
2025-01-30 07:55:00,3184.14,3191.7,3184.13,3191.04,842.2319
2025-01-30 08:00:00,3191.04,3197.45,3189.9,3190.97,1227.9822
2025-01-30 08:05:00,3190.97,3192.28,3188.41,3189.66,410.5897
2025-01-30 08:10:00,3189.66,3189.66,3181.46,3182.49,1034.0493
2025-01-30 08:15:00,3182.5,3187.79,3181.1,3187.79,647.8572
2025-01-30 08:20:00,3187.8,3194.5,3187.8,3194.19,744.1037
2025-01-30 08:25:00,3194.19,3194.2,3189.52,3192.28,491.2891
2025-01-30 08:30:00,3192.27,3193.84,3188.47,3190.46,423.3592
2025-01-30 08:35:00,3190.46,3192.52,3186.77,3191.3,395.8405
2025-01-30 08:40:00,3191.29,3191.39,3188.85,3191.35,346.7563
2025-01-30 08:45:00,3191.35,3203.04,3190.36,3201.13,2227.8184
2025-01-30 08:50:00,3201.12,3211.35,3199.4,3205.83,2041.1852
2025-01-30 08:55:00,3205.82,3207.63,3202.2,3205.01,716.3133
2025-01-30 09:00:00,3205.01,3212.96,3204.04,3204.22,1289.0945
2025-01-30 09:05:00,3204.22,3209.49,3200.59,3207.53,992.8444
2025-01-30 09:10:00,3207.52,3211.06,3204.36,3207.27,1070.6664
2025-01-30 09:15:00,3207.27,3213.16,3206.36,3213.16,2019.1298
2025-01-30 09:20:00,3213.16,3216.38,3208.55,3210.26,1221.2417
2025-01-30 09:25:00,3210.25,3211.21,3205.3,3208.99,672.7543
2025-01-30 09:30:00,3208.99,3212.73,3206.63,3212.01,892.717
2025-01-30 09:35:00,3212.01,3221.04,3210.61,3218.45,1939.516
2025-01-30 09:40:00,3218.45,3220.0,3213.98,3216.58,1405.1536
2025-01-30 09:45:00,3216.59,3218.19,3212.95,3214.88,760.8066
2025-01-30 09:50:00,3214.87,3229.0,3214.01,3225.63,2226.635
2025-01-30 09:55:00,3225.63,3229.82,3221.05,3221.54,983.8184
2025-01-30 10:00:00,3221.55,3223.0,3214.79,3215.93,904.8843
2025-01-30 10:05:00,3215.93,3217.44,3212.02,3213.42,984.2113
2025-01-30 10:10:00,3213.43,3215.98,3212.2,3213.1,881.7858
2025-01-30 10:15:00,3213.09,3216.12,3208.47,3209.52,1066.087
2025-01-30 10:20:00,3209.52,3214.59,3209.52,3212.67,491.1286
2025-01-30 10:25:00,3212.67,3212.68,3210.39,3210.39,759.1479
2025-01-30 10:30:00,3210.4,3213.88,3207.76,3210.78,520.3284
2025-01-30 10:35:00,3210.8,3215.6,3209.85,3210.68,548.576
2025-01-30 10:40:00,3210.68,3213.92,3210.24,3210.55,314.4258
2025-01-30 10:45:00,3210.55,3216.59,3210.07,3213.73,451.7376
2025-01-30 10:50:00,3213.72,3214.3,3211.03,3214.03,270.2699
2025-01-30 10:55:00,3214.03,3219.69,3213.61,3219.69,538.2375
2025-01-30 11:00:00,3219.69,3220.94,3217.14,3219.58,606.3998
2025-01-30 11:05:00,3219.58,3219.58,3215.5,3216.11,302.8077
2025-01-30 11:10:00,3216.1,3217.77,3215.0,3215.01,391.8406
2025-01-30 11:15:00,3215.0,3222.66,3214.74,3221.44,810.6749
2025-01-30 11:20:00,3221.44,3227.06,3218.99,3224.56,2878.9404
2025-01-30 11:25:00,3224.57,3225.0,3219.13,3220.98,1117.9701
2025-01-30 11:30:00,3220.97,3223.0,3220.0,3222.95,387.3364
2025-01-30 11:35:00,3222.94,3224.0,3220.84,3222.41,323.2406
2025-01-30 11:40:00,3222.41,3225.56,3218.82,3218.83,1000.1276
2025-01-30 11:45:00,3218.82,3222.88,3217.61,3222.29,403.8296
2025-01-30 11:50:00,3222.3,3226.88,3222.29,3225.01,533.694
2025-01-30 11:55:00,3225.02,3227.8,3221.69,3222.71,831.5258
2025-01-30 12:00:00,3222.71,3224.28,3219.61,3219.79,705.2355
2025-01-30 12:05:00,3219.79,3220.98,3216.01,3217.06,611.9042
2025-01-30 12:10:00,3217.05,3218.0,3213.37,3214.35,618.4026
2025-01-30 12:15:00,3214.35,3215.38,3209.24,3210.82,1232.6866
2025-01-30 12:20:00,3210.81,3216.82,3209.51,3215.85,605.3778
2025-01-30 12:25:00,3215.84,3216.0,3211.03,3215.99,587.9847
2025-01-30 12:30:00,3215.99,3218.59,3213.21,3218.58,693.4158
2025-01-30 12:35:00,3218.59,3221.99,3218.01,3219.21,1060.4533
2025-01-30 12:40:00,3219.22,3219.99,3215.13,3215.14,553.2421
2025-01-30 12:45:00,3215.13,3218.67,3213.7,3218.67,537.6584
2025-01-30 12:50:00,3218.67,3220.97,3218.46,3218.46,508.653
2025-01-30 12:55:00,3218.46,3221.6,3218.46,3220.01,480.5966
2025-01-30 13:00:00,3220.0,3220.82,3217.71,3218.48,808.1692
2025-01-30 13:05:00,3218.48,3221.02,3215.76,3221.01,516.2267
2025-01-30 13:10:00,3221.01,3237.0,3220.69,3235.75,2919.3839
2025-01-30 13:15:00,3235.76,3257.73,3235.76,3251.21,8329.6987
2025-01-30 13:20:00,3251.21,3259.88,3246.55,3248.44,2762.2929
2025-01-30 13:25:00,3248.45,3262.03,3248.45,3261.51,2257.8158
2025-01-30 13:30:00,3261.5,3275.97,3251.88,3255.77,9895.6464
2025-01-30 13:35:00,3255.76,3260.72,3247.46,3249.13,1666.17
2025-01-30 13:40:00,3249.14,3253.93,3243.97,3251.93,1740.1544
2025-01-30 13:45:00,3251.93,3253.05,3244.16,3250.41,1252.7798
2025-01-30 13:50:00,3250.4,3257.23,3248.62,3255.31,1052.0552
2025-01-30 13:55:00,3255.3,3264.0,3254.61,3263.14,2111.9468
2025-01-30 14:00:00,3263.14,3269.93,3253.55,3253.82,4417.5563
2025-01-30 14:05:00,3253.82,3266.6,3250.85,3266.58,3841.1502
2025-01-30 14:10:00,3266.58,3269.7,3260.95,3265.65,1525.0608
2025-01-30 14:15:00,3265.64,3269.5,3246.04,3247.56,7606.9558
2025-01-30 14:20:00,3247.55,3254.81,3247.55,3253.3,845.6234
2025-01-30 14:25:00,3253.3,3255.0,3250.07,3253.91,816.9272
2025-01-30 14:30:00,3253.92,3254.97,3244.58,3245.46,2345.0334
2025-01-30 14:35:00,3245.46,3255.56,3241.05,3250.66,3182.8965
2025-01-30 14:40:00,3250.7,3254.71,3243.3,3253.27,2069.5734
2025-01-30 14:45:00,3253.27,3268.63,3252.94,3264.32,2623.2252
2025-01-30 14:50:00,3264.32,3278.25,3260.17,3275.6,5381.4609
2025-01-30 14:55:00,3275.6,3281.0,3264.28,3271.24,6171.3793
2025-01-30 15:00:00,3271.23,3276.27,3260.0,3266.31,3265.7021
2025-01-30 15:05:00,3266.31,3280.0,3263.59,3266.24,5382.3397
2025-01-30 15:10:00,3266.23,3274.5,3262.18,3269.59,2678.0253
2025-01-30 15:15:00,3269.59,3269.94,3260.89,3263.11,2155.7619
2025-01-30 15:20:00,3263.11,3269.16,3260.32,3263.38,1624.7595
2025-01-30 15:25:00,3263.38,3263.38,3248.31,3252.14,4737.3546
2025-01-30 15:30:00,3252.14,3264.9,3250.55,3263.49,1780.47
2025-01-30 15:35:00,3263.49,3272.11,3262.21,3268.65,1425.7567
2025-01-30 15:40:00,3268.66,3274.0,3263.59,3265.92,3245.6571
2025-01-30 15:45:00,3265.93,3277.14,3265.09,3268.86,1784.3831
2025-01-30 15:50:00,3268.86,3269.98,3258.8,3259.46,1089.3432
2025-01-30 15:55:00,3259.47,3261.0,3254.26,3255.3,1684.5616
2025-01-30 16:00:00,3255.3,3260.06,3250.91,3258.87,2895.7102
2025-01-30 16:05:00,3258.87,3262.67,3257.79,3260.79,1055.3671
2025-01-30 16:10:00,3260.8,3263.5,3252.5,3252.59,1101.2493
2025-01-30 16:15:00,3252.58,3261.27,3249.06,3260.95,1535.9923
2025-01-30 16:20:00,3260.95,3271.39,3260.94,3269.94,2017.9561
2025-01-30 16:25:00,3269.93,3273.0,3262.22,3267.48,1179.2931
2025-01-30 16:30:00,3267.48,3269.9,3261.83,3265.91,780.8329
2025-01-30 16:35:00,3265.91,3267.66,3261.18,3266.42,558.0416
2025-01-30 16:40:00,3266.43,3266.43,3260.0,3263.35,553.9545
2025-01-30 16:45:00,3263.35,3269.94,3261.58,3269.68,523.9311
2025-01-30 16:50:00,3269.68,3274.96,3269.43,3274.87,1209.4457
2025-01-30 16:55:00,3274.86,3279.95,3273.62,3278.93,1546.3569
2025-01-30 17:00:00,3278.94,3278.94,3271.0,3275.64,1101.7382
2025-01-30 17:05:00,3275.65,3278.8,3267.5,3268.29,890.7529
2025-01-30 17:10:00,3268.31,3274.86,3265.93,3274.86,1119.5684
2025-01-30 17:15:00,3274.87,3281.0,3271.36,3279.61,1402.4204
2025-01-30 17:20:00,3279.6,3283.43,3273.52,3275.6,1280.0409
2025-01-30 17:25:00,3275.59,3278.41,3267.4,3267.8,961.9532
2025-01-30 17:30:00,3267.79,3272.69,3265.01,3272.14,1237.1707
2025-01-30 17:35:00,3272.15,3272.54,3257.42,3258.2,2756.3482
2025-01-30 17:40:00,3258.21,3264.7,3257.77,3259.51,898.8671
2025-01-30 17:45:00,3259.52,3266.76,3258.4,3264.52,1072.6548
2025-01-30 17:50:00,3264.51,3268.73,3262.6,3267.51,750.7374
2025-01-30 17:55:00,3267.51,3274.23,3265.32,3272.6,668.1104
2025-01-30 18:00:00,3272.6,3274.17,3266.62,3267.74,1467.3591
2025-01-30 18:05:00,3267.74,3276.97,3267.01,3272.39,637.7077
2025-01-30 18:10:00,3272.39,3276.27,3271.1,3271.64,1051.1715
2025-01-30 18:15:00,3271.64,3273.53,3268.32,3270.19,654.0476
2025-01-30 18:20:00,3270.2,3274.37,3268.61,3271.28,835.6124
2025-01-30 18:25:00,3271.28,3271.37,3255.22,3261.55,2100.046
2025-01-30 18:30:00,3261.55,3268.24,3258.24,3265.49,1151.956
2025-01-30 18:35:00,3265.5,3272.36,3263.61,3271.45,733.2865
2025-01-30 18:40:00,3271.45,3275.68,3271.45,3271.64,799.3108
2025-01-30 18:45:00,3271.64,3273.0,3268.42,3268.43,878.4353
2025-01-30 18:50:00,3268.42,3269.8,3265.4,3266.66,965.616
2025-01-30 18:55:00,3266.67,3271.0,3265.28,3270.34,293.7641
2025-01-30 19:00:00,3270.34,3271.9,3265.07,3266.76,999.6858
2025-01-30 19:05:00,3266.77,3273.0,3266.77,3273.0,424.1332
2025-01-30 19:10:00,3273.0,3276.27,3271.84,3274.64,1545.1874
